Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq291-0,large,Speelgoedwinkel Intertoys is failliet. De winkels blijven voorlopig gewoon open. Tot duidelijk is hoe het nu verder gaat met de speelgoedketen blijft het personeel aan het werk. Onderwijl wordt druk gesproken met verschillende partijen over een doorstart. Voor de ruim 3000 medewerkers ziet de toekomst er somber uit: voor hen is ontslag aangevraagd.,Speelgoedwinkel Intertoys is failliet. De winkels blijven voorlopig <extra_id_0> is hoe het nu verder gaat met de speelgoedketen blijft <extra_id_1> het werk. Onderwijl wordt druk gesproken met <extra_id_2> een doorstart. Voor de ruim 3000 <extra_id_3> toekomst er <extra_id_4> hen is ontslag aangevraagd.,Speelgoedwinkel Intertoys is failliet. De winkels blijven voorlopig open. De vraag is hoe het nu verder gaat met de speelgoedketen blijft aan het werk. Onderwijl wordt druk gesproken met de medewerkers over een doorstart. Voor de ruim 3000 werknemers is de toekomst er niet. Voor hen is ontslag aangevraagd.,"['gewoon open. Tot duidelijk', 'het personeel aan', 'verschillende partijen over', 'medewerkers ziet de', 'somber uit: voor']","['open. De vraag', 'aan', 'de medewerkers over', 'werknemers is de', 'niet. Voor']",16,30,6,"[0.7307692307692307, 0.8235294117647058, 0.6296296296296297, 0.47368421052631576, 0.625]",0.66
seq292-0,large,Een gebied met sneeuwval en ijsregen ligt nu boven het noordoosten van het land. Elders komt er plaatselijk ijzel voor en liggen er sneeuw- of ijsresten op de weg. Het is door dit alles op veel plaatsen glad.,Een gebied met sneeuwval <extra_id_0> ligt nu boven het noordoosten van het <extra_id_1> er plaatselijk ijzel voor <extra_id_2> sneeuw- of ijsresten op de weg. Het is door dit alles op <extra_id_3>,Een gebied met sneeuwval ligt nu boven het noordoosten van het gebied. Ook is er plaatselijk ijzel voor en sneeuw- of ijsresten op de weg. Het is door dit alles op,"['en ijsregen', 'land. Elders komt', 'en liggen er', 'veel plaatsen glad.']","['', 'gebied. Ook is', 'en', '']",11,30,6,"[1.0, 0.8823529411764706, 0.8333333333333334, 1.0]",0.93
seq293-0,large,Voorafgaand aan alle 21 races duikt AD Sportwereld per circuit in het track record van Max Verstappen en kijkt naar de prestaties van Honda van vorig jaar. Deel,Voorafgaand aan alle 21 races duikt AD Sportwereld per circuit in het track <extra_id_0> Max Verstappen en <extra_id_1> prestaties van <extra_id_2> jaar. Deel,Voorafgaand aan alle 21 races duikt AD Sportwereld per circuit in het track van Max Verstappen en zijn prestaties van afgelopen jaar. Deel,"['record van', 'kijkt naar de', 'Honda van vorig']","['van', 'zijn', 'afgelopen']",8,30,6,"[0.7, 0.7692307692307693, 0.8666666666666667]",0.78
seq294-0,large,Ben je er niet aan toegekomen om al het regionale nieuws vandaag te volgen? Dit is het belangrijkste nieuws van,Ben je <extra_id_0> toegekomen om al het regionale nieuws vandaag <extra_id_1> is het belangrijkste nieuws van,Ben je hier toegekomen om al het regionale nieuws vandaag te lezen? Hier is het belangrijkste nieuws van,"['er niet aan', 'te volgen? Dit']","['hier', 'te lezen? Hier']",6,30,6,"[0.8181818181818182, 0.5]",0.66
seq295-0,large,In deze sportloze periode bellen we dagelijks met een jarige prominent uit de sportwereld. Door het coronavirus is het toch een heel andere verjaardag dan normaal. Vandaag:,In deze sportloze <extra_id_0> dagelijks <extra_id_1> prominent uit <extra_id_2> Door het coronavirus is het toch een heel andere verjaardag dan normaal. Vandaag:,In deze sportloze dagen komt dagelijks een feestje prominent uit Door het coronavirus is het toch een heel andere verjaardag dan normaal. Vandaag:,"['periode bellen we', 'met een jarige', 'de sportwereld.']","['dagen komt', 'een feestje', '']",8,30,6,"[0.8823529411764706, 0.6428571428571429, 1.0]",0.84
seq296-0,large,"In aanloop naar elke Formule 1-race kijken we dit seizoen vooruit naar het raceweekeinde met kenners, prominenten en liefhebbers. Voorafgaand aan de GP van",In aanloop naar elke Formule 1-race kijken we dit seizoen vooruit naar het raceweekeinde <extra_id_0> en liefhebbers. Voorafgaand <extra_id_1>,In aanloop naar elke Formule 1-race kijken we dit seizoen vooruit naar het raceweekeinde voor teams en liefhebbers. Voorafgaand aan...,"['met kenners', 'prominenten', 'aan de GP van']","['voor teams', 'aan...']",7,30,6,"[0.8181818181818182, 0.9090909090909091]",0.86
seq297-0,large,"Met de enorme massa aan geannuleerde vakanties zijn Nederlanders meer gebonden aan vakantie in eigen land. Maar wie zomers gaat kamperen, moet rekening houden met een nat pak. Maakt dat de stroom aan eigen toeristen minder groot op de Veluwe?","Met de enorme massa aan geannuleerde vakanties zijn Nederlanders meer <extra_id_0> in eigen land. Maar wie zomers gaat kamperen, <extra_id_1> met een <extra_id_2> dat de stroom aan eigen toeristen minder <extra_id_3> Veluwe?","Met de enorme massa aan geannuleerde vakanties zijn Nederlanders meer gaan kamperen in eigen land. Maar wie zomers gaat kamperen, kampt met een kans dat de stroom aan eigen toeristen minder wordt. Kamperen op de Veluwe?","['gebonden aan vakantie', 'moet rekening houden', 'nat pak. Maakt', 'groot op de']","['gaan kamperen', 'kampt', 'kans', 'wordt. Kamperen op de']",12,30,6,"[0.7142857142857143, 0.95, 0.8571428571428571, 0.6666666666666666]",0.8
seq298-0,large,Veel mensen blijven deze zomer vanwege de coronacrisis thuis. Wat is hun favoriete plekje op Voorne-Putten of Goeree-Overflakkee?,Veel mensen blijven deze zomer vanwege de coronacrisis thuis. <extra_id_0> hun favoriete plekje op <extra_id_1>,Veel mensen blijven deze zomer vanwege de coronacrisis thuis. Dit is hun favoriete plekje op het...,"['Wat is', 'Voorne-Putten of Goeree-Overflakkee?']","['Dit is', 'het...']",5,30,6,"[0.3333333333333333, 0.9444444444444444]",0.64
seq299-0,large,"n weigeren, vindt de Tweede Kamer. Dit omstreden voorstel van D66 haalt vandaag, na lang twijfelen bij verschillende partijen, toch een","n weigeren, vindt de Tweede Kamer. Dit <extra_id_0> D66 <extra_id_1> lang twijfelen bij verschillende partijen, toch een","n weigeren, vindt de Tweede Kamer. Dit meldt D66 na lang twijfelen bij verschillende partijen, toch een","['omstreden voorstel van', 'haalt vandaag', 'na']","['meldt', 'na']",6,30,6,"[0.8636363636363636, 0.8461538461538461]",0.85
seq300-0,large,De geallieerde troepen deden er 75 jaar geleden ruim een maand over om de bezetter uit West-Brabant te verdrijven. Hoe verliep die weg naar de bevrijding? Deze kroniek in 36 delen beschrijft het van dag tot dag. Vandaag het,De geallieerde troepen deden er 75 <extra_id_0> een maand over om de bezetter uit West-Brabant te verdrijven. Hoe verliep die weg naar de bevrijding? <extra_id_1> 36 delen <extra_id_2> dag tot <extra_id_3>,De geallieerde troepen deden er 75 dagen en een maand over om de bezetter uit West-Brabant te verdrijven. Hoe verliep die weg naar de bevrijding? In 36 delen van een dag tot een dag.,"['jaar geleden ruim', 'Deze kroniek in', 'beschrijft het van', 'dag. Vandaag het']","['dagen en', 'In', 'van een', 'dag.']",12,30,6,"[0.7058823529411765, 0.9333333333333333, 0.8333333333333334, 0.75]",0.81
seq301-0,large,. Volgens hem zijn in het programma schandelijke leugens verspreid over wat hij tijdens een debat in de Tweede Kamer heeft gezegd.,. Volgens <extra_id_0> programma schandelijke leugens verspreid <extra_id_1> tijdens een debat in de Tweede Kamer heeft gezegd.,. Volgens het programma schandelijke leugens verspreid zoals hij tijdens een debat in de Tweede Kamer heeft gezegd.,"['hem zijn in het', 'over wat hij']","['het', 'zoals hij']",7,30,6,"[0.8, 0.6666666666666666]",0.73
seq302-0,large,MonicaMonica Beek (42) is journalist. Ze woont samen met haar dochters van 11 en 8 en heeft een vriend.,MonicaMonica Beek (42) is journalist. Ze <extra_id_0> haar <extra_id_1> en 8 en heeft een vriend.,MonicaMonica Beek (42) is journalist. Ze is moeder van haar kinderen van 10 en 8 en heeft een vriend.,"['woont samen met', 'dochters van 11']","['is moeder van', 'kinderen van 10']",6,30,6,"[0.8666666666666667, 0.5333333333333333]",0.7
seq303-0,large,"columnSchrijver, journalist en columnist Jerry Goossens schrijft van dinsdag tot en met zaterdag over wat hem opvalt in de stad Utrecht. Dit keer over het","columnSchrijver, journalist en columnist Jerry Goossens schrijft van dinsdag <extra_id_0> zaterdag over wat <extra_id_1> de stad <extra_id_2> keer over het","columnSchrijver, journalist en columnist Jerry Goossens schrijft van dinsdag tot zaterdag over wat er in de stad gebeurt. Dit keer over het","['tot en met', 'hem opvalt in', 'Utrecht. Dit']","['tot', 'er in', 'gebeurt. Dit']",8,30,6,"[0.7, 0.6923076923076923, 0.4166666666666667]",0.6
seq304-0,large,In de rubriek Van wieg tot graf vertellen we het verhaal achter een familiebericht. Deze keer het levensverhaal van,In de rubriek Van wieg <extra_id_0> we <extra_id_1> een familiebericht. Deze keer het levensverhaal van,In de rubriek Van wieg tot wieg geven we elke week een familiebericht. Deze keer het levensverhaal van,"['tot graf vertellen', 'het verhaal achter']","['tot wieg geven', 'elke week']",6,30,6,"[0.5555555555555556, 0.7777777777777778]",0.67
seq305-0,large,"Hij komt, hij komt, de lieve goede Sint. De goedheiligman en zijn Pieten kwam vandaag aan in Nederland. Na een lange reis vanuit Spanje brachten Sinterklaas en zijn Pieten meteen een bezoekje aan de Drechtsteden. AD De Dordtenaar verzamelt de leukste sinterklaasfotos uit de regio.","Hij komt, hij komt, de lieve goede Sint. De <extra_id_0> Pieten kwam vandaag aan in Nederland. Na <extra_id_1> vanuit Spanje brachten Sinterklaas en zijn Pieten meteen een bezoekje <extra_id_2> AD <extra_id_3> verzamelt de leukste <extra_id_4> regio.","Hij komt, hij komt, de lieve goede Sint. De Sint met zijn Pieten kwam vandaag aan in Nederland. Na Nederland vanuit Spanje brachten Sinterklaas en zijn Pieten meteen een bezoekje aan het AD AD verzamelt de leukste verhalen uit de regio.","['goedheiligman en zijn', 'een lange reis', 'aan de Drechtsteden.', 'De Dordtenaar', 'sinterklaasfotos uit de']","['Sint met zijn', 'Nederland', 'aan het', 'AD', 'verhalen uit de']",14,30,6,"[0.6190476190476191, 0.7857142857142857, 0.7, 0.9230769230769231, 0.5652173913043478]",0.72
seq306-0,large,Demonstrerende boeren zijn morgen niet welkom op het Binnenhof in Den Haag. Dat heeft minister Ferd Grapperhaus van Justitie en Veiligheid laten weten. Hij zegt ook dat alle goede en noodzakelijke maatregelen worden genomen om het boerenprotest niet uit de hand te laten lopen.,Demonstrerende boeren zijn morgen niet welkom op het Binnenhof in Den Haag. Dat heeft minister <extra_id_0> en Veiligheid laten weten. <extra_id_1> dat alle goede en noodzakelijke maatregelen worden genomen om het <extra_id_2> de <extra_id_3> lopen.,Demonstrerende boeren zijn morgen niet welkom op het Binnenhof in Den Haag. Dat heeft minister van Justitie en Veiligheid laten weten. Hij wil dat alle goede en noodzakelijke maatregelen worden genomen om het protest niet in de weg te laten lopen.,"['Ferd Grapperhaus van Justitie', 'Hij zegt ook', 'boerenprotest niet uit', 'hand te laten']","['van Justitie', 'Hij wil', 'protest niet in', 'weg te laten']",13,30,6,"[0.5862068965517241, 0.6666666666666666, 0.36363636363636365, 0.3076923076923077]",0.48
seq307-0,large,"Wie ons banenlandschap bekijkt, ziet bijzondere functies voorbijkomen. Een field service engineer, een lab technician of een assemblagemedewerker: we hebben ze blijkbaar hard nodig, maar waarvoor en waarom? In deze serie vertelt elke week iemand over zijn of haar beroep. Vandaag:","Wie ons banenlandschap bekijkt, ziet bijzondere functies voorbijkomen. Een <extra_id_0> een lab technician of een assemblagemedewerker: we hebben ze blijkbaar <extra_id_1> waarvoor en <extra_id_2> serie <extra_id_3> iemand over zijn of haar beroep. Vandaag:","Wie ons banenlandschap bekijkt, ziet bijzondere functies voorbijkomen. Een lasser, een lab technician of een assemblagemedewerker: we hebben ze blijkbaar niet nodig. Maar waarvoor en hoe? Een serie vraag van iemand over zijn of haar beroep. Vandaag:","['field service engineer,', 'hard nodig', 'maar', 'waarom? In deze', 'vertelt elke week']","['lasser,', 'niet nodig. Maar', 'hoe? Een', 'vraag van']",12,30,6,"[0.782608695652174, 0.625, 1.0, 0.8666666666666667]",0.82
seq308-0,large,"CROMVOIRT - Op Resident de Leuvert in Cromvoirt is maandagnacht een chalet afgebrand. Hoewel de toegesnelde brandweer het vuur snel onder controle had, kan het chalet als verloren worden beschouwd. Niemand raakte gewond.","CROMVOIRT - Op Resident de Leuvert in Cromvoirt is maandagnacht een chalet afgebrand. Hoewel de <extra_id_0> snel onder controle had, <extra_id_1> als verloren worden beschouwd. <extra_id_2>","CROMVOIRT - Op Resident de Leuvert in Cromvoirt is maandagnacht een chalet afgebrand. Hoewel de brandweer het snel onder controle had, kan het als verloren worden beschouwd.","['toegesnelde brandweer het vuur', 'kan het chalet', 'Niemand raakte gewond.']","['brandweer het', 'kan het', '']",10,30,6,"[0.5666666666666667, 0.5, 1.0]",0.69
seq309-0,large,gaat actrice en tv-presentatrice Sarah Chronis naar minder bekende steden en ontdekt ze pareltjes in bekendere hotspots. Deze keer is ze 48 uur in,gaat actrice en tv-presentatrice Sarah Chronis naar minder bekende steden en ontdekt ze pareltjes in bekendere <extra_id_0> is <extra_id_1>,gaat actrice en tv-presentatrice Sarah Chronis naar minder bekende steden en ontdekt ze pareltjes in bekendere steden. Het is,"['hotspots. Deze keer', 'ze 48 uur in']","['steden. Het', '']",7,30,6,"[0.7368421052631579, 1.0]",0.87
seq310-0,large,"De zware jongens halen de voorpaginas, de boefjes niet. Emma Thies doet elke week verslag van een","De <extra_id_0> de voorpaginas, de boefjes niet. <extra_id_1> doet elke week verslag van een","De krant maakt de voorpaginas, de boefjes niet. De krant doet elke week verslag van een","['zware jongens halen', 'Emma Thies']","['krant maakt', 'De krant']",5,30,6,"[0.7894736842105263, 0.9]",0.84
seq311-0,large,", dacht schrijfster Kim Heijdenrijk toen ze hoorde over die arme mevrouw Breek. Want het zal je maar overkomen: dat je drie echtgenoten verliest en dat je kinderen je dan ook nog worden afgenomen.",", dacht schrijfster Kim <extra_id_0> hoorde over die arme mevrouw Breek. Want het zal je maar overkomen: dat je drie <extra_id_1> je kinderen <extra_id_2> nog worden afgenomen.",", dacht schrijfster Kim van der Meer toen ze hoorde over die arme mevrouw Breek. Want het zal je maar overkomen: dat je drie van je kinderen ook nog worden afgenomen.","['Heijdenrijk toen ze', 'echtgenoten verliest en dat', 'je dan ook']","['van der Meer toen ze', 'van', 'ook']",10,30,6,"[0.5, 0.9259259259259259, 0.7]",0.71
seq312-0,large,In de rubriek Van wieg tot graf vertelt journalist Sjaak van de Groep het levensverhaal van een onlangs overleden stads- of streekgenoot. Vandaag het leven van,In de rubriek Van wieg tot graf vertelt <extra_id_0> van de Groep het levensverhaal van een onlangs <extra_id_1> streekgenoot. Vandaag <extra_id_2>,In de rubriek Van wieg tot graf vertelt Willem van de Groep het levensverhaal van een onlangs overleden streekgenoot. Vandaag,"['journalist Sjaak', 'overleden stads- of', 'het leven van']","['Willem', 'overleden', '']",8,30,6,"[0.9375, 0.5263157894736842, 1.0]",0.82
seq313-0,large,"zes kinderen in totale afzondering leefde, kende die familie al jaren. Met vader Gerrit-Jan van D. maakte","zes kinderen <extra_id_0> leefde, kende die familie al jaren. Met vader Gerrit-Jan <extra_id_1> maakte","zes kinderen Wie in de jaren zestig leefde, kende die familie al jaren. Met vader Gerrit-Jan maakt hij kennis. Hij maakte","['in totale afzondering', 'van D.']","['Wie in de jaren zestig', 'maakt hij kennis. Hij']",5,30,6,"[0.7272727272727273, 0.8571428571428571]",0.79
seq314-0,large,Oud-scheidsrechter Mario van der Ende schrijft wekelijks een column in AD Haagsche Courant over voetbal. Deze,Oud-scheidsrechter Mario van der Ende schrijft wekelijks een <extra_id_0> AD <extra_id_1> voetbal. Deze,Oud-scheidsrechter Mario van der Ende schrijft wekelijks een column in het AD over het Nederlandse voetbal. Deze,"['column in', 'Haagsche Courant over']","['column in het', 'over het Nederlandse']",5,30,6,"[0.3076923076923077, 0.8095238095238095]",0.56
seq315-0,large,dat advocaat Khalid Kasem in 2015 informatie uit een lopend strafonderzoek aan de organisatie van Ridouan Taghi heeft gelekt.,<extra_id_0> Kasem in 2015 informatie uit een lopend strafonderzoek aan de organisatie <extra_id_1> heeft gelekt.,dat Kasem in 2015 informatie uit een lopend strafonderzoek aan de organisatie van de stichting heeft gelekt.,"['dat advocaat Khalid', 'van Ridouan Taghi']","['dat', 'van de stichting']",6,30,6,"[0.8421052631578947, 0.7647058823529411]",0.8
seq316-0,large,"SchuimHans van der Beek doet elke dag verslag van feesten, presentaties en andere belangrijke bijeenkomsten in Amsterdam. Vandaag:",SchuimHans van der Beek doet elke dag verslag <extra_id_0> presentaties en andere belangrijke <extra_id_1> Vandaag:,SchuimHans van der Beek doet elke dag verslag van presentaties en andere belangrijke gebeurtenissen. Vandaag:,"['van feesten,', 'bijeenkomsten in Amsterdam.']","['van', 'gebeurtenissen.']",5,30,6,"[0.75, 0.7037037037037037]",0.73
seq317-0,large,Wat doen bekende Gelderlanders in het weekend?Elke week bespreekt iemand hier zijn of haar programma. Deze week,Wat doen bekende Gelderlanders in het weekend?Elke <extra_id_0> iemand <extra_id_1> haar programma. Deze week,Wat doen bekende Gelderlanders in het weekend?Elke week iemand uit de regio met zijn of haar programma. Deze week,"['week bespreekt', 'hier zijn of']","['week', 'uit de regio met zijn of']",5,30,6,"[0.7142857142857143, 0.5416666666666666]",0.63
seq318-0,large,"De nieuwe coalitie van VVD, ChristenUnie & SGP, GroenLinks, PvdA en CDA heeft de ambitie om Zuid-Holland","De nieuwe coalitie van VVD, ChristenUnie & SGP, GroenLinks, PvdA <extra_id_0> de ambitie <extra_id_1>","De nieuwe coalitie van VVD, ChristenUnie & SGP, GroenLinks, PvdA en de ambitie van de...","['en CDA heeft', 'om Zuid-Holland']","['en', 'de...']",5,30,6,"[0.8333333333333334, 0.9333333333333333]",0.88
seq319-0,large,"8 Schrijver, journalist en columnist Jerry Goossens schrijft van dinsdag tot en met zaterdag over wat hem opvalt in de stad Utrecht. Dit keer over het","8 Schrijver, journalist en columnist Jerry Goossens schrijft van dinsdag tot en met zaterdag over <extra_id_0> in <extra_id_1> Dit <extra_id_2> het","8 Schrijver, journalist en columnist Jerry Goossens schrijft van dinsdag tot en met zaterdag over de politiek in Nederland. Dit keer is het","['wat hem opvalt', 'de stad Utrecht.', 'keer over']","['de politiek', 'Nederland.', 'keer is']",8,30,6,"[0.9285714285714286, 0.75, 0.4444444444444444]",0.71
seq320-0,large,De EU is bereid om de Britse premier Theresa May meer tijd te geven voor de brexit onder voorwaarde dat het Britse parlement,De EU <extra_id_0> Britse premier Theresa May meer tijd te geven voor de brexit <extra_id_1> het Britse parlement,De EU vraagt de Britse premier Theresa May meer tijd te geven voor de brexit Dat vraagt het Britse parlement,"['is bereid om de', 'onder voorwaarde dat']","['vraagt de', 'Dat vraagt']",7,30,6,"[0.7333333333333333, 0.7]",0.72
seq321-0,large,"verdachten en veertig drieste hooligans. De balans na de aanval op het Woerdense caf Onze Vrienden. Het heeft er volgens de eigenaren alle schijn van dat de bruine kroeg doelbewust is belaagd. ,,Zij hadden de straten hier met hun autos geblokkeerd.","verdachten en veertig drieste hooligans. De balans na de aanval op <extra_id_0> Onze Vrienden. Het <extra_id_1> de eigenaren alle <extra_id_2> de bruine kroeg doelbewust is belaagd. ,,Zij hadden de straten <extra_id_3> autos geblokkeerd.","verdachten en veertig drieste hooligans. De balans na de aanval op de kroeg Onze Vrienden. Het gaat erom dat de eigenaren alle denken dat de bruine kroeg doelbewust is belaagd. ,,Zij hadden de straten met autos geblokkeerd.","['het Woerdense caf', 'heeft er volgens', 'schijn van dat', 'hier met hun']","['de kroeg', 'gaat erom dat', 'denken dat', 'met']",12,30,6,"[0.7647058823529411, 0.6875, 0.5714285714285714, 0.75]",0.69
seq322-0,large,"Een spijtoptant van de Italiaanse maffia deelt een dreun uit aan de Amsterdamse onderwereld. Drugshandelaar Giuseppe T. heeft belastende verklaringen afgelegd tegen Nederlandse, Italiaanse, Albanese, Turkse en Colombiaanse criminelen in de hoofdstad.","Een spijtoptant van de Italiaanse maffia deelt een <extra_id_0> de Amsterdamse onderwereld. Drugshandelaar Giuseppe T. heeft belastende verklaringen afgelegd tegen Nederlandse, <extra_id_1> en <extra_id_2> hoofdstad.","Een spijtoptant van de Italiaanse maffia deelt een geheim met de Amsterdamse onderwereld. Drugshandelaar Giuseppe T. heeft belastende verklaringen afgelegd tegen Nederlandse, Italiaanse en Duitse politie in de hoofdstad.","['dreun uit aan', 'Italiaanse', 'Albanese', 'Turkse', 'Colombiaanse criminelen in de']","['geheim met', 'Italiaanse', 'Duitse politie in de']",10,30,6,"[0.7692307692307693, 0.0, 0.85]",0.54
seq323-0,large,"Waarnemend burgemeester Onno Hoes van Haarlemmermeer wordt niet de nieuwe, vaste burgemeester van die gemeente. Hij laat","Waarnemend <extra_id_0> Hoes van Haarlemmermeer wordt niet de nieuwe, <extra_id_1> die gemeente. Hij laat","Waarnemend burgemeester Willem Hoes van Haarlemmermeer wordt niet de nieuwe, maar de oude burgemeester van die gemeente. Hij laat","['burgemeester Onno', 'vaste burgemeester van']","['burgemeester Willem', 'maar de oude burgemeester van']",5,30,6,"[0.3157894736842105, 0.3448275862068966]",0.33
seq324-0,large,seizoen een gegarandeerd succes. Wekelijks verschijnt hij in een nieuwe video op AD Koken & Eten waarin hij de kneepjes van het vak uitlegt.,seizoen een gegarandeerd succes. Wekelijks verschijnt hij in <extra_id_0> op AD Koken <extra_id_1> de kneepjes van het vak uitlegt.,seizoen een gegarandeerd succes. Wekelijks verschijnt hij in een column op AD Koken waarin hij de kneepjes van het vak uitlegt.,"['een nieuwe video', '& Eten waarin hij']","['een column', 'waarin hij']",7,30,6,"[0.6875, 0.4117647058823529]",0.55
seq325-0,large,Een werknemer van scheepswerf Padmos in de haven van Stellendam is vanochtend tijdens werkzaamheden in een schip,Een <extra_id_0> Padmos in de haven van Stellendam is vanochtend tijdens werkzaamheden in <extra_id_1>,Een van de Padmos in de haven van Stellendam is vanochtend tijdens werkzaamheden in de...,"['werknemer van scheepswerf', 'een schip']","['van de', 'de...']",5,30,6,"[0.8, 0.8888888888888888]",0.84
seq326-0,large,Drievoudig moordverdachte Thijs H. blijft negentig dagen langer vast zitten. Dat heeft de rechtbank in Limburg besloten. H. wordt verdacht van de moord op drie wandelaars in Heerlen en Den Haag.,Drievoudig moordverdachte Thijs H. blijft negentig dagen langer vast <extra_id_0> de rechtbank in Limburg besloten. H. wordt verdacht <extra_id_1> op drie wandelaars in <extra_id_2> Haag.,Drievoudig moordverdachte Thijs H. blijft negentig dagen langer vast Dat heeft de rechtbank in Limburg besloten. H. wordt verdacht van moord op drie wandelaars in Den Haag.,"['zitten. Dat heeft', 'van de moord', 'Heerlen en Den']","['Dat heeft', 'van moord', 'Den']",9,30,6,"[0.47058823529411764, 0.25, 0.7857142857142857]",0.5
seq327-0,large,"Korpschef Erik Akerboom van de politie heeft forse kritiek op het kabinet, omdat het tot dusver geen vuurwerkverbod voor consumenten heeft ingesteld.","Korpschef Erik Akerboom van de politie heeft <extra_id_0> het kabinet, <extra_id_1> geen vuurwerkverbod voor consumenten heeft ingesteld.","Korpschef Erik Akerboom van de politie heeft vragen aan het kabinet, dat geen vuurwerkverbod voor consumenten heeft ingesteld.","['forse kritiek op', 'omdat het tot dusver']","['vragen aan', 'dat']",7,30,6,"[0.875, 0.85]",0.86
seq328-0,large,"Nu Linda de Mol en Wendy van Dijk naar Talpa verhuizen, krijgt Chantal Janzen het druk bij RTL 4. Heel erg druk. Want wie gaat die grote shows presenteren? Het groeit Chantal zo boven het hoofd, dat zoontje James (9) om aandacht moet smeken.","Nu Linda de Mol en Wendy van Dijk naar Talpa verhuizen, <extra_id_0> druk bij RTL 4. Heel erg druk. Want wie gaat die grote shows presenteren? <extra_id_1> zo boven het hoofd, <extra_id_2> (9) om <extra_id_3>","Nu Linda de Mol en Wendy van Dijk naar Talpa verhuizen, wordt het druk bij RTL 4. Heel erg druk. Want wie gaat die grote shows presenteren? Ik heb het zo boven het hoofd, maar (9) om","['krijgt Chantal Janzen het', 'Het groeit Chantal', 'dat zoontje James', 'aandacht moet smeken.']","['wordt het', 'Ik heb het', 'maar', '']",13,30,6,"[0.8, 0.7222222222222222, 0.8823529411764706, 1.0]",0.85
seq329-0,large,"avond in de Noordzee bij Ameland vermist raakte, definitief gestaakt. Dat bevestigt een woordvoerder aan deze redactie. Aangenomen wordt dat het meisje niet langer in leven is.","avond in <extra_id_0> Ameland vermist raakte, definitief gestaakt. Dat bevestigt een woordvoerder aan deze redactie. Aangenomen <extra_id_1> het <extra_id_2> in leven is.","avond in de haven van Ameland vermist raakte, definitief gestaakt. Dat bevestigt een woordvoerder aan deze redactie. Aangenomen wordt dat het meisje nog in leven is.","['de Noordzee bij', 'wordt dat', 'meisje niet langer']","['de haven van', 'wordt dat', 'meisje nog']",8,30,6,"[0.6666666666666666, 0.0, 0.5]",0.39
seq330-0,large,"meer over dit onderwerp en over andere gebeurtenissen uit deze regio lezen, neem dan een abonnement op het AD of lees de krant digitaal.","meer over dit onderwerp en <extra_id_0> deze regio lezen, <extra_id_1> abonnement op het AD of lees de krant digitaal.","meer over dit onderwerp en in deze regio lezen, neem een abonnement op het AD of lees de krant digitaal.","['over andere gebeurtenissen uit', 'neem dan een']","['in', 'neem een']",7,30,6,"[0.9333333333333333, 0.3333333333333333]",0.63
seq331-0,large,"Jawed S., de 19-jarige Afghaan die op 31 augustus twee mensen neerstak op Amsterdam Centraal Station,","Jawed <extra_id_0> Afghaan die op 31 augustus twee mensen neerstak <extra_id_1> Centraal Station,","Jawed de Afghaan die op 31 augustus twee mensen neerstak in het Amsterdamse Centraal Station,","['S.', 'de 19-jarige', 'op Amsterdam']","['de', 'in het Amsterdamse']",5,30,6,"[1.0, 0.7777777777777778]",0.89
seq332-0,large,De vader van het gezin dat vastzat in de boerderij in Ruinerwold is uit de Nederlandse tak van de Moonsekte gezet. Dat bevestigt,De vader van het gezin dat vastzat in de boerderij in Ruinerwold is uit de <extra_id_0> Moonsekte <extra_id_1>,,"['Nederlandse tak van de', 'gezet. Dat bevestigt']",,7,30,6,,
seq333-0,large,De Belastingdienst heeft in de persoonlijke dossiers die zij naar gedupeerden van de toeslagenaffaire heeft gestuurd hele pagina's zwartgelakt. SP-Kamerlid Renske Leijten is sprakeloos en spreekt van afplakjesdag'.,De Belastingdienst heeft in de persoonlijke dossiers die zij naar gedupeerden van de toeslagenaffaire <extra_id_0> hele pagina's zwartgelakt. SP-Kamerlid Renske <extra_id_1> en <extra_id_2>,De Belastingdienst heeft in de persoonlijke dossiers die zij naar gedupeerden van de toeslagenaffaire heeft gestuurd hele pagina's zwartgelakt. SP-Kamerlid Renske van der en,"['heeft gestuurd', 'Leijten is sprakeloos', '""spreekt van afplakjesdag\'.""']","['heeft gestuurd', 'van der', '']",8,30,6,"[0.0, 0.8571428571428571, 1.0]",0.62
