Input sequence (ground truth),Input sequence (masked),Masked tokens,Number of masked tokens,Masking percentage,Duplicate count
"In La isla mnima, dat in Spanje maar liefst tien Goyas ontving, de belangrijkste filmprijzen, zoekt hij het wat verder weg.  Niet alleen geografisch, maar ook chronologisch","In La isla mnima, dat in Spanje maar liefst tien Goyas ontving, de belangrijkste <extra_id_0> het wat verder weg. <extra_id_1> ook chronologisch","['filmprijzen, zoekt hij', 'Niet alleen geografisch, maar']",7,25.0,1
"Hockeyers naar finale door winst op Australirs Wakker geschud door de benauwde ontsnapping, dinsdag door toedoen van Groot-Brittanni, hebben de Nederlandse hockeyers hun ware gezicht laten zien.  In de halve finales van het olympisch hockeytoernooi dompelde de ploeg van bondscoach Maurits Hendriks gastland Australi in rouw","Hockeyers naar finale <extra_id_0> Australirs Wakker geschud door de benauwde ontsnapping, dinsdag door toedoen van Groot-Brittanni, hebben de <extra_id_1> ware <extra_id_2> In de halve finales van het <extra_id_3> de ploeg van bondscoach Maurits Hendriks gastland Australi in rouw","['door winst op', 'Nederlandse hockeyers hun', 'gezicht laten zien.', 'olympisch hockeytoernooi dompelde']",12,25.0,1
Schuim & as.  Gesprek met hoofdconservator Susan Legne van het Tropenmuseum in Amsterdam over het belang van ritme in een mensenleven,Schuim & as. Gesprek met hoofdconservator Susan <extra_id_0> Tropenmuseum in Amsterdam over het belang van <extra_id_1> een mensenleven,"['Legne van het', 'ritme in']",5,25.0,1
"Passages uit het eindraport; 'Daarmee heeft zij dit dus niet geweten' Uit het eindrapport, hoofdstuk 6, Het meningsverschil Sorgdrager-Blok: Tijdens de verhoren van de commmissie heeft de kwestie zich ook toegespitst op de vraag of ook procureur-generaal Sorgdrager, in functie vanaf 1 januari 1994, van de doorlating van cocane geweten heeft.  Blok kan zich herinneren dat hij de doorlating met Sorgdrager besproken heeft","Passages uit het eindraport; 'Daarmee <extra_id_0> niet geweten' Uit het eindrapport, hoofdstuk 6, Het meningsverschil Sorgdrager-Blok: Tijdens de verhoren van de commmissie heeft <extra_id_1> ook toegespitst op de vraag of ook procureur-generaal Sorgdrager, in functie vanaf 1 <extra_id_2> de doorlating van cocane geweten heeft. Blok kan <extra_id_3> hij de doorlating <extra_id_4> heeft","['heeft zij dit dus', 'de kwestie zich', 'januari 1994, van', 'zich herinneren dat', 'met Sorgdrager besproken']",16,25.0,1
Gebutste Fazio gaat toch maar niet naar Manchester Het had vandaag ht plaatje uit Manchester moeten worden: de door iedereen met de nek aangekeken Italiaanse bankpresident Antonio Fazio die zijn opwachting kwam maken bij zijn Europese collega-bankpresidenten en de ministers van Financin uit de EU.  Dit gezelschap houdt vandaag en morgen in de Noord-Engelse stad zijn halfjaarlijkse informele bijeenkomst om in ontspannen sfeer  want informeel  de toestand in de wereld te bespreken,Gebutste Fazio gaat toch maar niet naar <extra_id_0> vandaag ht plaatje uit Manchester moeten worden: de door iedereen <extra_id_1> aangekeken Italiaanse bankpresident Antonio Fazio die zijn opwachting kwam maken bij zijn Europese collega-bankpresidenten en de ministers van Financin uit de <extra_id_2> houdt vandaag en morgen in de <extra_id_3> halfjaarlijkse informele <extra_id_4> ontspannen sfeer want informeel de toestand <extra_id_5> te bespreken,"['Manchester Het had', 'met de nek', 'EU. Dit gezelschap', 'Noord-Engelse stad zijn', 'bijeenkomst om in', 'in de wereld']",18,25.0,1
"Flierefluitend voor de leeuwen Jeroen moest erg wennen aan dat burgerlijke, maar Linda drong aan.  Met succes","Flierefluitend voor de leeuwen Jeroen moest erg wennen aan dat burgerlijke, maar Linda <extra_id_0>",['drong aan. Met succes'],4,25.0,1
"Eurofilm viert moeizaam feest De European Film Awards willen maar geen feestje worden, ondanks veel enthousiasme en prijzen.  Kauwboy was de beste ontdekking van 2012 en Carice van Houten mocht op Malta een prijs overhandigen","Eurofilm viert moeizaam <extra_id_0> Film Awards willen maar geen feestje worden, ondanks veel enthousiasme en prijzen. Kauwboy was de beste ontdekking van 2012 en Carice van <extra_id_1> Malta <extra_id_2>","['feest De European', 'Houten mocht op', 'een prijs overhandigen']",9,25.0,1
"'Circa twee miljoen mensen in tijdnood' DEN HAAG, 5 NOV.  Ongeveer twee miljoen Nederlanders hebben moeite hun dag in te delen",<extra_id_0> miljoen mensen in tijdnood' <extra_id_1> NOV. Ongeveer twee miljoen Nederlanders hebben moeite hun dag in te delen,"[""'Circa twee"", 'DEN HAAG, 5']",5,25.0,1
"Data-analyse klinkt saai, maar het is een machtig instrument.  Zo kan het er bijvoorbeeld voor zorgen dat een Londense politiechef precies weet waar Britten naar het bootje van hun koningin gaan kijken","Data-analyse klinkt saai, maar het is een machtig instrument. Zo kan het er bijvoorbeeld voor <extra_id_0> een Londense politiechef precies <extra_id_1> naar <extra_id_2> hun koningin gaan kijken","['zorgen dat', 'weet waar Britten', 'het bootje van']",8,25.0,1
"De Russische Centrale Bank heeft een flinke rel veroorzaakt met een speciale muntenreeks met afbeeldingen van Europese hoofdsteden die, aldus de bank, door de Sovjettroepen zijn bevrijd van de Duits-fascistische bezetters.  Op de vijftien jubileummunten die vorige week in omloop kwamen, prijken afbeeldingen van Berlijn en Wenen, Kiev, Minsk, Warschau, Praag, Boekarest, Chisinau en de hoofdsteden van de Baltische staten","De Russische Centrale Bank heeft een flinke rel veroorzaakt met <extra_id_0> met afbeeldingen van Europese hoofdsteden die, aldus <extra_id_1> de Sovjettroepen zijn bevrijd van de Duits-fascistische bezetters. Op de vijftien jubileummunten die vorige week in <extra_id_2> afbeeldingen van Berlijn en Wenen, Kiev, Minsk, <extra_id_3> Chisinau en de hoofdsteden van <extra_id_4>","['een speciale muntenreeks', 'de bank, door', 'omloop kwamen, prijken', 'Warschau, Praag, Boekarest,', 'de Baltische staten']",15,25.0,1
"Adriaan van Dis, wat een nummer, wat een fantast.  Zo begint de bijdrage van pater Dik Kooloos in het novembernummer van het blad Bijeen","Adriaan van Dis, wat een nummer, <extra_id_0> Zo begint de bijdrage van <extra_id_1> in het novembernummer van het blad Bijeen","['wat een fantast.', 'pater Dik Kooloos']",6,25.0,1
CES 2015: Mercedes pimpt de robotauto van Google Techredacteur Marc Hijink doet dagelijks verslag vanaf gadgetbeurs CES in Las Vegas.  Ruim 150,CES <extra_id_0> de robotauto van Google Techredacteur Marc Hijink doet dagelijks verslag vanaf gadgetbeurs CES <extra_id_1> Ruim 150,"['2015: Mercedes pimpt', 'in Las Vegas.']",6,25.0,1
Luieren in de wereld van Solero De traditionele strandtent verdwijnt.  Heineken en Ola sponsoren niet langer alleen de parasol maar kopen de hele zaak op,Luieren in de wereld van Solero De traditionele strandtent verdwijnt. Heineken <extra_id_0> niet langer alleen de parasol <extra_id_1> hele zaak op,"['en Ola sponsoren', 'maar kopen de']",6,25.0,1
`Reactie sociale partners zwaar overtrokken' De sociale partners beslissen vandaag of ze het dinsdag gestaakte overleg met het kabinet over de sociale zekerheid zullen hervatten.  Vanochtend zagen ze daar vooralsnog geen reden toe,`Reactie sociale partners <extra_id_0> De sociale partners beslissen vandaag of ze het dinsdag gestaakte overleg met het <extra_id_1> sociale <extra_id_2> Vanochtend zagen ze daar vooralsnog geen reden toe,"[""zwaar overtrokken'"", 'kabinet over de', 'zekerheid zullen hervatten.']",8,25.0,1
Gezondheid Op cursus samen met collegas en het vooruitzicht van waardebonnen  vier op de tien deelnemers stopten daardoor met roken.  Stoppen met roken gaat veel beter met een financile beloning,Gezondheid Op <extra_id_0> met collegas en het vooruitzicht <extra_id_1> op de tien deelnemers stopten daardoor met roken. Stoppen <extra_id_2> veel beter met een financile beloning,"['cursus samen', 'van waardebonnen vier', 'met roken gaat']",8,25.0,1
Ook de identiteit van de eerste agent die geheime opsporingsinformatie verkocht aan de onderwereld is bekend.  De identiteit van de eerste agent is ook bekend,Ook de identiteit van de eerste agent die <extra_id_0> aan de onderwereld is bekend. De identiteit van de eerste <extra_id_1> bekend,"['geheime opsporingsinformatie verkocht', 'agent is ook']",6,25.0,1
"Bibi is boos Scheidend VVD-Kamerlid Bibi de Vries schreef een boos boek over haar jaren als vice-fractievoorzitter.  Een straatvechter, een olifant in een porseleinkast, geen kaas gegeten van sociale financile en economische vraagstukken","Bibi is boos Scheidend VVD-Kamerlid Bibi de Vries schreef een boos boek over <extra_id_0> vice-fractievoorzitter. Een straatvechter, een olifant in <extra_id_1> kaas <extra_id_2> sociale financile en economische vraagstukken","['haar jaren als', 'een porseleinkast, geen', 'gegeten van']",8,25.0,1
Hof: NAM moet smartengeld betalen Gaswinning Groningen Het hof gaat deels mee in de eerdere uitspraak dat de NAM moet betalen voor aangetast woongenot en psychisch leed door de gevolgen van de gaswinning.  Een huis in Stedum in 2016 dat niet meer bewoond mag worden omdat het te veel is beschadigd door aardbevingen,Hof: <extra_id_0> betalen Gaswinning Groningen Het hof gaat deels mee in de eerdere uitspraak dat de NAM moet <extra_id_1> woongenot en psychisch <extra_id_2> van de gaswinning. Een huis in Stedum in 2016 <extra_id_3> bewoond mag worden omdat het te veel is beschadigd door aardbevingen,"['NAM moet smartengeld', 'betalen voor aangetast', 'leed door de gevolgen', 'dat niet meer']",13,25.0,1
"PTT moet kortingen afschaffen ROTTERDAM, 24 FEBR.  PTT Telecom moet een groot deel van zijn kortingsregelingen voor grote klanten afschaffen","PTT moet kortingen afschaffen ROTTERDAM, 24 FEBR. PTT <extra_id_0> groot deel van zijn kortingsregelingen voor <extra_id_1> afschaffen","['Telecom moet een', 'grote klanten']",5,25.0,1
"Onvolledige weergave incidenten Srebrenica Doorrijden, zei de kapitein toen gewapende moslims een Nederlands pantservoertuig probeerden tegen te houden.  Alweer een incident dat volgens de ","Onvolledige weergave incidenten Srebrenica Doorrijden, zei de <extra_id_0> moslims een <extra_id_1> tegen te houden. Alweer een incident dat volgens de","['kapitein toen gewapende', 'Nederlands pantservoertuig probeerden']",6,25.0,1
"De andere wereld van zondagmiddag.  Michel Collon, auteur van het boek Blufpoker, Joegoslavi en de komende oorlogen geeft zijn visie op de huidige grensconflichten in Macedoni","<extra_id_0> van zondagmiddag. Michel Collon, <extra_id_1> boek Blufpoker, Joegoslavi en de komende oorlogen geeft zijn visie op de huidige grensconflichten in Macedoni","['De andere wereld', 'auteur van het']",6,25.0,1
Zondag vaardigde president Morsi per presidentieel decreet uit dat de ontbinding ongedaan werd gemaakt.  Hij riep daarbij de parlementsleden op weer bijeen te komen totdat weer een nieuw parlement gekozen kan worden,Zondag vaardigde president Morsi per presidentieel decreet uit dat de ontbinding ongedaan werd <extra_id_0> daarbij de parlementsleden op weer bijeen <extra_id_1> totdat weer een <extra_id_2> kan worden,"['gemaakt. Hij riep', 'te komen', 'nieuw parlement gekozen']",8,25.0,1
"Internationale luchthaven Bali weer open, geen vertragingen voor KLM Uitbarsting van Mount Raung op Oost-Java.  Door aswolken is het vliegverkeer op Bali ernstig verstoord","<extra_id_0> weer open, geen vertragingen voor KLM Uitbarsting van Mount Raung <extra_id_1> aswolken is het vliegverkeer op Bali ernstig verstoord","['Internationale luchthaven Bali', 'op Oost-Java. Door']",6,25.0,1
Netwerk.  Onder andere over de schrijnende toestanden in psychiatrische inrichtingen in Servi en de crisis in de PvdA,Netwerk. Onder andere over de schrijnende toestanden in psychiatrische inrichtingen <extra_id_0> crisis in de PvdA,['in Servi en de'],4,25.0,1
Brendan Dassey blijft toch vastzitten Dassey zit samen met zijn oom Steven Avery vast voor de moord op Teresa Halbach.  Het proces kwam wereldwijd onder de aandacht door de documentairereeks Making a Murderer,Brendan Dassey blijft toch vastzitten Dassey zit samen met zijn oom Steven Avery vast voor <extra_id_0> op Teresa Halbach. <extra_id_1> wereldwijd onder <extra_id_2> de documentairereeks Making a Murderer,"['de moord', 'Het proces kwam', 'de aandacht door']",8,25.0,1
Eurocommissaris Barnier presenteert vandaag een plan dat het Europese bankensysteem moet hervormen.  Foto AFP / John Thys Eurocommissaris Michel Barnier van Interne Markt en Financile Dienstverlening presenteert vanmiddag een nieuw bankenplan van de Europese Commissie dat het Europese bankensysteem de komende jaren moet hervormen,Eurocommissaris Barnier presenteert vandaag een plan dat het Europese bankensysteem moet hervormen. Foto AFP / John Thys Eurocommissaris Michel Barnier <extra_id_0> en Financile Dienstverlening presenteert vanmiddag een nieuw bankenplan van de <extra_id_1> het Europese <extra_id_2> jaren <extra_id_3>,"['van Interne Markt', 'Europese Commissie dat', 'bankensysteem de komende', 'moet hervormen']",11,25.0,1
"Moslims als cartooneske barbaren portretteren mag wel Afgelopen weekeinde besloot Sooreh Hera dat ze haar fotoserie Adam en Ewald, zevendedagsgeliefden niet in het Gemeentemuseum Den Haag wil ophangen.  Als museumdirecteur Wim van Krimpen haar meest provocerende beelden uit die serie niet wilde tonen, ","Moslims <extra_id_0> barbaren portretteren mag wel Afgelopen <extra_id_1> Hera dat ze haar fotoserie Adam en Ewald, zevendedagsgeliefden niet in het Gemeentemuseum Den Haag wil ophangen. Als museumdirecteur Wim van Krimpen haar meest provocerende <extra_id_2> serie <extra_id_3>","['als cartooneske', 'weekeinde besloot Sooreh', 'beelden uit die', 'niet wilde tonen,']",11,25.0,1
"Volgens producent Hans Pos van Shooting Star Filmcompany gaat het om n doos met zes  zeven filmblikken, de oogst van n opnamedag.  ","Volgens producent Hans <extra_id_0> Star Filmcompany <extra_id_1> n doos met zes zeven filmblikken, de oogst van n opnamedag.","['Pos van Shooting', 'gaat het om']",6,25.0,1
"Een donkere, akelige gestalte achter je Een robot kan het gevoel van de aanwezigheid van geesten oproepen.  Dat komt door conflicterende signalen in het brein","Een donkere, akelige <extra_id_0> Een robot kan het gevoel van de <extra_id_1> oproepen. Dat komt door conflicterende signalen in het brein","['gestalte achter je', 'aanwezigheid van geesten']",6,25.0,1
"""Wie Sparta financieel gezond maakt verdient een standbeeld'; ""Op Spangen zit je goed, daar heb je de beste leermeesters'; ""Sponsor mag zich niet bemoeien met het bestuursbeleid' De 63-jarige FLOOR BOUWER treedt in november af als voorzitter van Sparta.  Vanaf 1988 leidde hij de voetbalclub van Spangen","""Wie Sparta financieel gezond maakt verdient een standbeeld'; ""Op <extra_id_0> goed, daar heb je de beste leermeesters'; ""Sponsor mag zich niet bemoeien met het bestuursbeleid' De 63-jarige FLOOR BOUWER treedt <extra_id_1> als voorzitter van Sparta. Vanaf <extra_id_2> de <extra_id_3>","['Spangen zit je', 'in november af', '1988 leidde hij', 'voetbalclub van Spangen']",12,25.0,1
"Wereld Op Lucht Terwijl de koers van World Online afgelopen vrijdag op de Amsterdamse beurs in elkaar plofte, spraken de Europese regeringsleiders in Lissabon euforisch over de nieuwe vergezichten van de Interneteconomie.  De beursgang van het eerste Internet-bedrijf in Nederland werd een bittere teleurstelling voor beleggers die gehoopt hadden op een vluggertje","Wereld Op Lucht <extra_id_0> van World Online afgelopen vrijdag op de Amsterdamse beurs in elkaar plofte, spraken de Europese regeringsleiders in Lissabon euforisch over de nieuwe vergezichten van de Interneteconomie. De beursgang <extra_id_1> Internet-bedrijf <extra_id_2> een bittere <extra_id_3> gehoopt hadden op een vluggertje","['Terwijl de koers', 'van het eerste', 'in Nederland werd', 'teleurstelling voor beleggers die']",13,25.0,1
"Red het web Internetvrijheid Het internet staat op een keerpunt, schrijft www-uitvinder Tim Berners-Lee: het zal zijn potentieel ten goede verwezenlijken, of het zal ons naar een digitale dystopie leiden.  Mijn ouders waren wiskundigen","Red het web Internetvrijheid Het <extra_id_0> een keerpunt, schrijft www-uitvinder Tim Berners-Lee: het zal zijn potentieel ten goede verwezenlijken, of het zal ons naar een <extra_id_1> Mijn <extra_id_2> wiskundigen","['internet staat op', 'digitale dystopie leiden.', 'ouders waren']",8,25.0,1
Het Internationaal Monetair Fonds (IMF) denkt opnieuw meer geld nodig te hebben.  Maar voorstellen om het fonds via de uitgifte van obligaties een beroep te laten doen op particuliere beleggers hebben veel weg van een wanhoopszet,Het Internationaal Monetair Fonds (IMF) denkt <extra_id_0> nodig te hebben. Maar voorstellen om het fonds via de uitgifte <extra_id_1> beroep te <extra_id_2> particuliere beleggers hebben veel weg van een wanhoopszet,"['opnieuw meer geld', 'van obligaties een', 'laten doen op']",9,25.0,1
Elektrische en hybride autos sjouwen honderden kilos aan accus mee.  Dat maakt de autos zwaarder en dus minder zuinig,Elektrische en hybride autos sjouwen honderden kilos aan accus mee. <extra_id_0> autos <extra_id_1> dus minder zuinig,"['Dat maakt de', 'zwaarder en']",5,25.0,1
"Volgens Powell is dat in het belang van de Verenigde Staten n de internationale coalitie, die steeds vaker aandringt op een snelle oplossing van het conflict.  De voorzitter van de chefs van staven van de Amerikaanse strijdkrachten, generaal Myers, is veel terughoudender","Volgens Powell <extra_id_0> belang van <extra_id_1> n de internationale coalitie, die steeds vaker aandringt op een snelle oplossing van het conflict. De voorzitter van de chefs van staven <extra_id_2> strijdkrachten, generaal Myers, is veel terughoudender","['is dat in het', 'de Verenigde Staten', 'van de Amerikaanse']",10,25.0,1
In zijn mondpropje schuilt nu ook het weeskind.  Een gevoel van emotionele onherbergzaamheid was Ronald Koeman altijd al fysiek bestorven,In zijn mondpropje schuilt <extra_id_0> het weeskind. <extra_id_1> emotionele onherbergzaamheid was Ronald Koeman altijd al fysiek bestorven,"['nu ook', 'Een gevoel van']",5,25.0,1
Voorzichtig optimisme Noord-Korea De onderhandelingen over beindiging van het Noord-Koreaanse nucleaire programma worden mogelijk nog deze maand hervat.  Maar diplomaten waarschuwen dat Noord-Koreas nieuwe status van kernmacht toenadering er niet gemakkelijker op heeft gemaakt,Voorzichtig optimisme Noord-Korea De onderhandelingen over beindiging van het Noord-Koreaanse nucleaire programma worden mogelijk nog deze maand hervat. Maar diplomaten waarschuwen dat Noord-Koreas <extra_id_0> van <extra_id_1> niet gemakkelijker <extra_id_2>,"['nieuwe status', 'kernmacht toenadering er', 'op heeft gemaakt']",8,25.0,1
"Cendres et sang (Fanny Ardant, 2008, F/ROE/P).  Onzeker regiedebuut van actrice Ardant over familievetes en bloedwraak in een boerengemeenschap in Roemeni","Cendres et sang (Fanny Ardant, <extra_id_0> regiedebuut van actrice Ardant <extra_id_1> en bloedwraak in een boerengemeenschap in Roemeni","['2008, F/ROE/P). Onzeker', 'over familievetes']",5,25.0,1
Chinese ploeg gearriveerd De Chinese olympische ploeg is vandaag gearriveerd in Sydney.  De door blessures en dopinggeruchten met liefst 27 sporters (vooral atleten) en enkele ,Chinese ploeg gearriveerd De Chinese olympische ploeg is vandaag gearriveerd in <extra_id_0> blessures en <extra_id_1> 27 sporters (vooral atleten) en enkele,"['Sydney. De door', 'dopinggeruchten met liefst']",6,25.0,1
"De laatste dansnomaden Een groep jonge Russen stuwden na de Russische Revolutie in het westen de danskunst voort.  Het was een hecht gezelschap van ontheemden, zoals blijkt uit een boek en een documentaire","De laatste dansnomaden Een groep jonge Russen stuwden na de Russische Revolutie <extra_id_0> de danskunst voort. Het was een <extra_id_1> ontheemden, zoals <extra_id_2> een boek en een documentaire","['in het westen', 'hecht gezelschap van', 'blijkt uit']",8,25.0,1
Geen geld voor poziekalender Nog 365 maal scheuren en er komt na 29 jaar een einde aan een klein literair instituut.  Uitgeverij Meulenhoff stopt met de Dagkalender van de pozie,Geen geld voor poziekalender Nog 365 maal scheuren en er <extra_id_0> jaar een einde aan een klein literair <extra_id_1> Meulenhoff stopt met <extra_id_2> de pozie,"['komt na 29', 'instituut. Uitgeverij', 'de Dagkalender van']",8,25.0,1
Een schaalmodel van een hogesnelheidstrein (tgv) van Alstom Foto Gonzalo Fuentes / Reuters Het Duitse bedrijf Siemens en het Franse Alstom zijn volgens Duitse en Franse media dicht bij een akkoord over het samenvoegen van hun treinactiviteiten.  De bouwers van de Duitse hogesnelheidstrein ICE en de Franse TGV hopen samen sterker te staan in de groeiende concurrentie met China,Een schaalmodel van een hogesnelheidstrein (tgv) van Alstom Foto Gonzalo Fuentes / Reuters Het Duitse bedrijf Siemens en het Franse <extra_id_0> Duitse <extra_id_1> dicht bij een akkoord over het samenvoegen van hun treinactiviteiten. De bouwers van de Duitse <extra_id_2> de Franse <extra_id_3> sterker te <extra_id_4> groeiende concurrentie met China,"['Alstom zijn volgens', 'en Franse media', 'hogesnelheidstrein ICE en', 'TGV hopen samen', 'staan in de']",15,25.0,1
"Drinkwaterwinning uit zeewater gaat het best met geulen op strand Ontziltingsinstallatie nabij Almera in Zuid-Spanje.  foto afp (Files) This file picture taken on April 22, 2008 shows fresh water pumped into a reservoir after being treated at a desalination plant in Carboneras, near Almeria, southern Spain","Drinkwaterwinning uit zeewater gaat het best met geulen op strand <extra_id_0> in Zuid-Spanje. foto afp (Files) This file picture taken <extra_id_1> 2008 shows fresh water pumped into a reservoir after being <extra_id_2> desalination <extra_id_3> near Almeria, southern Spain","['Ontziltingsinstallatie nabij Almera', 'on April 22,', 'treated at a', 'plant in Carboneras,']",12,25.0,1
"Onder hypnose van dj Mills De danscultuur laat zich niet zo gemakkelijk in beeld vangen.  In menige kast liggen de videobanden te verstoffen die in de jaren negentig verschenen van `raves', met niet veel meer dan beelden van dansfeesten vol hossende en uit hun dak gaande partygangers",Onder hypnose van dj Mills De danscultuur laat zich niet zo <extra_id_0> vangen. In menige kast liggen de videobanden te verstoffen die in de jaren negentig verschenen <extra_id_1> niet veel meer dan beelden van dansfeesten <extra_id_2> uit hun <extra_id_3>,"['gemakkelijk in beeld', ""van `raves', met"", 'vol hossende en', 'dak gaande partygangers']",12,25.0,1
"Tijd heelt niks, zei Oscar Timmers in een interview in 1983.  Het zinnetje bevat eigenlijk de kern van zijn leven en van zijn literaire werk","Tijd heelt niks, zei Oscar Timmers in een interview in 1983. Het zinnetje <extra_id_0> kern van zijn <extra_id_1> zijn literaire werk","['bevat eigenlijk de', 'leven en van']",6,25.0,1
"Ruslands opiniepeiler Joeri Levada, gisteren overleden, was eerste opiniepeiler en baken van betrouwbaarheid in een land van leugens, verdomde leugens en statistieken.  Joeri Levada noemde zichzelf een typische zestiger, de tragische generatie die zich liet inspireren door de destalinisatie onder partijleider Nikita Chroesjtsjov","Ruslands opiniepeiler Joeri Levada, gisteren overleden, was <extra_id_0> en baken van betrouwbaarheid in een land van leugens, <extra_id_1> statistieken. Joeri Levada noemde zichzelf een typische zestiger, de tragische generatie die zich liet inspireren <extra_id_2> onder <extra_id_3>","['eerste opiniepeiler', 'verdomde leugens en', 'door de destalinisatie', 'partijleider Nikita Chroesjtsjov']",11,25.0,1
"Alleen AZ komt door eerste ronde UEFA-Cuptoernooi Vier van de vijf Nederlandse clubs in het UEFA-Cuptoernooi zijn gisteravond in de eerste ronde uitgeschakeld.  Behalve Ajax kunnen ook FC Twente, FC Groningen en Heerenveen zich vanaf vandaag geheel richten op het nationale programma","Alleen AZ komt door eerste ronde UEFA-Cuptoernooi Vier van <extra_id_0> clubs <extra_id_1> zijn gisteravond in de eerste ronde uitgeschakeld. Behalve Ajax kunnen ook FC Twente, <extra_id_2> zich vanaf vandaag geheel richten op het nationale programma","['de vijf Nederlandse', 'in het UEFA-Cuptoernooi', 'FC Groningen en Heerenveen']",10,25.0,1
Sterke Zweden zijn buurmannen de baas De olympische ijshockey- finale was een Noord-Europees onderonsje.  Zweden won de gouden medaille door een 3-2 zege op Finland,Sterke Zweden zijn buurmannen de baas De olympische ijshockey- finale was een Noord-Europees onderonsje. Zweden won de <extra_id_0> een <extra_id_1> Finland,"['gouden medaille door', '3-2 zege op']",6,25.0,1
"Het gaat goed, dat kan nooit lang duren Veel Europeanen denken ten onrechte dat na een goed 2006 de groei in 2007 zal tegenvallen, vindt Melvyn Krauss.  Maar om inflatie tegen te gaan, zijn wel structurele hervormingen nodig","Het gaat goed, dat kan nooit lang duren <extra_id_0> ten onrechte dat <extra_id_1> 2006 <extra_id_2> zal tegenvallen, vindt Melvyn Krauss. Maar om inflatie tegen te gaan, zijn wel structurele hervormingen nodig","['Veel Europeanen denken', 'na een goed', 'de groei in 2007']",10,25.0,1
"Jongmans en Vriesde bereiken moeiteloos halve finale 800 meter ATHENE, 6 AUG.  Stella Jongmans heeft vanochtend bij de WK atletiek in Athene de halve finales van de 800 meter bereikt","Jongmans en Vriesde bereiken moeiteloos halve <extra_id_0> ATHENE, 6 AUG. Stella Jongmans heeft vanochtend bij de WK atletiek in Athene de halve <extra_id_1> de <extra_id_2>","['finale 800 meter', 'finales van', '800 meter bereikt']",8,25.0,1
"In januari heb ik nogal wat togadragers bezeerd met een stukje waar Strafzittingen zijn te vaak toneelstukjes boven stond.  Althans, ik mocht sindsdien een keer of drie bij bijeenkomsten met rechters en advocaten verdere uitleg komen geven",In januari heb ik nogal wat togadragers bezeerd met een stukje waar Strafzittingen zijn te vaak toneelstukjes boven stond. <extra_id_0> sindsdien een keer of drie bij bijeenkomsten <extra_id_1> advocaten verdere <extra_id_2>,"['Althans, ik mocht', 'met rechters en', 'uitleg komen geven']",9,25.0,1
"Geert Corstens was president van de Hoge Raad.  Als een politicus wordt vervolgd voor iets anders dan een delict dat zich geheel in de privsfeer heeft afgespeeld, krijgt het proces een politiek karakter, hoe je het ook wendt of keert","Geert Corstens was president van de Hoge Raad. Als een politicus wordt vervolgd voor iets anders dan een <extra_id_0> geheel in de privsfeer heeft afgespeeld, krijgt het proces een politiek <extra_id_1> het <extra_id_2>","['delict dat zich', 'karakter, hoe je', 'ook wendt of keert']",10,25.0,1
Scholen maken het verschil Amsterdamse leraren verdienen meer dan hun collegas in Almere.  Toch krijgen docenten in beide regios een extraatje van onderwijsminister Plasterk,Scholen maken het verschil Amsterdamse leraren verdienen meer dan hun <extra_id_0> Toch krijgen docenten <extra_id_1> een extraatje van onderwijsminister Plasterk,"['collegas in Almere.', 'in beide regios']",6,25.0,1
"Thailand: Anand weer waarnemend premier BANGKOK, 11 JUNI.  De diplomaat-zakenman Anand Panyarachun is gisteren opnieuw tot interim-premier van Thailand benoemd","Thailand: Anand weer waarnemend premier BANGKOK, 11 JUNI. De diplomaat-zakenman <extra_id_0> gisteren opnieuw tot <extra_id_1> Thailand benoemd","['Anand Panyarachun is', 'interim-premier van']",5,25.0,1
"Libanese christelijke partij is doelwit bomaanslag BEIROET, 21 DEC.  Een zware bomaanslag op het hoofdkwartier van Libanons grootste christelijke partij, de Falange, in Oost-Beiroet heeft gisteren drie mensen het leven gekost","Libanese christelijke partij is doelwit bomaanslag BEIROET, 21 DEC. Een <extra_id_0> op het hoofdkwartier van Libanons <extra_id_1> de Falange, in Oost-Beiroet heeft gisteren drie mensen <extra_id_2>","['zware bomaanslag', 'grootste christelijke partij,', 'het leven gekost']",8,25.0,1
Gebruiksklaar (niet laten uitlekken) Het is een verplicht nummertje voor iedere columnist.  Vroeg of laat moet het gebeuren,Gebruiksklaar (niet laten uitlekken) Het is <extra_id_0> iedere columnist. Vroeg of laat moet het gebeuren,['een verplicht nummertje voor'],4,25.0,1
"Onder geldmannen en bureaucraatjes; Nederlandsetoneelgezelschappen op tournee in Indie In de eerste helft van deze eeuw maakten veel toneelgezelschappen uit Nederland een reis naar het toenmalige Nederlands-Indie, vervuld van het ideaal om er de Muze te brengen.  De Indische samenleving reageerde lang niet altijd welwillend op de rondreizende artiesten","Onder geldmannen en bureaucraatjes; Nederlandsetoneelgezelschappen op tournee in Indie In de eerste <extra_id_0> eeuw maakten veel toneelgezelschappen uit Nederland een <extra_id_1> toenmalige Nederlands-Indie, vervuld van het ideaal om er de Muze te brengen. De Indische samenleving reageerde <extra_id_2> welwillend op <extra_id_3>","['helft van deze', 'reis naar het', 'lang niet altijd', 'de rondreizende artiesten']",12,25.0,1
