Input sequence (ground truth),Input sequence (masked),Masked tokens,Number of masked tokens,Masking percentage,Duplicate count
"Kunst & Cultuur Popmuziek: Jhann Jhannsson Jhann Jhannsson  Damien Vo In Mandy, de tweede film van Panos Cosmatos, speelt Nicolas Cage een rol die thuis hoort in de rij rollen van zijn leven: Wild at Heart, Leaving Las Vegas, Adaptation, Joe, Raising Arizona.  Een imposante lijst, die het verdient om niet te lijden onder de veel langere lijst ongelooflijke pulp waar hij zich meerdere keren per jaar op routine doorheen ploegt","Kunst & Cultuur Popmuziek: Jhann Jhannsson Jhann Jhannsson Damien Vo In Mandy, de tweede film van Panos Cosmatos, speelt Nicolas Cage een <extra_id_0> hoort in de rij rollen van zijn leven: Wild <extra_id_1> Las Vegas, Adaptation, Joe, Raising Arizona. Een imposante lijst, die <extra_id_2> niet te lijden onder de veel langere <extra_id_3> waar <extra_id_4> keren per jaar <extra_id_5> ploegt","['rol die thuis', 'at Heart, Leaving', 'het verdient om', 'lijst ongelooflijke pulp', 'hij zich meerdere', 'op routine doorheen']",18,25.0,1
"Frappant is dat de opgevoerde hoofdredacteur van de Leeuwarder Courant, Rimmer Mulder, mij als fnp een zielig geval noemt.  Ik ben sinds jaar en dag actief lid van de Fryske Nasjonale Partij en ik schaam mij daar niet voor","Frappant is dat de opgevoerde <extra_id_0> Leeuwarder Courant, Rimmer Mulder, mij <extra_id_1> geval noemt. Ik ben sinds jaar en dag actief lid van de Fryske Nasjonale Partij en ik schaam <extra_id_2> voor","['hoofdredacteur van de', 'als fnp een zielig', 'mij daar niet']",10,25.0,1
"Restauranteigenaar Nina Hoiting Het kleine gebaar van restauranteigenaar Nina Hoiting Koken kunnen veel vluchtelingen al, merkte Nina Hoiting.  Alleen horeca-ervaring ontbreekt","Restauranteigenaar Nina Hoiting Het kleine <extra_id_0> restauranteigenaar Nina <extra_id_1> veel vluchtelingen al, merkte Nina Hoiting. Alleen horeca-ervaring ontbreekt","['gebaar van', 'Hoiting Koken kunnen']",5,25.0,1
"Verguisd in de jaren zestig, maar nu als fin-de- siecle-fenomeen in het Van Gogh-museum: Franz Stuck, de Nietzsche van de schilderkunst.  Hij was een curiosum, maar zonder hem waren Kandinsky en Klee niet geworden wie ze waren","Verguisd in de jaren zestig, maar nu als fin-de- siecle-fenomeen in het Van Gogh-museum: Franz <extra_id_0> van de schilderkunst. <extra_id_1> curiosum, maar zonder hem <extra_id_2> Klee niet geworden wie ze waren","['Stuck, de Nietzsche', 'Hij was een', 'waren Kandinsky en']",9,25.0,1
"Dichters & Denkers Het tweede leven Het liberalisme heeft getriomfeerd, maar is die zege zelf nauwelijks te boven gekomen.  De staat wordt steeds belangrijker en de deugd van het egosme krijgt een almaar slechtere pers",Dichters & Denkers Het tweede leven Het <extra_id_0> maar is die zege zelf nauwelijks te boven gekomen. De staat wordt steeds belangrijker en <extra_id_1> het egosme <extra_id_2> slechtere pers,"['liberalisme heeft getriomfeerd,', 'de deugd van', 'krijgt een almaar']",9,25.0,1
Kunst & Cultuur Film: Apocalypse Now Martin Sheen als Captain Benjamin L.  Willard in Apocalypse Now: Final Cut  EYE Filmmuseum Begin jaren zestig wilde de Amerikaanse cineast John Milius de roman Heart of Darkness (1902) van Joseph Conrad verfilmen,Kunst & Cultuur Film: Apocalypse Now Martin Sheen als Captain Benjamin L. Willard in Apocalypse Now: Final <extra_id_0> jaren zestig wilde de Amerikaanse cineast John Milius de roman Heart <extra_id_1> van <extra_id_2>,"['Cut EYE Filmmuseum Begin', 'of Darkness (1902)', 'Joseph Conrad verfilmen']",10,25.0,1
"Christiaan Weijts beeld Milo Het enige oeuvre waarin de hofstad ook hoofdstad is, is dat van Louis Couperus.  Ja, van Jan Siebelink spelen er wat boeken in specifieke Haagse buurten, maar dat is eigenlijk ook Couperus, met al die neurotische dames en oversensitieve kunstenaarszielen","Christiaan Weijts beeld Milo Het enige oeuvre waarin de hofstad ook hoofdstad is, is dat van Louis Couperus. Ja, van Jan Siebelink spelen <extra_id_0> in specifieke Haagse buurten, maar dat is eigenlijk <extra_id_1> al <extra_id_2> en <extra_id_3>","['er wat boeken', 'ook Couperus, met', 'die neurotische dames', 'oversensitieve kunstenaarszielen']",11,25.0,1
Valeriaan en glutenvrije haver Een diervriendelijke varkenshouderij  Marcel van den Bergh Dat was schrikken vannacht voor Iris Bouwers en haar familie.  Om half 4 ging plotseling het alarm af van de varkensstal: de stroom lag er af,Valeriaan en glutenvrije haver Een diervriendelijke varkenshouderij Marcel van den Bergh Dat was schrikken vannacht voor Iris Bouwers en haar familie. <extra_id_0> ging plotseling <extra_id_1> van <extra_id_2> stroom lag er af,"['Om half 4', 'het alarm af', 'de varkensstal: de']",9,25.0,1
Dode tsjechov Was het niet Clive Barker die als eerste auteur op het omslag van een van zijn boeken de hemel en verder in werd geprezen.  Ik heb de toekomst van de horror gezien,Dode tsjechov Was het niet <extra_id_0> als <extra_id_1> op het omslag van een van zijn boeken de hemel en verder in werd geprezen. <extra_id_2> toekomst van de horror gezien,"['Clive Barker die', 'eerste auteur', 'Ik heb de']",8,25.0,1
"Media-invloed en de politiek van het onbehagen IN DE RUBRIEK De lezer schrijft in NRC Handelsblad, waarin lezers de hoofdredactie vragen stellen over haar beleid, werd het dagblad een curieus verwijt gemaakt.  De betreffende lezer had loodgieters, timmermannen en elektriciens over de vloer gehad en met veel plezier met hen het nieuws besproken","Media-invloed en de politiek van het onbehagen IN DE RUBRIEK De lezer schrijft in NRC Handelsblad, waarin lezers de hoofdredactie vragen stellen over haar <extra_id_0> dagblad een curieus verwijt gemaakt. De betreffende lezer had loodgieters, <extra_id_1> over de <extra_id_2> veel <extra_id_3> het nieuws besproken","['beleid, werd het', 'timmermannen en elektriciens', 'vloer gehad en met', 'plezier met hen']",13,25.0,1
In Rusland moet het roer om De crisis na de gijzeling De nasleep van het gijzelingsdrama in Beslan maakt duidelijk dat in Rusland het roer om gaat.  President Poetin zei: We hebben ons zwak getoond,In Rusland moet het roer om De crisis na de <extra_id_0> van het gijzelingsdrama in Beslan maakt duidelijk dat in Rusland het roer om gaat. <extra_id_1> We hebben <extra_id_2>,"['gijzeling De nasleep', 'President Poetin zei:', 'ons zwak getoond']",9,25.0,1
"Ontbrekend bederf Is Ondaatjes boek beter, of Minghellas verfilming.  Voor Adriaan Jaeggi leek het vanaf het tweede shot duidelijk: de film","Ontbrekend bederf Is Ondaatjes boek beter, of <extra_id_0> Adriaan Jaeggi <extra_id_1> vanaf het tweede shot duidelijk: de film","['Minghellas verfilming. Voor', 'leek het']",5,25.0,1
"De krekel en de mier kunnen het niet met elkaar vinden, volgens de klassieke fabel.  De krekel maakt veel te veel herrie en verzet geen werk, en als de winter gekomen is en de krekel het koud heeft weigert de mier om haar voedsel te delen","De krekel en de mier kunnen het niet <extra_id_0> volgens de klassieke fabel. De krekel maakt veel te veel herrie en verzet geen werk, en als de winter gekomen is en de krekel <extra_id_1> weigert <extra_id_2> haar <extra_id_3>","['met elkaar vinden,', 'het koud heeft', 'de mier om', 'voedsel te delen']",12,25.0,1
"Op zn laatst sinds Een verhaal van liefde en duisternis (2005) is Amos Oz literaire meesterschap wereldwijd onomstreden.  Zijn latere boeken, telkens in zorgvuldig en mooi Nederlands vertaald door Hilde Pach, bevestigden dat hoge niveau","Op zn <extra_id_0> verhaal van liefde en duisternis (2005) is Amos Oz literaire meesterschap wereldwijd onomstreden. Zijn latere boeken, <extra_id_1> en mooi Nederlands vertaald door Hilde Pach, bevestigden <extra_id_2>","['laatst sinds Een', 'telkens in zorgvuldig', 'dat hoge niveau']",9,25.0,1
"Het gezin Buchholz met vlnr: Pinkass, Gusta, Emil, Laura en Malka.  Vooraan Leon, grootvader van Philippe Sands, Lemberg, ca 1910  Prive collectie In het Nederlands heet het boek van Philippe Sands Galicische wetten, in het Engels East Street West Street, in het Duits Terugkeer naar Lemberg","Het gezin Buchholz met vlnr: <extra_id_0> Laura en Malka. Vooraan <extra_id_1> Philippe Sands, Lemberg, ca 1910 Prive collectie In het Nederlands heet het boek van Philippe Sands Galicische wetten, <extra_id_2> East Street West Street, in het Duits <extra_id_3>","['Pinkass, Gusta, Emil,', 'Leon, grootvader van', 'in het Engels', 'Terugkeer naar Lemberg']",12,25.0,1
MUZIEK: RENCONTRES TRANS MUSICALES Calypso-funk in Bretagne Begin december verzamelt de Franse cultuurpers zich in Rennes voor wat liefkozend Les Trans wordt genoemd.  Sinds dertig jaar heeft dit festival de naam de avontuurlijkste trends binnen de popmuziek in kaart te brengen,MUZIEK: RENCONTRES TRANS MUSICALES Calypso-funk in Bretagne Begin december verzamelt de <extra_id_0> in Rennes <extra_id_1> Trans wordt genoemd. <extra_id_2> heeft dit festival de naam de avontuurlijkste trends binnen de popmuziek in kaart te brengen,"['Franse cultuurpers zich', 'voor wat liefkozend Les', 'Sinds dertig jaar']",10,25.0,1
"Human Rights Weekend Film Festival - Het conflict in Syri De achterkant van de strijd Het Human Rights Watch Film Festival, waarin het Midden-Oosten centraal staat, opent met Abounaddara Shorts.  De filmpjes geven een ander beeld van de Syrische revolutie dan wat de westerse media ons voorschotelen","Human Rights Weekend Film Festival - Het conflict in Syri De achterkant van de strijd Het Human Rights Watch Film Festival, waarin het <extra_id_0> opent <extra_id_1> De filmpjes <extra_id_2> beeld van de Syrische revolutie <extra_id_3> westerse media ons voorschotelen","['Midden-Oosten centraal staat,', 'met Abounaddara Shorts.', 'geven een ander', 'dan wat de']",12,25.0,1
"Soweto - Het bemachtigen van een WK-kaartje was een crime, met computerstoringen en oververhitte meutes.  Dus als iemand een kaartje Nederland-Denemarken in Soccer City over heeft, dan veer je blij op","Soweto - Het bemachtigen van een WK-kaartje was een crime, met computerstoringen en oververhitte meutes. Dus als iemand <extra_id_0> in Soccer City over <extra_id_1> je <extra_id_2>","['een kaartje Nederland-Denemarken', 'heeft, dan veer', 'blij op']",8,25.0,1
"De angst vanaf elf meter Clarence Seedorf heeft het weer gedaan.  In de finale om de wereldbeker speelde zijn club AC Milan tegen het Argentijnse Boca Juniors, de club waar Maradona zijn eerste successen vierde",<extra_id_0> elf meter Clarence Seedorf heeft het weer gedaan. In de finale om de wereldbeker speelde zijn club <extra_id_1> het <extra_id_2> de club waar Maradona zijn eerste successen vierde,"['De angst vanaf', 'AC Milan tegen', 'Argentijnse Boca Juniors,']",9,25.0,1
"Aangespoeld op de verkeerde kust Het is een bizar verhaal dat Hanna Bervoets in haar nieuwe roman vertelt, over wetenschappers die erop uit zijn apen met mensen te laten kruisen.  Maar laat dat bizarre gegeven op zich maar aan haar over","Aangespoeld op de verkeerde kust Het <extra_id_0> verhaal dat Hanna Bervoets in haar nieuwe roman vertelt, over wetenschappers die erop uit zijn apen met mensen te laten <extra_id_1> dat bizarre gegeven op zich <extra_id_2>","['is een bizar', 'kruisen. Maar laat', 'maar aan haar over']",10,25.0,1
"Een betrouwbare graadmeter voor een stevige economische recessie of groeiperiode zijn economen die het einde van een tijdperk beginnen uit te roepen.  Als het goed gaat, zoals in de jaren negentig, zijn bespiegelingen te verwachten over een nieuwe economie waarin recessies tot het verleden behoren","Een betrouwbare graadmeter voor een stevige economische recessie of groeiperiode zijn economen die het einde van een tijdperk beginnen uit te roepen. Als <extra_id_0> gaat, zoals in de jaren <extra_id_1> te verwachten over <extra_id_2> waarin recessies tot <extra_id_3>","['het goed', 'negentig, zijn bespiegelingen', 'een nieuwe economie', 'het verleden behoren']",11,25.0,1
"In NRC Handelsblad mocht Arjen van Witteloostuijn uitvaren tegen de keuze van niet minder dan negen topsectoren die zo ongeveer alle Nederlandse multinationals bestrijken en ook nog eens een topondernemer uit de sector als kwartiermaker krijgen.  Dat wordt het Innovatieplatform all over again, aldus Van Witteloostuijn","In NRC Handelsblad mocht Arjen van <extra_id_0> de keuze van niet minder dan negen topsectoren die zo ongeveer alle Nederlandse multinationals bestrijken en ook nog eens <extra_id_1> de sector als kwartiermaker krijgen. Dat <extra_id_2> all over again, <extra_id_3>","['Witteloostuijn uitvaren tegen', 'een topondernemer uit', 'wordt het Innovatieplatform', 'aldus Van Witteloostuijn']",12,25.0,1
"Op verlegenheidsrecept Dat slaapmiddelen al na een paar weken niet meer werken en je ze alleen nog nodig hebt om door de afkickverschijnselen heen te slapen, wil er bij de half miljoen gebruikers in Nederland maar niet in.  Tijd om wakker te worden","Op verlegenheidsrecept Dat slaapmiddelen al na een paar weken niet meer werken en je ze alleen nog nodig hebt om door de <extra_id_0> slapen, wil er bij de half miljoen <extra_id_1> Nederland <extra_id_2> Tijd <extra_id_3> worden","['afkickverschijnselen heen te', 'gebruikers in', 'maar niet in.', 'om wakker te']",11,25.0,1
Het decennium #6: Felix Rottenberg Mijn gematigdheid is een vorm van protest Felix Rottenberg  jongste PvdA-voorzitter ooit  is nu tien jaar verwijderd van zijn pensioen.  Hij zal tot zijn dood PvdAer blijven,Het decennium #6: Felix Rottenberg Mijn gematigdheid is een vorm <extra_id_0> Rottenberg jongste PvdA-voorzitter ooit is nu tien jaar verwijderd van <extra_id_1> Hij zal <extra_id_2> PvdAer blijven,"['van protest Felix', 'zijn pensioen.', 'tot zijn dood']",8,25.0,1
Kunst & Cultuur Aanbevolen / 30 juni - 6 juli Welke tentoonstelling of theaterstuk is de moeite waard.  En welke film of serie,Kunst & Cultuur Aanbevolen / 30 juni <extra_id_0> Welke tentoonstelling of theaterstuk is de <extra_id_1> welke film of serie,"['- 6 juli', 'moeite waard. En']",6,25.0,1
"Rubriek MUZIEK Mauricio Kagel (1931-2008) Vorige week overleed de Argentijns-Duitse componist Mauricio Kagel na een lange ziekte in Keulen, nog geen twee jaar nadat  in december 2006  het Asko/Schnberg Ensemble hem onder leiding van zijn vriend en pleitbezorger Reinbert de Leeuw in Amsterdam met een Kagel-feest eerde ter gelegenheid van zijn 75ste verjaardag.  De dood van Kagel, die in Nederland meer dan waar ook op handen werd gedragen, is om verschillende redenen treurig","Rubriek MUZIEK Mauricio Kagel (1931-2008) Vorige week overleed de Argentijns-Duitse componist Mauricio Kagel na een lange ziekte in Keulen, nog geen twee jaar nadat in december <extra_id_0> Ensemble hem onder leiding van zijn vriend en pleitbezorger Reinbert de Leeuw in Amsterdam <extra_id_1> eerde ter gelegenheid van zijn 75ste verjaardag. De dood <extra_id_2> in Nederland <extra_id_3> ook <extra_id_4> gedragen, <extra_id_5> redenen treurig","['2006 het Asko/Schnberg', 'met een Kagel-feest', 'van Kagel, die', 'meer dan waar', 'op handen werd', 'is om verschillende']",18,25.0,1
Redactioneel Commentaar: WAO Het W-woord 23 februari 2002  verschenen in uit nr.  8 Al bij het jongste VVD-congres werd het duidelijk: de WAO wordt een centraal thema in de verkiezingscampagnes,Redactioneel Commentaar: WAO Het W-woord 23 februari 2002 <extra_id_0> nr. 8 <extra_id_1> jongste VVD-congres werd <extra_id_2> de WAO wordt een centraal thema in de verkiezingscampagnes,"['verschenen in uit', 'Al bij het', 'het duidelijk:']",8,25.0,1
"Kolkend rivierkind In Veronica Hazelhoffs eerste kinderboeken staan uit het leven gegrepen verhalen over een groepje basisschoolkinderen.  De zinnetjes zijn kort, de titels nog korter: Nou moe",Kolkend rivierkind In Veronica Hazelhoffs eerste kinderboeken staan uit <extra_id_0> verhalen over een groepje basisschoolkinderen. De zinnetjes <extra_id_1> nog korter: Nou moe,"['het leven gegrepen', 'zijn kort, de titels']",7,25.0,1
"De twaalf ambachten van frits bolkestein de gastheer De zomerslaap is voorbij, het politieke seizoen is begonnen.  De enige die gedurende de lange, landerige zomer nog voor politieke opwinding wist te zorgen, was Frits Bolkestein","De twaalf ambachten van frits <extra_id_0> De zomerslaap is voorbij, het politieke seizoen is begonnen. De enige die <extra_id_1> landerige <extra_id_2> politieke opwinding wist te zorgen, was Frits Bolkestein","['bolkestein de gastheer', 'gedurende de lange,', 'zomer nog voor']",9,25.0,1
"Bouwwoede universiteiten Interessant artikel over de campus-economie (De Groene van 10 december), over hoe universiteiten wel of niet profiteren van samenwerking met het bedrijfsleven op nieuwe campussen.  Toch mis ik een aspect: hoe helpt de nabijheid van gespecialiseerde bedrijven onderzoekers wel of niet om hun onderzoek te doen","Bouwwoede universiteiten Interessant artikel <extra_id_0> (De Groene van 10 december), over hoe universiteiten wel <extra_id_1> van samenwerking met het bedrijfsleven op nieuwe campussen. <extra_id_2> een <extra_id_3> de nabijheid van gespecialiseerde bedrijven onderzoekers wel of niet om hun onderzoek te doen","['over de campus-economie', 'of niet profiteren', 'Toch mis ik', 'aspect: hoe helpt']",12,25.0,1
"Die vakantie in Europa, met zijn beste vrienden, die herinnert Against Me. -zanger Thomas Gable zich nog levendig","Die vakantie in <extra_id_0> vrienden, die herinnert Against Me. -zanger Thomas Gable zich nog levendig","['Europa, met zijn beste']",4,25.0,1
"Profiel: Serge July PARIJS  De afscheidsportretten in de Fransen kranten hebben iets weg van post-mortems.  Ze bezingen de grote momenten in de carrire van de legendarische hoofdredacteur van Libration, staan stil bij diens mislukkingen en vragen zich af hoe het nu verder moet met de krant die hij in crisis heeft achtergelaten","Profiel: Serge <extra_id_0> afscheidsportretten in de <extra_id_1> iets weg van post-mortems. Ze bezingen de grote momenten in de carrire <extra_id_2> van Libration, staan stil bij diens mislukkingen en vragen zich af <extra_id_3> verder moet met de krant die hij in crisis heeft achtergelaten","['July PARIJS De', 'Fransen kranten hebben', 'van de legendarische hoofdredacteur', 'hoe het nu']",13,25.0,1
"Liever onder een brug DE KAMER IS drie bij vier en op een stuk tapijt en een wasbak met een lekkende koude kraan na, leeg.  Je kunt je niet inschrijven op dit adres, zegt mevrouw Veen die in de deurpost wacht","Liever onder een brug DE KAMER IS drie bij vier en op een stuk tapijt en een wasbak met een lekkende koude kraan na, <extra_id_0> je niet inschrijven op <extra_id_1> Veen <extra_id_2> deurpost wacht","['leeg. Je kunt', 'dit adres, zegt mevrouw', 'die in de']",10,25.0,1
"Een giftig mengsel Zelden waren de critici het zo met elkaar oneens als over Mystiek lichaam.  Eerst het boek, nu de toneelbewerking",Een giftig mengsel Zelden waren de critici het zo met <extra_id_0> over Mystiek lichaam. <extra_id_1> nu de toneelbewerking,"['elkaar oneens als', 'Eerst het boek,']",6,25.0,1
"Kunst & Cultuur Movies that Matter: Welcome to Sodom Postapocalyptische non-plaats De vuilnisbelt in Agbogbloshie.  Still uit Welcome to Sodom  Movies that Matter Wat zouden we moeten zonder onze apparaten, onze accus en onze schermen","Kunst & Cultuur Movies that Matter: Welcome to <extra_id_0> De vuilnisbelt in Agbogbloshie. Still <extra_id_1> Sodom Movies that Matter Wat zouden <extra_id_2> onze apparaten, onze accus en onze schermen","['Sodom Postapocalyptische non-plaats', 'uit Welcome to', 'we moeten zonder']",9,25.0,1
Kleuren zijn een doolhof van verleidingen.  Lang geleden heb ik me eens een tijdje beziggehouden met het neo-impressionisme van schilders als Georges Seurat en Paul Signac  vanwege de manier van schilderen ook wel pointillisme genoemd,Kleuren zijn een doolhof van verleidingen. Lang geleden heb ik me eens een <extra_id_0> het neo-impressionisme van schilders als Georges Seurat en Paul Signac vanwege de <extra_id_1> ook <extra_id_2>,"['tijdje beziggehouden met', 'manier van schilderen', 'wel pointillisme genoemd']",9,25.0,1
"Laster is als een zacht briesje, een vriendelijk zuchtje dat onmerkbaar, zachtjes, lichtjes, zoetjes aan begint te ruisen.  Langzaamaan, dicht bij de grond","Laster is als een <extra_id_0> vriendelijk zuchtje dat onmerkbaar, zachtjes, lichtjes, zoetjes aan begint te ruisen. <extra_id_1> de grond","['zacht briesje, een', 'Langzaamaan, dicht bij']",6,25.0,1
"Het wordt steeds duidelijker hoe Europa de oren laat hangen naar Big Brother Amerika.  De Britten tappen hun Europese bondgenoten af, Zwitserse softwarebedrijven geven de beveiligingssleutels van hun klanten af bij de Amerikanen","<extra_id_0> duidelijker hoe Europa de oren laat hangen naar Big Brother Amerika. De Britten tappen hun Europese bondgenoten af, Zwitserse softwarebedrijven <extra_id_1> van hun klanten <extra_id_2> de Amerikanen","['Het wordt steeds', 'geven de beveiligingssleutels', 'af bij']",8,25.0,1
Freud en de nieuwe afgodsbeelden Shrinking Idols Sigmund Freud zou gefascineerd zijn geweest door Big Brother en De gouden kooi.  In 1927 schreef hij: De massas zijn lui en verstoken van inzicht,Freud en de nieuwe afgodsbeelden Shrinking Idols <extra_id_0> gefascineerd zijn geweest door Big Brother en De gouden kooi. In 1927 schreef hij: <extra_id_1> lui en <extra_id_2> inzicht,"['Sigmund Freud zou', 'De massas zijn', 'verstoken van']",8,25.0,1
"Kunst & Cultuur Serie: De nalatenschap van Versace Op 15 juli 1997, een broeierige zomerochtend, loopt de vijftigjarige Giovanni (Gianni) Maria Versace zijn roemruchte villa in Miami uit.  De woning  tegenwoordig na Graceland en het Witte Huis het meest gefotografeerde huis in Amerika  heeft iets van een kasteel: een enorm pand, grotendeels van glimmend marmer, met aan alle kanten hekken en in het midden een imposante toegangspoort","Kunst & Cultuur Serie: De nalatenschap van Versace Op <extra_id_0> een broeierige zomerochtend, loopt de vijftigjarige Giovanni (Gianni) Maria Versace zijn roemruchte villa in Miami uit. De woning tegenwoordig na <extra_id_1> Witte Huis <extra_id_2> huis <extra_id_3> iets van <extra_id_4> enorm pand, grotendeels van glimmend <extra_id_5> aan alle kanten hekken en in het midden een imposante toegangspoort","['15 juli 1997,', 'Graceland en het', 'het meest gefotografeerde', 'in Amerika heeft', 'een kasteel: een', 'marmer, met']",17,25.0,1
"Ooit probeerde Naema Tahir, soeverein, glorieus, Jeroen Pauw te verleiden met haar voorleeskunst.  Nu zat ze aan tafel bij hem en Paul Witteman, een stuk minder zelfbewust, ingesnoerd naast een man die de geur van zijn vroegere rivaal in de neusgaten had, getuige de aanblik die hij bood","Ooit <extra_id_0> soeverein, glorieus, Jeroen Pauw te verleiden met haar voorleeskunst. Nu zat ze aan tafel bij hem en Paul Witteman, een stuk minder zelfbewust, ingesnoerd naast een <extra_id_1> geur van zijn vroegere rivaal in de <extra_id_2> de aanblik <extra_id_3>","['probeerde Naema Tahir,', 'man die de', 'neusgaten had, getuige', 'die hij bood']",12,25.0,1
"Dichters & Denkers Fleur Bourgonje, Nevelpaarden Nevelpaarden Atlas, 127 blz. ,  13,50 Van Fleur Bourgonje verschenen tot nu toe achttien boeken: verhalen, romans en pozie","Dichters & Denkers Fleur <extra_id_0> Atlas, 127 blz. , 13,50 Van Fleur Bourgonje verschenen tot nu <extra_id_1> verhalen, romans en pozie","['Bourgonje, Nevelpaarden Nevelpaarden', 'toe achttien boeken:']",6,25.0,1
"Drama in Europees Parlement Straatsburg - Toen de oud-PVV'er Daniel van der Stoep op een regenachtige woensdagochtend in februari zijn kantoor in het Europees Parlement in Straatsburg binnenliep, blaakte hij van zelfvertrouwen.  De dag ervoor had hij zich voorgesteld aan de leden van Europa van Vrijheid en Democratie, de Europese fractie van onder meer de SGP, geleid door Nigel Farage, leider van de UK Independence Party, berucht om zijn bevlogen toespraken en roze overhemden","Drama in Europees Parlement Straatsburg - Toen de <extra_id_0> der Stoep op een regenachtige woensdagochtend in februari zijn kantoor in het Europees Parlement <extra_id_1> blaakte hij van zelfvertrouwen. De dag ervoor had hij zich voorgesteld <extra_id_2> van Europa van Vrijheid en Democratie, de Europese fractie <extra_id_3> de SGP, geleid door Nigel Farage, leider van de <extra_id_4> berucht om <extra_id_5> en roze overhemden","[""oud-PVV'er Daniel van"", 'in Straatsburg binnenliep,', 'aan de leden', 'van onder meer', 'UK Independence Party,', 'zijn bevlogen toespraken']",18,25.0,1
Iljin de jong kattenvanger SOMS NEMEN ze je vreselijk te grazen.  Moet je mijn hand zien: helemaal opgezwollen,Iljin de jong kattenvanger SOMS NEMEN ze je <extra_id_0> je mijn hand zien: helemaal opgezwollen,['vreselijk te grazen. Moet'],4,25.0,1
"door Joeri Boom en beeld Jeroen Oerlemans De uitvoering van ons plan laat even op zich wachten.  Vandaag moeten we naar de tweede stad van het land, Herat, niet ver van de Iraanse grens, n uur vliegen van Kaboel","door Joeri Boom en beeld Jeroen <extra_id_0> ons plan laat even <extra_id_1> Vandaag moeten we naar de tweede <extra_id_2> land, Herat, niet ver van de Iraanse grens, n uur vliegen van Kaboel","['Oerlemans De uitvoering van', 'op zich wachten.', 'stad van het']",10,25.0,1
"Leporello, de keuze van Carel Blotkamp uit het bezit van het Stedelijk Museum Carel Blotkamp, hoogleraar kunstgeschiedenis aan de Vrije Universiteit, kunstcriticus van de Volkskrant en schrijver van mono gra fien over Mondriaan, Carel Visser en Ad Dekkers, koos voor zijn tentoonstelling Leporello in het Stedelijk Museum te Amsterdam een werk uit elk jaar dat de stedelijke collectie bestaat.  Grote meesters hangen naast onbekende namen, Nederlanders naast buitenlanders, schilderijen naast designmeubels","Leporello, de keuze van Carel Blotkamp uit het <extra_id_0> Stedelijk Museum <extra_id_1> kunstgeschiedenis aan de Vrije Universiteit, kunstcriticus van de Volkskrant en schrijver van mono gra fien over Mondriaan, Carel Visser en Ad Dekkers, koos voor zijn tentoonstelling Leporello in het Stedelijk Museum te Amsterdam een werk <extra_id_2> dat de stedelijke collectie <extra_id_3> hangen naast <extra_id_4> naast <extra_id_5> designmeubels","['bezit van het', 'Carel Blotkamp, hoogleraar', 'uit elk jaar', 'bestaat. Grote meesters', 'onbekende namen, Nederlanders', 'buitenlanders, schilderijen naast']",18,25.0,1
Financile netwerken ook in Nederland Ken uw klant is een gevleugeld gezegde in de Nederlandse bankwereld.  Toezichthouder de Nederlandsche Bank wil graag weten met wie de financile instituten in ons land zaken doen,Financile netwerken ook in Nederland Ken uw klant is een gevleugeld gezegde in de Nederlandse bankwereld. <extra_id_0> Nederlandsche Bank wil graag <extra_id_1> de financile instituten <extra_id_2> zaken doen,"['Toezichthouder de', 'weten met wie', 'in ons land']",8,25.0,1
"Waarheid blijft geheim Behalve een emotionele gebeurtenis is een herdenking ook een vorm van inventarisering.  Zoveel jaar geleden, een getal dat op een nul of een vijf eindigt, zijn we een groot geluk deelachtig geworden of heeft zich een verschrikkelijke ramp voltrokken","Waarheid blijft geheim Behalve <extra_id_0> is een herdenking <extra_id_1> van inventarisering. Zoveel jaar geleden, een getal dat op een nul of <extra_id_2> we een groot geluk deelachtig geworden of heeft zich een verschrikkelijke ramp voltrokken","['een emotionele gebeurtenis', 'ook een vorm', 'een vijf eindigt, zijn']",10,25.0,1
Kunst & Cultuur Film: Fahrenheit 11/9 Huilende paljas Michael Moore in Fahrenheit 11/9  Splendid film 26 september 2018  verschenen in uit nr.  39 We zijn ,Kunst & Cultuur Film: Fahrenheit 11/9 Huilende <extra_id_0> in Fahrenheit 11/9 Splendid film 26 september 2018 verschenen in uit <extra_id_1> zijn,"['paljas Michael Moore', 'nr. 39 We']",6,25.0,1
Waarin stond dat er in het jaar 1855 bij een delicatessenhandel in New York achttienduizend duiven over de toonbank gingen.  Levenloos,Waarin stond dat er <extra_id_0> 1855 <extra_id_1> delicatessenhandel in New York achttienduizend duiven over de toonbank gingen. Levenloos,"['in het jaar', 'bij een']",5,25.0,1
"Schop de mensen een geweten Leon de Winter, Serenade, Boekenweekgeschenk van de Stichting Collectieve Propaganda van het Nederlandse Boek, ter gelegenheid van de Boekenweek 1995; 93 blz. , gratis","Schop de mensen een geweten Leon de Winter, Serenade, Boekenweekgeschenk <extra_id_0> Propaganda van het Nederlandse Boek, ter gelegenheid van de <extra_id_1> blz. , gratis","['van de Stichting Collectieve', 'Boekenweek 1995; 93']",7,25.0,1
