Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq321-0,xl,De EU is bereid om de Britse premier Theresa May meer tijd te geven voor de brexit onder voorwaarde dat het Britse parlement,De EU is bereid om de Britse premier Theresa May <extra_id_0> geven voor de brexit onder voorwaarde <extra_id_1> parlement,De EU is bereid om de Britse premier Theresa May een ultimatum te geven voor de brexit onder voorwaarde dat het Britse parlement,"['meer tijd te', 'dat het Britse']","['een ultimatum te', 'dat het Britse']",6,25,6,"[0.5625, 0.0]",0.28
seq322-0,xl,"verdachten en veertig drieste hooligans. De balans na de aanval op het Woerdense caf Onze Vrienden. Het heeft er volgens de eigenaren alle schijn van dat de bruine kroeg doelbewust is belaagd. ,,Zij hadden de straten hier met hun autos geblokkeerd.",verdachten en veertig <extra_id_0> na de aanval op het Woerdense caf Onze Vrienden. Het heeft er volgens de eigenaren alle schijn van dat de bruine <extra_id_1> belaagd. <extra_id_2> straten hier met hun autos geblokkeerd.,verdachten en veertig slachtoffers na de aanval op het Woerdense caf Onze Vrienden. Het heeft er volgens de eigenaren alle schijn van dat de bruine mannen de zaak hebben belaagd. De eigenaren hebben de straten hier met hun autos geblokkeerd.,"['drieste hooligans. De balans', 'kroeg doelbewust is', ',,Zij hadden de']","['slachtoffers', 'mannen de zaak hebben', 'De eigenaren hebben de']",10,25,6,"[0.8214285714285714, 0.8571428571428571, 0.6363636363636364]",0.77
seq323-0,xl,"Een spijtoptant van de Italiaanse maffia deelt een dreun uit aan de Amsterdamse onderwereld. Drugshandelaar Giuseppe T. heeft belastende verklaringen afgelegd tegen Nederlandse, Italiaanse, Albanese, Turkse en Colombiaanse criminelen in de hoofdstad.","Een spijtoptant <extra_id_0> maffia deelt een dreun uit aan de Amsterdamse onderwereld. Drugshandelaar Giuseppe T. heeft belastende verklaringen afgelegd tegen Nederlandse, Italiaanse, <extra_id_1> en Colombiaanse <extra_id_2> hoofdstad.","Een spijtoptant van de Italiaanse maffia deelt een dreun uit aan de Amsterdamse onderwereld. Drugshandelaar Giuseppe T. heeft belastende verklaringen afgelegd tegen Nederlandse, Italiaanse, Spaanse en Colombiaanse autoriteiten in de hoofdstad.","['van de Italiaanse', 'Albanese', 'Turkse', 'criminelen in de']","['van de Italiaanse', 'Spaanse', 'autoriteiten in de']",8,25,6,"[0.0, 0.5, 0.8333333333333334]",0.44
seq324-0,xl,"Waarnemend burgemeester Onno Hoes van Haarlemmermeer wordt niet de nieuwe, vaste burgemeester van die gemeente. Hij laat","Waarnemend burgemeester Onno Hoes van Haarlemmermeer wordt niet de nieuwe, vaste burgemeester <extra_id_0> laat","Waarnemend burgemeester Onno Hoes van Haarlemmermeer wordt niet de nieuwe, vaste burgemeester Dat laat",['van die gemeente. Hij'],['Dat'],4,25,6,[0.9047619047619048],0.9
seq325-0,xl,seizoen een gegarandeerd succes. Wekelijks verschijnt hij in een nieuwe video op AD Koken & Eten waarin hij de kneepjes van het vak uitlegt.,seizoen een gegarandeerd succes. Wekelijks verschijnt hij <extra_id_0> video op AD Koken & Eten <extra_id_1> kneepjes van het vak uitlegt.,seizoen een gegarandeerd succes. Wekelijks verschijnt hij met een video op AD Koken & Eten waarin hij de fijne kneepjes van het vak uitlegt.,"['in een nieuwe', 'waarin hij de']","['met een', 'waarin hij de fijne']",6,25,6,"[0.7692307692307693, 0.3157894736842105]",0.54
seq326-0,xl,Een werknemer van scheepswerf Padmos in de haven van Stellendam is vanochtend tijdens werkzaamheden in een schip,Een werknemer van scheepswerf Padmos in de haven <extra_id_0> tijdens werkzaamheden in een schip,Een werknemer van scheepswerf Padmos in de haven van Rotterdam spreekt tijdens werkzaamheden in een schip,['van Stellendam is vanochtend'],['van Rotterdam spreekt'],4,25,6,[0.6071428571428571],0.61
seq327-0,xl,Drievoudig moordverdachte Thijs H. blijft negentig dagen langer vast zitten. Dat heeft de rechtbank in Limburg besloten. H. wordt verdacht van de moord op drie wandelaars in Heerlen en Den Haag.,<extra_id_0> H. blijft negentig dagen langer vast <extra_id_1> heeft de rechtbank in Limburg <extra_id_2> verdacht van de moord op drie wandelaars in Heerlen en Den Haag.,H. blijft negentig dagen langer vast Dat heeft de rechtbank in Limburg besloten. Hij wordt verdacht van de moord op drie wandelaars in Heerlen en Den Haag.,"['Drievoudig moordverdachte Thijs', 'zitten. Dat', 'besloten. H. wordt']","['', 'Dat', 'besloten. Hij wordt']",8,25,6,"[1.0, 0.7272727272727273, 0.10526315789473684]",0.61
seq328-0,xl,"Korpschef Erik Akerboom van de politie heeft forse kritiek op het kabinet, omdat het tot dusver geen vuurwerkverbod voor consumenten heeft ingesteld.","Korpschef Erik Akerboom van de politie heeft forse kritiek op het kabinet, omdat het <extra_id_0> vuurwerkverbod <extra_id_1> ingesteld.","Korpschef Erik Akerboom van de politie heeft forse kritiek op het kabinet, omdat het nog geen vuurwerkverbod heeft ingesteld.","['tot dusver geen', 'voor consumenten heeft']","['nog geen', 'heeft']",6,25,6,"[0.6, 0.7727272727272727]",0.69
seq329-0,xl,"Nu Linda de Mol en Wendy van Dijk naar Talpa verhuizen, krijgt Chantal Janzen het druk bij RTL 4. Heel erg druk. Want wie gaat die grote shows presenteren? Het groeit Chantal zo boven het hoofd, dat zoontje James (9) om aandacht moet smeken.","<extra_id_0> Mol en Wendy van Dijk naar Talpa verhuizen, krijgt Chantal Janzen het druk bij RTL 4. Heel erg druk. <extra_id_1> gaat die grote shows presenteren? Het groeit Chantal zo <extra_id_2> dat zoontje James (9) om <extra_id_3>","Nu John de Mol en Wendy van Dijk naar Talpa verhuizen, krijgt Chantal Janzen het druk bij RTL 4. Heel erg druk. Wie gaat die grote shows presenteren? Het groeit Chantal zo snel dat zoontje James (9) om de hoek zit.","['Nu Linda de', 'Want wie', 'boven het hoofd,', 'aandacht moet smeken.']","['Nu John de', 'Wie', 'snel', 'zit.']",11,25,6,"[0.45454545454545453, 0.625, 0.875, 0.9047619047619048]",0.71
seq330-0,xl,"avond in de Noordzee bij Ameland vermist raakte, definitief gestaakt. Dat bevestigt een woordvoerder aan deze redactie. Aangenomen wordt dat het meisje niet langer in leven is.","avond in de Noordzee bij Ameland vermist raakte, definitief gestaakt. Dat bevestigt een woordvoerder aan deze redactie. Aangenomen wordt <extra_id_0> niet <extra_id_1>","avond in de Noordzee bij Ameland vermist raakte, definitief gestaakt. Dat bevestigt een woordvoerder aan deze redactie. Aangenomen wordt dat de boot niet gevonden is.","['dat het meisje', 'langer in leven is.']","['dat de boot', 'is.']",7,25,6,"[0.5714285714285714, 0.8421052631578947]",0.71
seq331-0,xl,"meer over dit onderwerp en over andere gebeurtenissen uit deze regio lezen, neem dan een abonnement op het AD of lees de krant digitaal.","meer over dit onderwerp en over andere gebeurtenissen uit deze regio lezen, neem dan <extra_id_0> het AD of lees <extra_id_1>","meer over dit onderwerp en over andere gebeurtenissen uit deze regio lezen, neem dan een abonnement op het AD of lees hier.","['een abonnement op', 'de krant digitaal.']","['een abonnement op', 'hier.']",6,25,6,"[0.0, 0.8888888888888888]",0.44
seq332-0,xl,"Jawed S., de 19-jarige Afghaan die op 31 augustus twee mensen neerstak op Amsterdam Centraal Station,","Jawed S., de 19-jarige Afghaan die op 31 augustus twee mensen <extra_id_0> Station,","Jawed S., de 19-jarige Afghaan die op 31 augustus twee mensen doodschoot op de Utrechtse Station,",['neerstak op Amsterdam Centraal'],['doodschoot op de Utrechtse'],4,25,6,[0.8333333333333334],0.83
seq333-0,xl,De vader van het gezin dat vastzat in de boerderij in Ruinerwold is uit de Nederlandse tak van de Moonsekte gezet. Dat bevestigt,De vader van het gezin dat vastzat in de boerderij in Ruinerwold is uit <extra_id_0> van <extra_id_1> Dat bevestigt,De vader van het gezin dat vastzat in de boerderij in Ruinerwold is uit de kast gevist van een misdrijf. Dat bevestigt,"['de Nederlandse tak', 'de Moonsekte gezet.']","['de kast gevist', 'een misdrijf.']",6,25,6,"[0.7222222222222222, 0.8421052631578947]",0.78
seq334-0,xl,De Belastingdienst heeft in de persoonlijke dossiers die zij naar gedupeerden van de toeslagenaffaire heeft gestuurd hele pagina's zwartgelakt. SP-Kamerlid Renske Leijten is sprakeloos en spreekt van afplakjesdag'.,De Belastingdienst <extra_id_0> dossiers die zij naar gedupeerden van de toeslagenaffaire heeft gestuurd hele pagina's zwartgelakt. SP-Kamerlid Renske Leijten is sprakeloos en <extra_id_1>,De Belastingdienst heeft in de dossiers die zij naar gedupeerden van de toeslagenaffaire heeft gestuurd hele pagina's zwartgelakt. SP-Kamerlid Renske Leijten is sprakeloos en stelt...,"['heeft in de persoonlijke', '""spreekt van afplakjesdag\'.""']","['heeft in de', 'stelt...']",7,25,6,"[0.5416666666666666, 0.8571428571428571]",0.7
seq335-0,xl,"In Gelderland en Overijssel komt op een flink aantal plekken minder water uit de kraan, omdat het waterverbruik sinds gisteren extreem hoog is. Dat meldt waterbedrijf Vitens, dat de klanten dringend oproept om geen zwembadjes te vullen, de tuin niet te sproeien en zo kort mogelijk te douchen. Ook het gebruik van de wasmachine en het wassen van de auto moet even wachten.","In Gelderland en Overijssel <extra_id_0> aantal plekken minder water uit de kraan, omdat het waterverbruik sinds gisteren extreem hoog is. Dat meldt waterbedrijf Vitens, dat de klanten dringend oproept om <extra_id_1> vullen, de tuin niet te sproeien en zo kort mogelijk te <extra_id_2> gebruik van de wasmachine en <extra_id_3> de auto <extra_id_4>","In Gelderland en Overijssel komt op een aantal plekken minder water uit de kraan, omdat het waterverbruik sinds gisteren extreem hoog is. Dat meldt waterbedrijf Vitens, dat de klanten dringend oproept om de kranen niet te vullen, de tuin niet te sproeien en zo kort mogelijk te wachten met het gebruik van de wasmachine en van de auto","['komt op een flink', 'geen zwembadjes te', 'douchen. Ook het', 'het wassen van', 'moet even wachten.']","['komt op een', 'de kranen niet te', 'wachten met het', 'van', '']",16,25,6,"[0.35294117647058826, 0.6666666666666666, 0.5, 0.7857142857142857, 1.0]",0.66
seq336-0,xl,Zeeland sluit de provincie voor toeristen. Ook de Amsterdamse Ebel Kemeling is met zijn gezin niet meer welkom in hun tweede huis. We zijn gewoon weggestuurd.,Zeeland sluit de provincie voor toeristen. Ook <extra_id_0> Kemeling <extra_id_1> gezin niet meer welkom in hun tweede huis. We zijn gewoon weggestuurd.,Zeeland sluit de provincie voor toeristen. Ook in Kemeling is het gezin niet meer welkom in hun tweede huis. We zijn gewoon weggestuurd.,"['de Amsterdamse Ebel', 'is met zijn']","['in', 'is het']",6,25,6,"[1.0, 0.5454545454545454]",0.77
seq337-0,xl,De Britse prins Harry (35) had het gevoel geen andere keus te hebben dan een stap terug te doen binnen de koninklijke familie. In een speech bij een liefdadigheidsinstelling in Londen reageerde de hertog van Sussex,De Britse prins Harry (35) had het gevoel geen andere keus te <extra_id_0> stap terug te doen binnen de koninklijke familie. In <extra_id_1> een liefdadigheidsinstelling in Londen reageerde de <extra_id_2>,De Britse prins Harry (35) had het gevoel geen andere keus te hebben dan een stap terug te doen binnen de koninklijke familie. In een interview met een liefdadigheidsinstelling in Londen reageerde de,"['hebben dan een', 'een speech bij', 'hertog van Sussex']","['hebben dan een', 'een interview met', '']",9,25,6,"[0.0, 0.6470588235294118, 1.0]",0.55
seq338-0,xl,"de zeer geliefde en lichtgehandicapte parkiet die op klaarlichte dag werd gestolen uit zijn speelboom, is terug. De vogel van Rob's Dierenshop aan de Rotterdamse Slinge werd woensdag door een man in zijn jaszak gestopt, zo was te zien op camerabeelden. Trouwe medewerker van de dierenwinkel Bonita Torcque is vreselijk blij dat","<extra_id_0> en lichtgehandicapte parkiet die op klaarlichte dag werd gestolen uit zijn speelboom, is terug. De vogel van Rob's Dierenshop aan de Rotterdamse Slinge werd <extra_id_1> in zijn jaszak gestopt, zo was te <extra_id_2> Trouwe medewerker van <extra_id_3> Torcque is vreselijk blij dat","een kleine en lichtgehandicapte parkiet die op klaarlichte dag werd gestolen uit zijn speelboom, is terug. De vogel van Rob's Dierenshop aan de Rotterdamse Slinge werd door een man in zijn jaszak gestopt, zo was te zien. Trouwe medewerker van de winkel André Torcque is vreselijk blij dat","['de zeer geliefde', 'woensdag door een man', 'zien op camerabeelden.', 'de dierenwinkel Bonita']","['een kleine', 'door een man', 'zien.', 'de winkel André']",13,25,6,"[0.625, 0.42857142857142855, 0.7727272727272727, 0.5]",0.58
seq339-0,xl,Belangenorganisatie COC heeft in een brief aan staatssecretaris Mark Harbers (Justitie en Veiligheid) gevraagd om de komst van de radicale Amerikaanse prediker Steven Anderson tegen te houden. De dominee heeft op YouTube aangekondigd op 23 mei een bezoek aan Amsterdam te brengen.,Belangenorganisatie COC heeft in een brief aan staatssecretaris Mark Harbers (Justitie en Veiligheid) gevraagd om de komst van de radicale <extra_id_0> Anderson tegen te <extra_id_1> heeft op YouTube aangekondigd op <extra_id_2> aan Amsterdam te brengen.,Belangenorganisatie COC heeft in een brief aan staatssecretaris Mark Harbers (Justitie en Veiligheid) gevraagd om de komst van de radicale Amerikaanse terrorist Anderson tegen te gaan. Anderson heeft op YouTube aangekondigd op 15 april een bezoek aan Amsterdam te brengen.,"['Amerikaanse prediker Steven', 'houden. De dominee', '23 mei een bezoek']","['Amerikaanse terrorist', 'gaan. Anderson', '15 april een bezoek']",10,25,6,"[0.4444444444444444, 0.7777777777777778, 0.3157894736842105]",0.51
seq340-0,xl,"Ruim zeventien jaar nadat Corrie van der Valk, die deel uitmaakte van de bekende horecafamilie, spoorloos verdween, is haar raadselachtige verdwijning opgelost.","Ruim zeventien jaar nadat Corrie van der Valk, die deel uitmaakte van de bekende horecafamilie, <extra_id_0> haar <extra_id_1>","Ruim zeventien jaar nadat Corrie van der Valk, die deel uitmaakte van de bekende horecafamilie, in haar geboortehuis...","['spoorloos verdween', 'is', 'raadselachtige verdwijning opgelost.']","['in', 'geboortehuis...']",6,25,6,"[0.9444444444444444, 0.8666666666666667]",0.91
seq341-0,xl,"Fritz von Weizscker, de 59-jarige zoon van de voormalige president van de Bondsrepubliek Duitsland, is","Fritz von <extra_id_0> van de voormalige president van de Bondsrepubliek Duitsland, is","Fritz von Falkenhayn, de zoon van de voormalige president van de Bondsrepubliek Duitsland, is","['Weizscker', 'de 59-jarige zoon']","['Falkenhayn, de zoon']",4,25,6,[0.8947368421052632],0.89
seq342-0,xl,Elke ochtend up-to-date met het laatste nieuws uit Dordrecht en omstreken? Schrijf je hier in! Voor nieuws uit,Elke ochtend up-to-date met het laatste nieuws uit <extra_id_0> je hier in! Voor nieuws uit,Elke ochtend up-to-date met het laatste nieuws uit Nederland? Schrijf je hier in! Voor nieuws uit,['Dordrecht en omstreken? Schrijf'],['Nederland? Schrijf'],4,25,6,[0.6129032258064516],0.61
seq343-0,xl,"De politie heeft vanochtend een inval gedaan in een woonwagenkamp in het Noord-Brabantse Lith. Het gaat om een volgend onderzoek in operatie Alfa, naar de koning van Brabantse onderwereld Martien R. en zijn criminele familie.","De politie heeft vanochtend een <extra_id_0> een woonwagenkamp in het Noord-Brabantse Lith. Het gaat om een volgend onderzoek in operatie Alfa, naar de koning van <extra_id_1> R. en <extra_id_2>","De politie heeft vanochtend een onderzoek geopend op een woonwagenkamp in het Noord-Brabantse Lith. Het gaat om een volgend onderzoek in operatie Alfa, naar de koning van de R. en de...","['inval gedaan in', 'Brabantse onderwereld Martien', 'zijn criminele familie.']","['onderzoek geopend op', 'de', 'de...']",9,25,6,"[0.7, 0.9310344827586207, 0.9130434782608695]",0.85
seq344-0,xl,Het coronavirus houdt de sportwereld in zijn greep. Lees in het liveblog hieronder de laatste ontwikkelingen. Zo heeft in Nederland TeamNL het initiatief genomen om mensen thuis fit te houden.,Het coronavirus houdt de <extra_id_0> greep. Lees in het liveblog hieronder de laatste ontwikkelingen. Zo heeft in Nederland TeamNL het initiatief genomen <extra_id_1> thuis <extra_id_2>,Het coronavirus houdt de wereld in zijn greep. Lees in het liveblog hieronder de laatste ontwikkelingen. Zo heeft in Nederland TeamNL het initiatief genomen om thuis te...,"['sportwereld in zijn', 'om mensen', 'fit te houden.']","['wereld in zijn', 'om', 'te...']",8,25,6,"[0.2631578947368421, 0.7777777777777778, 0.7857142857142857]",0.61
seq345-0,xl,"De vakbonden roepen op tot een landelijke staking in ziekenhuizen op woensdag 20 november. Ze verwachten dat zeker de helft, 100.000 zorgmedewerkers, daar gehoor aan zal geven. Patinten die met spoed zorg nodig hebben, worden wl geholpen.","De vakbonden roepen op tot een landelijke staking in ziekenhuizen op woensdag 20 november. <extra_id_0> zeker de helft, 100.000 zorgmedewerkers, daar gehoor aan <extra_id_1> die met <extra_id_2> hebben, worden wl geholpen.","De vakbonden roepen op tot een landelijke staking in ziekenhuizen op woensdag 20 november. Van de 250.000 medewerkers geeft zeker de helft, 100.000 zorgmedewerkers, daar gehoor aan Mensen die met ziekte problemen hebben, worden wl geholpen.","['Ze verwachten dat', 'zal geven. Patinten', 'spoed zorg nodig']","['Van de 250.000 medewerkers geeft', 'Mensen', 'ziekte problemen']",9,25,6,"[0.8125, 0.7894736842105263, 0.9375]",0.85
seq346-0,xl,VVD-senator Anne-Wil Duthler wordt per direct uit de Eerste-Kamerfractie van haar partij gezet. Dat heeft fractievoorzitter Annemarie Jorritsma haar zojuist laten weten.,VVD-senator Anne-Wil Duthler wordt per direct uit de <extra_id_0> partij gezet. Dat <extra_id_1> Jorritsma haar zojuist laten weten.,VVD-senator Anne-Wil Duthler wordt per direct uit de fractie van de partij gezet. Dat heeft partijvoorzitter Jorritsma haar zojuist laten weten.,"['Eerste-Kamerfractie van haar', 'heeft fractievoorzitter Annemarie']","['fractie van de', 'heeft partijvoorzitter']",6,25,6,"[0.5714285714285714, 0.42424242424242425]",0.5
seq347-0,xl,", baalt dat er een handgranaat in een plastic tasje aan zijn deur is gevonden. ,,Hier zit ik natuurlijk niet op te wachten.",", baalt dat er <extra_id_0> een plastic tasje aan zijn deur is gevonden. ,,Hier zit ik natuurlijk <extra_id_1> wachten.",", baalt dat er weer een plastic tasje aan zijn deur is gevonden. ,,Hier zit ik natuurlijk niet op te wachten.","['een handgranaat in', 'niet op te']","['weer', 'niet op te']",6,25,6,"[0.8888888888888888, 0.0]",0.44
seq348-0,xl,voor de deur bij caf Dak van de Markt in Veenendaal: Geen idee in welke hoek we moeten zoeken,voor de deur bij caf Dak van de Markt in Veenendaal: Geen <extra_id_0> hoek <extra_id_1> zoeken,voor de deur bij caf Dak van de Markt in Veenendaal: Geen nieuwe hoek meer zoeken,"['idee in welke', 'we moeten']","['nieuwe', 'meer']",5,25,6,"[0.7692307692307693, 0.6666666666666666]",0.72
seq349-0,xl,"Bij een schietincident in het Duitse Rot am See, in de deelstaat Baden-Wrttemberg, zijn zes doden en twee zwaargewonden gevallen. Dat heeft de politie bevestigd tegenover Duitse media. De schutter is gearresteerd","Bij een schietincident in het Duitse Rot am See, in de deelstaat Baden-Wrttemberg, zijn zes doden en twee <extra_id_0> Dat heeft de <extra_id_1> Duitse media. De <extra_id_2>","Bij een schietincident in het Duitse Rot am See, in de deelstaat Baden-Wrttemberg, zijn zes doden en twee gewonden gevallen. Dat heeft de politie laten weten aan Duitse media. De","['zwaargewonden gevallen.', 'politie bevestigd tegenover', 'schutter is gearresteerd']","['gewonden gevallen.', 'politie laten weten aan', '']",8,25,6,"[0.21739130434782608, 0.5185185185185185, 1.0]",0.58
seq350-0,xl,at zich later over het hele land uitbreidt. NS en ProRail hebben vast 20 procent van alle treinen geschrapt,at zich later over het <extra_id_0> uitbreidt. NS en ProRail hebben vast 20 <extra_id_1> treinen geschrapt,at zich later over het hele land uitbreidt. NS en ProRail hebben vast 20 tot 30 treinen geschrapt,"['hele land', 'procent van alle']","['hele land', 'tot 30']",5,25,6,"[0.0, 0.8125]",0.41
seq351-0,xl,In Amsterdam wordt vanaf 17.00 uur vanmiddag gedemonstreerd naar aanleiding van de dood van de zwarte Amerikaanse,In Amsterdam wordt vanaf 17.00 uur vanmiddag gedemonstreerd naar <extra_id_0> van de zwarte Amerikaanse,In Amsterdam wordt vanaf 17.00 uur vanmiddag gedemonstreerd naar aanleiding van de zwarte Amerikaanse,['aanleiding van de dood'],['aanleiding'],4,25,6,[0.5454545454545454],0.55
seq352-0,xl,p Twitter vragen vele mensen zich af of een dergelijke massale bijeenkomst in deze tijden wel zon goed idee is.,p Twitter vragen vele mensen <extra_id_0> of een dergelijke massale bijeenkomst in deze tijden <extra_id_1> idee is.,p Twitter vragen vele mensen zich af of een dergelijke massale bijeenkomst in deze tijden wel een goed idee is.,"['zich af', 'wel zon goed']","['zich af', 'wel een goed']",5,25,6,"[0.0, 0.16666666666666666]",0.08
seq353-0,xl,"gerechtshof heeft het minder Marokkanen-proces rond PVV-leider Geert Wilders vanmiddag stilgelegd. Het hof geeft daarmee deels gehoor aan de oproep van Wilders, die de zaak wil aanhouden in afwachting van een extra zoektocht d","gerechtshof heeft het minder Marokkanen-proces rond PVV-leider Geert Wilders vanmiddag stilgelegd. Het hof geeft daarmee deels gehoor aan <extra_id_0> van Wilders, die de <extra_id_1> in <extra_id_2> extra zoektocht d","gerechtshof heeft het minder Marokkanen-proces rond PVV-leider Geert Wilders vanmiddag stilgelegd. Het hof geeft daarmee deels gehoor aan een verzoek van Wilders, die de rechtbank in een extra zoektocht d","['de oproep', 'zaak wil aanhouden', 'afwachting van een']","['een verzoek', 'rechtbank', 'een']",8,25,6,"[0.5454545454545454, 0.8888888888888888, 0.8333333333333334]",0.76
seq354-0,xl,"van 6 en 9 jaar oud zijn om het leven gekomen bij de woningbrand. Een oma en een vader moesten per ambulance worden afgevoerd naar het ziekenhuis, nadat zij de kinderen probeerden te redden uit de brandende woning. De oma verloor een klein","van 6 en 9 jaar oud zijn om het leven gekomen bij de woningbrand. Een oma en een <extra_id_0> ambulance worden afgevoerd naar het ziekenhuis, nadat zij de <extra_id_1> te <extra_id_2> brandende woning. <extra_id_3> een klein","van 6 en 9 jaar oud zijn om het leven gekomen bij de woningbrand. Een oma en een opa moesten per ambulance worden afgevoerd naar het ziekenhuis, nadat zij de brandweer hebben gebeld om weg te vluchten uit de brandende woning. Een groot en een klein","['vader moesten per', 'kinderen probeerden', 'redden uit de', 'De oma verloor']","['opa moesten per', 'brandweer hebben gebeld om weg', 'vluchten uit de', 'Een groot en']",11,25,6,"[0.29411764705882354, 0.7, 0.4, 0.8571428571428571]",0.56
seq355-0,xl,Parlementarirs ondervragen wekelijks op dinsdagmiddag tijdens het vragenuurtje kabinetsleden over actuele kwesties. Vandaag onder meer op de agenda:,Parlementarirs ondervragen <extra_id_0> het vragenuurtje kabinetsleden over actuele kwesties. Vandaag onder meer op de agenda:,Parlementarirs ondervragen in het vragenuurtje kabinetsleden over actuele kwesties. Vandaag onder meer op de agenda:,['wekelijks op dinsdagmiddag tijdens'],['in'],4,25,6,[0.9411764705882353],0.94
seq356-0,xl,"Het bloemenpark de Keukenhof is zo vol dat bezoekers beter weg kunnen blijven, zo waarschuwt de internationale trekpleister in Lisse. Op het parkeerterrein kan er geen auto meer bij en de aanvoerwegen zijn dichtgeslibt.","Het bloemenpark de Keukenhof is zo vol dat bezoekers beter weg kunnen blijven, zo waarschuwt de internationale trekpleister <extra_id_0> het parkeerterrein kan er <extra_id_1> meer bij en <extra_id_2> dichtgeslibt.","Het bloemenpark de Keukenhof is zo vol dat bezoekers beter weg kunnen blijven, zo waarschuwt de internationale trekpleister Op het parkeerterrein kan er niemand meer bij en de wegen zijn dichtgeslibt.","['in Lisse. Op', 'geen auto', 'de aanvoerwegen zijn']","['Op', 'niemand', 'de wegen zijn']",8,25,6,"[0.8333333333333334, 0.7777777777777778, 0.35]",0.65
seq357-0,xl,In de rubriek Sportbytes houden we in de gaten wat bekende sporters meemaken n delen op sociale media. Dit artikel wordt gedurende de dag vernieuwd. 1,In de rubriek Sportbytes houden we in de gaten wat bekende sporters meemaken n delen op sociale media. Dit <extra_id_0> de <extra_id_1>,In de rubriek Sportbytes houden we in de gaten wat bekende sporters meemaken n delen op sociale media. Dit keer de eerste editie.,"['artikel wordt gedurende', 'dag vernieuwd. 1']","['keer', 'editie.']",6,25,6,"[0.8260869565217391, 0.8125]",0.82
seq358-0,xl,belichten we mensen of gebeurtenissen die een rol speelden in het nieuws van een of meerdere jaren geleden. Vandaag:,belichten we mensen of gebeurtenissen die een rol speelden in het <extra_id_0> of meerdere jaren <extra_id_1>,belichten we mensen of gebeurtenissen die een rol speelden in het verleden of meerdere jaren,"['nieuws van een', 'geleden. Vandaag:']","['verleden', '']",5,25,6,"[0.7857142857142857, 1.0]",0.89
seq359-0,xl,Lekker dicht bij huis op vakantie of durf je te vliegen naar verre oorden? Een snelle selfie of een groepsfoto op anderhalve meter afstand? Lekker luieren aan het water of backpacken met kinderen? Jouw ultieme vakantiefoto maakt kans op prijzen. Onze jaarlijkse zomerfotowedstrijd gaat weer van start!,Lekker <extra_id_0> op vakantie of durf je <extra_id_1> verre <extra_id_2> selfie of een groepsfoto op anderhalve meter afstand? Lekker luieren aan het water of backpacken met kinderen? Jouw ultieme vakantiefoto maakt kans op <extra_id_3> zomerfotowedstrijd gaat weer van start!,Lekker relaxen op vakantie of durf je de verre aan voor een selfie of een groepsfoto op anderhalve meter afstand? Lekker luieren aan het water of backpacken met kinderen? Jouw ultieme vakantiefoto maakt kans op een iPad! De zomerfotowedstrijd gaat weer van start!,"['dicht bij huis', 'te vliegen naar', 'oorden? Een snelle', 'prijzen. Onze jaarlijkse']","['relaxen', 'de', 'aan voor een', 'een iPad! De']",12,25,6,"[1.0, 0.9333333333333333, 0.8333333333333334, 0.7916666666666666]",0.89
seq360-0,xl,"Tientallen boeren uit de Rotterdamse regio trekken morgen wr naar Den Haag om te protesteren tegen de stikstofmaatregelen. Alleen al vanuit de Hoeksche Waard gaan er zon veertig tot vijftig met hun trekkers die kant op. Zij worden vergezeld door tientallen collegas uit Voorne-Putten, Goeree-Overflakkee en Dordrecht.","Tientallen boeren uit de Rotterdamse regio trekken morgen wr naar Den <extra_id_0> protesteren <extra_id_1> Alleen al vanuit de <extra_id_2> er zon veertig <extra_id_3> hun trekkers die kant op. Zij worden vergezeld door tientallen collegas uit Voorne-Putten, Goeree-Overflakkee en Dordrecht.","Tientallen boeren uit de Rotterdamse regio trekken morgen wr naar Den Haag om te protesteren Alleen al vanuit de regio Rotterdam trekken er zon veertig boeren met hun trekkers die kant op. Zij worden vergezeld door tientallen collegas uit Voorne-Putten, Goeree-Overflakkee en Dordrecht.","['Haag om te', 'tegen de stikstofmaatregelen.', 'Hoeksche Waard gaan', 'tot vijftig met']","['Haag om te', '', 'regio Rotterdam trekken', 'boeren met']",12,25,6,"[0.0, 1.0, 0.8260869565217391, 0.6666666666666666]",0.62
seq361-0,xl,"Den Haag voor een nieuw boerenprotest. Vanochtend werden de wegen afgesloten met legervoertuigen. Mensen die in en rond het centrum moeten zijn, worden aangeraden de fiets of openbaar vervoer te nemen.",<extra_id_0> een nieuw boerenprotest. Vanochtend werden de wegen afgesloten met legervoertuigen. Mensen die in en rond het centrum <extra_id_1> worden aangeraden de fiets <extra_id_2> te nemen.,"van een nieuw boerenprotest. Vanochtend werden de wegen afgesloten met legervoertuigen. Mensen die in en rond het centrum van Antwerpen moeten werken, worden aangeraden de fiets of de auto te nemen.","['Den Haag voor', 'moeten zijn,', 'of openbaar vervoer']","['van', 'van Antwerpen moeten werken,', 'of de auto']",8,25,6,"[0.9230769230769231, 0.6785714285714286, 0.6842105263157895]",0.76
