Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg),Title
seq4-0,large,"De elfde editie van de Willem IV Rally was een groot succes. Dat meldt Arne Verwoert van de organisatie. Dit jaar is er ruim 11.500 euro opgehaald voor het Ronald McDonald Huis Sophia Rotterdam. ,,De jongste deelnemer ooit, van dertien jaar oud, is samen met haar vader eerste geworden.","De <extra_id_0> de Willem IV Rally was een groot succes. Dat meldt Arne Verwoert <extra_id_1> jaar is er ruim 11.500 euro opgehaald voor het Ronald McDonald Huis Sophia Rotterdam. ,,De jongste deelnemer ooit, van dertien jaar oud, is samen met haar vader eerste geworden.","De eerste editie van de Willem IV Rally was een groot succes. Dat meldt Arne Verwoert Dit jaar is er ruim 11.500 euro opgehaald voor het Ronald McDonald Huis Sophia Rotterdam. ,,De jongste deelnemer ooit, van dertien jaar oud, is samen met haar vader eerste geworden.","['elfde editie van', 'van de organisatie. Dit']","['eerste editie van', 'Dit']",7,15,1,"[0.23529411764705882, 0.8695652173913043]",0.55,nrc
seq5-0,large,"Lieke Martens kon met een overwinning afscheid van het thuispubliek. Maar ze laat een kwetsbaar team achter, waarvan niemand vooralsnog kan inschatten waartoe het in staat is.","Lieke <extra_id_0> overwinning afscheid van het thuispubliek. Maar ze laat een kwetsbaar team achter, waarvan niemand vooralsnog kan inschatten waartoe het in staat is.","Lieke de Jong nam met een overwinning afscheid van het thuispubliek. Maar ze laat een kwetsbaar team achter, waarvan niemand vooralsnog kan inschatten waartoe het in staat is.",['Martens kon met een'],['de Jong nam met een'],4,15,1,[0.47368421052631576],0.47,nrc
seq6-0,large,NRC bespreekt deze weken de eindexamens na met deskundigen. Internist Jos Kooter over het vmbo gl- en tl-examen natuur- en scheikunde.,NRC bespreekt deze weken de eindexamens na met deskundigen. Internist Jos Kooter <extra_id_0> gl- en tl-examen natuur- en scheikunde.,NRC bespreekt deze weken de eindexamens na met deskundigen. Internist Jos Kooter over het gl- en tl-examen natuur- en scheikunde.,['over het vmbo'],['over het'],3,15,1,[0.38461538461538464],0.38,nrc
seq7-0,large,De Conservatieve Britse premier Sunak schreef twee weken geleden onverwachts verkiezingen uit. De campagnestrijd met Labour ging meteen volop van start. Maandag kwam Nigel Farage met een verrassing: hij doet alsnog mee.,De Conservatieve Britse premier Sunak schreef twee weken geleden onverwachts verkiezingen <extra_id_0> met <extra_id_1> meteen volop van start. Maandag kwam Nigel Farage met een verrassing: hij doet alsnog mee.,"De Conservatieve Britse premier Sunak schreef twee weken geleden onverwachts verkiezingen uit, met de campagne meteen volop van start. Maandag kwam Nigel Farage met een verrassing: hij doet alsnog mee.","['uit. De campagnestrijd', 'Labour ging']","['uit,', 'de campagne']",5,15,1,"[0.8636363636363636, 0.9090909090909091]",0.89,nrc
seq8-0,large,"Wie noodgedwongen zzper wordt, heeft het minder goed dan zelfstandigen die daar bewust voor kiezen, blijkt uit onderzoek van Rabobank.","Wie noodgedwongen zzper wordt, heeft het minder goed dan zelfstandigen die daar <extra_id_0> blijkt uit onderzoek van Rabobank.","Wie noodgedwongen zzper wordt, heeft het minder goed dan zelfstandigen die daar niet instappen, blijkt uit onderzoek van Rabobank.","['bewust voor kiezen,']","['niet instappen,']",3,15,1,[0.7368421052631579],0.74,nrc
seq9-0,large,Amsterdammers mogen donderdag behalve voor het Europees Parlement ook stemmen over groen in hun stad.,Amsterdammers mogen donderdag behalve voor <extra_id_0> Parlement ook stemmen over groen in hun stad.,Amsterdammers mogen donderdag behalve voor Westminster Parlement ook stemmen over groen in hun stad.,['het Europees'],['Westminster'],2,15,1,[0.8333333333333334],0.83,nrc
seq10-0,large,Drie docenten van de zeevaartschool op Terschelling verloren hun baan na onderzoek over grensoverschrijdend gedrag. Dat onderzoek bleek niet te deugen  maar de sociale verhoudingen op het eiland staan nu wel op scherp.,Drie docenten van de zeevaartschool op Terschelling verloren hun baan na onderzoek over grensoverschrijdend gedrag. Dat onderzoek bleek niet te deugen maar de sociale verhoudingen op <extra_id_0> staan nu <extra_id_1>,Drie docenten van de zeevaartschool op Terschelling verloren hun baan na onderzoek over grensoverschrijdend gedrag. Dat onderzoek bleek niet te deugen maar de sociale verhoudingen op de school staan nu sterk onder druk.,"['het eiland', 'wel op scherp.']","['de school', 'druk.']",5,15,1,"[0.8, 0.9285714285714286]",0.86,nrc
seq11-0,large,"Netbeheerder Tennet heeft met de aanleg van een stroomkabel mogelijk onomkeerbare schade aangebracht aan kwetsbare natuur op landgoed Twickel, concludeerde de provincie Overijssel donderdag. In Twente is te zien hoe klimaatdoelen botsen met de natuuropgave.","Netbeheerder Tennet heeft <extra_id_0> van een stroomkabel <extra_id_1> schade aangebracht aan kwetsbare natuur op landgoed Twickel, concludeerde de provincie Overijssel donderdag. In Twente is te zien hoe klimaatdoelen botsen met de natuuropgave.","Netbeheerder Tennet heeft door het leggen van een stroomkabel in de noordwestelijke richting schade aangebracht aan kwetsbare natuur op landgoed Twickel, concludeerde de provincie Overijssel donderdag. In Twente is te zien hoe klimaatdoelen botsen met de natuuropgave.","['met de aanleg', 'mogelijk onomkeerbare']","['door het leggen', 'in de noordwestelijke richting']",5,15,1,"[0.7333333333333333, 0.8666666666666667]",0.8,nrc
seq12-0,large,"Omdat grote banken nauwelijks met elkaar hoeven concurreren om spaarders, ontvangen klanten te lage rentes, concludeert ACM. De toezichthouder stelt onder meer het opzetten van een onafhankelijke vergelijkingssite voor.","<extra_id_0> met elkaar hoeven concurreren om spaarders, ontvangen klanten te lage rentes, concludeert ACM. De toezichthouder stelt onder meer het opzetten van een onafhankelijke vergelijkingssite voor.","niet met elkaar hoeven concurreren om spaarders, ontvangen klanten te lage rentes, concludeert ACM. De toezichthouder stelt onder meer het opzetten van een onafhankelijke vergelijkingssite voor.",['Omdat grote banken nauwelijks'],['niet'],4,15,1,[0.9310344827586207],0.93,nrc
seq13-0,large,"Een kaalslag dreigt onder installateurs van zonnepanelen in Nederland. Niet alleen zijn de energieprijzen gezakt, ook de lucratieve salderingsregeling heeft haar langste tijd gehad.","Een kaalslag dreigt onder installateurs van zonnepanelen in Nederland. Niet alleen zijn de energieprijzen gezakt, <extra_id_0> heeft haar langste tijd gehad.","Een kaalslag dreigt onder installateurs van zonnepanelen in Nederland. Niet alleen zijn de energieprijzen gezakt, ook de vraag naar zonnepanelen heeft haar langste tijd gehad.",['ook de lucratieve salderingsregeling'],['ook de vraag naar zonnepanelen'],4,15,1,[0.5833333333333334],0.58,nrc
seq14-0,large,"In Wenen is een nieuw museum geopend dat gewijd is aan het Wiener Aktionismus, dat in de jaren zestig Oostenrijk opschudde met voorstellingen vol bloed en uitwerpselen. Had het beter vergeten kunnen worden?","In Wenen is een <extra_id_0> dat gewijd is aan het Wiener Aktionismus, dat in de jaren zestig Oostenrijk opschudde met voorstellingen vol bloed en uitwerpselen. Had het beter <extra_id_1> worden?","In Wenen is een museum dat gewijd is aan het Wiener Aktionismus, dat in de jaren zestig Oostenrijk opschudde met voorstellingen vol bloed en uitwerpselen. Had het beter kunnen worden?","['nieuw museum geopend', 'vergeten kunnen']","['museum', 'kunnen']",5,15,1,"[0.7, 0.6]",0.65,nrc
seq15-0,large,Is dit fascisme? Het is de vraag die telkens terugkomt. Baudets opmerking over homeopathische verdunning: is dit fascisme? De bestorming van het Capitool: is dit fascisme? Poetins strijd tegen -lhbti-activisten: is dit fascisme?,Is dit fascisme? Het is de vraag die telkens terugkomt. Baudets opmerking over homeopathische verdunning: is dit fascisme? De bestorming van het Capitool: is dit fascisme? <extra_id_0> -lhbti-activisten: <extra_id_1> fascisme?,Is dit fascisme? Het is de vraag die telkens terugkomt. Baudets opmerking over homeopathische verdunning: is dit fascisme? De bestorming van het Capitool: is dit fascisme? De acties van anti -lhbti-activisten: is dit fascisme?,"['Poetins strijd tegen', 'is dit']","['De acties van anti', 'is dit']",5,15,1,"[0.85, 0.0]",0.42,nrc
seq16-0,large,"De discotheek is aan het verdwijnen in Itali. Van de ruim zevenduizend danspaleizen die eind jaren 90 in het land stonden, is nog maar de helft over. De rest is vervallen, verlaten of omgebouwd tot supermarkt of kantoor.","De discotheek is aan het verdwijnen in Itali. Van de ruim zevenduizend danspaleizen die eind jaren <extra_id_0> land stonden, is nog maar de helft over. De rest is vervallen, verlaten of omgebouwd tot <extra_id_1>","De discotheek is aan het verdwijnen in Itali. Van de ruim zevenduizend danspaleizen die eind jaren '90 in het land stonden, is nog maar de helft over. De rest is vervallen, verlaten of omgebouwd tot clubs.","['90 in het', 'supermarkt of kantoor.']","[""'90 in het"", 'clubs.']",6,15,1,"[0.1, 0.9545454545454546]",0.53,nrc
seq17-0,large,"De totale waarde van de export van Made in Holland-producten is vorig jaar met ruim 5 procent gedaald ten opzichte van 2022. Er werd voor 19 miljard euro minder aan Nederlandse producten uitgevoerd dan een jaar eerder, meldt het Centraal Bureau voor de Statistiek (CBS).","De totale waarde van <extra_id_0> in Holland-producten is vorig jaar met ruim 5 <extra_id_1> opzichte van 2022. Er werd voor 19 miljard euro minder aan Nederlandse producten uitgevoerd dan een jaar eerder, meldt het Centraal Bureau voor de Statistiek (CBS).","De totale waarde van de handel in Holland-producten is vorig jaar met ruim 5 procent gedaald ten opzichte van 2022. Er werd voor 19 miljard euro minder aan Nederlandse producten uitgevoerd dan een jaar eerder, meldt het Centraal Bureau voor de Statistiek (CBS).","['de export van Made', 'procent gedaald ten']","['de handel', 'procent gedaald ten']",7,15,1,"[0.6666666666666666, 0.0]",0.33,nrc
seq18-0,large,"Schrijven betaalt de hypotheek niet, daarom is Walter van den Berg ook Salesforce Marketing Cloud Developer  een bullshitbaan?","Schrijven betaalt de hypotheek niet, daarom is Walter <extra_id_0> ook Salesforce Marketing Cloud Developer een bullshitbaan?","Schrijven betaalt de hypotheek niet, daarom is Walter Schrijver ook Salesforce Marketing Cloud Developer een bullshitbaan?",['van den Berg'],['Schrijver'],3,15,1,[0.8333333333333334],0.83,nrc
seq19-0,large,Miljoenen Afghanen leven onder de armoedegrens. Buitenlandse donoren bieden weinig hulp omdat de Taliban vrouwenrechten drastisch beperkten. Vermindering van de internationale hulp zal dezelfde Afghaanse vrouwen die we hopen te steunen alleen maar meer laten lijden.,Miljoenen Afghanen leven onder de armoedegrens. Buitenlandse donoren bieden weinig hulp omdat de Taliban vrouwenrechten drastisch beperkten. Vermindering van de internationale hulp zal dezelfde Afghaanse vrouwen die we hopen te <extra_id_0> maar <extra_id_1>,"Miljoenen Afghanen leven onder de armoedegrens. Buitenlandse donoren bieden weinig hulp omdat de Taliban vrouwenrechten drastisch beperkten. Vermindering van de internationale hulp zal dezelfde Afghaanse vrouwen die we hopen te helpen, maar niet helpen.","['steunen alleen', 'meer laten lijden.']","['helpen,', 'helpen.']",5,15,1,"[0.7857142857142857, 0.7222222222222222]",0.75,nrc
seq20-0,large,"Schrijven betaalt de hypotheek niet, daarom is Walter van den Berg ook Salesforce Marketing Cloud Developer  een bullshitbaan?","Schrijven betaalt de hypotheek niet, daarom is <extra_id_0> Berg ook Salesforce Marketing Cloud Developer een bullshitbaan?","Schrijven betaalt de hypotheek niet, daarom is Van den Berg ook Salesforce Marketing Cloud Developer een bullshitbaan?",['Walter van den'],['Van den'],3,15,1,[0.5714285714285714],0.57,nrc
seq21-0,large,"Het COA, dat kampt met een structureel tekort aan opvangplekken, is zeer te spreken over de stap naar voren van Arnhem.","Het COA, dat kampt met een structureel <extra_id_0> is zeer te spreken over de stap naar voren van Arnhem.","Het COA, dat kampt met een structureel probleem, is zeer te spreken over de stap naar voren van Arnhem.","['tekort aan opvangplekken,']","['probleem,']",3,15,1,[0.76],0.76,nrc
seq22-0,large,Het Openbaar Ministerie gaat de radicaal-rechtse complotdenker Raisa Blommestijn vervolgen voor groepsbelediging en smaad. Aanleiding zijn berichten op X waarin ze zwarte mannen uitmaakt voor negrode primaten en iemand onterecht beschuldigt van pedoseskualiteit.,Het Openbaar Ministerie gaat de radicaal-rechtse complotdenker Raisa Blommestijn vervolgen voor groepsbelediging en smaad. Aanleiding zijn berichten op X waarin ze zwarte mannen uitmaakt voor negrode <extra_id_0> iemand <extra_id_1> pedoseskualiteit.,Het Openbaar Ministerie gaat de radicaal-rechtse complotdenker Raisa Blommestijn vervolgen voor groepsbelediging en smaad. Aanleiding zijn berichten op X waarin ze zwarte mannen uitmaakt voor negrode en iemand ouders voor pedoseskualiteit.,"['primaten en', 'onterecht beschuldigt van']","['en', 'ouders voor']",5,15,1,"[0.8181818181818182, 0.8]",0.81,nrc
seq23-0,large,"Het Openbaar Ministerie heeft een nieuwe kroongetuige gepresenteerd. Het gaat om de 29-jarige Dominique K. Hij heeft openheid van zaken gegeven over moorden en geweldszaken in Amsterdam en Rotterdam uit 2020 en 2021. De gewelddadigheden houden verband met een vete in de onderwereld, waarbij een bedrag van 130 miljoen euro zou zijn gestolen. De kroongetuigedeal is gesloten door het OM in Amsterdam.","Het Openbaar Ministerie heeft een nieuwe kroongetuige gepresenteerd. Het gaat om de 29-jarige Dominique K. Hij heeft openheid van <extra_id_0> moorden en geweldszaken in Amsterdam en Rotterdam uit 2020 en 2021. <extra_id_1> verband met een vete in de onderwereld, <extra_id_2> van 130 miljoen euro zou zijn gestolen. De kroongetuigedeal is gesloten door het OM in Amsterdam.","Het Openbaar Ministerie heeft een nieuwe kroongetuige gepresenteerd. Het gaat om de 29-jarige Dominique K. Hij heeft openheid van zaken gegeven over moorden en geweldszaken in Amsterdam en Rotterdam uit 2020 en 2021. In verband met een vete in de onderwereld, waarbij een bedrag van 130 miljoen euro zou zijn gestolen. De kroongetuigedeal is gesloten door het OM in Amsterdam.","['zaken gegeven over', 'De gewelddadigheden houden', 'waarbij een bedrag']","['zaken gegeven over', 'In', 'waarbij een bedrag']",9,15,1,"[0.0, 0.9615384615384616, 0.0]",0.32,nrc
seq24-0,large,Wonen in een comfortabel verwarmd huis van steen met een pannendak: dat was voor het gros van de mensen in het verleden een utopie.,<extra_id_0> verwarmd huis van steen met een pannendak: dat was voor het gros van de mensen in het verleden een utopie.,Een verwarmd huis van steen met een pannendak: dat was voor het gros van de mensen in het verleden een utopie.,['Wonen in een comfortabel'],['Een'],4,15,1,[0.9166666666666666],0.92,nrc
seq25-0,large,Onder de Nederlandse bevolking is weinig steun voor Israls oorlog in Gaza. Slechts eenvijfde van de bevolking vindt dat de Isralische bombardementen in Gaza nodig zijn om Hamas uit te schakelen. Eenzelfde deel van de bevolking is voor militaire samenwerking met Isral.,Onder de Nederlandse bevolking is <extra_id_0> Israls oorlog in Gaza. Slechts eenvijfde <extra_id_1> vindt dat de Isralische bombardementen in Gaza nodig zijn om Hamas uit te schakelen. Eenzelfde deel van de bevolking is voor militaire samenwerking met Isral.,Onder de Nederlandse bevolking is een groot deel tegen Israls oorlog in Gaza. Slechts eenvijfde van de bevolking vindt dat de Isralische bombardementen in Gaza nodig zijn om Hamas uit te schakelen. Eenzelfde deel van de bevolking is voor militaire samenwerking met Isral.,"['weinig steun voor', 'van de bevolking']","['een groot deel tegen', 'van de bevolking']",6,15,1,"[0.75, 0.0]",0.38,nrc
seq26-0,large,"De Amsterdamse burgemeester Halsema wilde in gesprek met pro-Palestijnse demonstranten, die dat aangrepen als een nieuwe kans om te demonsteren. Halsema prees hun engagement: Het ontroert me dat de studenten zo betrokken zijn bij internationale politiek.","De Amsterdamse burgemeester Halsema wilde in gesprek met pro-Palestijnse demonstranten, die dat aangrepen als een nieuwe kans om te demonsteren. Halsema <extra_id_0> engagement: Het ontroert me dat de studenten zo <extra_id_1> internationale politiek.","De Amsterdamse burgemeester Halsema wilde in gesprek met pro-Palestijnse demonstranten, die dat aangrepen als een nieuwe kans om te demonsteren. Halsema over het engagement: Het ontroert me dat de studenten zo gevoelig zijn voor internationale politiek.","['prees hun', 'betrokken zijn bij']","['over het', 'gevoelig zijn voor']",5,15,1,"[0.6666666666666666, 0.6111111111111112]",0.64,nrc
seq27-0,large,De luchthaven mag volgend jaar toch meer vluchten uitvoeren dan de regering twee jaar geleden aankondigde. De geluidshinder van de luchthaven wil het kabinet nu bestrijden met extra operationele maatregelen.,De luchthaven mag volgend jaar <extra_id_0> dan de regering twee jaar geleden aankondigde. De geluidshinder van de luchthaven wil het kabinet nu bestrijden met extra operationele maatregelen.,De luchthaven mag volgend jaar langer open dan de regering twee jaar geleden aankondigde. De geluidshinder van de luchthaven wil het kabinet nu bestrijden met extra operationele maatregelen.,['toch meer vluchten uitvoeren'],['langer open'],4,15,1,[0.7857142857142857],0.79,nrc
seq28-0,large,De Chinese president Xi Jinping doet een nieuwe poging om minder afhankelijk te worden van de Verenigde Staten en zijn bondgenoten. De VS willen op hun beurt juist voorkomen dat China zelfstandiger wordt als het om chips gaat.,De Chinese president Xi Jinping doet een nieuwe poging om minder afhankelijk te worden van de Verenigde Staten en zijn bondgenoten. De VS <extra_id_0> beurt juist voorkomen <extra_id_1> wordt als het om chips gaat.,De Chinese president Xi Jinping doet een nieuwe poging om minder afhankelijk te worden van de Verenigde Staten en zijn bondgenoten. De VS willen op hun beurt juist voorkomen dat China afhankelijk wordt als het om chips gaat.,"['willen op hun', 'dat China zelfstandiger']","['willen op hun', 'dat China afhankelijk']",6,15,1,"[0.0, 0.4782608695652174]",0.24,nrc
seq29-0,large,"Op amper 3 minuten van de grens bij Enschede, in Gronau, runt Gerhard Becker (58) zijn nieuwe winkel Tabak XXL. Een paradijs voor rokers die hoge accijnzen willen ontwijken.","Op amper 3 minuten van de grens bij Enschede, in Gronau, <extra_id_0> zijn nieuwe winkel Tabak XXL. Een paradijs voor rokers die hoge accijnzen willen ontwijken.","Op amper 3 minuten van de grens bij Enschede, in Gronau, opent Tabak zijn nieuwe winkel Tabak XXL. Een paradijs voor rokers die hoge accijnzen willen ontwijken.",['runt Gerhard Becker (58)'],['opent Tabak'],4,15,1,[0.8333333333333334],0.83,nrc
seq30-0,large,"Dubbele seksuele moraal is achterhaald, laat vrouwen ook kinderen hebben bij verschillende mensen","Dubbele <extra_id_0> is achterhaald, laat vrouwen ook kinderen hebben bij verschillende mensen","Dubbele huwelijk is achterhaald, laat vrouwen ook kinderen hebben bij verschillende mensen",['seksuele moraal'],['huwelijk'],2,15,1,[0.8666666666666667],0.87,nrc
seq31-0,large,De komende coalitie wil landbouwers steunen door brandstof goedkoper te maken. Tot 2013 betaalden ze ook al minder accijns.,De komende coalitie wil landbouwers steunen door brandstof goedkoper te <extra_id_0> betaalden ze ook al minder accijns.,De komende coalitie wil landbouwers steunen door brandstof goedkoper te maken. Zo betaalden ze ook al minder accijns.,['maken. Tot 2013'],['maken. Zo'],3,15,1,[0.4666666666666667],0.47,nrc
seq32-0,large,"Het hoofdlijnenakkoord van het kabinet-in-wording begint met een gedicht. Nederland is een prachtig land./ Een land om trots op te zijn. En zo gaat het nog een beetje door, totdat er onverwacht een lange zin volgt. Politiek en bestuur hebben ondanks goede bedoelingen de afgelopen jaren steken laten vallen, door de zorgen van mensen niet altijd serieus te nemen.","Het hoofdlijnenakkoord van het kabinet-in-wording begint met een gedicht. Nederland is een prachtig land./ Een land om trots op te zijn. En zo gaat het nog een beetje door, totdat er onverwacht een lange zin volgt. Politiek en bestuur hebben ondanks <extra_id_0> afgelopen <extra_id_1> vallen, door <extra_id_2> mensen niet altijd serieus te nemen.","Het hoofdlijnenakkoord van het kabinet-in-wording begint met een gedicht. Nederland is een prachtig land./ Een land om trots op te zijn. En zo gaat het nog een beetje door, totdat er onverwacht een lange zin volgt. Politiek en bestuur hebben ondanks de afgelopen jaren vaak de handen in elkaar laten vallen, door de mensen niet altijd serieus te nemen.","['goede bedoelingen de', 'jaren steken laten', 'de zorgen van']","['de', 'jaren vaak de handen in elkaar laten', 'de']",9,15,1,"[0.9, 0.5833333333333334, 0.8461538461538461]",0.78,nrc
seq33-0,large,"Nabestaanden van de slachtoffers van een massaschietpartij in een basisschool in de Amerikaanse staat Connecticut, in 2012, hebben vrijdag een vergoedingsvoorstel aanvaard van de failliete complotdenker Alex Jones.","Nabestaanden van de slachtoffers van een massaschietpartij in een basisschool in de Amerikaanse staat Connecticut, in 2012, <extra_id_0> aanvaard van de failliete complotdenker Alex Jones.","Nabestaanden van de slachtoffers van een massaschietpartij in een basisschool in de Amerikaanse staat Connecticut, in 2012, hebben een verklaring aanvaard van de failliete complotdenker Alex Jones.",['hebben vrijdag een vergoedingsvoorstel'],['hebben een verklaring'],4,15,1,[0.5526315789473685],0.55,nrc
seq34-0,large,"De prijs voor Hollandse garnalen is zo hoog opgelopen dat restaurants garnalencocktails en kroketten van de menukaart halen. Het is exemplarisch voor de situatie van de Nederlandse visserij. De sector maakte in 2023 een verlies van 3,1 miljoen euro, aldus onderzoekers van Universiteit Wageningen.","De prijs voor <extra_id_0> zo <extra_id_1> garnalencocktails en kroketten van de menukaart halen. Het is exemplarisch voor de situatie van de Nederlandse visserij. De sector maakte in 2023 een verlies van 3,1 miljoen euro, aldus onderzoekers van Universiteit Wageningen.","De prijs voor garnalen gaat zo garnalencocktails en kroketten van de menukaart halen. Het is exemplarisch voor de situatie van de Nederlandse visserij. De sector maakte in 2023 een verlies van 3,1 miljoen euro, aldus onderzoekers van Universiteit Wageningen.","['Hollandse garnalen is', 'hoog opgelopen dat restaurants']","['garnalen gaat', '']",7,15,1,"[0.6666666666666666, 1.0]",0.83,nrc
seq35-0,large,Uitvoeringsinstanties zoals de Belastingdienst en het UWV moeten een rode kaart kunnen trekken als ze worden gedwongen beleid uit te voeren dat burgers in de knel brengt.,<extra_id_0> en het UWV moeten een rode kaart kunnen trekken als ze worden gedwongen beleid uit te voeren dat burgers in de knel brengt.,De AFM en het UWV moeten een rode kaart kunnen trekken als ze worden gedwongen beleid uit te voeren dat burgers in de knel brengt.,['Uitvoeringsinstanties zoals de Belastingdienst'],['De AFM'],4,15,1,[0.9565217391304348],0.96,nrc
seq36-0,large,Het Nederlands elftal begint maandag aan een reis die idealiter zondag 14 juli eindigt met de EK finale in Berlijn.,Het Nederlands elftal begint maandag aan een reis die idealiter zondag 14 juli <extra_id_0> EK finale in Berlijn.,Het Nederlands elftal begint maandag aan een reis die idealiter zondag 14 juli begint met de EK finale in Berlijn.,['eindigt met de'],['begint met de'],3,15,1,[0.35714285714285715],0.36,nrc
seq37-0,large,"Garry Conille, nog geen twee weken geleden als tijdelijke premier van Hati aangesteld, is zaterdag in het ziekenhuis in Port-au-Prince opgenomen.","Garry Conille, nog geen twee weken geleden als tijdelijke premier van <extra_id_0> zaterdag in het ziekenhuis in Port-au-Prince opgenomen.","Garry Conille, nog geen twee weken geleden als tijdelijke premier van de staten benoemd, werd zaterdag in het ziekenhuis in Port-au-Prince opgenomen.","['Hati aangesteld', 'is']","['de staten benoemd, werd']",3,15,1,[0.6956521739130435],0.7,nrc
seq38-0,large,"Op amper 3 minuten van de grens bij Enschede, in Gronau, runt Gerhard Becker (58) zijn nieuwe winkel Tabak XXL. Een paradijs voor rokers die hoge accijnzen willen ontwijken. Twentse supermarkten balen, Duitse ondernemers profiteren. Ze halen winkelkarren vol shag.","Op amper 3 minuten van de grens bij Enschede, in Gronau, runt Gerhard Becker (58) zijn nieuwe winkel Tabak XXL. Een paradijs voor rokers <extra_id_0> willen ontwijken. Twentse supermarkten <extra_id_1> profiteren. Ze halen winkelkarren vol shag.","Op amper 3 minuten van de grens bij Enschede, in Gronau, runt Gerhard Becker (58) zijn nieuwe winkel Tabak XXL. Een paradijs voor rokers die de grens willen ontwijken. Twentse supermarkten gaan profiteren. Ze halen winkelkarren vol shag.","['die hoge accijnzen', 'balen', 'Duitse ondernemers']","['die de grens', 'gaan']",6,15,1,"[0.6111111111111112, 0.6]",0.61,nrc
seq39-0,large,Primoz Roglic heeft Critrium du Dauphin op zijn naam geschreven. De Sloveen van BORA-hansgrohe sloot de Franse rittenkoers af met een voorsprong van acht seconden ten opzichte van Matteo Jorgensen van Visma-Lease a Bike. Carlos Rodriguez won de laatste etappe.,Primoz Roglic heeft Critrium du Dauphin <extra_id_0> geschreven. De Sloveen van BORA-hansgrohe sloot de Franse rittenkoers af met een voorsprong van acht seconden ten opzichte <extra_id_1> van Visma-Lease a Bike. Carlos Rodriguez won de laatste etappe.,Primoz Roglic heeft Critrium du Dauphin op zijn naam geschreven. De Sloveen van BORA-hansgrohe sloot de Franse rittenkoers af met een voorsprong van acht seconden ten opzichte van zijn teamgenoot van Visma-Lease a Bike. Carlos Rodriguez won de laatste etappe.,"['op zijn naam', 'van Matteo Jorgensen']","['op zijn naam', 'van zijn teamgenoot']",6,15,1,"[0.0, 0.65]",0.33,nrc
seq40-0,large,"De eindexamens in het voortgezet onderwijs zijn op stoom. De komende weken doet de Volkskrant verslag. Debbie de Jong, deelnemer aan het reality programma B&B Vol Liefde, buigt zich over het examen Spaans voor vmbo gl/tl, de gemengde en theoretische leerweg.","De eindexamens in het voortgezet onderwijs zijn op stoom. De komende weken doet de Volkskrant verslag. Debbie de Jong, deelnemer aan het reality programma B&B <extra_id_0> zich over het examen Spaans <extra_id_1> de gemengde en theoretische leerweg.","De eindexamens in het voortgezet onderwijs zijn op stoom. De komende weken doet de Volkskrant verslag. Debbie de Jong, deelnemer aan het reality programma B&B buigt zich over het examen Spaans in de gemengde en theoretische leerweg.","['Vol Liefde', 'buigt', 'voor vmbo gl/tl,']","['buigt', 'in']",6,15,1,"[0.9, 0.8]",0.85,nrc
seq41-0,large,"Iedereen was enthousiast over de methode-Laurentien voor de compensatie van toeslagenouders, totdat de uitgekeerde bedragen bekend werden  gemiddeld ruim 120 duizend euro per gedupeerde.","Iedereen was enthousiast over de methode-Laurentien voor de compensatie van toeslagenouders, totdat <extra_id_0> werden gemiddeld ruim 120 duizend euro per gedupeerde.","Iedereen was enthousiast over de methode-Laurentien voor de compensatie van toeslagenouders, totdat het echt niet meer lukte. De kosten werden gemiddeld ruim 120 duizend euro per gedupeerde.",['de uitgekeerde bedragen bekend'],['het echt niet meer lukte. De kosten'],4,15,1,[0.7142857142857143],0.71,nrc
seq42-0,large,"De gemeente Zundert schitterde dinsdag bij de Raad van State door afwezigheid, terwijl rechter Jan van Breda heel wat vragen wilde stellen over het campingbeleid van de gemeente.","De gemeente Zundert schitterde dinsdag bij de Raad van State door afwezigheid, terwijl rechter Jan van Breda heel wat vragen wilde stellen over het <extra_id_0>","De gemeente Zundert schitterde dinsdag bij de Raad van State door afwezigheid, terwijl rechter Jan van Breda heel wat vragen wilde stellen over het nieuwe bestemmingsplan.",['campingbeleid van de gemeente.'],['bestemmingsplan.'],4,15,1,[0.8],0.8,nrc
seq43-0,large,Nigerianen tonen opvallend veel begrip voor de staking die het hele land in het donker heeft gezet.,Nigerianen tonen opvallend veel begrip <extra_id_0> die het hele land in het donker heeft gezet.,Nigerianen tonen opvallend veel begrip voor de situatie die het hele land in het donker heeft gezet.,['voor de staking'],['voor de situatie'],3,15,1,[0.3125],0.31,nrc
seq44-0,large,Deze donderdagmiddag neemt de Europese Centrale Bank 99 procent zeker een besluit waar de financile markten al maanden smachtend naar uitkijken: een renteverlaging. Maar loopt de ECB daarmee niet het gevaar dat de inflatie weer de lucht in schiet?,Deze donderdagmiddag neemt de Europese Centrale Bank 99 procent zeker een besluit waar de financile markten al maanden smachtend naar uitkijken: een renteverlaging. Maar loopt <extra_id_0> niet het gevaar dat de inflatie weer de <extra_id_1>,Deze donderdagmiddag neemt de Europese Centrale Bank 99 procent zeker een besluit waar de financile markten al maanden smachtend naar uitkijken: een renteverlaging. Maar loopt de ECB niet het gevaar dat de inflatie weer de hoogte ingaat?,"['de ECB daarmee', 'lucht in schiet?']","['de ECB', 'ingaat?']",6,15,1,"[0.5714285714285714, 0.75]",0.66,nrc
