Input sequence (ground truth),Input sequence (masked),Masked tokens,Number of masked tokens,Masking percentage,Duplicate count
"Media-invloed en de politiek van het onbehagen IN DE RUBRIEK De lezer schrijft in NRC Handelsblad, waarin lezers de hoofdredactie vragen stellen over haar beleid, werd het dagblad een curieus verwijt gemaakt.  De betreffende lezer had loodgieters, timmermannen en elektriciens over de vloer gehad en met veel plezier met hen het nieuws besproken","Media-invloed en de politiek van het onbehagen IN DE RUBRIEK De lezer schrijft <extra_id_0> waarin lezers de hoofdredactie vragen stellen over haar beleid, werd <extra_id_1> curieus verwijt gemaakt. De <extra_id_2> loodgieters, timmermannen en elektriciens over <extra_id_3> met veel plezier met hen <extra_id_4>","['in NRC Handelsblad,', 'het dagblad een', 'betreffende lezer had', 'de vloer gehad en', 'het nieuws besproken']",16,30.0,1
In Rusland moet het roer om De crisis na de gijzeling De nasleep van het gijzelingsdrama in Beslan maakt duidelijk dat in Rusland het roer om gaat.  President Poetin zei: We hebben ons zwak getoond,In Rusland moet het roer <extra_id_0> na de gijzeling De nasleep van het gijzelingsdrama in <extra_id_1> dat <extra_id_2> om gaat. President Poetin zei: We hebben ons zwak getoond,"['om De crisis', 'Beslan maakt duidelijk', 'in Rusland het roer']",10,30.0,1
"Ontbrekend bederf Is Ondaatjes boek beter, of Minghellas verfilming.  Voor Adriaan Jaeggi leek het vanaf het tweede shot duidelijk: de film",Ontbrekend bederf Is Ondaatjes <extra_id_0> Minghellas verfilming. <extra_id_1> leek het vanaf het tweede shot duidelijk: de film,"['boek beter, of', 'Voor Adriaan Jaeggi']",6,30.0,1
"De krekel en de mier kunnen het niet met elkaar vinden, volgens de klassieke fabel.  De krekel maakt veel te veel herrie en verzet geen werk, en als de winter gekomen is en de krekel het koud heeft weigert de mier om haar voedsel te delen","De krekel en de mier kunnen <extra_id_0> elkaar vinden, volgens <extra_id_1> De krekel maakt veel te veel herrie en verzet geen werk, <extra_id_2> winter gekomen is en de krekel het koud heeft <extra_id_3> om haar <extra_id_4> delen","['het niet met', 'de klassieke fabel.', 'en als de', 'weigert de mier', 'voedsel te']",14,30.0,1
"Op zn laatst sinds Een verhaal van liefde en duisternis (2005) is Amos Oz literaire meesterschap wereldwijd onomstreden.  Zijn latere boeken, telkens in zorgvuldig en mooi Nederlands vertaald door Hilde Pach, bevestigden dat hoge niveau",Op zn laatst sinds Een verhaal van liefde en duisternis (2005) is Amos Oz <extra_id_0> onomstreden. Zijn <extra_id_1> in zorgvuldig en mooi Nederlands vertaald door <extra_id_2> hoge niveau,"['literaire meesterschap wereldwijd', 'latere boeken, telkens', 'Hilde Pach, bevestigden dat']",10,30.0,1
"Het gezin Buchholz met vlnr: Pinkass, Gusta, Emil, Laura en Malka.  Vooraan Leon, grootvader van Philippe Sands, Lemberg, ca 1910  Prive collectie In het Nederlands heet het boek van Philippe Sands Galicische wetten, in het Engels East Street West Street, in het Duits Terugkeer naar Lemberg","Het gezin Buchholz met vlnr: Pinkass, Gusta, Emil, Laura en Malka. Vooraan Leon, grootvader <extra_id_0> Lemberg, ca 1910 Prive collectie <extra_id_1> Nederlands heet het boek van Philippe Sands Galicische wetten, in het <extra_id_2> West <extra_id_3> Duits <extra_id_4>","['van Philippe Sands,', 'In het', 'Engels East Street', 'Street, in het', 'Terugkeer naar Lemberg']",14,30.0,1
MUZIEK: RENCONTRES TRANS MUSICALES Calypso-funk in Bretagne Begin december verzamelt de Franse cultuurpers zich in Rennes voor wat liefkozend Les Trans wordt genoemd.  Sinds dertig jaar heeft dit festival de naam de avontuurlijkste trends binnen de popmuziek in kaart te brengen,MUZIEK: RENCONTRES TRANS MUSICALES Calypso-funk in Bretagne Begin december verzamelt de Franse cultuurpers zich in Rennes voor wat liefkozend Les Trans wordt <extra_id_0> jaar heeft dit festival de <extra_id_1> trends <extra_id_2> in <extra_id_3>,"['genoemd. Sinds dertig', 'naam de avontuurlijkste', 'binnen de popmuziek', 'kaart te brengen']",12,30.0,1
"Human Rights Weekend Film Festival - Het conflict in Syri De achterkant van de strijd Het Human Rights Watch Film Festival, waarin het Midden-Oosten centraal staat, opent met Abounaddara Shorts.  De filmpjes geven een ander beeld van de Syrische revolutie dan wat de westerse media ons voorschotelen","Human Rights Weekend Film Festival - Het conflict in <extra_id_0> van de strijd Het <extra_id_1> Watch Film Festival, waarin het Midden-Oosten centraal staat, opent <extra_id_2> De filmpjes geven een ander <extra_id_3> Syrische revolutie dan <extra_id_4> media ons voorschotelen","['Syri De achterkant', 'Human Rights', 'met Abounaddara Shorts.', 'beeld van de', 'wat de westerse']",14,30.0,1
"Soweto - Het bemachtigen van een WK-kaartje was een crime, met computerstoringen en oververhitte meutes.  Dus als iemand een kaartje Nederland-Denemarken in Soccer City over heeft, dan veer je blij op","Soweto - Het bemachtigen van een WK-kaartje was een crime, met computerstoringen en <extra_id_0> als <extra_id_1> Nederland-Denemarken <extra_id_2> over heeft, dan veer je blij op","['oververhitte meutes. Dus', 'iemand een kaartje', 'in Soccer City']",9,30.0,1
"De angst vanaf elf meter Clarence Seedorf heeft het weer gedaan.  In de finale om de wereldbeker speelde zijn club AC Milan tegen het Argentijnse Boca Juniors, de club waar Maradona zijn eerste successen vierde","De angst vanaf <extra_id_0> Seedorf heeft het weer gedaan. In de <extra_id_1> wereldbeker speelde zijn club AC Milan tegen het Argentijnse Boca Juniors, de club waar Maradona <extra_id_2>","['elf meter Clarence', 'finale om de', 'zijn eerste successen vierde']",10,30.0,1
"Aangespoeld op de verkeerde kust Het is een bizar verhaal dat Hanna Bervoets in haar nieuwe roman vertelt, over wetenschappers die erop uit zijn apen met mensen te laten kruisen.  Maar laat dat bizarre gegeven op zich maar aan haar over","Aangespoeld op de verkeerde kust Het is een bizar verhaal dat Hanna <extra_id_0> nieuwe roman vertelt, over wetenschappers die erop uit zijn <extra_id_1> te <extra_id_2> laat dat bizarre gegeven op zich maar <extra_id_3>","['Bervoets in haar', 'apen met mensen', 'laten kruisen. Maar', 'aan haar over']",12,30.0,1
"Een betrouwbare graadmeter voor een stevige economische recessie of groeiperiode zijn economen die het einde van een tijdperk beginnen uit te roepen.  Als het goed gaat, zoals in de jaren negentig, zijn bespiegelingen te verwachten over een nieuwe economie waarin recessies tot het verleden behoren","Een betrouwbare graadmeter voor een <extra_id_0> of groeiperiode zijn economen die het einde van een tijdperk beginnen <extra_id_1> Als het goed gaat, zoals <extra_id_2> negentig, zijn bespiegelingen te verwachten over een nieuwe economie <extra_id_3> tot <extra_id_4>","['stevige economische recessie', 'uit te roepen.', 'in de jaren', 'waarin recessies', 'het verleden behoren']",14,30.0,1
"In NRC Handelsblad mocht Arjen van Witteloostuijn uitvaren tegen de keuze van niet minder dan negen topsectoren die zo ongeveer alle Nederlandse multinationals bestrijken en ook nog eens een topondernemer uit de sector als kwartiermaker krijgen.  Dat wordt het Innovatieplatform all over again, aldus Van Witteloostuijn","In <extra_id_0> Arjen van Witteloostuijn uitvaren tegen de keuze van <extra_id_1> negen topsectoren die zo ongeveer alle Nederlandse multinationals bestrijken en ook nog eens een topondernemer uit de <extra_id_2> kwartiermaker <extra_id_3> het <extra_id_4> again, aldus Van Witteloostuijn","['NRC Handelsblad mocht', 'niet minder dan', 'sector als', 'krijgen. Dat wordt', 'Innovatieplatform all over']",14,30.0,1
"Op verlegenheidsrecept Dat slaapmiddelen al na een paar weken niet meer werken en je ze alleen nog nodig hebt om door de afkickverschijnselen heen te slapen, wil er bij de half miljoen gebruikers in Nederland maar niet in.  Tijd om wakker te worden",Op verlegenheidsrecept Dat slaapmiddelen <extra_id_0> paar weken niet meer werken en je ze alleen nog nodig hebt om door de afkickverschijnselen heen te <extra_id_1> de half miljoen gebruikers in Nederland maar <extra_id_2> om <extra_id_3>,"['al na een', 'slapen, wil er bij', 'niet in. Tijd', 'wakker te worden']",13,30.0,1
Het decennium #6: Felix Rottenberg Mijn gematigdheid is een vorm van protest Felix Rottenberg  jongste PvdA-voorzitter ooit  is nu tien jaar verwijderd van zijn pensioen.  Hij zal tot zijn dood PvdAer blijven,Het decennium #6: Felix Rottenberg <extra_id_0> een vorm van protest Felix Rottenberg jongste PvdA-voorzitter ooit is nu tien jaar verwijderd <extra_id_1> Hij <extra_id_2> PvdAer blijven,"['Mijn gematigdheid is', 'van zijn pensioen.', 'zal tot zijn dood']",10,30.0,1
Kunst & Cultuur Aanbevolen / 30 juni - 6 juli Welke tentoonstelling of theaterstuk is de moeite waard.  En welke film of serie,Kunst & Cultuur Aanbevolen / 30 juni - 6 juli Welke tentoonstelling <extra_id_0> moeite <extra_id_1> film of serie,"['of theaterstuk is de', 'waard. En welke']",7,30.0,1
Redactioneel Commentaar: WAO Het W-woord 23 februari 2002  verschenen in uit nr.  8 Al bij het jongste VVD-congres werd het duidelijk: de WAO wordt een centraal thema in de verkiezingscampagnes,Redactioneel <extra_id_0> W-woord <extra_id_1> verschenen in uit nr. 8 Al bij het <extra_id_2> het duidelijk: de WAO wordt een centraal thema in de verkiezingscampagnes,"['Commentaar: WAO Het', '23 februari 2002', 'jongste VVD-congres werd']",9,30.0,1
"Kolkend rivierkind In Veronica Hazelhoffs eerste kinderboeken staan uit het leven gegrepen verhalen over een groepje basisschoolkinderen.  De zinnetjes zijn kort, de titels nog korter: Nou moe","Kolkend <extra_id_0> Veronica Hazelhoffs eerste kinderboeken staan uit <extra_id_1> verhalen over een groepje basisschoolkinderen. De zinnetjes zijn kort, de titels nog <extra_id_2>","['rivierkind In', 'het leven gegrepen', 'korter: Nou moe']",8,30.0,1
"De twaalf ambachten van frits bolkestein de gastheer De zomerslaap is voorbij, het politieke seizoen is begonnen.  De enige die gedurende de lange, landerige zomer nog voor politieke opwinding wist te zorgen, was Frits Bolkestein","De <extra_id_0> frits bolkestein de gastheer De zomerslaap is voorbij, het politieke seizoen <extra_id_1> enige die <extra_id_2> zomer nog voor politieke opwinding wist te zorgen, was Frits Bolkestein","['twaalf ambachten van', 'is begonnen. De', 'gedurende de lange, landerige']",10,30.0,1
"Bouwwoede universiteiten Interessant artikel over de campus-economie (De Groene van 10 december), over hoe universiteiten wel of niet profiteren van samenwerking met het bedrijfsleven op nieuwe campussen.  Toch mis ik een aspect: hoe helpt de nabijheid van gespecialiseerde bedrijven onderzoekers wel of niet om hun onderzoek te doen",Bouwwoede universiteiten Interessant artikel over de campus-economie (De Groene van 10 <extra_id_0> hoe universiteiten wel of niet profiteren <extra_id_1> het bedrijfsleven op nieuwe campussen. Toch <extra_id_2> aspect: hoe helpt de nabijheid van gespecialiseerde bedrijven onderzoekers <extra_id_3> om hun <extra_id_4>,"['december), over', 'van samenwerking met', 'mis ik een', 'wel of niet', 'onderzoek te doen']",14,30.0,1
"Die vakantie in Europa, met zijn beste vrienden, die herinnert Against Me. -zanger Thomas Gable zich nog levendig","<extra_id_0> in Europa, met <extra_id_1> die herinnert Against Me. -zanger Thomas Gable zich nog levendig","['Die vakantie', 'zijn beste vrienden,']",5,30.0,1
"Profiel: Serge July PARIJS  De afscheidsportretten in de Fransen kranten hebben iets weg van post-mortems.  Ze bezingen de grote momenten in de carrire van de legendarische hoofdredacteur van Libration, staan stil bij diens mislukkingen en vragen zich af hoe het nu verder moet met de krant die hij in crisis heeft achtergelaten","Profiel: Serge July PARIJS De afscheidsportretten in de Fransen kranten hebben iets weg van post-mortems. Ze bezingen de <extra_id_0> de carrire van de legendarische hoofdredacteur van Libration, <extra_id_1> diens mislukkingen en <extra_id_2> het nu verder moet met de <extra_id_3> in <extra_id_4>","['grote momenten in', 'staan stil bij', 'vragen zich af hoe', 'krant die hij', 'crisis heeft achtergelaten']",16,30.0,1
"Liever onder een brug DE KAMER IS drie bij vier en op een stuk tapijt en een wasbak met een lekkende koude kraan na, leeg.  Je kunt je niet inschrijven op dit adres, zegt mevrouw Veen die in de deurpost wacht","Liever onder een brug DE <extra_id_0> bij vier en op een stuk tapijt en <extra_id_1> een lekkende koude <extra_id_2> Je kunt je niet <extra_id_3> adres, zegt mevrouw Veen die in de deurpost wacht","['KAMER IS drie', 'een wasbak met', 'kraan na, leeg.', 'inschrijven op dit']",12,30.0,1
"Een giftig mengsel Zelden waren de critici het zo met elkaar oneens als over Mystiek lichaam.  Eerst het boek, nu de toneelbewerking","Een giftig mengsel <extra_id_0> critici <extra_id_1> oneens als over Mystiek lichaam. Eerst het boek, nu de toneelbewerking","['Zelden waren de', 'het zo met elkaar']",7,30.0,1
"Kunst & Cultuur Movies that Matter: Welcome to Sodom Postapocalyptische non-plaats De vuilnisbelt in Agbogbloshie.  Still uit Welcome to Sodom  Movies that Matter Wat zouden we moeten zonder onze apparaten, onze accus en onze schermen","Kunst & Cultuur Movies that Matter: Welcome to Sodom Postapocalyptische non-plaats De vuilnisbelt in <extra_id_0> Welcome to <extra_id_1> Wat zouden we <extra_id_2> apparaten, onze accus en onze schermen","['Agbogbloshie. Still uit', 'Sodom Movies that Matter', 'moeten zonder onze']",10,30.0,1
Kleuren zijn een doolhof van verleidingen.  Lang geleden heb ik me eens een tijdje beziggehouden met het neo-impressionisme van schilders als Georges Seurat en Paul Signac  vanwege de manier van schilderen ook wel pointillisme genoemd,Kleuren <extra_id_0> van verleidingen. Lang geleden heb ik me eens een tijdje beziggehouden met het neo-impressionisme van schilders <extra_id_1> Paul Signac vanwege <extra_id_2> schilderen ook wel pointillisme genoemd,"['zijn een doolhof', 'als Georges Seurat en', 'de manier van']",10,30.0,1
"Laster is als een zacht briesje, een vriendelijk zuchtje dat onmerkbaar, zachtjes, lichtjes, zoetjes aan begint te ruisen.  Langzaamaan, dicht bij de grond","Laster is als een <extra_id_0> zuchtje dat onmerkbaar, zachtjes, lichtjes, <extra_id_1> te ruisen. Langzaamaan, dicht bij de grond","['zacht briesje, een vriendelijk', 'zoetjes aan begint']",7,30.0,1
"Het wordt steeds duidelijker hoe Europa de oren laat hangen naar Big Brother Amerika.  De Britten tappen hun Europese bondgenoten af, Zwitserse softwarebedrijven geven de beveiligingssleutels van hun klanten af bij de Amerikanen",Het wordt steeds duidelijker hoe Europa de oren laat hangen naar Big Brother <extra_id_0> hun Europese bondgenoten <extra_id_1> geven de <extra_id_2> klanten af bij de Amerikanen,"['Amerika. De Britten tappen', 'af, Zwitserse softwarebedrijven', 'beveiligingssleutels van hun']",10,30.0,1
Freud en de nieuwe afgodsbeelden Shrinking Idols Sigmund Freud zou gefascineerd zijn geweest door Big Brother en De gouden kooi.  In 1927 schreef hij: De massas zijn lui en verstoken van inzicht,Freud en de nieuwe afgodsbeelden Shrinking Idols Sigmund Freud zou gefascineerd zijn geweest <extra_id_0> en De gouden <extra_id_1> schreef hij: De massas zijn <extra_id_2> inzicht,"['door Big Brother', 'kooi. In 1927', 'lui en verstoken van']",10,30.0,1
"Ooit probeerde Naema Tahir, soeverein, glorieus, Jeroen Pauw te verleiden met haar voorleeskunst.  Nu zat ze aan tafel bij hem en Paul Witteman, een stuk minder zelfbewust, ingesnoerd naast een man die de geur van zijn vroegere rivaal in de neusgaten had, getuige de aanblik die hij bood","Ooit probeerde <extra_id_0> glorieus, Jeroen Pauw te verleiden met haar voorleeskunst. Nu zat ze aan <extra_id_1> en Paul Witteman, een stuk minder zelfbewust, ingesnoerd naast een man die de geur van <extra_id_2> in de <extra_id_3> getuige de <extra_id_4> bood","['Naema Tahir, soeverein,', 'tafel bij hem', 'zijn vroegere rivaal', 'neusgaten had,', 'aanblik die hij']",14,30.0,1
"Dichters & Denkers Fleur Bourgonje, Nevelpaarden Nevelpaarden Atlas, 127 blz. ,  13,50 Van Fleur Bourgonje verschenen tot nu toe achttien boeken: verhalen, romans en pozie","Dichters & Denkers Fleur Bourgonje, Nevelpaarden <extra_id_0> 127 blz. , <extra_id_1> Bourgonje verschenen tot nu toe achttien <extra_id_2> en pozie","['Nevelpaarden Atlas,', '13,50 Van Fleur', 'boeken: verhalen, romans']",8,30.0,1
"Drama in Europees Parlement Straatsburg - Toen de oud-PVV'er Daniel van der Stoep op een regenachtige woensdagochtend in februari zijn kantoor in het Europees Parlement in Straatsburg binnenliep, blaakte hij van zelfvertrouwen.  De dag ervoor had hij zich voorgesteld aan de leden van Europa van Vrijheid en Democratie, de Europese fractie van onder meer de SGP, geleid door Nigel Farage, leider van de UK Independence Party, berucht om zijn bevlogen toespraken en roze overhemden","Drama in Europees Parlement Straatsburg - Toen de oud-PVV'er Daniel van der Stoep <extra_id_0> woensdagochtend in februari <extra_id_1> Europees Parlement in Straatsburg binnenliep, blaakte hij van zelfvertrouwen. De dag ervoor had <extra_id_2> aan de leden van Europa van Vrijheid en Democratie, de Europese fractie van onder meer <extra_id_3> door Nigel Farage, leider van <extra_id_4> Party, berucht <extra_id_5> toespraken <extra_id_6>","['op een regenachtige', 'zijn kantoor in het', 'hij zich voorgesteld', 'de SGP, geleid', 'de UK Independence', 'om zijn bevlogen', 'en roze overhemden']",22,30.0,1
Iljin de jong kattenvanger SOMS NEMEN ze je vreselijk te grazen.  Moet je mijn hand zien: helemaal opgezwollen,Iljin de jong kattenvanger SOMS NEMEN ze je vreselijk te grazen. Moet <extra_id_0> zien: <extra_id_1>,"['je mijn hand', 'helemaal opgezwollen']",5,30.0,1
"door Joeri Boom en beeld Jeroen Oerlemans De uitvoering van ons plan laat even op zich wachten.  Vandaag moeten we naar de tweede stad van het land, Herat, niet ver van de Iraanse grens, n uur vliegen van Kaboel","door Joeri Boom en beeld Jeroen Oerlemans De <extra_id_0> plan <extra_id_1> zich wachten. Vandaag moeten we naar de tweede stad van het land, Herat, niet <extra_id_2> Iraanse grens, n uur <extra_id_3>","['uitvoering van ons', 'laat even op', 'ver van de', 'vliegen van Kaboel']",12,30.0,1
"Leporello, de keuze van Carel Blotkamp uit het bezit van het Stedelijk Museum Carel Blotkamp, hoogleraar kunstgeschiedenis aan de Vrije Universiteit, kunstcriticus van de Volkskrant en schrijver van mono gra fien over Mondriaan, Carel Visser en Ad Dekkers, koos voor zijn tentoonstelling Leporello in het Stedelijk Museum te Amsterdam een werk uit elk jaar dat de stedelijke collectie bestaat.  Grote meesters hangen naast onbekende namen, Nederlanders naast buitenlanders, schilderijen naast designmeubels","Leporello, de keuze van Carel Blotkamp uit het <extra_id_0> Stedelijk Museum Carel Blotkamp, hoogleraar <extra_id_1> Vrije Universiteit, kunstcriticus van de Volkskrant en schrijver van mono gra fien <extra_id_2> Visser en Ad Dekkers, koos voor zijn <extra_id_3> het Stedelijk Museum te <extra_id_4> uit elk jaar dat de stedelijke collectie bestaat. Grote <extra_id_5> onbekende namen, Nederlanders naast buitenlanders, <extra_id_6>","['bezit van het', 'kunstgeschiedenis aan de', 'over Mondriaan, Carel', 'tentoonstelling Leporello in', 'Amsterdam een werk', 'meesters hangen naast', 'schilderijen naast designmeubels']",21,30.0,1
Financile netwerken ook in Nederland Ken uw klant is een gevleugeld gezegde in de Nederlandse bankwereld.  Toezichthouder de Nederlandsche Bank wil graag weten met wie de financile instituten in ons land zaken doen,<extra_id_0> in Nederland Ken uw klant <extra_id_1> gezegde in de Nederlandse bankwereld. Toezichthouder de Nederlandsche Bank wil graag weten met wie de <extra_id_2> land zaken doen,"['Financile netwerken ook', 'is een gevleugeld', 'financile instituten in ons']",10,30.0,1
"Waarheid blijft geheim Behalve een emotionele gebeurtenis is een herdenking ook een vorm van inventarisering.  Zoveel jaar geleden, een getal dat op een nul of een vijf eindigt, zijn we een groot geluk deelachtig geworden of heeft zich een verschrikkelijke ramp voltrokken","Waarheid blijft geheim Behalve een emotionele <extra_id_0> herdenking ook een <extra_id_1> jaar geleden, een <extra_id_2> een nul of een vijf eindigt, zijn we een groot geluk deelachtig geworden of heeft zich <extra_id_3> voltrokken","['gebeurtenis is een', 'vorm van inventarisering. Zoveel', 'getal dat op', 'een verschrikkelijke ramp']",13,30.0,1
Kunst & Cultuur Film: Fahrenheit 11/9 Huilende paljas Michael Moore in Fahrenheit 11/9  Splendid film 26 september 2018  verschenen in uit nr.  39 We zijn ,<extra_id_0> Film: Fahrenheit 11/9 Huilende paljas Michael Moore in <extra_id_1> film 26 september 2018 verschenen in uit nr. 39 <extra_id_2>,"['Kunst & Cultuur', 'Fahrenheit 11/9 Splendid', 'We zijn']",8,30.0,1
Waarin stond dat er in het jaar 1855 bij een delicatessenhandel in New York achttienduizend duiven over de toonbank gingen.  Levenloos,Waarin stond dat <extra_id_0> jaar <extra_id_1> delicatessenhandel in New York achttienduizend duiven over de toonbank gingen. Levenloos,"['er in het', '1855 bij een']",6,30.0,1
"Schop de mensen een geweten Leon de Winter, Serenade, Boekenweekgeschenk van de Stichting Collectieve Propaganda van het Nederlandse Boek, ter gelegenheid van de Boekenweek 1995; 93 blz. , gratis","Schop de mensen een geweten Leon de Winter, Serenade, Boekenweekgeschenk van <extra_id_0> Propaganda <extra_id_1> Boek, ter gelegenheid van de <extra_id_2> blz. , gratis","['de Stichting Collectieve', 'van het Nederlandse', 'Boekenweek 1995; 93']",9,30.0,1
"Evert de Vos beeld Milo Als je wilt dat je kind omhoog klimt, moet je er vooral niet bovenop gaan zitten.  De inmiddels beroemde en beruchte Juf Ank probeert aan het eind van een aflevering van de tv-dramaserie De Luizenmoeder de paniek bij de ouders te temperen",Evert de Vos beeld Milo Als je wilt dat je kind <extra_id_0> je er vooral niet bovenop gaan zitten. De inmiddels beroemde en beruchte Juf Ank probeert <extra_id_1> van een aflevering van de <extra_id_2> de <extra_id_3> de <extra_id_4>,"['omhoog klimt, moet', 'aan het eind', 'tv-dramaserie De Luizenmoeder', 'paniek bij', 'ouders te temperen']",14,30.0,1
Het zeventiende Theaterfestival Theater onder curatele Het afgelopen weekend eindigde het zeventiende Theaterfestival met de bekendmaking van enkele prijzen.  En van de namen van twee curatoren die met ingang van heden gaan bepalen welke toneelvoorstellingen uit het komend seizoen belangwekkend genoeg zijn om in de nazomer van 2004 op Het Theaterfestival geprogrammeerd te worden,Het zeventiende Theaterfestival Theater onder curatele Het afgelopen <extra_id_0> zeventiende Theaterfestival met de bekendmaking van enkele <extra_id_1> de namen van twee curatoren die met ingang van heden gaan <extra_id_2> het komend seizoen belangwekkend genoeg <extra_id_3> de nazomer van 2004 op Het Theaterfestival <extra_id_4>,"['weekend eindigde het', 'prijzen. En van', 'bepalen welke toneelvoorstellingen uit', 'zijn om in', 'geprogrammeerd te worden']",16,30.0,1
"Rubriek week 7 Wankelende reputatie (x2) Parijs  Een boek van de onderzoeksjournalist Pierre Pan staat in Frankrijk garant voor een geschonden reputatie.  Zo onthulde hij in Une jeunesse franaise (1993) het Vichy-verleden van toenmalig president Mitterrand en in TF1, un pouvoir (1997) bood hij een ontluisterend kijkje in de coulissen van Frankrijks grootste televisiezender","<extra_id_0> Wankelende reputatie (x2) Parijs Een boek van de <extra_id_1> staat in Frankrijk garant voor <extra_id_2> Zo onthulde hij in Une jeunesse franaise (1993) het Vichy-verleden van toenmalig president Mitterrand en in TF1, un pouvoir (1997) bood hij een ontluisterend <extra_id_3> van <extra_id_4>","['Rubriek week 7', 'onderzoeksjournalist Pierre Pan', 'een geschonden reputatie.', 'kijkje in de coulissen', 'Frankrijks grootste televisiezender']",16,30.0,1
Blog Worstelende Wetenschap #10 Wetenschappers moeten vaker te rade gaan bij hun geweten Herman Paul onderzoekt wat men in de negentiende eeuw verstond onder een goede wetenschapper.  In discussies over samenwerking met de industrie kwam destijds een felle afkeer van geldzucht naarvoren  geld en toewijding aan de waarheid zouden niet samengaan,Blog Worstelende Wetenschap #10 Wetenschappers moeten vaker te rade gaan bij hun geweten Herman Paul onderzoekt wat men in de negentiende eeuw verstond onder <extra_id_0> In discussies over <extra_id_1> industrie kwam destijds een felle afkeer <extra_id_2> geld <extra_id_3> de <extra_id_4> samengaan,"['een goede wetenschapper.', 'samenwerking met de', 'van geldzucht naarvoren', 'en toewijding aan', 'waarheid zouden niet']",15,30.0,1
"Dichters & Denkers Virgillius Ibant obscuri sola sub nocte per umbram  deze zin heeft mij, sinds mijn eerste kennismaking met Vergilius, altijd achtervolgd.  Het is niet alleen de wisseling van de bijvoeglijke naamwoorden maar de mirage van duisternis die deze zin is: drie verschillende soorten duisternis naast elkaar","Dichters & Denkers Virgillius Ibant obscuri sola <extra_id_0> umbram deze zin heeft mij, sinds mijn eerste kennismaking met Vergilius, altijd <extra_id_1> niet alleen de wisseling van de bijvoeglijke naamwoorden maar de <extra_id_2> die deze zin is: <extra_id_3> soorten <extra_id_4>","['sub nocte per', 'achtervolgd. Het is', 'mirage van duisternis', 'drie verschillende', 'duisternis naast elkaar']",14,30.0,1
"Hoe schrijvers en hun critici belangrijk worden Met zijn bundel over literatuurkritiek heeft hoogleraar letterkunde Jos Joosten niet wat de criticus moet, maar wat hij doet voor ogen.  En wat doet Joosten zelf","Hoe schrijvers en hun critici belangrijk worden Met <extra_id_0> literatuurkritiek heeft hoogleraar letterkunde Jos <extra_id_1> criticus moet, maar wat hij doet voor ogen. En wat <extra_id_2>","['zijn bundel over', 'Joosten niet wat de', 'doet Joosten zelf']",10,30.0,1
Essay Essay: Moslimterrorisme en apocalyptisch geweld door Bob de Graaff beeld Floris Tilanus Toen topdiplomaten zich onlangs in Bagdad rond de tafel schaarden om te praten over Irans vermeende kernwapenprogramma trok de hemel boven hen dicht.  Hevige zandstormen kwamen opzetten uit de woestijn en joegen over de stad,Essay Essay: Moslimterrorisme en apocalyptisch geweld door Bob de Graaff beeld <extra_id_0> topdiplomaten zich onlangs in Bagdad rond de tafel schaarden om te praten over Irans <extra_id_1> de <extra_id_2> hen dicht. Hevige zandstormen <extra_id_3> de <extra_id_4> over de stad,"['Floris Tilanus Toen', 'vermeende kernwapenprogramma trok', 'hemel boven', 'kwamen opzetten uit', 'woestijn en joegen']",14,30.0,1
"Een echte patient is arm - hij kan niets en wil niets.  Een echte patient heeft misschien wel het talent van Buch, maar hij kan er niets mee",Een echte patient is arm - hij kan niets en <extra_id_0> echte patient heeft misschien wel het <extra_id_1> maar <extra_id_2> er niets mee,"['wil niets. Een', 'talent van Buch,', 'hij kan']",8,30.0,1
"NATUURLIJK ZAL in de komende maand stilgestaan worden bij die zondag, twintig jaar geleden, toen Marco van Basten met een weergaloze volley de bal achter de kansloze doelman Rinat Dasajev joeg, waarmee hij Nederland de overwinning op de Sovjet-Unie en het Europees kampioenschap bezorgde.  Waarna de natie explodeerde in een oranje euforie die tot heden niet is overgegaan","NATUURLIJK ZAL in de komende maand stilgestaan worden bij die zondag, twintig jaar geleden, toen Marco van Basten <extra_id_0> volley de bal achter de kansloze doelman Rinat <extra_id_1> hij <extra_id_2> op de Sovjet-Unie en het <extra_id_3> Waarna de natie <extra_id_4> oranje euforie die tot <extra_id_5> is overgegaan","['met een weergaloze', 'Dasajev joeg, waarmee', 'Nederland de overwinning', 'Europees kampioenschap bezorgde.', 'explodeerde in een', 'heden niet']",17,30.0,1
"Kunst & Cultuur Kunst: Caravaggio Aards licht Caravaggio, De graflegging van Christus, 1602-1603.  Olieverf op doek, 300 x203 cm","Kunst & Cultuur <extra_id_0> licht Caravaggio, De <extra_id_1> 1602-1603. Olieverf op doek, 300 x203 cm","['Kunst: Caravaggio Aards', 'graflegging van Christus,']",6,30.0,1
"Dichters & Denkers Cosima Wagner, Tagebcher: Eine Auswahl von Marion Linhardt und Thomas Steiert De ideologische grondtoon van Wagner Tagebcher: Eine Auswahl von Marion Linhardt und Thomas Steiert Piper, 479 blz.  Richard Wagner heeft twee gezichten","Dichters & Denkers Cosima Wagner, Tagebcher: Eine Auswahl von Marion Linhardt und Thomas Steiert De ideologische <extra_id_0> Tagebcher: Eine Auswahl von Marion <extra_id_1> Steiert Piper, 479 <extra_id_2> Wagner <extra_id_3>","['grondtoon van Wagner', 'Linhardt und Thomas', 'blz. Richard', 'heeft twee gezichten']",11,30.0,1
