Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq184-0,small,Chinese premier bezoekt Nederland De Chinese premier Li Peng komt volgende maand naar Nederland.  Het bezoek staat gepland voor 14 tot 16 februari,Chinese premier bezoekt Nederland De Chinese premier Li <extra_id_0> maand naar Nederland. <extra_id_1> voor 14 tot 16 februari,Chinese premier bezoekt Nederland De Chinese premier Li Keqiang gaat deze maand naar Nederland. De bezoeker voor 14 tot 16 februari,"['Peng komt volgende', 'Het bezoek staat gepland']","['Keqiang gaat deze', 'De bezoeker']",7,30,1,"[0.7222222222222222, 0.625]",0.67
seq185-0,small,"Prachtige console, jammer van het magere aanbod in games, luidde de klacht over Nintendo's Switch drie maanden terug.  Een kolderiek knokspel, ARMS, brengt daar met rake klappen - wham","Prachtige console, jammer van het magere aanbod in games, luidde de klacht over Nintendo's Switch drie <extra_id_0> kolderiek knokspel, ARMS, <extra_id_1> rake <extra_id_2>","Prachtige console, jammer van het magere aanbod in games, luidde de klacht over Nintendo's Switch drie dagen geleden. kolderiek knokspel, ARMS, Xbox One, rake","['maanden terug. Een', 'brengt daar met', 'klappen - wham']","['dagen geleden.', 'Xbox One,', '']",9,30,1,"[0.6666666666666666, 0.8666666666666667, 1.0]",0.84
seq186-0,small,"Recensie Der Goldene Hanschuh Wansmakelijke horror, een absurde freakshow: Der Goldene Handschuhe is het allemaal  Berend Jan Bockting 19 juni 2019, 20:21 Der Goldene Handschuh filmstill.  Beeld x Regie Fatih Akin","Recensie Der Goldene Hanschuh Wansmakelijke horror, een absurde freakshow: Der Goldene Handschuhe <extra_id_0> Berend <extra_id_1> juni <extra_id_2> Goldene Handschuh filmstill. Beeld x Regie Fatih Akin","Recensie Der Goldene Hanschuh Wansmakelijke horror, een absurde freakshow: Der Goldene Handschuhe Berend van den juni Der Goldene Handschuh filmstill. Beeld x Regie Fatih Akin","['is het allemaal', 'Jan Bockting 19', '2019', '20:21 Der']","['', 'van den', 'Der']",9,30,1,"[1.0, 0.7333333333333333, 1.0]",0.91
seq187-0,small,Robot Sophia is minder menselijk dan ze doet vermoeden Robot Sophia groeide in korte tijd uit tot wereldster.  Door haar gezichtsuitdrukkingen en (ogenschijnlijk) soepele gesprekken lijkt ze eng veel op een mens,Robot Sophia is minder menselijk dan ze doet vermoeden Robot Sophia groeide in korte tijd uit <extra_id_0> gezichtsuitdrukkingen en (ogenschijnlijk) soepele gesprekken <extra_id_1> veel <extra_id_2>,Robot Sophia is minder menselijk dan ze doet vermoeden Robot Sophia groeide in korte tijd uit met gezichtsuitdrukkingen en (ogenschijnlijk) soepele gesprekken Robot Sophia is veel,"['tot wereldster. Door haar', 'lijkt ze eng', 'op een mens']","['met', 'Robot Sophia is', '']",10,30,1,"[0.92, 0.8666666666666667, 1.0]",0.93
seq188-0,small,"Hongkong wordt hipper Met instemming van zijn bewoners knapt Hongkong historische gebouwen op.  Je kunt er slapen in voormalige ziekenhuizen of politiebureaus, films kijken op daken en winkelen in gesubsidieerde ateliers","Hongkong <extra_id_0> instemming van zijn bewoners knapt Hongkong historische gebouwen <extra_id_1> er slapen in voormalige ziekenhuizen of politiebureaus, films <extra_id_2> en winkelen in gesubsidieerde ateliers","Hongkong Met instemming van zijn bewoners knapt Hongkong historische gebouwen er slapen in voormalige ziekenhuizen of politiebureaus, films boeken en winkelen in gesubsidieerde ateliers","['wordt hipper Met', 'op. Je kunt', 'kijken op daken']","['Met', '', 'boeken']",9,30,1,"[0.8125, 1.0, 0.7333333333333333]",0.85
seq189-0,small,"Profiel Adam Tooze Het kapitalisme is een slecht getemd paard.  Hoe goed je ook kunt rijden, af en toe schopt het paard je eraf Lovend is de Britse historicus Adam Tooze over de wijze waarop de Amerikanen de financile crisis hebben aangepakt","Profiel <extra_id_0> is een slecht getemd paard. Hoe goed je ook kunt rijden, af en toe schopt het <extra_id_1> Lovend <extra_id_2> historicus <extra_id_3> de wijze waarop de Amerikanen de financile crisis hebben aangepakt","Profiel dit is een slecht getemd paard. Hoe goed je ook kunt rijden, af en toe schopt het je. Lovend door historicus - de wijze waarop de Amerikanen de financile crisis hebben aangepakt","['Adam Tooze Het kapitalisme', 'paard je eraf', 'is de Britse', 'Adam Tooze over']","['dit', 'je.', 'door', '-']",13,30,1,"[0.8846153846153846, 0.8461538461538461, 0.8333333333333334, 1.0]",0.89
seq190-0,small,Wat levert volledige fusie van Nederland en Duitsland eigenlijk op.  Robert Giebels en Gijs Herdersche waren in het bezit gekomen van een menukaart vol bezuinigingen van het ministerie van Financin en ze maakten daar in de Volkskrant van gisteren een interessant verhaal van,<extra_id_0> fusie van Nederland en Duitsland eigenlijk op. Robert Giebels en Gijs Herdersche <extra_id_1> bezit gekomen van <extra_id_2> bezuinigingen van het ministerie <extra_id_3> maakten daar in de Volkskrant van gisteren een interessant verhaal van,de fusie van Nederland en Duitsland eigenlijk op. Robert Giebels en Gijs Herdersche is in bezit gekomen van de bezuinigingen van het ministerie van Justitie en maakten daar in de Volkskrant van gisteren een interessant verhaal van,"['Wat levert volledige', 'waren in het', 'een menukaart vol', 'van Financin en ze']","['de', 'is in', 'de', 'van Justitie en']",13,30,1,"[0.9, 0.75, 0.9411764705882353, 0.5555555555555556]",0.79
seq191-0,small,"Nieuws Aanhalen banden Paus Franciscus komt zondagavond aan op het vliegveld van Abu Dhabi, de hoofdstad van de Verenigde Arabische Emiraten.  Beeld Andrew Medichini / AFP Rob Vreeken 3 februari 2019, 21:17 Toch werd het bezoek ingeluid met een kritische noot","Nieuws Aanhalen <extra_id_0> komt zondagavond aan op het vliegveld van Abu Dhabi, de hoofdstad van de <extra_id_1> Beeld Andrew Medichini / AFP Rob Vreeken <extra_id_2> 21:17 Toch werd het <extra_id_3> een kritische noot","Nieuws Aanhalen van de vlucht komt zondagavond aan op het vliegveld van Abu Dhabi, de hoofdstad van de VS. Beeld Andrew Medichini / AFP Rob Vreeken | 19 oktober 2019 21:17 Toch werd het met een kritische noot","['banden Paus Franciscus', 'Verenigde Arabische Emiraten.', '3 februari 2019,', 'bezoek ingeluid met']","['van de vlucht', 'VS.', '| 19 oktober 2019', 'met']",12,30,1,"[0.7272727272727273, 0.9310344827586207, 0.7058823529411765, 0.8421052631578947]",0.8
seq192-0,small,We kennen de Bosnische hoofdstad Sarajevo vooral van de Balkanoorlog.  Of van de moord op aartshertog Frans Ferdinand waarmee honderd jaar geleden de Eerste Wereldoorlog uitbrak,We kennen de Bosnische hoofdstad <extra_id_0> de Balkanoorlog. Of van de moord op <extra_id_1> Ferdinand waarmee honderd jaar <extra_id_2> Wereldoorlog uitbrak,We kennen de Bosnische hoofdstad van de Balkanoorlog. Of van de moord op prins Ferdinand waarmee honderd jaar na de Eerste Wereldoorlog uitbrak,"['Sarajevo vooral van', 'aartshertog Frans', 'geleden de Eerste']","['van', 'prins', 'na de Eerste']",8,30,1,"[0.8421052631578947, 0.8235294117647058, 0.4117647058823529]",0.69
seq193-0,small,"Toon Hermans in pocketformaat Patrick van den Hanenberg 23 november 2010, 0:00 hoofddorp Het is misschien wat bedenkelijk om het tamelijk tuttige jarenzeventigduo Saskia & Serge filosofische kwaliteiten toe te dichten.  Toch is Joep Onderdelinden niet de eerste die zich helemaal kan vinden in hun hartekreet om vooral op de kleine details van het leven te letten","Toon Hermans in pocketformaat Patrick van den Hanenberg 23 november 2010, 0:00 <extra_id_0> misschien wat bedenkelijk <extra_id_1> tuttige jarenzeventigduo <extra_id_2> filosofische kwaliteiten toe te dichten. Toch is Joep Onderdelinden niet de eerste die zich helemaal <extra_id_3> hun hartekreet om vooral op de kleine <extra_id_4> het <extra_id_5>","Toon Hermans in pocketformaat Patrick van den Hanenberg 23 november 2010, 0:00 Er is misschien wat bedenkelijk om tuttige jarenzeventigduo filosofische kwaliteiten toe te dichten. Toch is Joep Onderdelinden niet de eerste die zich helemaal in hun hartekreet om vooral op de kleine dingen te schrijven. In het verhaal","['hoofddorp Het is', 'om het tamelijk', 'Saskia & Serge', 'kan vinden in', 'details van', 'leven te letten']","['Er is', 'om', '', 'in', 'dingen te schrijven. In', 'verhaal']",17,30,1,"[0.75, 0.8666666666666667, 1.0, 0.8461538461538461, 0.782608695652174, 0.8]",0.84
seq194-0,small,"Recensie Nieuwjaar De wereld door de ogen van een 6-jarige is meeslepend beschreven, maar stelt wat teleur  Juli Zeh verlaat in haar nieuwe roman de grote maatschappelijke themas en beperkt zich tot klein, persoonlijk leed.  Dat stelt wat teleur, al beschrijft ze knap de wereld door de ogen van een 6-jarige","Recensie Nieuwjaar De wereld door de ogen van een 6-jarige is meeslepend beschreven, maar stelt wat teleur Juli Zeh verlaat <extra_id_0> roman de grote maatschappelijke themas en beperkt zich tot klein, persoonlijk <extra_id_1> wat teleur, al <extra_id_2> de <extra_id_3> ogen <extra_id_4>","Recensie Nieuwjaar De wereld door de ogen van een 6-jarige is meeslepend beschreven, maar stelt wat teleur Juli Zeh verlaat in deze roman de grote maatschappelijke themas en beperkt zich tot klein, persoonlijk verhalen met wat teleur, al is de wereld door de ogen van een 6-jarige.","['in haar nieuwe', 'leed. Dat stelt', 'beschrijft ze knap', 'wereld door de', 'van een 6-jarige']","['in deze', 'verhalen met', 'is', 'wereld door de', '6-jarige.']",15,30,1,"[0.6428571428571429, 0.7333333333333333, 0.9444444444444444, 0.0, 0.5625]",0.58
seq195-0,small,"Nieuws Mossack Fonseca Redactie 3 april 2019, 8:00 De parlementaire ondervragingscommissie Fiscale constructies deed naar aanleiding van de Panama Papers onderzoek naar belastingontwijking in Nederland.  Beeld ANP Er lopen nog honderden onderzoeken naar geld dat door het advieskantoor voor rijke klanten werd weggezet in belastingparadijzen","<extra_id_0> Redactie 3 april 2019, 8:00 De parlementaire ondervragingscommissie Fiscale constructies deed naar aanleiding van de Panama <extra_id_1> belastingontwijking <extra_id_2> ANP Er lopen <extra_id_3> naar geld <extra_id_4> het advieskantoor voor rijke klanten werd weggezet in belastingparadijzen","Redactie 3 april 2019, 8:00 De parlementaire ondervragingscommissie Fiscale constructies deed naar aanleiding van de Panama belastingontwijking ANP Er lopen vragen naar geld waarvan het advieskantoor voor rijke klanten werd weggezet in belastingparadijzen","['Nieuws Mossack Fonseca', 'Papers onderzoek naar', 'in Nederland. Beeld', 'nog honderden onderzoeken', 'dat door']","['', '', '', 'vragen', 'waarvan']",14,30,1,"[1.0, 1.0, 1.0, 0.88, 0.875]",0.95
seq196-0,small,"Over de slakkenraapjager die Evert Santegoeds heet Eva Posthuma de Boer 29 oktober 2019, 14:09 Door de affaire-Borsato moest ik ineens denken aan slakken.  Van die overheerlijke wijngaardslakken die zo lekker bourgondisch in de knoflookboter kunnen drijven",Over de slakkenraapjager die Evert Santegoeds heet Eva Posthuma de Boer <extra_id_0> 14:09 Door de <extra_id_1> ineens denken aan slakken. Van die overheerlijke wijngaardslakken <extra_id_2> lekker bourgondisch in de <extra_id_3>,Over de slakkenraapjager die Evert Santegoeds heet Eva Posthuma de Boer 14:09 Door de jaren ineens denken aan slakken. Van die overheerlijke wijngaardslakken die lekker bourgondisch in de wijngaarden.,"['29 oktober 2019,', 'affaire-Borsato moest ik', 'die zo', 'knoflookboter kunnen drijven']","['', 'jaren', 'die', 'wijngaarden.']",11,30,1,"[1.0, 0.875, 0.5, 0.8928571428571429]",0.82
seq197-0,small,"Epidemie eist vooral in Afrika veel slachtoffers Aids is steeds meer voor de armen Terwijl in de rijke landen en enkele ontwikkelingslanden de aids-epidemie langzaam tot stilstand komt of soms zelfs op haar retour lijkt, grijpt zij in de rest van de wereld met onverminderde kracht om zich heen. ","Epidemie eist vooral in <extra_id_0> Aids is steeds <extra_id_1> armen Terwijl in de rijke landen en enkele ontwikkelingslanden de aids-epidemie langzaam tot stilstand komt of soms zelfs op haar retour lijkt, grijpt zij <extra_id_2> van <extra_id_3> onverminderde kracht <extra_id_4>","Epidemie eist vooral in de landen Aids is steeds in de armen Terwijl in de rijke landen en enkele ontwikkelingslanden de aids-epidemie langzaam tot stilstand komt of soms zelfs op haar retour lijkt, grijpt zij zich van haar onverminderde kracht","['Afrika veel slachtoffers', 'meer voor de', 'in de rest', 'de wereld met', 'om zich heen.']","['de landen', 'in de', 'zich', 'haar', '']",15,30,1,"[0.7916666666666666, 0.75, 1.0, 0.9230769230769231, 1.0]",0.89
seq198-0,small,'Leger moet Russen in Kirgizi beschermen' MOSKOU De Russische president Dmitri Medvedev heeft Russische strijdkrachten de opdracht gegeven staatsburgers in Kirgizi te beschermen.  Hij waarschuwde voor de ernstige gevolgen van anarchie voor het Kirgizische volk en zijn buren,'Leger moet Russen in Kirgizi beschermen' MOSKOU De Russische president Dmitri Medvedev heeft Russische <extra_id_0> opdracht <extra_id_1> Kirgizi te beschermen. Hij waarschuwde <extra_id_2> gevolgen van <extra_id_3> Kirgizische volk en zijn buren,'Leger moet Russen in Kirgizi beschermen' MOSKOU De Russische president Dmitri Medvedev heeft Russische regeringsleden in opdracht van Kirgizi te beschermen. Hij waarschuwde de gevolgen van het Kirgizische volk en zijn buren,"['strijdkrachten de', 'gegeven staatsburgers in', 'voor de ernstige', 'anarchie voor het']","['regeringsleden in', 'van', 'de', 'het']",11,30,1,"[0.8235294117647058, 0.875, 0.875, 0.8235294117647058]",0.85
seq199-0,small,"Scheppen en hozen tot de goede woorden overblijven Waar Anna Achmatova het scheppingsproces met drama verwoordde, doet debutant Rosa Schogt dat met prettige lichtvoetigheid, vindt Arjan Peters.  Arjan Peters 6 september 2019, 15:00 Aan ontzag voor Anna Achmatova (1889-1966) ontbreekt het mij echt niet, ze had een ","Scheppen en hozen tot de goede woorden overblijven Waar Anna <extra_id_0> met drama <extra_id_1> Rosa Schogt dat met prettige lichtvoetigheid, <extra_id_2> Arjan Peters 6 september 2019, 15:00 Aan ontzag <extra_id_3> (1889-1966) ontbreekt het mij echt niet, ze <extra_id_4>","Scheppen en hozen tot de goede woorden overblijven Waar Anna zich met drama verheugen, Rosa Schogt dat met prettige lichtvoetigheid, gaat Arjan Peters 6 september 2019, 15:00 Aan ontzag van Elisabeth (1889-1966) ontbreekt het mij echt niet, ze hebben","['Achmatova het scheppingsproces', 'verwoordde', 'doet debutant', 'vindt Arjan Peters.', 'voor Anna Achmatova', 'had een']","['zich', 'verheugen,', 'gaat', 'van Elisabeth', 'hebben']",14,30,1,"[0.9333333333333333, 0.7, 0.8461538461538461, 0.7368421052631579, 0.9473684210526315]",0.83
seq200-0,small,"Zelfs twee nachtjes slapen kost een zak patat aan energie De verslaggeefster leek haar misprijzen nauwelijks te kunnen onderdrukken.  'De patatten,' schreef zij deze zomer, 'worden langzaam week onder de sauzen","Zelfs twee nachtjes slapen kost een zak patat aan energie De <extra_id_0> misprijzen nauwelijks te kunnen onderdrukken. 'De patatten,' schreef <extra_id_1> 'worden langzaam <extra_id_2> sauzen","Zelfs twee nachtjes slapen kost een zak patat aan energie De patatten zijn misprijzen nauwelijks te kunnen onderdrukken. 'De patatten,' schreef 'worden langzaam sauzen","['verslaggeefster leek haar', 'zij deze zomer,', 'week onder de']","['patatten zijn', '', '']",9,30,1,"[0.84, 1.0, 1.0]",0.95
seq201-0,small,Bern zet Clinton onder druk over nazigoud Of de regering-Clinton maar wil verhinderen dat Amerikaanse staten en gemeenten Zwitserse banken gaan boycotten vanwege allerlei omstreden tegoeden uit de Tweede Wereldoorlog. ,Bern zet Clinton onder druk over nazigoud Of de <extra_id_0> verhinderen dat Amerikaanse staten en gemeenten <extra_id_1> boycotten vanwege allerlei omstreden tegoeden uit <extra_id_2>,Bern zet Clinton onder druk over nazigoud Of de politieke staten verhinderen dat Amerikaanse staten en gemeenten zich boycotten vanwege allerlei omstreden tegoeden uit de politiek?,"['regering-Clinton maar wil', 'Zwitserse banken gaan', 'de Tweede Wereldoorlog.']","['politieke staten', 'zich', 'politiek?']",9,30,1,"[0.84, 0.9523809523809523, 0.9565217391304348]",0.92
seq202-0,small,"Mazelenprik, hiphop en het Facebookfilter Dit is het wetenschapsnieuws van deze week.  Door onze wetenschapsredactie 9 mei 2015, 2:00 Een kindje wordt ingent tegen de mazelen","Mazelenprik, hiphop en het Facebookfilter Dit is het wetenschapsnieuws van deze week. <extra_id_0> wetenschapsredactie 9 mei <extra_id_1> kindje wordt <extra_id_2> mazelen","Mazelenprik, hiphop en het Facebookfilter Dit is het wetenschapsnieuws van deze week. - wetenschapsredactie 9 mei 2019 Het kindje wordt gemaakt door mazelen","['Door onze', '2015', '2:00 Een', 'ingent tegen de']","['-', '2019 Het', 'gemaakt door']",8,30,1,"[1.0, 0.625, 0.9166666666666666]",0.85
seq203-0,small,"De Iranirs hebben nog maar net gehoord dat de Nederlandse minister van Buitenlandse Zaken geen Halbe Zijlstra meer heet, of daar stapt woensdag zijn vrouwelijke vervanger Sigrid Kaag al uit een colonne van zwarte Mercedessen.  Ze bezoekt president Hassan Rohani in zijn paleis in Teheran","De Iranirs hebben nog maar net <extra_id_0> Nederlandse minister van <extra_id_1> geen Halbe Zijlstra meer heet, of daar stapt woensdag zijn vrouwelijke vervanger Sigrid <extra_id_2> een colonne van zwarte Mercedessen. Ze bezoekt president <extra_id_3> zijn <extra_id_4>","De Iranirs hebben nog maar net een Nederlandse minister van Economie gemaakt, die geen Halbe Zijlstra meer heet, of daar stapt woensdag zijn vrouwelijke vervanger Sigrid in een colonne van zwarte Mercedessen. Ze bezoekt president Trump zijn nieuwe functie.","['gehoord dat de', 'Buitenlandse Zaken', 'Kaag al uit', 'Hassan Rohani in', 'paleis in Teheran']","['een', 'Economie gemaakt, die', 'in', 'Trump', 'functie.']",14,30,1,"[0.9285714285714286, 0.9047619047619048, 0.9090909090909091, 1.0, 0.8823529411764706]",0.92
seq204-0,small,Door een ongeval tijdens het werk liepen vorig jaar 458. 000 werknemers lichamelijk letsel of geestelijke schade op,Door een ongeval tijdens het werk liepen vorig jaar <extra_id_0> lichamelijk letsel of geestelijke <extra_id_1>,Door een ongeval tijdens het werk liepen vorig jaar een lichamelijk letsel of geestelijke problemen,"['458. 000 werknemers', 'schade op']","['een', 'problemen']",5,30,1,"[0.8947368421052632, 0.8888888888888888]",0.89
seq205-0,small,"Thomas van der Kolk 18 februari 2015, 11:37 In 2014 was Facebook nog altijd het bekendste en populairste sociale netwerk.  Opvallend is dat vooral 'oudere jongeren', van 18 tot 34 jaar, zeggen te verwachten dat ze dit jaar minder zullen gaan Facebooken","Thomas van der Kolk 18 februari 2015, 11:37 In 2014 was <extra_id_0> het bekendste en populairste sociale netwerk. Opvallend is dat vooral 'oudere jongeren', van 18 tot <extra_id_1> verwachten dat <extra_id_2> minder <extra_id_3>","Thomas van der Kolk 18 februari 2015, 11:37 In 2014 was Facebook het bekendste en populairste sociale netwerk. Opvallend is dat vooral 'oudere jongeren', van 18 tot 60 jaar oud, verwachten dat ze minder kunnen.","['Facebook nog altijd', '34 jaar', 'zeggen te', 'ze dit jaar', 'zullen gaan Facebooken']","['Facebook', '60 jaar oud,', 'ze', 'kunnen.']",13,30,1,"[0.5789473684210527, 0.5833333333333334, 0.7777777777777778, 1.0]",0.74
seq206-0,small,"Door David Sneek 19 februari 2005, 0:00 Ghostbusters (Ivan Reitman, 1984).  Een vrolijke komedie rond een spokenopruimteam bestaande uit Bill Murray, Dan Aykroyd en Harold Ramis","Door David Sneek 19 februari 2005, 0:00 Ghostbusters (Ivan Reitman, 1984). Een vrolijke komedie <extra_id_0> bestaande uit Bill <extra_id_1> Aykroyd <extra_id_2>","Door David Sneek 19 februari 2005, 0:00 Ghostbusters (Ivan Reitman, 1984). Een vrolijke komedie bestaande uit Bill Gates en Aykroyd","['rond een spokenopruimteam', 'Murray', 'Dan', 'en Harold Ramis']","['', 'Gates en', '']",8,30,1,"[1.0, 1.0, 1.0]",1.0
seq207-0,small,"PortrettenMiddelbare scholieren Na de zomer terug naar de middelbare school: Alsof ik een heel lang weekend heb gehad sinds maart Een deel van de leerlingen snakt naar de heropening van de middelbare scholen, vermoedelijk na de zomer.  Ik mis het kletsen in de pauze","PortrettenMiddelbare scholieren Na de zomer terug naar <extra_id_0> ik een heel lang weekend heb <extra_id_1> Een deel van de leerlingen snakt naar de heropening van de middelbare scholen, vermoedelijk <extra_id_2> Ik mis het kletsen <extra_id_3>","PortrettenMiddelbare scholieren Na de zomer terug naar Nederland, ik een heel lang weekend heb geboekt. Een deel van de leerlingen snakt naar de heropening van de middelbare scholen, vermoedelijk Ik mis het kletsen","['de middelbare school: Alsof', 'gehad sinds maart', 'na de zomer.', 'in de pauze']","['Nederland,', 'geboekt.', '', '']",13,30,1,"[0.8148148148148148, 0.8823529411764706, 1.0, 1.0]",0.92
seq208-0,small,Half IJsselmeer aan regen: 'Dit komt zelden voor' De overvloedige regenval afgelopen weekeinde zorgde in grote delen van het land voor veel overlast.  Op sommige plekken viel zondag net zo veel regen als normaal in de hele maand oktober,Half IJsselmeer aan regen: 'Dit komt zelden voor' De overvloedige regenval afgelopen weekeinde zorgde in grote delen van het <extra_id_0> overlast. Op sommige plekken <extra_id_1> zo veel <extra_id_2> in <extra_id_3> oktober,Half IJsselmeer aan regen: 'Dit komt zelden voor' De overvloedige regenval afgelopen weekeinde zorgde in grote delen van het IJsselmeer voor overlast. Op sommige plekken is er zo veel mogelijk regen in de winter van oktober,"['land voor veel', 'viel zondag net', 'regen als normaal', 'de hele maand']","['IJsselmeer voor', 'is er', 'mogelijk regen', 'de winter van']",12,30,1,"[0.8, 0.8, 0.7647058823529411, 0.6153846153846154]",0.75
seq209-0,small,"'Mijn zoon keek 's ochtends al naar zo'n Telsell-programma' Nico Pluijmers' vier kinderen zaten dagelijks urenlang voor de tv.  De Eindhovenaar ergerde zich zo aan hun kijkgedrag dat hij het 'televisieslot' bedacht, dat hij meteen maar verkoopt via zijn website","'Mijn zoon keek 's ochtends al naar zo'n <extra_id_0> vier kinderen zaten dagelijks urenlang voor <extra_id_1> Eindhovenaar ergerde zich zo aan hun <extra_id_2> het 'televisieslot' bedacht, dat hij meteen maar verkoopt <extra_id_3>","'Mijn zoon keek 's ochtends al naar zo'n speelgoedwinkel' De vier kinderen zaten dagelijks urenlang voor De Eindhovenaar ergerde zich zo aan hun zoon, die het 'televisieslot' bedacht, dat hij meteen maar verkoopt","['""Telsell-programma\' Nico Pluijmers\'""', 'de tv. De', 'kijkgedrag dat hij', 'via zijn website']","[""speelgoedwinkel' De"", 'De', 'zoon, die', '']",12,30,1,"[0.8055555555555556, 0.7777777777777778, 0.8333333333333334, 1.0]",0.85
seq210-0,small,"Bert Lanting 5 februari 2018, 23:52 President Trump maandag in Ohio.  Beeld reuters 'Kunnen we dat verraad noemen","Bert Lanting 5 februari 2018, 23:52 President <extra_id_0> Ohio. Beeld reuters 'Kunnen we <extra_id_1> noemen","Bert Lanting 5 februari 2018, 23:52 President of Ohio. Beeld reuters 'Kunnen we alleen noemen","['Trump maandag in', 'dat verraad']","['of', 'alleen']",5,30,1,"[1.0, 0.8181818181818182]",0.91
seq211-0,small,"'Gewone Zaankanter blijft trots op zijn Appie' Van onze verslaggeefster Kim van Keken 12 september 2003, 2:26 De filiaalmanager van de Albert Heijn aan het Ankersmidplein in Zaandam wil eveneens niet antwoorden.  Ook wil hij zijn naam niet geven","'Gewone Zaankanter blijft trots op zijn Appie' Van onze verslaggeefster Kim van Keken 12 september 2003, 2:26 De filiaalmanager <extra_id_0> Heijn aan het Ankersmidplein <extra_id_1> eveneens niet <extra_id_2> hij zijn <extra_id_3>","'Gewone Zaankanter blijft trots op zijn Appie' Van onze verslaggeefster Kim van Keken 12 september 2003, 2:26 De filiaalmanager van Heijn aan het Ankersmidplein weet eveneens niet wat hij zijn plannen te regelen.","['van de Albert', 'in Zaandam wil', 'antwoorden. Ook wil', 'naam niet geven']","['van', 'weet', 'wat', 'regelen.']",12,30,1,"[0.7692307692307693, 1.0, 0.9473684210526315, 0.7333333333333333]",0.86
seq212-0,small,Record aan nieuwe fiets- en looproutes Het tempo waarmee nieuwe fiets- en wandelroutes worden geopend breekt dit voorjaar een record.  Grootste klapper is de opening van de Stedenroute (LF2) tussen Amsterdam en Brussel,Record aan nieuwe fiets- <extra_id_0> tempo waarmee nieuwe fiets- en wandelroutes worden geopend breekt dit voorjaar een record. Grootste klapper is <extra_id_1> Stedenroute (LF2) <extra_id_2> Brussel,Record aan nieuwe fiets- en wandelroutes Het tempo waarmee nieuwe fiets- en wandelroutes worden geopend breekt dit voorjaar een record. Grootste klapper is de Stedenroute (LF2) van Brussel,"['en looproutes Het', 'de opening van de', 'tussen Amsterdam en']","['en wandelroutes Het', 'de', 'van']",10,30,1,"[0.3157894736842105, 0.8823529411764706, 0.8947368421052632]",0.7
seq213-0,small,Interview Frans Lieshout Frans Lieshout: Papoea blijft een etterende wond in Indonesi.  Beeld Linelle Deunk Pater Frans Lieshout is ooggetuige van een tijdperk op Nieuw-Guinea,Interview Frans Lieshout <extra_id_0> blijft een etterende wond <extra_id_1> Linelle Deunk Pater Frans Lieshout is ooggetuige <extra_id_2> tijdperk op Nieuw-Guinea,"Interview Frans Lieshout ""De geboorte blijft een etterende wond | Linelle Deunk Pater Frans Lieshout is ooggetuige van het tijdperk op Nieuw-Guinea","['Frans Lieshout: Papoea', 'in Indonesi. Beeld', 'van een']","['""De geboorte', '|', 'van het']",8,30,1,"[0.7727272727272727, 1.0, 0.2857142857142857]",0.69
seq214-0,small,"Totaalvisie op periode 1789-1848 De slag bij Waterloo is bijna jarig, en twee boeken weten daar nog een bijzondere visie aan toe te voegen: een over Nederlandse herdenkingscultuur, en een over de Slag als ijkpunt voor hysterisch aangewakkerde revolutievrees.  Lotte Jensen 6 juni 2015, 2:00 Op 18 juni 2015 is het precies tweehonderd jaar geleden dat Napoleon zijn definitieve nederlaag leed bij Waterloo","Totaalvisie op periode 1789-1848 De <extra_id_0> is bijna jarig, en twee <extra_id_1> nog een bijzondere visie aan toe te voegen: een over Nederlandse herdenkingscultuur, en een over de Slag als ijkpunt voor hysterisch aangewakkerde revolutievrees. Lotte Jensen 6 <extra_id_2> Op 18 juni <extra_id_3> precies tweehonderd <extra_id_4> Napoleon zijn <extra_id_5> Waterloo","Totaalvisie op periode 1789-1848 De eerste oorlog is bijna jarig, en twee jaren later is er nog een bijzondere visie aan toe te voegen: een over Nederlandse herdenkingscultuur, en een over de Slag als ijkpunt voor hysterisch aangewakkerde revolutievrees. Lotte Jensen 6 juni 2018 Op 18 juni is er precies tweehonderd jaar geleden dat Napoleon zijn eerste oorlogsjaren in Waterloo","['slag bij Waterloo', 'boeken weten daar', 'juni 2015', '2:00', '2015 is het', 'jaar geleden dat', 'definitieve nederlaag leed bij']","['eerste oorlog', 'jaren later is er', 'juni 2018', 'is er', 'jaar geleden dat', 'eerste oorlogsjaren in']",19,30,1,"[0.7647058823529411, 0.6470588235294118, 0.1111111111111111, 1.0, 0.8125, 0.8181818181818182]",0.69
seq215-0,small,"56,6 procent van de gevangenen in Nederland heeft een psychische stoornis.  Dit blijkt uit een onderzoek van de Nijmeegse Pompestichting","56,6 procent van de gevangenen in Nederland heeft een <extra_id_0> blijkt <extra_id_1> van de Nijmeegse Pompestichting","56,6 procent van de gevangenen in Nederland heeft een tekort, blijkt uit van de Nijmeegse Pompestichting","['psychische stoornis. Dit', 'uit een onderzoek']","['tekort,', 'uit']",6,30,1,"[0.875, 0.8235294117647058]",0.85
