Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq200-0,large,"Zelfs twee nachtjes slapen kost een zak patat aan energie De verslaggeefster leek haar misprijzen nauwelijks te kunnen onderdrukken.  'De patatten,' schreef zij deze zomer, 'worden langzaam week onder de sauzen","Zelfs twee nachtjes slapen kost een zak patat aan energie De <extra_id_0> misprijzen nauwelijks te kunnen onderdrukken. 'De patatten,' schreef <extra_id_1> 'worden langzaam <extra_id_2> sauzen","Zelfs twee nachtjes slapen kost een zak patat aan energie De angst voor misprijzen nauwelijks te kunnen onderdrukken. 'De patatten,' schreef hij, 'worden langzaam beter met sauzen","['verslaggeefster leek haar', 'zij deze zomer,', 'week onder de']","['angst voor', 'hij,', 'beter met']",9,30,1,"[0.76, 0.8, 0.6923076923076923]",0.75
seq201-0,large,Bern zet Clinton onder druk over nazigoud Of de regering-Clinton maar wil verhinderen dat Amerikaanse staten en gemeenten Zwitserse banken gaan boycotten vanwege allerlei omstreden tegoeden uit de Tweede Wereldoorlog. ,Bern zet Clinton onder druk over nazigoud Of de <extra_id_0> verhinderen dat Amerikaanse staten en gemeenten <extra_id_1> boycotten vanwege allerlei omstreden tegoeden uit <extra_id_2>,Bern zet Clinton onder druk over nazigoud Of de president kan verhinderen dat Amerikaanse staten en gemeenten zich boycotten vanwege allerlei omstreden tegoeden uit het nazitijdperk.,"['regering-Clinton maar wil', 'Zwitserse banken gaan', 'de Tweede Wereldoorlog.']","['president kan', 'zich', 'nazitijdperk.']",9,30,1,"[0.76, 0.9523809523809523, 0.8260869565217391]",0.85
seq202-0,large,"Mazelenprik, hiphop en het Facebookfilter Dit is het wetenschapsnieuws van deze week.  Door onze wetenschapsredactie 9 mei 2015, 2:00 Een kindje wordt ingent tegen de mazelen","Mazelenprik, hiphop en het Facebookfilter Dit is het wetenschapsnieuws van deze week. <extra_id_0> wetenschapsredactie 9 mei <extra_id_1> kindje wordt <extra_id_2> mazelen","Mazelenprik, hiphop en het Facebookfilter Dit is het wetenschapsnieuws van deze week. Door wetenschapsredactie 9 mei 2020 Een kindje wordt geboren met mazelen","['Door onze', '2015', '2:00 Een', 'ingent tegen de']","['Door', '2020 Een', 'geboren met']",8,30,1,"[0.5555555555555556, 0.75, 0.8181818181818182]",0.71
seq203-0,large,"De Iranirs hebben nog maar net gehoord dat de Nederlandse minister van Buitenlandse Zaken geen Halbe Zijlstra meer heet, of daar stapt woensdag zijn vrouwelijke vervanger Sigrid Kaag al uit een colonne van zwarte Mercedessen.  Ze bezoekt president Hassan Rohani in zijn paleis in Teheran","De Iranirs hebben nog maar net <extra_id_0> Nederlandse minister van <extra_id_1> geen Halbe Zijlstra meer heet, of daar stapt woensdag zijn vrouwelijke vervanger Sigrid <extra_id_2> een colonne van zwarte Mercedessen. Ze bezoekt president <extra_id_3> zijn <extra_id_4>","De Iranirs hebben nog maar net laten weten dat de Nederlandse minister van Buitenlandse Zaken geen Halbe Zijlstra meer heet, of daar stapt woensdag zijn vrouwelijke vervanger Sigrid in een colonne van zwarte Mercedessen. Ze bezoekt president Obama op zijn","['gehoord dat de', 'Buitenlandse Zaken', 'Kaag al uit', 'Hassan Rohani in', 'paleis in Teheran']","['laten weten dat de', 'Buitenlandse Zaken', 'in', 'Obama op', '']",14,30,1,"[0.5555555555555556, 0.0, 0.9090909090909091, 0.8125, 1.0]",0.66
seq204-0,large,Door een ongeval tijdens het werk liepen vorig jaar 458. 000 werknemers lichamelijk letsel of geestelijke schade op,Door een ongeval tijdens het werk liepen vorig jaar <extra_id_0> lichamelijk letsel of geestelijke <extra_id_1>,Door een ongeval tijdens het werk liepen vorig jaar zes mensen lichamelijk letsel of geestelijke schade.,"['458. 000 werknemers', 'schade op']","['zes mensen', 'schade.']",5,30,1,"[0.7894736842105263, 0.3333333333333333]",0.56
seq205-0,large,"Thomas van der Kolk 18 februari 2015, 11:37 In 2014 was Facebook nog altijd het bekendste en populairste sociale netwerk.  Opvallend is dat vooral 'oudere jongeren', van 18 tot 34 jaar, zeggen te verwachten dat ze dit jaar minder zullen gaan Facebooken","Thomas van der Kolk 18 februari 2015, 11:37 In 2014 was <extra_id_0> het bekendste en populairste sociale netwerk. Opvallend is dat vooral 'oudere jongeren', van 18 tot <extra_id_1> verwachten dat <extra_id_2> minder <extra_id_3>","Thomas van der Kolk 18 februari 2015, 11:37 In 2014 was Facebook het bekendste en populairste sociale netwerk. Opvallend is dat vooral 'oudere jongeren', van 18 tot en met 25 jaar, verwachten dat Facebook minder populair is.","['Facebook nog altijd', '34 jaar', 'zeggen te', 'ze dit jaar', 'zullen gaan Facebooken']","['Facebook', 'en met 25 jaar,', 'Facebook', 'is.']",13,30,1,"[0.5789473684210527, 0.6666666666666666, 0.8888888888888888, 0.9090909090909091]",0.76
seq206-0,large,"Door David Sneek 19 februari 2005, 0:00 Ghostbusters (Ivan Reitman, 1984).  Een vrolijke komedie rond een spokenopruimteam bestaande uit Bill Murray, Dan Aykroyd en Harold Ramis","Door David Sneek 19 februari 2005, 0:00 Ghostbusters (Ivan Reitman, 1984). Een vrolijke komedie <extra_id_0> bestaande uit Bill <extra_id_1> Aykroyd <extra_id_2>","Door David Sneek 19 februari 2005, 0:00 Ghostbusters (Ivan Reitman, 1984). Een vrolijke komedie met een cast bestaande uit Bill Murray en Dan Aykroyd","['rond een spokenopruimteam', 'Murray', 'Dan', 'en Harold Ramis']","['met een cast', 'Murray en Dan', '']",8,30,1,"[0.76, 0.5384615384615384, 1.0]",0.77
seq207-0,large,"PortrettenMiddelbare scholieren Na de zomer terug naar de middelbare school: Alsof ik een heel lang weekend heb gehad sinds maart Een deel van de leerlingen snakt naar de heropening van de middelbare scholen, vermoedelijk na de zomer.  Ik mis het kletsen in de pauze","PortrettenMiddelbare scholieren Na de zomer terug naar <extra_id_0> ik een heel lang weekend heb <extra_id_1> Een deel van de leerlingen snakt naar de heropening van de middelbare scholen, vermoedelijk <extra_id_2> Ik mis het kletsen <extra_id_3>","PortrettenMiddelbare scholieren Na de zomer terug naar school Nadat ik een heel lang weekend heb gehad. Een deel van de leerlingen snakt naar de heropening van de middelbare scholen, vermoedelijk ook ik. Ik mis het kletsen","['de middelbare school: Alsof', 'gehad sinds maart', 'na de zomer.', 'in de pauze']","['school Nadat', 'gehad.', 'ook ik.', '']",13,30,1,"[0.7407407407407407, 0.7058823529411765, 0.8333333333333334, 1.0]",0.82
seq208-0,large,Half IJsselmeer aan regen: 'Dit komt zelden voor' De overvloedige regenval afgelopen weekeinde zorgde in grote delen van het land voor veel overlast.  Op sommige plekken viel zondag net zo veel regen als normaal in de hele maand oktober,Half IJsselmeer aan regen: 'Dit komt zelden voor' De overvloedige regenval afgelopen weekeinde zorgde in grote delen van het <extra_id_0> overlast. Op sommige plekken <extra_id_1> zo veel <extra_id_2> in <extra_id_3> oktober,Half IJsselmeer aan regen: 'Dit komt zelden voor' De overvloedige regenval afgelopen weekeinde zorgde in grote delen van het IJsselmeer voor overlast. Op sommige plekken werd er zo veel regen dat het in Vrijdag 19 oktober,"['land voor veel', 'viel zondag net', 'regen als normaal', 'de hele maand']","['IJsselmeer voor', 'werd er', 'regen dat het', 'Vrijdag 19']",12,30,1,"[0.8, 0.7333333333333333, 0.5882352941176471, 0.9230769230769231]",0.76
seq209-0,large,"'Mijn zoon keek 's ochtends al naar zo'n Telsell-programma' Nico Pluijmers' vier kinderen zaten dagelijks urenlang voor de tv.  De Eindhovenaar ergerde zich zo aan hun kijkgedrag dat hij het 'televisieslot' bedacht, dat hij meteen maar verkoopt via zijn website","'Mijn zoon keek 's ochtends al naar zo'n <extra_id_0> vier kinderen zaten dagelijks urenlang voor <extra_id_1> Eindhovenaar ergerde zich zo aan hun <extra_id_2> het 'televisieslot' bedacht, dat hij meteen maar verkoopt <extra_id_3>","'Mijn zoon keek 's ochtends al naar zo'n tv' Zijn vier kinderen zaten dagelijks urenlang voor de televisie. Een Eindhovenaar ergerde zich zo aan hun leven dat hij het 'televisieslot' bedacht, dat hij meteen maar verkoopt","['""Telsell-programma\' Nico Pluijmers\'""', 'de tv. De', 'kijkgedrag dat hij', 'via zijn website']","[""tv' Zijn"", 'de televisie. Een', 'leven dat hij', '']",12,30,1,"[0.8888888888888888, 0.5294117647058824, 0.5, 1.0]",0.73
seq210-0,large,"Bert Lanting 5 februari 2018, 23:52 President Trump maandag in Ohio.  Beeld reuters 'Kunnen we dat verraad noemen","Bert Lanting 5 februari 2018, 23:52 President <extra_id_0> Ohio. Beeld reuters 'Kunnen we <extra_id_1> noemen","Bert Lanting 5 februari 2018, 23:52 President Trump in Ohio. Beeld reuters 'Kunnen we noemen","['Trump maandag in', 'dat verraad']","['Trump in', '']",5,30,1,"[0.5, 1.0]",0.75
seq211-0,large,"'Gewone Zaankanter blijft trots op zijn Appie' Van onze verslaggeefster Kim van Keken 12 september 2003, 2:26 De filiaalmanager van de Albert Heijn aan het Ankersmidplein in Zaandam wil eveneens niet antwoorden.  Ook wil hij zijn naam niet geven","'Gewone Zaankanter blijft trots op zijn Appie' Van onze verslaggeefster Kim van Keken 12 september 2003, 2:26 De filiaalmanager <extra_id_0> Heijn aan het Ankersmidplein <extra_id_1> eveneens niet <extra_id_2> hij zijn <extra_id_3>","'Gewone Zaankanter blijft trots op zijn Appie' Van onze verslaggeefster Kim van Keken 12 september 2003, 2:26 De filiaalmanager van Albert Heijn aan het Ankersmidplein is eveneens niet teleurgesteld dat hij zijn Appie...","['van de Albert', 'in Zaandam wil', 'antwoorden. Ook wil', 'naam niet geven']","['van Albert', 'is', 'teleurgesteld dat', 'Appie...']",12,30,1,"[0.23076923076923078, 0.9285714285714286, 0.8421052631578947, 0.8666666666666667]",0.72
seq212-0,large,Record aan nieuwe fiets- en looproutes Het tempo waarmee nieuwe fiets- en wandelroutes worden geopend breekt dit voorjaar een record.  Grootste klapper is de opening van de Stedenroute (LF2) tussen Amsterdam en Brussel,Record aan nieuwe fiets- <extra_id_0> tempo waarmee nieuwe fiets- en wandelroutes worden geopend breekt dit voorjaar een record. Grootste klapper is <extra_id_1> Stedenroute (LF2) <extra_id_2> Brussel,Record aan nieuwe fiets- en wandelroutes Het tempo waarmee nieuwe fiets- en wandelroutes worden geopend breekt dit voorjaar een record. Grootste klapper is de nieuwe Stedenroute (LF2) van Brussel,"['en looproutes Het', 'de opening van de', 'tussen Amsterdam en']","['en wandelroutes Het', 'de nieuwe', 'van']",10,30,1,"[0.3157894736842105, 0.6470588235294118, 0.8947368421052632]",0.62
seq213-0,large,Interview Frans Lieshout Frans Lieshout: Papoea blijft een etterende wond in Indonesi.  Beeld Linelle Deunk Pater Frans Lieshout is ooggetuige van een tijdperk op Nieuw-Guinea,Interview Frans Lieshout <extra_id_0> blijft een etterende wond <extra_id_1> Linelle Deunk Pater Frans Lieshout is ooggetuige <extra_id_2> tijdperk op Nieuw-Guinea,Interview Frans Lieshout Nieuw Guinea blijft een etterende wond - Linelle Deunk Pater Frans Lieshout is ooggetuige van een tijdperk op Nieuw-Guinea,"['Frans Lieshout: Papoea', 'in Indonesi. Beeld', 'van een']","['Nieuw Guinea', '-', 'van een']",8,30,1,"[0.7272727272727273, 1.0, 0.0]",0.58
seq214-0,large,"Totaalvisie op periode 1789-1848 De slag bij Waterloo is bijna jarig, en twee boeken weten daar nog een bijzondere visie aan toe te voegen: een over Nederlandse herdenkingscultuur, en een over de Slag als ijkpunt voor hysterisch aangewakkerde revolutievrees.  Lotte Jensen 6 juni 2015, 2:00 Op 18 juni 2015 is het precies tweehonderd jaar geleden dat Napoleon zijn definitieve nederlaag leed bij Waterloo","Totaalvisie op periode 1789-1848 De <extra_id_0> is bijna jarig, en twee <extra_id_1> nog een bijzondere visie aan toe te voegen: een over Nederlandse herdenkingscultuur, en een over de Slag als ijkpunt voor hysterisch aangewakkerde revolutievrees. Lotte Jensen 6 <extra_id_2> Op 18 juni <extra_id_3> precies tweehonderd <extra_id_4> Napoleon zijn <extra_id_5> Waterloo","Totaalvisie op periode 1789-1848 De Slag van Waterloo is bijna jarig, en twee dagen later valt er nog een bijzondere visie aan toe te voegen: een over Nederlandse herdenkingscultuur, en een over de Slag als ijkpunt voor hysterisch aangewakkerde revolutievrees. Lotte Jensen 6 juni 2019 Op 18 juni van dit jaar, precies tweehonderd jaar na Napoleon zijn dood, sloeg de koning Waterloo","['slag bij Waterloo', 'boeken weten daar', 'juni 2015', '2:00', '2015 is het', 'jaar geleden dat', 'definitieve nederlaag leed bij']","['Slag van Waterloo', 'dagen later valt er', 'juni 2019', 'van dit jaar,', 'jaar na', 'dood, sloeg de koning']",19,30,1,"[0.23529411764705882, 0.631578947368421, 0.1111111111111111, 1.0, 0.9090909090909091, 0.8095238095238095]",0.62
seq215-0,large,"56,6 procent van de gevangenen in Nederland heeft een psychische stoornis.  Dit blijkt uit een onderzoek van de Nijmeegse Pompestichting","56,6 procent van de gevangenen in Nederland heeft een <extra_id_0> blijkt <extra_id_1> van de Nijmeegse Pompestichting","56,6 procent van de gevangenen in Nederland heeft een astma, blijkt из datos van de Nijmeegse Pompestichting","['psychische stoornis. Dit', 'uit een onderzoek']","['astma,', 'из datos']",6,30,1,"[0.9166666666666666, 0.8235294117647058]",0.87
seq216-0,large,"Interview Bong Joon-ho Beeld Sangsuk Sylvia Kang Bor Beekman 27 november 2019, 14:30 Bong Joon-ho, prille vijftiger met zwart T-shirt, zwarte broek en vrolijk gezicht, staat op het dakterras van een hotel in Cannes en wijst naar het zwembad.  Voor mijn film hadden we een armenwijk gebouwd rond zon bassin","Interview Bong Joon-ho Beeld Sangsuk <extra_id_0> Beekman 27 november 2019, 14:30 Bong <extra_id_1> met zwart T-shirt, zwarte broek en vrolijk gezicht, staat <extra_id_2> van een hotel in Cannes en <extra_id_3> zwembad. Voor mijn film hadden <extra_id_4> gebouwd rond zon bassin","Interview Bong Joon-ho Beeld Sangsuk Kim/AP - ANP - Jan Beekman 27 november 2019, 14:30 Bong Joon Ho, met zwart T-shirt, zwarte broek en vrolijk gezicht, staat in de lobby van een hotel in Cannes en kijkt naar het zwembad. Voor mijn film hadden ze een hotel gebouwd rond zon bassin","['Sylvia Kang Bor', 'Joon-ho', 'prille vijftiger', 'op het dakterras', 'wijst naar het', 'we een armenwijk']","['Kim/AP - ANP - Jan', 'Joon Ho,', 'in de lobby', 'kijkt naar het', 'ze een hotel']",15,30,1,"[0.8888888888888888, 0.375, 0.875, 0.8125, 0.8571428571428571]",0.76
seq217-0,large,Louise Fresco levert doorwrochte ideenroman als afsluiting van trilogie over engagement.  Ze onderzoekt de houdbaarheid en geloofwaardigheid van diverse soorten idealisme,Louise Fresco levert doorwrochte ideenroman als afsluiting van trilogie over engagement. Ze <extra_id_0> en geloofwaardigheid <extra_id_1> idealisme,Louise Fresco levert doorwrochte ideenroman als afsluiting van trilogie over engagement. Ze geeft kracht en geloofwaardigheid aan idealisme,"['onderzoekt de houdbaarheid', 'van diverse soorten']","['geeft kracht', 'aan']",6,30,1,"[0.7692307692307693, 0.8947368421052632]",0.83
seq218-0,large,"ReportageSluiting dagopvang Het Wereldhuis Daklozen wachten donderdag in het Wereldhuis op een maaltijd, voorlopig hun laatste.  Beeld Guus Dubbelman / de Volkskrant Arnout le Clercq 19 maart 2020, 21:36 Ik ben bang, zegt Kahasit (28) uit Eritrea, terwijl ze zich een beetje verbergt in haar grijze hoody","ReportageSluiting dagopvang Het Wereldhuis Daklozen wachten donderdag <extra_id_0> Wereldhuis op een maaltijd, voorlopig hun laatste. Beeld Guus Dubbelman / de Volkskrant Arnout le Clercq 19 <extra_id_1> Ik ben bang, zegt Kahasit (28) <extra_id_2> ze <extra_id_3> verbergt <extra_id_4> hoody","ReportageSluiting dagopvang Het Wereldhuis Daklozen wachten donderdag in het Wereldhuis op een maaltijd, voorlopig hun laatste. Beeld Guus Dubbelman / de Volkskrant Arnout le Clercq 19 oktober 2017, 0:00 Ik ben bang, zegt Kahasit (28) omdat ze zich verbergt achter een hoody","['in het', 'maart 2020', '21:36', 'uit Eritrea', 'terwijl', 'zich een beetje', 'in haar grijze']","['in het', 'oktober 2017, 0:00', 'omdat', 'zich', 'achter een']",14,30,1,"[0.0, 0.7777777777777778, 1.0, 0.9090909090909091, 0.7]",0.68
seq219-0,large,"Waarom gaan de debatten te veel over tutonderwerpen.  Marjan Slob 13 maart 2017, 2:00 Verbaasd constateren politieke analisten na elk verkiezingsdebat dat de kiezer maar blijft zweven",Waarom gaan de debatten te veel over <extra_id_0> 13 <extra_id_1> Verbaasd constateren politieke analisten na elk verkiezingsdebat dat <extra_id_2> maar blijft zweven,Waarom gaan de debatten te veel over 13 mei 2019 - Verbaasd constateren politieke analisten na elk verkiezingsdebat dat het maar blijft zweven,"['tutonderwerpen. Marjan Slob', 'maart 2017', '2:00', 'de kiezer']","['', 'mei 2019 -', 'het']",8,30,1,"[1.0, 0.7, 1.0]",0.9
seq220-0,large,"Laatste restje Vendex KBB verkocht Maxeda, het restant van wat ooit Vendex KBB was en waar nu alleen nog doe-het-zelfketens als Praxis en Formido in zitten, is verkocht.  Net als de verkopers zijn de nieuwe eigenaren twee investeringsmaatschappijen van het type private equity: Ardian en Goldentree","Laatste <extra_id_0> verkocht Maxeda, het restant van wat ooit Vendex KBB was en waar nu <extra_id_1> als <extra_id_2> Formido in zitten, is <extra_id_3> de verkopers zijn de nieuwe eigenaren twee investeringsmaatschappijen van het type private equity: <extra_id_4>","Laatste week verkocht Maxeda, het restant van wat ooit Vendex KBB was en waar nu bedrijven als ING en Formido in zitten, is verkocht. Naast de verkopers zijn de nieuwe eigenaren twee investeringsmaatschappijen van het type private equity:","['restje Vendex KBB', 'alleen nog doe-het-zelfketens', 'Praxis en', 'verkocht. Net als', 'Ardian en Goldentree']","['week', 'bedrijven', 'ING en', 'verkocht. Naast', '']",14,30,1,"[0.8823529411764706, 0.8620689655172413, 0.6666666666666666, 0.29411764705882354, 1.0]",0.74
seq221-0,large,"Molukse dominee Metiary (89) overleden 4 maart 2007, 22:55 ASSEN (ANP) - De Zuid-Molukse dominee Samuel Metiary is zondag in ",Molukse dominee Metiary (89) overleden <extra_id_0> 22:55 ASSEN (ANP) - De Zuid-Molukse dominee <extra_id_1> zondag in,Molukse dominee Metiary (89) overleden ANP - 22:55 ASSEN (ANP) - De Zuid-Molukse dominee Metiary is zondag in,"['4 maart 2007,', 'Samuel Metiary is']","['ANP -', 'Metiary is']",6,30,1,"[0.9230769230769231, 0.4117647058823529]",0.67
seq222-0,large,Pronk blij met zelfverzekerdheid van regering-Wijdenbosch; Suriname wil belastingexperts Nederland kwijt Dinsdagochtend legde minister Pronk in stilte bloemen bij het monument van de vijftien slachtoffers van de decembermoorden in 1982.  Het was de eerste keer dat hij zich een dergelijk gebaar veroorloofde ter nagedachtenis van 'een aantal mensen die ik toen tot mijn vrienden kon rekenen',Pronk blij met zelfverzekerdheid van regering-Wijdenbosch; Suriname wil belastingexperts Nederland kwijt Dinsdagochtend legde minister <extra_id_0> bloemen bij het monument van de vijftien slachtoffers van <extra_id_1> 1982. Het was de eerste keer dat <extra_id_2> dergelijk gebaar <extra_id_3> van 'een aantal mensen <extra_id_4> toen <extra_id_5> kon rekenen',Pronk blij met zelfverzekerdheid van regering-Wijdenbosch; Suriname wil belastingexperts Nederland kwijt Dinsdagochtend legde minister Pronk bloemen bij het monument van de vijftien slachtoffers van de moord op de koning in 1982. Het was de eerste keer dat een dergelijk gebaar werd gedaan in het voordeel van 'een aantal mensen die toen niet op zichzelf kon rekenen',"['Pronk in stilte', 'de decembermoorden in', 'hij zich een', 'veroorloofde ter nagedachtenis', 'die ik', 'tot mijn vrienden']","['Pronk', 'de moord op de koning in', 'een', 'werd gedaan in het voordeel', 'die', 'niet op zichzelf']",17,30,1,"[0.6666666666666666, 0.6666666666666666, 0.75, 0.8333333333333334, 0.5, 0.8235294117647058]",0.71
seq223-0,large,"Nieuwe partij op markt pensioen APG, de uitvoeringsorganisatie van het pensioenfonds ABP, wil pensioenregelingen van andere pensioenfondsen gaan uitvoeren.  Dit maakte APG-bestuursvoorzitter Dick Sluimers donderdag bekend bij de toelichting op de fusie van APG met Cordares, de pensioenuitvoeringsorganisatie van de bouw","Nieuwe partij op <extra_id_0> de uitvoeringsorganisatie van <extra_id_1> wil pensioenregelingen van andere pensioenfondsen gaan uitvoeren. Dit maakte APG-bestuursvoorzitter Dick Sluimers donderdag bekend bij de toelichting op de <extra_id_2> met Cordares, <extra_id_3> de bouw","Nieuwe partij op de lijst van de uitvoeringsorganisatie van APG wil pensioenregelingen van andere pensioenfondsen gaan uitvoeren. Dit maakte APG-bestuursvoorzitter Dick Sluimers donderdag bekend bij de toelichting op de overeenkomst met Cordares, een pensioenfonds voor de bouw","['markt pensioen APG,', 'het pensioenfonds ABP,', 'fusie van APG', 'de pensioenuitvoeringsorganisatie van']","['de lijst van', 'APG', 'overeenkomst', 'een pensioenfonds voor']",12,30,1,"[0.8421052631578947, 0.9090909090909091, 0.9230769230769231, 0.6486486486486487]",0.83
seq224-0,large,Onbevangen en nieuwsgierig beschreef Grard de Nerval het Midden-Oosten van 150 jaar geleden.  Door Hans Driessen Nerval noemt zichzelf een 'voyageur enthousiaste'; hij had zichzelf evengoed een 'voyageur curieux' ,Onbevangen en nieuwsgierig beschreef Grard de Nerval het Midden-Oosten van <extra_id_0> Door Hans <extra_id_1> zichzelf een 'voyageur enthousiaste'; hij <extra_id_2> een 'voyageur curieux',Onbevangen en nieuwsgierig beschreef Grard de Nerval het Midden-Oosten van zijn reizen. Door Hans van der Meer Hij noemde zichzelf een 'voyageur enthousiaste'; hij was een 'voyageur curieux',"['150 jaar geleden.', 'Driessen Nerval noemt', 'had zichzelf evengoed']","['zijn reizen.', 'van der Meer Hij noemde', 'was']",9,30,1,"[0.6470588235294118, 0.6521739130434783, 0.9523809523809523]",0.75
seq225-0,large,"Het vitale hart van het voetbal klopt altijd door  zelfs bij de dood Willem Vissers 23 september 2018, 20:30 Dit stukje gaat over het grote hart van het voetbal, en ook over het kwetsbare hart.  Mijn vriend Piet de Visser, scout van talent tot de dood erop volgt, werd zondag 84 jaar","Het vitale hart van het voetbal klopt altijd door zelfs <extra_id_0> Willem Vissers 23 <extra_id_1> Dit stukje gaat over het grote hart van het voetbal, en ook over het kwetsbare hart. <extra_id_2> Visser, <extra_id_3> tot de dood erop <extra_id_4> 84 jaar","Het vitale hart van het voetbal klopt altijd door zelfs bij Willem Vissers 23 mei 2019 Dit stukje gaat over het grote hart van het voetbal, en ook over het kwetsbare hart. Willem Visser, die tot de dood erop wacht. 84 jaar","['bij de dood', 'september 2018', '20:30', 'Mijn vriend Piet de', 'scout van talent', 'volgt', 'werd zondag']","['bij', 'mei 2019', 'Willem', 'die', 'wacht.']",16,30,1,"[0.7272727272727273, 0.5714285714285714, 1.0, 0.8421052631578947, 0.875]",0.8
seq226-0,large,"21 juni 2013, 08:00 Duitse psychiater en psycholoog Manfred Spitzer Computers zouden volgens de Duitse geheugenonderzoeker Manfred Spitzer een bijsluiter moeten krijgen: pas op, niet geschikt voor de ontwikkelende hersenen van jonge kinderen, groot risico op verslaving en slechte schoolprestaties. Spitzer, directeur van de psychiatrische universiteitskliniek in Ulm, is kort in Amsterdam om te spreken over zijn boek Digitale dementie, dat volgende week in Nederland verschijnt","21 juni 2013, 08:00 Duitse psychiater en psycholoog <extra_id_0> zouden volgens de Duitse geheugenonderzoeker Manfred <extra_id_1> bijsluiter moeten krijgen: pas op, niet geschikt voor de ontwikkelende <extra_id_2> kinderen, groot risico op verslaving en slechte schoolprestaties. Spitzer, directeur van de psychiatrische universiteitskliniek <extra_id_3> kort <extra_id_4> te spreken over zijn <extra_id_5> dat <extra_id_6> Nederland verschijnt","21 juni 2013, 08:00 Duitse psychiater en psycholoog Kinderen zouden volgens de Duitse geheugenonderzoeker Manfred Spitzer een bijsluiter moeten krijgen: pas op, niet geschikt voor de ontwikkelende fasen van kinderen, groot risico op verslaving en slechte schoolprestaties. Spitzer, directeur van de psychiatrische universiteitskliniek in Münster, was kort daarvoor te spreken over zijn boek, dat in Nederland verschijnt","['Manfred Spitzer Computers', 'Spitzer een', 'hersenen van jonge', 'in Ulm', 'is', 'in Amsterdam om', 'boek Digitale dementie,', 'volgende week in']","['Kinderen', 'Spitzer een', 'fasen van', 'in Münster, was', 'daarvoor', 'boek,', 'in']",20,30,1,"[0.8, 0.0, 0.6111111111111112, 0.8, 1.0, 0.9333333333333333, 0.9130434782608695]",0.72
seq227-0,large,"Kampioen Thijssen slaat slag in 11de ronde Gisteren eindigde in Soest het toernooi om het Nederlands kampioenschap.  En hoewel mij, op het moment dat ik deze regels schrijf, de resultaten van de slotdag nog niet bekend zijn, is het  op grond van allerlei reglementsbepalingen die ik u verder zal besparen  nu al zeker dat Kees","Kampioen Thijssen slaat slag in 11de ronde Gisteren eindigde <extra_id_0> toernooi om het Nederlands kampioenschap. En hoewel mij, op het <extra_id_1> deze regels schrijf, de resultaten van de slotdag nog niet bekend zijn, is het op <extra_id_2> reglementsbepalingen die ik u <extra_id_3> al <extra_id_4>","Kampioen Thijssen slaat slag in 11de ronde Gisteren eindigde het toernooi om het Nederlands kampioenschap. En hoewel mij, op het moment dat ik deze regels schrijf, de resultaten van de slotdag nog niet bekend zijn, is het op mijn vingers dat de reglementsbepalingen die ik u hier al","['in Soest het', 'moment dat ik', 'grond van allerlei', 'verder zal besparen nu', 'zeker dat Kees']","['het', 'moment dat ik', 'mijn vingers dat de', 'hier', '']",16,30,1,"[0.75, 0.0, 0.8421052631578947, 0.9090909090909091, 1.0]",0.7
seq228-0,large,"Chinees betaalt 2,1 miljoen euro voor lunch met miljardair Buffett Redactie 7 juni 2015, 8:36 Miljardair Warren Buffett tijdens een bijeenkomst in Omaha hoe je snel rijk kan worden.  Beeld ","Chinees <extra_id_0> euro voor lunch met miljardair Buffett Redactie 7 juni 2015, 8:36 Miljardair Warren Buffett tijdens een <extra_id_1> hoe je snel <extra_id_2> Beeld","Chinees 1 euro voor lunch met miljardair Buffett Redactie 7 juni 2015, 8:36 Miljardair Warren Buffett tijdens een workshop hoe je snel geld kunt verdienen. Beeld","['betaalt 2,1 miljoen', 'bijeenkomst in Omaha', 'rijk kan worden.']","['1', 'workshop', 'geld kunt verdienen.']",9,30,1,"[0.9473684210526315, 0.9, 0.55]",0.8
seq229-0,large,Is de staatssecretaris gezwicht.  Na een week van scholierenacties versoepelde staatssecretaris Van Bijsterveldt de urennorm in het onderwijs,Is de staatssecretaris gezwicht. Na <extra_id_0> scholierenacties versoepelde staatssecretaris Van Bijsterveldt de urennorm in <extra_id_1>,Is de staatssecretaris gezwicht. Na de scholierenacties versoepelde staatssecretaris Van Bijsterveldt de urennorm in de lessen.,"['een week van', 'het onderwijs']","['de', 'lessen.']",5,30,1,"[0.9166666666666666, 0.8461538461538461]",0.88
seq230-0,large,'Andere vrouw weerhoudt hem niet mij op te zoeken' Na haar scheiding rolt Lauren (59) van de ene verbazing in de andere.  Vooral een romance met een PVV'er had ze nooit verwacht,'Andere vrouw weerhoudt hem niet mij op te zoeken' Na haar scheiding rolt Lauren (59) van de <extra_id_0> andere. Vooral <extra_id_1> een PVV'er had <extra_id_2>,'Andere vrouw weerhoudt hem niet mij op te zoeken' Na haar scheiding rolt Lauren (59) van de ene vrouw naar de andere. Vooral als een PVV'er had,"['ene verbazing in de', 'een romance met', 'ze nooit verwacht']","['ene vrouw naar de', 'als', '']",10,30,1,"[0.47368421052631576, 0.9333333333333333, 1.0]",0.8
