Input sequence (ground truth),Input sequence (masked),Masked tokens,Number of masked tokens,Masking percentage,Duplicate count
"video-installaties, fotos en sculpturen van 19 kunstenaars o.a. Gert Jan Kocken, Luc Delahaye en Thomas Demand","video-installaties, fotos en <extra_id_0> kunstenaars o.a. Gert Jan Kocken, Luc Delahaye en Thomas Demand",['sculpturen van 19'],3,20.0,6
"Nu de gemeenten meer te zeggen krijgen, worden ook de verschillen groter. Een korte serie. Aflevering","<extra_id_0> meer te zeggen krijgen, worden ook de verschillen groter. Een korte serie. Aflevering",['Nu de gemeenten'],3,20.0,6
naar de gelijknamige roman van David Garnett over de kunst van het liefhebben en het liefhebben van de kunst.,naar de gelijknamige roman van David Garnett over de kunst van het liefhebben <extra_id_0> de kunst.,['en het liefhebben van'],4,20.0,6
"Ingmar Bergman over de zin van theater en kunst in ons leven en in onze samenleving. Met Gijs Scholten van Aschat, Karina Smulders","Ingmar Bergman over de zin van theater en kunst in ons leven en in onze samenleving. <extra_id_0> van Aschat, <extra_id_1>","['Met Gijs Scholten', 'Karina Smulders']",5,20.0,6
Hoe overtuig je? Communicatie-expert Lars Duursma van internationaal trainingsbureau Debatrix geeft iedere week een tip. Overtuigtip 1,Hoe overtuig <extra_id_0> Duursma van internationaal trainingsbureau Debatrix geeft iedere week een tip. Overtuigtip 1,['je? Communicatie-expert Lars'],3,20.0,6
Conceptmaker Scato van Opstall bespreekt om de week geslaagde en minder geslaagde communicatiepogingen van merken en instanties.,Conceptmaker Scato van Opstall bespreekt om de week geslaagde en minder geslaagde communicatiepogingen <extra_id_0> instanties.,['van merken en'],3,20.0,6
agelijks moet n minister uit het demissionaire kabinet-Rutte plaatsmaken voor een nieuwkomer (of zichzelf opvolgen). De politiek redacteuren van Volkskrant.nl werpen zich op als jury en zullen uit uw inzendingen de best onderbouwde keuze selecteren.,agelijks moet n minister uit het <extra_id_0> voor een nieuwkomer (of zichzelf opvolgen). De politiek redacteuren <extra_id_1> op als jury en zullen uit uw inzendingen de best onderbouwde keuze selecteren.,"['demissionaire kabinet-Rutte plaatsmaken', 'van Volkskrant.nl werpen zich']",7,20.0,6
",installaties, videoprojecties, sculpturen, schilderijen en tekeningen uit18 jaar Binnale in Istanbul, t/m 29 januari",",installaties, videoprojecties, sculpturen, schilderijen en tekeningen uit18 jaar Binnale in Istanbul, <extra_id_0>",['t/m 29 januari'],3,20.0,6
Het hoofd van de Turkse kiesraad heeft het ja-kamp zondagavond tot winnaar verklaard van het referendum over de grondwetswijziging.,Het hoofd van de Turkse kiesraad heeft het ja-kamp <extra_id_0> van het referendum over de grondwetswijziging.,['zondagavond tot winnaar verklaard'],4,20.0,6
r In het nieuwe normaal spreekt Gijs Groenteman zijn gasten over hoe het ze daarin vergaat. Deze keer,r In het nieuwe normaal spreekt <extra_id_0> over hoe het ze daarin vergaat. Deze keer,['Gijs Groenteman zijn gasten'],4,20.0,6
"Umoja, de Zuid-Afrikaanse musicalshow waarin 45 dansers, zangers en muzikanten een overzicht geven van de muziekgeschiedenis in Zuid-Afrika","<extra_id_0> waarin 45 dansers, zangers en muzikanten een overzicht geven van de muziekgeschiedenis in Zuid-Afrika","['Umoja, de Zuid-Afrikaanse musicalshow']",4,20.0,6
". Turks Fruit, met Antonie Kamerling en Jelka van Houten als liefdespaar, op muziek van Tekstra en Merkies.",". Turks Fruit, met <extra_id_0> van Houten als liefdespaar, op muziek van Tekstra en Merkies.",['Antonie Kamerling en Jelka'],4,20.0,6
"es. De verhalen en hun illustraties zitten boordevol aanwijzingen die u leiden naar een plaats in Nederland, waar een schat is verstopt","es. De verhalen en <extra_id_0> aanwijzingen die u leiden naar een plaats in Nederland, waar een schat is verstopt",['hun illustraties zitten boordevol'],4,20.0,6
"Omdat ook de naoorlogse Nederlandse popcultuur een geschiedschrijving verdient: 100 voorwerpen uitgekozen, belicht en verklaard. Een lijst die lekker langzaam groeit. Aflevering","Omdat ook de naoorlogse Nederlandse popcultuur een geschiedschrijving verdient: 100 voorwerpen uitgekozen, belicht <extra_id_0> die lekker langzaam groeit. Aflevering",['en verklaard. Een lijst'],4,20.0,6
Volkskrantfotograaf Klaas Jan van der Weij (64) doet dit jaar voor de 23ste keer verslag van de Tour de France. Hoe gaat hij daar te werk? Hij legt het uit,Volkskrantfotograaf Klaas Jan van <extra_id_0> doet dit <extra_id_1> 23ste keer verslag van de Tour de France. Hoe gaat hij daar te werk? Hij legt het uit,"['der Weij (64)', 'jaar voor de']",6,20.0,6
".nl Eindhoven, Van Abbemuseum (040-2381000): ...and Europe will be stunned, videotrilogie van Yael Bartana",".nl Eindhoven, Van Abbemuseum (040-2381000): ...and Europe <extra_id_0> videotrilogie van Yael Bartana","['will be stunned,']",3,20.0,6
".nl Nijmegen, Het Valkhof (024-36088059): Waarom godinnen zo mooi zijn, liefde en schoonheid in de oude culturen",".nl Nijmegen, Het Valkhof (024-36088059): <extra_id_0> mooi zijn, liefde en schoonheid in de oude culturen",['Waarom godinnen zo'],3,20.0,6
".nl Rotterdam, Kunsthal (010-4400301): Kan en Abel, Sam Peeters (stripcollectief Lamelos) tekent het",".nl Rotterdam, Kunsthal (010-4400301): Kan en <extra_id_0> (stripcollectief Lamelos) tekent het","['Abel, Sam Peeters']",3,20.0,6
"New York Times Magazine Photographs, weerspiegelt en onderzoekt de aard van zowel de fotografie als het gedrukte tijdschrift, t/m 30/5","New York Times Magazine Photographs, weerspiegelt en onderzoekt de aard van zowel de fotografie als het <extra_id_0>","['gedrukte tijdschrift, t/m 30/5']",4,20.0,6
met de aanhouding van zeven mannen mogelijk een grote terroristische aanslag in Nederland voorkomen. Volgens het O,met de aanhouding <extra_id_0> mogelijk een grote terroristische aanslag in Nederland voorkomen. Volgens het O,['van zeven mannen'],3,20.0,6
"Het lijkt wel of iedereen elkaar de tent uit vecht, vooral op sociale media. Maar wat gebeurt er als je tegenpolen en andersdenkenden bij elkaar zet? Dat onderzoeken we deze zomer. Vandaag:","Het lijkt wel of iedereen elkaar de tent uit vecht, vooral op sociale media. Maar <extra_id_0> als je tegenpolen en andersdenkenden bij elkaar <extra_id_1> we deze zomer. Vandaag:","['wat gebeurt er', 'zet? Dat onderzoeken']",6,20.0,6
t is pas genieten We genieten wat af met z'n allen. Jan Dirk van der Burg reist door Nederland en legt het allemaal vast.,t is pas genieten We genieten wat af <extra_id_0> Jan Dirk van der Burg reist door Nederland en legt <extra_id_1> vast.,"[""met z'n allen."", 'het allemaal']",5,20.0,6
"gevaccineerd tegen difterie, tetanus, polio (DTP), bof, mazelen en rodehond (BMR) tijdens een vaccinatiedag in","gevaccineerd tegen difterie, tetanus, polio (DTP), bof, mazelen en rodehond (BMR) tijdens <extra_id_0>",['een vaccinatiedag in'],3,20.0,6
"schilderkunst, kunstnijverheid en beeldhouwkunst uit het Rijksmuseum en Dordrechts Museum, tot medio 2006","schilderkunst, kunstnijverheid en beeldhouwkunst uit <extra_id_0> Dordrechts Museum, tot medio 2006",['het Rijksmuseum en'],3,20.0,6
"; di t/m zo 11-17u. Tel. 053-4358675 (www.rijksmuseum-twenthe.nl). Groningen, Groninger Museum (Museumeiland):","; di t/m <extra_id_0> Tel. 053-4358675 (www.rijksmuseum-twenthe.nl). Groningen, Groninger Museum (Museumeiland):",['zo 11-17u.'],2,20.0,6
".nl Schiedam, Stedelijk Museum (010-2463666): Collectie Piet en Ida Sanders. Een leven met kunst, honderd werken uit de priv",".nl Schiedam, Stedelijk Museum (010-2463666): Collectie Piet en Ida Sanders. <extra_id_0> honderd werken uit de priv","['Een leven met kunst,']",4,20.0,6
. De pianist naar het boek van W. Szpilman over de Pools-Joodse pianist die het getto van Warschau weet te overleven.,. De pianist naar het boek van W. Szpilman over de Pools-Joodse pianist die <extra_id_0> weet te overleven.,['het getto van Warschau'],4,20.0,6
"). As You Like It, Shakespeares komedie over de liefde door het Nationale Toneel, in regie van Gerardjan Rijnders. Met","). As You Like It, Shakespeares komedie <extra_id_0> het Nationale Toneel, in regie van Gerardjan Rijnders. Met",['over de liefde door'],4,20.0,6
Ministers Wopke Hoekstra van Financin en Cora van Nieuwenhuizen van Infrastructuur en Waterstaat,Ministers Wopke Hoekstra van Financin en Cora <extra_id_0> Infrastructuur en Waterstaat,['van Nieuwenhuizen van'],3,20.0,6
Wat maak je mee in de Nederlandse asielopvang? Door de ogen van de Palestijns-Syrische Mohannad (39) en zijn gezin volgen we het dagelijks leven in de,Wat maak je <extra_id_0> de Nederlandse asielopvang? Door de ogen van de <extra_id_1> en zijn gezin volgen we het dagelijks leven in de,"['mee in', 'Palestijns-Syrische Mohannad (39)']",5,20.0,6
"Pieter Gerrit Kroeger, CDA-historicus, CDA-lid en hoofdredacteur van ScienceGuide.nl. Schreef onder meer","Pieter Gerrit Kroeger, CDA-historicus, CDA-lid en hoofdredacteur van ScienceGuide.nl. Schreef <extra_id_0>",['onder meer'],2,20.0,6
". Toen de CDA-fractie in Provinciale Staten van Limburg het vertrouwen opzegde in coalitiepartner PVV, zei Kroeger in de uitzending van Pauw en Witteman van 20 april dat nu ook het gedoogkabinet zou vallen",". Toen de CDA-fractie in Provinciale Staten van Limburg het vertrouwen opzegde in coalitiepartner PVV, zei Kroeger in de uitzending <extra_id_0> van 20 april dat <extra_id_1> gedoogkabinet zou vallen","['van Pauw en Witteman', 'nu ook het']",7,20.0,6
"Ibrahim Wijbenga is raadslid voor het CDA in Eindhoven. Hij was een van de initiatiefnemers tot het Meldpunt Overlast PVV (MOP), gelanceerd als antwoord op de PVV-'kliklijn' voor overlast van Midden- en Oost-Europeanen:","Ibrahim Wijbenga is raadslid voor het CDA in Eindhoven. Hij was een van de <extra_id_0> Overlast PVV (MOP), gelanceerd als <extra_id_1> PVV-'kliklijn' voor overlast van Midden- en Oost-Europeanen:","['initiatiefnemers tot het Meldpunt', 'antwoord op de']",7,20.0,6
m En weer is een verrader van Anne Frank ontmaskerd: was het dan toch Ans van ... Is zij de verrader van Anne Frank?,m En weer is een <extra_id_0> Anne Frank ontmaskerd: was <extra_id_1> Ans van ... Is zij de verrader van Anne Frank?,"['verrader van', 'het dan toch']",5,20.0,6
"mma rondom Robert de Niro heeft samengesteld. Raging Bull gaat over de opkomst en ondergang van bokser Jake LaMotta, fabuleus neergezet door De Niro, die er een Oscar mee won. (","mma rondom <extra_id_0> heeft samengesteld. Raging Bull gaat over de opkomst en ondergang van bokser <extra_id_1> neergezet door De Niro, die er een Oscar mee won. (","['Robert de Niro', 'Jake LaMotta, fabuleus']",6,20.0,6
"Er zijn mensen die willen dat we hem op Schiphol direct in de boeien slaan, maar we hebben het hier over een minister van een N","Er <extra_id_0> willen dat we hem op Schiphol direct <extra_id_1> boeien slaan, maar we hebben het hier over een minister van een N","['zijn mensen die', 'in de']",5,20.0,6
interviewt voor V Nederlanders over de rol die afkomst speelt in hun leven. Hij spreekt onder anderen nog met,interviewt voor V Nederlanders over de rol die afkomst speelt <extra_id_0> spreekt onder anderen nog met,['in hun leven. Hij'],4,20.0,6
januari; wo vr 10.30-17u di do 10.30-20.30u za 10-15u zo 13-17u. Tel. 043-3505626 (www.centreceramique.nl).,januari; wo vr 10.30-17u di <extra_id_0> 10-15u zo 13-17u. Tel. 043-3505626 (www.centreceramique.nl).,['do 10.30-20.30u za'],3,20.0,6
"; Absolute Truth, commentaar op communicatiemiddelen door Remy Jungerman in Buro Leeuwarden, t/m 4 januari;","<extra_id_0> commentaar op communicatiemiddelen door Remy Jungerman in Buro Leeuwarden, t/m 4 januari;","['; Absolute Truth,']",3,20.0,6
"s Experiments, aquarel en print van Joseph Mallord William Turner (17751851), t/m 30 april 2012. Tel. 00.44.20.78878000","s Experiments, aquarel en print van Joseph Mallord William Turner (17751851), t/m 30 april <extra_id_0>",['2012. Tel. 00.44.20.78878000'],3,20.0,6
"Wie elk jaar van energieleverancier verandert, profiteert steeds opnieuw van de mooiste aanbiedingen. En wie dat niet doet, betaalt feitelijk dus te veel","Wie elk jaar van energieleverancier verandert, profiteert steeds opnieuw van de mooiste aanbiedingen. En wie <extra_id_0> doet, <extra_id_1> te veel","['dat niet', 'betaalt feitelijk dus']",5,20.0,6
het debat in de Tweede Kamer over het optreden van de Belastingdienst in de affaire rond kinderopvangtoeslagen. Beeld,het debat in de Tweede Kamer over het optreden van de Belastingdienst in de <extra_id_0>,['affaire rond kinderopvangtoeslagen. Beeld'],4,20.0,6
"Terwijl in Amerika het getouwtrek om het klimaatakkoord zijn ontknoping nadert, besluiten Europa en China tot hechtere samenwerking.","Terwijl in Amerika het <extra_id_0> zijn ontknoping nadert, besluiten Europa en China tot hechtere samenwerking.",['getouwtrek om het klimaatakkoord'],4,20.0,6
is in 2016 een basis gelegd voor een klimaatneutrale wereldeconomie (+). Daar verandert geen Trump iets aan.,is <extra_id_0> basis gelegd voor een klimaatneutrale wereldeconomie (+). Daar verandert geen Trump iets aan.,['in 2016 een'],3,20.0,6
"treurige, oude filmjournalist die heimelijk verliefd is op het Lolita-achtige kassameisje van de vervallen bioscoop tegenover zijn Amsterdamse bovenwoning.","treurige, oude filmjournalist die heimelijk verliefd is <extra_id_0> van de vervallen bioscoop tegenover zijn Amsterdamse bovenwoning.",['op het Lolita-achtige kassameisje'],4,20.0,6
"euro via treesforall.nl of fairclimatefund.nl. Meer informatie op klimaatwijsopvakantie.nl, milieucentraal.nl/vakantievervoer","euro via treesforall.nl of fairclimatefund.nl. <extra_id_0> op klimaatwijsopvakantie.nl, milieucentraal.nl/vakantievervoer",['Meer informatie'],2,20.0,6
"l Coward door Joop van den Ende Theaterproducties. Een schrijver, zijn vrouw en een ex-geliefde op zoek naar wie ze werkelijk zijn.","l Coward door Joop van den Ende Theaterproducties. Een schrijver, zijn <extra_id_0> op zoek naar wie ze werkelijk zijn.",['vrouw en een ex-geliefde'],4,20.0,6
". Met thema-zaterdagen, gratis koffie, gratis workshops en ontmoetingen met kunstenaars en museummedewerkers. Tel. 020-5732737.",. Met <extra_id_0> gratis workshops en ontmoetingen met kunstenaars en museummedewerkers. Tel. 020-5732737.,"['thema-zaterdagen, gratis koffie,']",3,20.0,6
"): Rembrandt, een jongensdroom, 17de-eeuwse Hollandse en Vlaamse meesters waaronder Rembrandt, Frans Hals, Adriaan Coorte, Judith Leyster","): Rembrandt, een jongensdroom, 17de-eeuwse Hollandse en Vlaamse meesters waaronder Rembrandt, Frans Hals, <extra_id_0> Leyster","['Adriaan Coorte, Judith']",3,20.0,6
"Den Haag, Museum voor Communicatie (Zeestraat 82): Ding dong, overzicht van zestig jaar kinderpostzegels, met werk van kunstenaars, fotografen en illustratoren onder wie Cas Oorthuys, Dick Bruna en Fiep Westendorp, naast het ontwerpproces en de besteding van de opbrengsten","<extra_id_0> voor Communicatie (Zeestraat 82): Ding dong, overzicht van zestig <extra_id_1> met werk <extra_id_2> en illustratoren onder wie Cas Oorthuys, Dick Bruna en Fiep Westendorp, naast het ontwerpproces en de besteding van de opbrengsten","['Den Haag, Museum', 'jaar kinderpostzegels,', 'van kunstenaars, fotografen']",8,20.0,6
Waarom was het zo eenvoudig voor hackers om in te breken in de computers van de Britse gezondheidszorg? Dat is de vraag die de Britse regering en de top van de Nationale Gezondheidszorg moeten beantwoorden.,Waarom was het zo eenvoudig voor hackers <extra_id_0> breken in de computers van de Britse gezondheidszorg? Dat is de vraag die de Britse <extra_id_1> van de Nationale Gezondheidszorg moeten beantwoorden.,"['om in te', 'regering en de top']",7,20.0,6
". In het Museum voor Moderne Kunst een overzicht van de magisch-realistische schilder Carel Willink, waarop ook zijn minder bekend werk uit de jaren twintig te zien is",. In het Museum voor Moderne Kunst een overzicht van de magisch-realistische schilder Carel <extra_id_0> zijn minder bekend <extra_id_1> jaren twintig te zien is,"['Willink, waarop ook', 'werk uit de']",6,20.0,6
". Anatevka, of Fiddler on the roof, met Henk Poort als de Russisch-joodse melkboer Tevje, die op zoek moet naar geschikte kandidaten voor zijn drie huwbare dochters, en bedreigd wordt door de pogroms. Ook met Doris Baaten, Bea Meulman en Harry Slinger.",". Anatevka, of <extra_id_0> the roof, met Henk Poort als de Russisch-joodse melkboer Tevje, die op zoek moet naar geschikte kandidaten voor zijn drie <extra_id_1> bedreigd wordt door de pogroms. Ook <extra_id_2> Bea Meulman en Harry Slinger.","['Fiddler on', 'huwbare dochters, en', 'met Doris Baaten,']",8,20.0,6
. Man van La Mancha door OpusOne met Peter Faber als Don Quichot en Marjolein Teepen als zijn droomvrouw Dulcinea. Van,. Man van La Mancha door OpusOne met Peter Faber als Don Quichot en <extra_id_0> droomvrouw Dulcinea. Van,['Marjolein Teepen als zijn'],4,20.0,6
The Last King of Scotland (Kevin Macdonald). Boekverfilming waarin de kijker Idi Amin leert kennen door de ogen van een opportunistische Schotse arts. Forest Whitaker is fenomenaal als,The Last King of Scotland (Kevin Macdonald). Boekverfilming waarin de kijker Idi Amin leert kennen <extra_id_0> van een opportunistische Schotse arts. Forest Whitaker <extra_id_1>,"['door de ogen', 'is fenomenaal als']",6,20.0,6
"di t/m vr 10-17u za zo 12-17u. Tel. 024-3608805 (www.museumhetvalkhof.nl). Oss, Museum Jan Cunen (Molenstraat","di t/m vr 10-17u za zo 12-17u. <extra_id_0> Oss, Museum Jan Cunen (Molenstraat",['Tel. 024-3608805 (www.museumhetvalkhof.nl).'],3,20.0,6
"i; di t/m zo 10-17u. Tel. 0318-591241 (www.kmm.nl). Rotterdam, Boijmans Van Beuningen (Museumpark 18-20):",i; di t/m zo 10-17u. Tel. 0318-591241 <extra_id_0> Van Beuningen (Museumpark 18-20):,"['(www.kmm.nl). Rotterdam, Boijmans']",3,20.0,6
"di t/m vr 10-17u; za zo 11-17u. Tel. 026-3512341 (www.mmkarnhem.nl). Den Bosch, Noordbrabants Museum (Verwersstraat 41):","di t/m vr <extra_id_0> 11-17u. Tel. 026-3512341 (www.mmkarnhem.nl). Den Bosch, Noordbrabants Museum (Verwersstraat 41):",['10-17u; za zo'],3,20.0,6
"; di t/m zo 11-17u. Tel. 070-3585857 (www.beeldenaanzee.nl). Schiedam, Stedelijk Museum (Hoogstraat 112):","; di t/m zo 11-17u. Tel. 070-3585857 (www.beeldenaanzee.nl). Schiedam, Stedelijk <extra_id_0>",['Museum (Hoogstraat 112):'],3,20.0,6
; wo t/m za 12-17u do 12-21u en eerste zo v/d maand 12-17u. Tel. 078-6314689. (www.cbkdordrecht.nl).,; wo t/m za 12-17u <extra_id_0> eerste zo v/d maand 12-17u. Tel. 078-6314689. (www.cbkdordrecht.nl).,['do 12-21u en'],3,20.0,6
"'Als president wilde ik deze informatie delen met Rusland, waar ik het volste recht toe had', verdedigde de president zich","<extra_id_0> deze informatie delen met Rusland, waar ik het volste recht toe had', verdedigde de president zich","[""'Als president wilde ik""]",4,20.0,6
"Amsterdam, Eye Filmmuseum: Stanley Kubrick: The Exhibition, over de invloedrijke regisseur Stanley Kubrick (1928-1999), maker van Lolita, 2001","Amsterdam, Eye Filmmuseum: Stanley Kubrick: The Exhibition, <extra_id_0> Stanley Kubrick (1928-1999), maker van Lolita, 2001",['over de invloedrijke regisseur'],4,20.0,6
"Making City, scenario's voor een andere manier van organiseren van leven in de stad, t/m 12/8; Smart Cities - Parallel Cases 2, 23 ontwerp- en onderzoeksprojecten van studenten tonen hun visie op het maken van de stad, t/m 12/8","Making City, scenario's voor een andere manier van organiseren van leven in de stad, t/m 12/8; Smart Cities - Parallel Cases 2, 23 ontwerp- en onderzoeksprojecten van <extra_id_0> hun <extra_id_1> maken van <extra_id_2> 12/8","['studenten tonen', 'visie op het', 'de stad, t/m']",8,20.0,6
"Utrecht, tuin Fort Hoofddijk in Uithof: Airpressure, grote opgeblazen sculpturen van Paul McCarthy,","<extra_id_0> Hoofddijk in Uithof: Airpressure, grote opgeblazen sculpturen van Paul McCarthy,","['Utrecht, tuin Fort']",3,20.0,6
Gedurende de Ronde van Itali schrijft Volkskok Onno Kleyn elke etappedag over het eten uit de streek waar het peloton zich ophoudt. Met een recept uiteraard. Vandaag,Gedurende de Ronde van Itali schrijft Volkskok Onno Kleyn elke etappedag over het eten uit de streek waar het peloton <extra_id_0> een recept <extra_id_1>,"['zich ophoudt. Met', 'uiteraard. Vandaag']",5,20.0,6
"). Kale bomen ruisen niet, naar een tekst van Magne van den Berg, in regie van Jetse Batelaan. Twee vrouwen (Jos Kuijpers en Ria Marks) proberen elkaar heel te houden met de juiste woorden. Vanavond","<extra_id_0> ruisen niet, naar een tekst van Magne van den Berg, in regie van Jetse Batelaan. Twee vrouwen (Jos Kuijpers en Ria Marks) proberen elkaar <extra_id_1> de juiste woorden. Vanavond","['). Kale bomen', 'heel te houden met']",7,20.0,6
", dansconcert op muziek van Stravinsky en Bach, van Beppie Blankert en Bianca van Dillen. Uitgevoerd door zes dansers en de musici Gerard Bouwhuis en Cees van Zeeland.",", dansconcert op muziek van Stravinsky <extra_id_0> Beppie Blankert en Bianca van Dillen. Uitgevoerd door <extra_id_1> de musici Gerard Bouwhuis en Cees van Zeeland.","['en Bach, van', 'zes dansers en']",6,20.0,6
"Oost - West: Japan en japonisme, Japanse prenten uit de verzameling van Vincent en Theo van Gogh, t/m 15/1. vangoghmuseum.nl","Oost - West: Japan en <extra_id_0> de verzameling van Vincent en Theo van Gogh, t/m 15/1. vangoghmuseum.nl","['japonisme, Japanse prenten uit']",4,20.0,6
f over een varit-artiest die wordt ontdekt door het serieuze toneel. Een productie van het Onafhankelijk Toneel in regie van Mirjam Koen.,f <extra_id_0> wordt ontdekt door het serieuze toneel. Een productie van het Onafhankelijk Toneel in regie van Mirjam Koen.,['over een varit-artiest die'],4,20.0,6
Lee snijdt heen en weer tussen de superieur gecontroleerde actie in de bank en het zenuwachtige gedoe op straat,Lee snijdt heen en weer tussen <extra_id_0> in de bank en het zenuwachtige gedoe op straat,['de superieur gecontroleerde actie'],4,20.0,6
"de vierhoeksverhouding tussen drie jeugdvrienden en de zus van een van hen. Als de drie vrienden een Isralische soldaat doodschieten, wordt alleen Omar opgepakt. De keuze die hij vervolgens krijgt, is even simpel als onmogelijk: zijn vrienden verraden of onheil afroepen o","de vierhoeksverhouding tussen drie <extra_id_0> zus van een <extra_id_1> Als de drie vrienden een Isralische soldaat doodschieten, wordt alleen Omar opgepakt. De <extra_id_2> vervolgens krijgt, is even simpel als onmogelijk: zijn vrienden verraden of onheil afroepen o","['jeugdvrienden en de', 'van hen.', 'keuze die hij']",8,20.0,6
"heatergroep Max. gaat over grote dromen, zoals Peter Pan die had, bijvoorbeeld om te kunnen vliegen. Tekst en regie: Moniek Merkx.","<extra_id_0> grote dromen, zoals Peter Pan die had, bijvoorbeeld om te kunnen vliegen. Tekst en regie: Moniek Merkx.",['heatergroep Max. gaat over'],4,20.0,6
DI-RECT doet Tommy is een door Jos Thie geregisseerd concert over het doofstomme en blinde joch Tommy. De vertaling is van Jan Rot. V,DI-RECT doet Tommy is een door Jos Thie geregisseerd concert over het doofstomme en blinde joch Tommy. De <extra_id_0> Jan <extra_id_1>,"['vertaling is van', 'Rot. V']",5,20.0,6
". Cabaret door De Graaf & Cornelissen Producties is een reizende musical met Sven Ratzke als master of ceremony en Ellen Evers als Sally Bowles, de nachtclubzangeres. Regie: Paul van Ewijk. V",". <extra_id_0> Graaf & Cornelissen Producties is een reizende musical met Sven Ratzke als master of ceremony en Ellen <extra_id_1> Bowles, de nachtclubzangeres. Regie: Paul van Ewijk. V","['Cabaret door De', 'Evers als Sally']",6,20.0,6
"). Hera, musical van Flip Broekman, Jan Boerstoel en Martin van Dijk over de perikelen in een rencarnatiekliniek. Als Zeus er vandoor gaat met een aardse vrouw, laat zijn goddelijke echtgenote Hera t er niet bij zitten.","). Hera, musical van Flip Broekman, Jan Boerstoel en Martin van Dijk <extra_id_0> een rencarnatiekliniek. Als Zeus er vandoor gaat met een aardse vrouw, laat zijn goddelijke <extra_id_1> er niet bij zitten.","['over de perikelen in', 'echtgenote Hera t']",7,20.0,6
"Volkskrant.nl zet elke zondag de leukste, handigste en meest informatieve apps voor u op een rijtje. Deze week: een","Volkskrant.nl zet elke zondag de leukste, handigste en meest informatieve apps <extra_id_0> rijtje. Deze week: een",['voor u op een'],4,20.0,6
"Meesterwerken uit het Shanghai Museum, objecten uit de Chinese bronstijd van de 18de eeuw v.Chr. tot begin van onze jaartelling, t/m 28 september;","Meesterwerken uit het <extra_id_0> objecten uit de Chinese bronstijd van de 18de eeuw v.Chr. tot <extra_id_1> jaartelling, t/m 28 september;","['Shanghai Museum,', 'begin van onze']",5,20.0,6
"Tily Buij en Gerard Groenewoud, t/m 31 december; di t/m zo 11-17u. Tel. 058-2555500 (www.friesmuseum.nl).",Tily Buij <extra_id_0> t/m 31 december; di t/m zo 11-17u. Tel. 058-2555500 (www.friesmuseum.nl).,"['en Gerard Groenewoud,']",3,20.0,6
"; dagelijks 11-17u. Tel. 020-5732911 (www.stedelijk.nl). Arnhem, Museum voor Moderne Kunst (Utrechtseweg 87):","; dagelijks 11-17u. Tel. 020-5732911 (www.stedelijk.nl). Arnhem, Museum voor Moderne <extra_id_0>",['Kunst (Utrechtseweg 87):'],3,20.0,6
"ontmoet een vrouw haar favoriete schrijver in een treincoup. Er ontstaat een ongemakkelijke situatie, waar beiden geen raad mee weten.","ontmoet een vrouw haar favoriete schrijver in <extra_id_0> een ongemakkelijke situatie, waar beiden geen raad mee weten.",['een treincoup. Er ontstaat'],4,20.0,6
"het Nederlands Kamerkoor o.l.v. Eric Ericson met Olsson, Jolivet, Jennefelt, Ravel en Daniel-Lesur.","het Nederlands Kamerkoor o.l.v. Eric <extra_id_0> Jolivet, Jennefelt, Ravel en Daniel-Lesur.","['Ericson met Olsson,']",3,20.0,6
"Peter Pluymaekers regisseerde Trainspotting, Irvine Welsh' hartekreet over de jeugd zonder toekomst in de ranzige buurten van de grote stad, bewerkt door Harry Gibson. Met Danil Boissevain, Roef Ragas, Tjitske Reidinga en Ad Knippels. V","Peter Pluymaekers regisseerde Trainspotting, Irvine Welsh' hartekreet over de jeugd zonder toekomst <extra_id_0> van de grote stad, bewerkt door Harry Gibson. Met Danil Boissevain, Roef <extra_id_1> en Ad Knippels. V","['in de ranzige buurten', 'Ragas, Tjitske Reidinga']",7,20.0,6
"Commissaris van de koning Jacques Tichelaar is een geprezen voorvechter van de Drentse zaak. Een bestuurder die tot het randje gaat. En, zo blijkt uit onderzoek van Dagblad van het Noorden en de Volkskrant: daaroverheen.","Commissaris van de koning Jacques Tichelaar is een geprezen voorvechter van de <extra_id_0> die tot het randje gaat. En, zo blijkt uit onderzoek van Dagblad <extra_id_1> en de Volkskrant: daaroverheen.","['Drentse zaak. Een bestuurder', 'van het Noorden']",7,20.0,6
". Alles is goed, mimevoorstelling van Gienke Deuten over de evolutie: is de mens beland in de dementerende eindfase van zijn bestaan? Door Maureen Teeuwen, Willem de Wolf, Mijke Werkema e.a.",". Alles is goed, mimevoorstelling van Gienke Deuten over de evolutie: is de mens beland in de dementerende eindfase <extra_id_0> Door Maureen Teeuwen, Willem de Wolf, <extra_id_1>","['van zijn bestaan?', 'Mijke Werkema e.a.']",6,20.0,6
". The Wall van beeldend theatermaakster en poppenspeelster Ulrike Quade gaat over historische figuren met een sterk geloof in hun missie: Meinhof, Gring en Medea.",". The Wall van beeldend theatermaakster <extra_id_0> Quade gaat over historische figuren met een sterk geloof in <extra_id_1> Meinhof, Gring en Medea.","['en poppenspeelster Ulrike', 'hun missie:']",5,20.0,6
