Input sequence (ground truth),Input sequence (masked),Masked tokens,Number of masked tokens,Masking percentage,Duplicate count
"van de gelijknamige seriemoordenaar die eind jaren zestig, begin jaren zeventig San Francisco onveilig maakte.","van de <extra_id_0> eind jaren zestig, begin jaren zeventig San Francisco onveilig maakte.",['gelijknamige seriemoordenaar die'],3,20.0,6
"r. Toneelbewerking van Kristien Hemmerechts en Carel Alphenaar van Leo Tolstojs beroemde roman. Zeker gezien de lijvigheid ervan, is de enscenering van Guy Cassiers wonderlijk compleet en genuanceerd. Het origineel evenaren in grootsheid doet de voorstelling niet, maar dat is misschien wel te veel gevraagd.","r. Toneelbewerking van Kristien Hemmerechts <extra_id_0> van Leo Tolstojs beroemde roman. Zeker gezien de lijvigheid ervan, is de enscenering van Guy Cassiers wonderlijk compleet en genuanceerd. Het origineel evenaren in grootsheid <extra_id_1> niet, maar dat is misschien <extra_id_2> gevraagd.","['en Carel Alphenaar', 'doet de voorstelling', 'wel te veel']",9,20.0,6
"kraakt de computer van het Amerikaanse ministerie van Defensie en activeert zodoende de elektronisch bestuurde aanloop tot de Derde, tevens","kraakt de computer van het Amerikaanse ministerie van Defensie en activeert <extra_id_0> aanloop tot de Derde, tevens",['zodoende de elektronisch bestuurde'],4,20.0,6
"Gremlins 2: The New Batch (Joe Dante, 1990, VS). Adembenemende cavalcade van visuele en cinefiele gags","Gremlins 2: <extra_id_0> (Joe Dante, 1990, VS). Adembenemende cavalcade van visuele en cinefiele gags",['The New Batch'],3,20.0,6
"In een wekelijkse webserie over boeken die met de actualiteit in verband gebracht kunnen worden, deze week",In een wekelijkse webserie over boeken die met de actualiteit in verband gebracht kunnen <extra_id_0>,"['worden, deze week']",3,20.0,6
Vooralsnog heb ik geen aanwijzingen dat (voormalige) medewerkers zijn blootgesteld aan te hoge concentraties gevaarlijke stoffen.,Vooralsnog heb ik geen aanwijzingen dat (voormalige) medewerkers zijn blootgesteld aan <extra_id_0> gevaarlijke stoffen.,['te hoge concentraties'],3,20.0,6
Rond de twintig grote buitenlandse ondernemingen hebben een Nederlandse baas. Tien van hen portretteren we de komende maanden,Rond de twintig grote buitenlandse ondernemingen hebben een <extra_id_0> hen portretteren we de komende maanden,['Nederlandse baas. Tien van'],4,20.0,6
"Kevin Smith corrigeert het katholieke geloof in een zachtaardige komedie vol maffe logica en orginele one-liners waarin god onder meer in een geruite onderbroek is te zien. Twee gevallen engelen proberen de hemel weer binnen te komen, wat voorkomen dient te worden door een bloedverwant van Jezus die in een abortuskliniek werkt.","Kevin Smith corrigeert het katholieke geloof in een zachtaardige komedie vol maffe logica en orginele one-liners waarin god onder meer in een geruite onderbroek is te zien. Twee gevallen engelen proberen de hemel weer binnen te komen, wat voorkomen dient <extra_id_0> een <extra_id_1> die <extra_id_2>","['te worden door', 'bloedverwant van Jezus', 'in een abortuskliniek werkt.']",10,20.0,6
"Ziekenhuisbal, schwalbe, stofzuiger: voetbal heeft zijn eigen taaltje. Wat betekenen die begrippen? Vandaag:","Ziekenhuisbal, schwalbe, stofzuiger: <extra_id_0> eigen taaltje. Wat betekenen die begrippen? Vandaag:",['voetbal heeft zijn'],3,20.0,6
"Back to the Future, Part III (Robert Zemeckis, 1990, VS). Laatste deel van consistente, door Steven Spielberg bedachte tijdreis-trilogie speelt in het Wilde Westen van 1885 en tra","Back to the Future, Part III (Robert Zemeckis, 1990, VS). Laatste deel van consistente, door <extra_id_0> tijdreis-trilogie speelt in het Wilde Westen <extra_id_1> tra","['Steven Spielberg bedachte', 'van 1885 en']",6,20.0,6
"komt hij in actie tegen een vervaarlijke goeroe (Wesley Snipes) die in een toekomstig, paradijselijk Los Angeles een verhuld totalitaire maatschappij creerde.",komt hij in actie tegen een vervaarlijke goeroe (Wesley Snipes) die in een <extra_id_0> een verhuld totalitaire maatschappij creerde.,"['toekomstig, paradijselijk Los Angeles']",4,20.0,6
"3,9 miljoen Nederlanders brengen dit jaar hun zomervakantie in eigen land door, 100.000 meer dan vorig jaar. Wa","3,9 miljoen Nederlanders brengen <extra_id_0> in eigen land door, 100.000 meer dan vorig jaar. Wa",['dit jaar hun zomervakantie'],4,20.0,6
". DE NIEUWE MOEDER Gewaagd en toch uitgebalanceerd speelfilmdebuut van Paula van der Oest heeft de vorm van een 'road movie' door Nederland. Een Lets jongetje en zijn vader gaan op zoek naar diens voormalige correspondentievriendin en kijken, verbaasd, beleefd en bescheiden, naar de zegeningen van de welvaartsstaat, waar de homo sovieticus zich niet meer, maar zijn kinderen wel aan kunnen aanpassen. Amsterdam,",". DE NIEUWE MOEDER Gewaagd en toch uitgebalanceerd speelfilmdebuut van Paula van der Oest heeft de <extra_id_0> movie' door Nederland. Een Lets <extra_id_1> vader gaan op zoek naar diens voormalige correspondentievriendin en kijken, verbaasd, beleefd en bescheiden, naar de zegeningen van de welvaartsstaat, waar de homo sovieticus zich niet meer, <extra_id_2> wel aan <extra_id_3>","[""vorm van een 'road"", 'jongetje en zijn', 'maar zijn kinderen', 'kunnen aanpassen. Amsterdam,']",13,20.0,6
LAP ROUGE en KUTZOOI Twee zeer geestige zogenaamde documentaires van de filmacademiestudent Lodewijk Crijns verkennen in een crescendo van absurdisme de steeds vager wordende grens tussen fictie en reality. In Lap rouge geeft een cameraploeg een beeld van een excentrieke,LAP ROUGE en KUTZOOI Twee zeer geestige zogenaamde documentaires van <extra_id_0> Crijns verkennen in een crescendo van absurdisme de steeds vager wordende grens tussen fictie en reality. In Lap rouge <extra_id_1> een <extra_id_2> een excentrieke,"['de filmacademiestudent Lodewijk', 'geeft een cameraploeg', 'beeld van']",8,20.0,6
"in het Van Gogh Museum in Amsterdam blijkt dat het in de tweede helft van de negentiende eeuw niet bezwaarlijk was als lijst en schilderij als decoratie en esthetisch object functioneerden. Prachtige gouden en gekleurde lijsten, in harmonie met het schilderij, en idealiter ook in overeenstemming met de omgeving.","in het Van Gogh Museum in Amsterdam blijkt dat het in de tweede helft van de negentiende eeuw niet bezwaarlijk was als lijst en schilderij als decoratie en esthetisch object functioneerden. Prachtige gouden en gekleurde lijsten, in <extra_id_0> en <extra_id_1> overeenstemming <extra_id_2>","['harmonie met het schilderij,', 'idealiter ook in', 'met de omgeving.']",10,20.0,6
"Naargeestig familiedrama van Edward Albee en toch een genot om naar te kijken. Zes acteurs van Toneelgroep Amsterdam, onder wie Sigrid Koetse, Kitty Courbois en Marieke Heebink, spetteren en schitteren, in een lenige regie van Titus Muizelaar.","Naargeestig familiedrama van Edward Albee en toch <extra_id_0> te kijken. Zes <extra_id_1> Amsterdam, onder wie Sigrid Koetse, Kitty Courbois en Marieke Heebink, spetteren en schitteren, in een lenige regie van Titus Muizelaar.","['een genot om naar', 'acteurs van Toneelgroep']",7,20.0,6
". 4XLIEFDE De verleidingskunsten van Introdans Educatief laat de harten sneller kloppen bij dansvriendjes en hun ouders. Ohad Naharin, Hans van Manen, Nils Christe en Jean-Christophe Maillot spelen een geraffineerd spel op het thema 'liefde'.",". 4XLIEFDE De verleidingskunsten van Introdans Educatief laat de harten sneller <extra_id_0> en hun <extra_id_1> van Manen, Nils Christe en Jean-Christophe Maillot spelen een geraffineerd spel op het thema 'liefde'.","['kloppen bij dansvriendjes', 'ouders. Ohad Naharin, Hans']",7,20.0,6
Comedian Howard Komproe proeft varianten op bestaande gerechten  met iemand die weet hoe het origineel smaakt. Vandaag,Comedian Howard Komproe <extra_id_0> bestaande gerechten met iemand die weet hoe het origineel smaakt. Vandaag,['proeft varianten op'],3,20.0,6
e Wetenschappelijke Raad voor het Regeringsbeleid (WRR) en het Centraal Bureau voor de Statistiek (CBS),e Wetenschappelijke Raad voor het <extra_id_0> het Centraal Bureau voor de Statistiek (CBS),['Regeringsbeleid (WRR) en'],3,20.0,6
"1,9 terabyte aan documenten over het Europese voetbal. Der Spiegel heeft de documenten verkregen en deelde ze met","1,9 terabyte aan documenten over het Europese voetbal. Der Spiegel heeft de documenten verkregen <extra_id_0>",['en deelde ze met'],4,20.0,6
"'Het boek als kunstwerk' is een expositie van kijkboeken, gemaakt door beeldend kunstenaar Harry Vlamings. T/m 1 nov. Scryption, Spoorlaan 434a","'Het boek als kunstwerk' is een <extra_id_0> door beeldend kunstenaar Harry Vlamings. T/m 1 nov. Scryption, Spoorlaan 434a","['expositie van kijkboeken, gemaakt']",4,20.0,6
"treurt onder een beuk omdat zijn gemacht tot niets in staat blijkt, ondanks inspanningen van een bejaarde prostituee en een bronstige pater.","treurt onder een beuk omdat zijn gemacht tot niets in staat blijkt, ondanks <extra_id_0> prostituee en een bronstige pater.",['inspanningen van een bejaarde'],4,20.0,6
de filmfantasie over een jongen (Michael J. Fox) die door de tijd naar de (ironisch-nostalgisch geportretteerde) jaren vijftig reist en zijn terugkeer bijna bederft doordat hij per ongeluk de romance tussen zijn toekomstige moeder en vader dwarsboomt.,de filmfantasie over een jongen (Michael J. <extra_id_0> tijd naar de (ironisch-nostalgisch geportretteerde) jaren vijftig reist en zijn terugkeer bijna bederft <extra_id_1> ongeluk de romance tussen zijn toekomstige moeder en vader dwarsboomt.,"['Fox) die door de', 'doordat hij per']",7,20.0,6
. Joseph Fiennes speelt de toneelschrijver als een geprangd genie dat zijn inspiratie bij elkaar jatte. Toneelgekke aristocrate Gwyneth Paltrow ontpopt zich tot zijn muze.,. Joseph Fiennes speelt de toneelschrijver als een geprangd genie dat zijn inspiratie bij elkaar jatte. Toneelgekke aristocrate Gwyneth <extra_id_0> zich <extra_id_1>,"['Paltrow ontpopt', 'tot zijn muze.']",5,20.0,6
"biedt vooral fraai gefilmde meligheid, met als hoogtepunt opnames gefilmd vanuit het perspectief van een bowlingbal. In het op The Big Sleep","biedt vooral fraai gefilmde meligheid, met als hoogtepunt opnames gefilmd vanuit het perspectief van een <extra_id_0> The Big Sleep",['bowlingbal. In het op'],4,20.0,6
dolgedraaide kidnappingsdrama slaagt de overjarige hippie The Dude (Jeff Bridges) er in even cool te zijn als Humphrey Bogarts hard,dolgedraaide kidnappingsdrama slaagt de overjarige hippie <extra_id_0> er in even cool te zijn als Humphrey Bogarts hard,['The Dude (Jeff Bridges)'],4,20.0,6
". Tragikomische jubileumvoorstelling van Het Volk waarin drie vagebonden strijden tegen de sloop van hun pand, en tegen het mannelijk overmogen.","<extra_id_0> Het Volk waarin drie vagebonden strijden tegen de sloop van hun pand, en tegen het mannelijk overmogen.",['. Tragikomische jubileumvoorstelling van'],4,20.0,6
DE MENSENVRIEND Cabaretesk eenmanstoneel met Erik van Muiswinkel als een praatjesmaker die zichzelf op komische wijze in de nesten heeft gewerkt.,<extra_id_0> met Erik van Muiswinkel als een praatjesmaker die zichzelf op komische wijze in de nesten heeft gewerkt.,['DE MENSENVRIEND Cabaretesk eenmanstoneel'],4,20.0,6
"WIE VERMOORDDE MARY ROGERS Door Orkater. Feestelijke voorstelling, balancerend tussen kameropera en toneelstuk, over de beroemde moord op","WIE VERMOORDDE MARY ROGERS Door <extra_id_0> tussen kameropera en toneelstuk, over de beroemde moord op","['Orkater. Feestelijke voorstelling, balancerend']",4,20.0,6
"die over de zaak een verhaal schreef, wordt ervan verdacht zelf de moord te hebben gepleegd. Met Porgy Franssen, Gijs Scholten van Aschat en Peter Blok.","die over de zaak een verhaal schreef, wordt ervan verdacht zelf de moord <extra_id_0> Met Porgy Franssen, Gijs Scholten van Aschat en <extra_id_1>","['te hebben gepleegd.', 'Peter Blok.']",5,20.0,6
. REMBRANDT WAS MIJN BUURMAN Ton Lutz als middelpunt in een filmische reeks flashbacks van Eli Asser over de oorlog en de manier waarop die tot op de dag van vandaag het leven van een joodse architect beheerst. Sober gensceneerd door het Haarlems Toneel.,. REMBRANDT WAS MIJN <extra_id_0> als middelpunt in een filmische reeks flashbacks van Eli Asser <extra_id_1> en de manier waarop die tot op de dag van vandaag het leven <extra_id_2> architect beheerst. Sober gensceneerd door het Haarlems Toneel.,"['BUURMAN Ton Lutz', 'over de oorlog', 'van een joodse']",9,20.0,6
"Als n ding duidelijk wordt uit de chaotische, enerverende, onbevredigende en flamboyante reis door het leven van zangeres","<extra_id_0> wordt uit de chaotische, enerverende, onbevredigende en flamboyante reis door het leven van zangeres",['Als n ding duidelijk'],4,20.0,6
Voor de serie De standplaats verblijft een verslaggever langere tijd op een plek en beschrijft wat daar speelt.,<extra_id_0> standplaats verblijft een verslaggever langere tijd op een plek en beschrijft wat daar speelt.,['Voor de serie De'],4,20.0,6
door Isralische commandos toen het schip met hulpgoederen op Gaza afkoerste en weigerde om te keren.,door Isralische commandos toen het schip met <extra_id_0> afkoerste en weigerde om te keren.,['hulpgoederen op Gaza'],3,20.0,6
). Intelligente genremix tussen komische soapverdwazing en actiethriller maakt plezier over de scheiding tussen fictie en werkelijkheid. Na een posttraumatisch stress,). Intelligente genremix tussen komische soapverdwazing en <extra_id_0> de scheiding tussen fictie en werkelijkheid. Na een posttraumatisch stress,['actiethriller maakt plezier over'],4,20.0,6
"s het Complimentendag. Nou is elke dag wel een dag van iets. Sinds het jaar van de aardappel kijk ik nergens meer van op. Maar goed, de dag van de complimenten.",s het Complimentendag. Nou is elke dag wel een dag van iets. Sinds het jaar van de aardappel kijk ik nergens meer van op. <extra_id_0> dag <extra_id_1>,"['Maar goed, de', 'van de complimenten.']",6,20.0,6
". In wat een buddy-actiekomedie wil zijn, stuit hij samen met ex-footballspeler Damon Wayans op corruptie en doodslag",. In wat een buddy-actiekomedie <extra_id_0> samen met ex-footballspeler Damon Wayans op corruptie en doodslag,"['wil zijn, stuit hij']",4,20.0,6
"Platoon (Oliver Stone, 1986, VS). Persoonlijke ervaringen van Stone als soldaat in Vietnam lagen ten grondslag aan kundig gemaakte, meeslepende anti-oorlogsfilm. Even kansarme als onwetende jongens maken in junglestrijd tegen onzichtbare vijand geen deel uit van een heldhaftige massa, maar worden desondanks door Stone doeltreffend geheroseerd. Vier Oscars, waaronder die voor beste film en beste regie.","Platoon (Oliver Stone, 1986, VS). Persoonlijke ervaringen van Stone als soldaat in Vietnam lagen ten grondslag aan <extra_id_0> anti-oorlogsfilm. Even kansarme als onwetende jongens maken in junglestrijd tegen onzichtbare <extra_id_1> uit van een heldhaftige massa, maar worden desondanks door Stone doeltreffend geheroseerd. Vier Oscars, waaronder <extra_id_2> beste <extra_id_3> regie.","['kundig gemaakte, meeslepende', 'vijand geen deel', 'die voor', 'film en beste']",11,20.0,6
n van die moderne mengsels van fictie en non-fictie die de emotionele waarheid van een geschiedenis willen overbrengen.,<extra_id_0> mengsels van fictie en non-fictie die de emotionele waarheid van een geschiedenis willen overbrengen.,['n van die moderne'],4,20.0,6
n collega Tom Hanks bestrijden schurken als tv-dominee Christopher Plummer en seksbladenuitgever Daney Coleman.,n collega <extra_id_0> schurken als tv-dominee Christopher Plummer en seksbladenuitgever Daney Coleman.,['Tom Hanks bestrijden'],3,20.0,6
"/VS). Uitzonderlijk geslaagde, door John Cleese melancholiek geschreven komedie zet de verstikkende conventies van de very British af tegen",/VS). Uitzonderlijk <extra_id_0> melancholiek geschreven komedie zet de verstikkende conventies van de very British af tegen,"['geslaagde, door John Cleese']",4,20.0,6
". The Chase (Adam Rifkin, 1994, VS). Ondermaats komisch rommelpotje waarin voortvluchtige, onschuldig veroordeelde Charlie Sheen rijkeluisdochter Kristy Swanson ontvoert en op de hielen wordt gezeten door politie en de jakhalzen van de reality-tv.",". The Chase (Adam Rifkin, 1994, VS). Ondermaats komisch rommelpotje waarin voortvluchtige, onschuldig veroordeelde Charlie Sheen rijkeluisdochter Kristy Swanson ontvoert <extra_id_0> hielen <extra_id_1> en de jakhalzen van de reality-tv.","['en op de', 'wordt gezeten door politie']",7,20.0,6
"mensen, veelal immigranten, om hen te dwingen drugskoerier te worden. Mensen die weigeren worden vermoord. De laatste tijd zijn veel massagraven met door de kartels vermoorde mensen gevonden.","mensen, veelal immigranten, om <extra_id_0> drugskoerier te worden. Mensen die weigeren worden vermoord. De laatste tijd zijn veel <extra_id_1> de kartels vermoorde mensen gevonden.","['hen te dwingen', 'massagraven met door']",6,20.0,6
"houdt sentimentaliteit verdienstelijk buiten de deur. Pfeiffer herkent in jochie haar eigen zoontje, dat negen jaar eerder als peuter spoorloos verdween.","houdt sentimentaliteit verdienstelijk buiten de deur. <extra_id_0> haar eigen zoontje, dat negen jaar eerder als peuter spoorloos verdween.",['Pfeiffer herkent in jochie'],4,20.0,6
", tekende voor uitzinnige klucht die twee elkaar schijnbaar uitsluitende filmgenres door de mangel haalt: de ouderwetse nazi/spionagefilm en de tienermusical uit de jaren '50-'60 rond types als Elvis Presley.",", tekende <extra_id_0> die twee elkaar schijnbaar uitsluitende filmgenres door de mangel haalt: de ouderwetse nazi/spionagefilm en <extra_id_1> de jaren '50-'60 rond types als Elvis Presley.","['voor uitzinnige klucht', 'de tienermusical uit']",6,20.0,6
"[6.] Bij Twente is de lunch voor eigen rekening, over Luc Castaignos, [7.] Een niet te stuiten rommelaar, over de Belgische makelaar Luciano dOnofrio","[6.] Bij Twente is <extra_id_0> voor eigen rekening, over Luc Castaignos, [7.] Een niet te <extra_id_1> de Belgische makelaar Luciano dOnofrio","['de lunch', 'stuiten rommelaar, over']",5,20.0,6
"The Big Easy (Jim McBride, 1987, VS). Misdaadfilm met Dennis Quaid die de corruptie moet bestrijden in zwoel New Orleans, in gezelschap van Ellen Barkin.","The Big Easy (Jim McBride, 1987, VS). Misdaadfilm met Dennis Quaid die de corruptie <extra_id_0> zwoel New Orleans, <extra_id_1> van Ellen Barkin.","['moet bestrijden in', 'in gezelschap']",5,20.0,6
"State of the State is een actuele data-analyse van ons land, bedoeld om beleidsmakers en organisaties","State of the State is een <extra_id_0> ons land, bedoeld om beleidsmakers en organisaties",['actuele data-analyse van'],3,20.0,6
in het Zuid-Afrika van 1980. Conservatief zwart echtpaar (Danny Glover en Alfre Woodard) raakt ontregeld door rebellie van zoon.,in het Zuid-Afrika van 1980. Conservatief zwart echtpaar (Danny Glover en Alfre Woodard) raakt ontregeld <extra_id_0>,['door rebellie van zoon.'],4,20.0,6
"Nrc.nl maakt iedere zondag een selectie van de beste longreads, lange artikelen die op internet staan. Deze week lazen we onder meer over","Nrc.nl maakt iedere zondag een selectie van de beste longreads, lange artikelen die op internet staan. Deze <extra_id_0> we <extra_id_1>","['week lazen', 'onder meer over']",5,20.0,6
over film en televisie. Vragen kunt u e-mailen aan hb@nrc.nl. Iedere donderdag verschijnt een nieuwe aflevering met vragen en antwoorden,over film en televisie. Vragen kunt u e-mailen aan hb@nrc.nl. Iedere donderdag verschijnt <extra_id_0> vragen en antwoorden,['een nieuwe aflevering met'],4,20.0,6
t de Organisatie voor Economische Samenwerking en Ontwikkeling (OESO) in haar jaarlijkse rapport over,t de Organisatie voor <extra_id_0> Ontwikkeling (OESO) in haar jaarlijkse rapport over,['Economische Samenwerking en'],3,20.0,6
Zilver! t/m 31 dec 2010; Grutte Pier en andere opmerkelijke verhalen uit de Friese geschiedenis t/m 31 dec 2010; Windows Vensters op de collectie moderne en hedendaagse kunst t/m 31 dec 2010,Zilver! t/m 31 dec 2010; Grutte Pier en andere opmerkelijke verhalen uit de Friese geschiedenis t/m 31 dec 2010; Windows Vensters op de collectie <extra_id_0> kunst t/m <extra_id_1>,"['moderne en hedendaagse', '31 dec 2010']",6,20.0,6
". Major Payne (Nick Castle jr., 1995, VS). Damon Wayans krijgt alle ruimte in uitgelaten komedie die militarisme hekelt en humaniteit predikt. Ex-marinier annex vechtmachine ontfermt zich als burger over stel jeugdige losers. Soort remake van The Private War of Major Benson (1955",". Major Payne (Nick Castle jr., 1995, VS). Damon Wayans krijgt alle ruimte in uitgelaten komedie die militarisme hekelt en humaniteit predikt. Ex-marinier annex vechtmachine ontfermt zich als <extra_id_0> jeugdige losers. Soort remake <extra_id_1> War of <extra_id_2>","['burger over stel', 'van The Private', 'Major Benson (1955']",9,20.0,6
"minister Edith Schippers (Volksgezondheid, VVD) en staatssecretaris Martijn van Dam (Landbouw, PvdA)","minister Edith Schippers (Volksgezondheid, <extra_id_0> staatssecretaris Martijn van Dam (Landbouw, PvdA)",['VVD) en'],2,20.0,6
gesteund weten door het besef dat velen u wijsheid toewensen en met mij om kracht en Gods zegen voor u bidden.,gesteund weten door het besef dat <extra_id_0> en met mij om kracht en Gods zegen voor u bidden.,['velen u wijsheid toewensen'],4,20.0,6
"Deceived (Damian Harris, 1991, VS). Psychologische thriller waarvan de voorspelbaarheid de toeschouwer ronduit beledigt. Restaurator Goldie Hawn trouwt met conservator John Heard,","Deceived (Damian Harris, 1991, VS). <extra_id_0> voorspelbaarheid de toeschouwer ronduit beledigt. Restaurator Goldie Hawn trouwt met conservator John Heard,",['Psychologische thriller waarvan de'],4,20.0,6
"film met vrouwen in de hoofdrollen werd een ouderwets vrolijke lachfilm. Ordinaire Bette Midler en tuttige Shelley Long gaan op zoek naar hun gemeenschappelijke, abusievelijk als vermoord beschouwde minnaar en stuiten op keihard spionage",<extra_id_0> in de hoofdrollen werd een ouderwets vrolijke lachfilm. Ordinaire Bette Midler en tuttige Shelley Long gaan op zoek naar hun <extra_id_1> beschouwde minnaar en stuiten op keihard spionage,"['film met vrouwen', 'gemeenschappelijke, abusievelijk als vermoord']",7,20.0,6
"hij 21 werd, uitgaf voor piloot, dokter en openbare aanklager en ruim een miljoen dollar aan valse cheques incasseerde.","hij 21 werd, uitgaf voor piloot, dokter en openbare aanklager en ruim een miljoen dollar <extra_id_0>",['aan valse cheques incasseerde.'],4,20.0,6
"van de anti-nucleaire martelares Karen Silkwood, die in 1974 op 28-jarige leeftijd bij een onduidelijk auto-ongeluk om het leven kwam.","van de anti-nucleaire martelares Karen Silkwood, die in 1974 op 28-jarige leeftijd bij een onduidelijk auto-ongeluk <extra_id_0>",['om het leven kwam.'],4,20.0,6
"Enkele deelnemers en hun (vroegere) functie(s): Ivo Opstelten VVD-voorzitter, minister; Frans Weisglas Tweede Kamervoorzitter, VVD; Rita Verdonk minister, VVD; Wouter Bos vicepremier, PvdA; Job Cohen PvdA-leider; Jan Marijnissen SP-leider; Marja van Bijsterveldt CDA-partijvoorzitter, minister; Jack de Vries campagneleider, CDA; Ronald Srensen PVV-senator; Thom de Graaf minister, D66; Andr Rouvoet vicepremier, ChristenUnie; Paul Rosenmller GroenLinks-leider. De volledige deelnemerslijst staat op nrc.nl/politiekpanel.","Enkele deelnemers en hun (vroegere) functie(s): Ivo Opstelten VVD-voorzitter, minister; Frans Weisglas Tweede <extra_id_0> Verdonk minister, VVD; Wouter Bos vicepremier, PvdA; Job Cohen PvdA-leider; <extra_id_1> Marja van Bijsterveldt CDA-partijvoorzitter, minister; Jack de Vries campagneleider, CDA; Ronald Srensen PVV-senator; Thom de Graaf minister, D66; Andr Rouvoet vicepremier, ChristenUnie; Paul <extra_id_2> volledige <extra_id_3> nrc.nl/politiekpanel.","['Kamervoorzitter, VVD; Rita', 'Jan Marijnissen SP-leider;', 'Rosenmller GroenLinks-leider. De', 'deelnemerslijst staat op']",12,20.0,6
Honderd jaar geleden begon de Eerste Wereldoorlog. NRC Handelsblad schrijft op deze plek maandelijks over The Great War.,<extra_id_0> de Eerste Wereldoorlog. NRC Handelsblad schrijft op deze plek maandelijks over The Great War.,['Honderd jaar geleden begon'],4,20.0,6
"The Green Mile (Frank Darabont, 1999, VS). In gevangenisdrama van de regisseur van The Shawshank Redemption wordt hoofdbewaker Tom Hanks geconfronteerd met een ter",The Green Mile (Frank <extra_id_0> In gevangenisdrama van de regisseur van The Shawshank Redemption wordt <extra_id_1> Hanks geconfronteerd met een ter,"['Darabont, 1999, VS).', 'hoofdbewaker Tom']",5,20.0,6
". Beroemde, intelligente thriller met excellente rollen van Robert Redford en Dustin Hoffman als Bob Woodward en Carl Bernstein, de verslaggevers van de Washington Post die het Watergate-schandaal aan het licht brachten.",". Beroemde, intelligente thriller met excellente rollen van Robert Redford en Dustin Hoffman als Bob Woodward en Carl Bernstein, <extra_id_0> de Washington Post die het Watergate-schandaal aan <extra_id_1>","['de verslaggevers van', 'het licht brachten.']",6,20.0,6
"Marcel Broodthaers t/m 10 juni, Paleis voor Schone Kunsten, Brussel 00-3225078469; Panamarenko t/m 20 mei","Marcel Broodthaers <extra_id_0> Paleis voor Schone Kunsten, Brussel 00-3225078469; Panamarenko t/m 20 mei","['t/m 10 juni,']",3,20.0,6
"; Het kinderportret in de Nederlanden 1500-1700 t/m 22 april, Koninklijk Museum voor Schone Kunsten Antwerpen 00-3232420416.",; Het kinderportret in de Nederlanden 1500-1700 t/m <extra_id_0> Museum voor Schone Kunsten Antwerpen 00-3232420416.,"['22 april, Koninklijk']",3,20.0,6
betrekkelijk smaakvolle verfilming van Michael Crichtons bestseller. Afgewezen Demi Moore beschuldigt,betrekkelijk smaakvolle verfilming van Michael <extra_id_0> Afgewezen Demi Moore beschuldigt,['Crichtons bestseller.'],2,20.0,6
arbeider en wordt samen met Paulette Goddard tot een zwerversbestaan gedwongen in een onrechtvaardige wereld.,arbeider en wordt samen met Paulette Goddard tot <extra_id_0> in een onrechtvaardige wereld.,['een zwerversbestaan gedwongen'],3,20.0,6
Yorkse politieman James Woods wordt opgezadeld met een ijdele Hollywoodacteur (Michael J. Fox) die research pleegt voor,Yorkse politieman James Woods wordt opgezadeld met een <extra_id_0> J. Fox) die research pleegt voor,['ijdele Hollywoodacteur (Michael'],3,20.0,6
"de beste vermenging van animatie en speelfilmscnes ooit vertoond, leuke liedjes en Julie Andrews perfect in haar debuut als de Londense gouvernante die","de beste vermenging van animatie en speelfilmscnes ooit vertoond, leuke liedjes en Julie Andrews perfect in <extra_id_0> de <extra_id_1> die","['haar debuut als', 'Londense gouvernante']",5,20.0,6
Tarantino-invloeden: ironische dialogen van sukkelende criminelen en ultrageweld. Altrustische boef Andy Garcia zal in opdracht van gangsterbaas Christopher Walken zo pijnlijk mogelijk worden afgeslacht.,Tarantino-invloeden: ironische dialogen van sukkelende criminelen en ultrageweld. Altrustische boef Andy Garcia zal in opdracht <extra_id_0> Walken <extra_id_1> mogelijk worden afgeslacht.,"['van gangsterbaas Christopher', 'zo pijnlijk']",5,20.0,6
). Besluiteloze remake van Karl Freunds gelijknamige griezelfilm uit 1932 (met Boris Karloff) wil zowel ironisch als bloedernstig zijn en werd een,). Besluiteloze remake van Karl Freunds gelijknamige griezelfilm uit 1932 (met Boris Karloff) <extra_id_0> bloedernstig zijn en werd een,['wil zowel ironisch als'],4,20.0,6
"Primary Colors (Mike Nichols, 1998, VS). Idealisme en ontgoocheling, donuts en campagneseks zijn de voornaamste bestanddelen van de politieke satire naar de gelijknamige bestseller","Primary Colors (Mike <extra_id_0> VS). Idealisme en ontgoocheling, donuts en campagneseks <extra_id_1> bestanddelen van de politieke satire naar de gelijknamige bestseller","['Nichols, 1998,', 'zijn de voornaamste']",5,20.0,6
"Oh mijn god! Er zijn zo verschrikkelijk veel soorten courgettes. En ze hebben ook nog eens namen als: Fairy F1, Early Prolific Straightneck, Early Summer Crookneck","Oh mijn god! Er zijn zo verschrikkelijk veel soorten courgettes. En ze hebben ook nog <extra_id_0> als: <extra_id_1> Prolific Straightneck, Early Summer Crookneck","['eens namen', 'Fairy F1, Early']",5,20.0,6
In aanloop naar de Statenverkiezingen van 18 maart bezoeken twee verslaggevers de twaalf provincies en tekenen alledaagse zorgen van de kiezer op.,In aanloop naar de <extra_id_0> bezoeken twee verslaggevers de twaalf provincies en tekenen alledaagse zorgen van de kiezer op.,['Statenverkiezingen van 18 maart'],4,20.0,6
in NRC Handelsblad. Of lees het artikel vanaf 15.00 uur in de digitale editie (alleen voor abonnees),in NRC Handelsblad. <extra_id_0> artikel vanaf 15.00 uur in de digitale editie (alleen voor abonnees),['Of lees het'],3,20.0,6
