Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq184-0,base,Tish (KiKi Layne) met haar vader Joseph (Colman Domingo) in If Beale Street Could Talk.  Liefde en romantiek als frame om racisme aan te kaarten Interview Regisseur Barry Jenkins schreef het scenario voor If Beale Street Could Talk in cafeetjes in Berlijn,Tish (KiKi Layne) met haar vader Joseph (Colman <extra_id_0> Street Could Talk. Liefde en romantiek als frame om racisme aan te kaarten Interview Regisseur <extra_id_1> het scenario voor If Beale Street Could Talk <extra_id_2> Berlijn,Tish (KiKi Layne) met haar vader Joseph (Colman If Beale Street Could Talk. Liefde en romantiek als frame om racisme aan te kaarten Interview Regisseur van het scenario voor If Beale Street Could Talk in Berlijn,"['Domingo) in If Beale', 'Barry Jenkins schreef', 'in cafeetjes in']","['If Beale', 'van', 'in']",10,25,1,"[0.6, 0.9047619047619048, 0.8666666666666667]",0.79
seq185-0,base,"Als nieuwe minister van Wonen, Wijken en Integratie brengt Van der Laan een bezoek aan de Haagse Stationsbuurt en Rivierenbuurt in november 2008.  Ed van Oudenaarden/ANP Minister Van der Laan tijdens een Kamerdebat over activiteiten van de Marokkaanse inlichtingendienst in Nederland",Als nieuwe <extra_id_0> en Integratie brengt Van der Laan een bezoek aan de Haagse Stationsbuurt <extra_id_1> november 2008. Ed van Oudenaarden/ANP Minister Van der Laan tijdens een Kamerdebat over activiteiten van de Marokkaanse <extra_id_2>,Als nieuwe minister van Veiligheid en Integratie brengt Van der Laan een bezoek aan de Haagse Stationsbuurt in november 2008. Ed van Oudenaarden/ANP Minister Van der Laan tijdens een Kamerdebat over activiteiten van de Marokkaanse gemeenschap in Nederland,"['minister van Wonen', 'Wijken', 'en Rivierenbuurt in', 'inlichtingendienst in Nederland']","['minister van Veiligheid', 'in', 'Nederland']",10,25,1,"[0.391304347826087, 0.6666666666666666, 0.8421052631578947]",0.63
seq186-0,base,Oud-marinier Albert Hoeben is in het Limburgse Stramproy overleden (foto uit 2010).  Foto ANP / Koen van Weel Oud-militair Albert Hoeben is op 94-jarige leeftijd in Stramproy overleden,Oud-marinier Albert Hoeben is in het Limburgse Stramproy overleden (foto uit 2010). Foto <extra_id_0> van Weel <extra_id_1> op 94-jarige leeftijd in Stramproy overleden,Oud-marinier Albert Hoeben is in het Limburgse Stramproy overleden (foto uit 2010). Foto Albert Hoeben van Weel is op 94-jarige leeftijd in Stramproy overleden,"['ANP / Koen', 'Oud-militair Albert Hoeben is']","['Albert Hoeben', 'is']",7,25,1,"[0.6153846153846154, 0.9310344827586207]",0.77
seq187-0,base,Op dienstreis liggen kosten exact vast Nederland heeft een groot buitenland.  Het was in de vijftiger jaren voor het tweede kabinet-Drees reden met twee ministers van buitenlandse zaken te opereren (de partijloze Jan Willem Beijen en de KVP'er Joseph Luns),Op dienstreis liggen kosten exact vast Nederland heeft een groot buitenland. Het was in de vijftiger jaren voor het tweede kabinet-Drees reden <extra_id_0> buitenlandse zaken te opereren (de <extra_id_1> Beijen <extra_id_2> Joseph Luns),Op dienstreis liggen kosten exact vast Nederland heeft een groot buitenland. Het was in de vijftiger jaren voor het tweede kabinet-Drees reden om in buitenlandse zaken te opereren (de heer Beijen en Joseph Luns),"['met twee ministers van', 'partijloze Jan Willem', '""en de KVP\'er""']","['om in', 'heer', 'en']",10,25,1,"[0.8636363636363636, 0.9047619047619048, 0.8571428571428571]",0.88
seq188-0,base,Hemelbestormers uit Vancouver Het Canadese bedrijf Ballard heeft de ambitie marktleider te worden in schone automotoren.  Het ziet in de brandstofcel het potentieel om uit te groeien van een onderzoekslaboratorium tot een multinational,Hemelbestormers uit Vancouver Het Canadese bedrijf Ballard heeft <extra_id_0> te worden in schone automotoren. Het ziet in de brandstofcel het potentieel om uit <extra_id_1> van een onderzoekslaboratorium <extra_id_2>,,"['de ambitie marktleider', 'te groeien', 'tot een multinational']",,8,25,1,,
seq189-0,base,"Poetins rijkdom is gehalveerd Een lapje grond van anderhalve vierkante kilometer bij Moskou, 230 aandelen in een lokale bank, ruim een ton euro aan spaargeld, een appartement van 78 vierkante meter in Sint Petersburg, een oplegger en twee klassieke Russische autos uit de jaren zestig, gerfd van zijn vader.  Dat is alles wat Vladimir ","Poetins rijkdom is gehalveerd Een lapje grond van anderhalve vierkante kilometer bij <extra_id_0> in <extra_id_1> ruim een ton euro aan spaargeld, een appartement van 78 vierkante meter in Sint Petersburg, <extra_id_2> twee klassieke Russische autos uit de jaren zestig, gerfd <extra_id_3> Dat is alles <extra_id_4>","Poetins rijkdom is gehalveerd Een lapje grond van anderhalve vierkante kilometer bij een fabriek in Antwerpen, ruim een ton euro aan spaargeld, een appartement van 78 vierkante meter in Sint Petersburg, en twee klassieke Russische autos uit de jaren zestig, gerfd in een bunker. Dat is alles","['Moskou', '230 aandelen', 'een lokale bank,', 'een oplegger en', 'van zijn vader.', 'wat Vladimir']","['een fabriek', 'Antwerpen,', 'en', 'in een bunker.', '']",14,25,1,"[1.0, 0.9166666666666666, 0.875, 0.8, 1.0]",0.92
seq190-0,base,"Twee Europese titels amazone Cornelissen Dressuuramazone Adelinde Cornelissen heeft gisteren haar tweede gouden medaille gewonnen op de EK in Rotterdam.  Ze was in het Kralingse Bos in de individuele kr op muziek met een score van 88,839 procent veruit de beste","Twee Europese titels amazone Cornelissen Dressuuramazone Adelinde Cornelissen heeft gisteren haar tweede gouden medaille gewonnen op de EK in Rotterdam. <extra_id_0> het Kralingse Bos in de individuele kr <extra_id_1> score van 88,839 <extra_id_2> beste","Twee Europese titels amazone Cornelissen Dressuuramazone Adelinde Cornelissen heeft gisteren haar tweede gouden medaille gewonnen op de EK in Rotterdam. Ze won in het Kralingse Bos in de individuele kr score van 88,839 De beste","['Ze was in', 'op muziek met een', 'procent veruit de']","['Ze won in', '', 'De']",10,25,1,"[0.2222222222222222, 1.0, 0.9411764705882353]",0.72
seq191-0,base,"Neanderthaler was blank met rood haar, maar met ander gen Neanderthalers hadden hoogstwaarschijnlijk een blanke huid en rossig haar.  Dit blijkt uit Neanderthal-DNA dat is gevonden in twee botten van deze ongeveer 30","Neanderthaler was blank met rood haar, <extra_id_0> ander gen Neanderthalers hadden hoogstwaarschijnlijk een blanke huid en rossig <extra_id_1> uit Neanderthal-DNA <extra_id_2> in twee botten van deze ongeveer 30","Neanderthaler was blank met rood haar, een ander gen Neanderthalers hadden hoogstwaarschijnlijk een blanke huid en rossig haar. De eerste cellen uit Neanderthal-DNA zaten in twee botten van deze ongeveer 30","['maar met', 'haar. Dit blijkt', 'dat is gevonden']","['een', 'haar. De eerste cellen', 'zaten']",8,25,1,"[0.875, 0.5909090909090909, 0.7333333333333333]",0.73
seq192-0,base,Van den Ende verhoogt prijzen niet Het bedrijf van Joop van den Ende zal de btw-verhoging op kaartjes voor musicals in de eigen theaters en de grote reizende musical niet doorberekenen aan het publiek.  Daarmee gaat het in tegen de trend bij podia om de belastingverhoging van 6 naar 19 procent wel door te berekenen in de kaartjes,Van den Ende verhoogt prijzen niet Het bedrijf van Joop van den Ende zal de btw-verhoging op <extra_id_0> in de eigen theaters en de grote reizende musical <extra_id_1> het publiek. Daarmee <extra_id_2> tegen de trend bij podia <extra_id_3> van 6 naar 19 procent <extra_id_4> te berekenen in de kaartjes,Van den Ende verhoogt prijzen niet Het bedrijf van Joop van den Ende zal de btw-verhoging op in de eigen theaters en de grote reizende musical voor het publiek. Daarmee is het bedrijf tegen de trend bij podia van 6 naar 19 procent te berekenen in de kaartjes,"['kaartjes voor musicals', 'niet doorberekenen aan', 'gaat het in', 'om de belastingverhoging', 'wel door']","['', 'voor', 'is het bedrijf', '', '']",14,25,1,"[1.0, 0.8636363636363636, 0.7142857142857143, 1.0, 1.0]",0.92
seq193-0,base,"Rescuers and relatives stop a woman from committing suicide by jumping off a building in Zhanjiang, Guangdong province August 14, 2012.  The woman was rescued as she tried to commit suicide after killing her nephew following a family dispute, local media reported","Rescuers and relatives stop a woman from committing suicide by jumping off a building in Zhanjiang, Guangdong province August 14, 2012. The woman was rescued as <extra_id_0> suicide after <extra_id_1> following a family <extra_id_2> reported","Rescuers and relatives stop a woman from committing suicide by jumping off a building in Zhanjiang, Guangdong province August 14, 2012. The woman was rescued as she committed suicide after a few days following a family investigation reported","['she tried to commit', 'killing her nephew', 'dispute', 'local media']","['she committed', 'a few days', 'investigation']",10,25,1,"[0.631578947368421, 0.8333333333333334, 0.8461538461538461]",0.77
seq194-0,base,"Het laatste walvisschip komt aan in de haven van Shimonoseki.  Foto Jiji Press / AFP De Japanse walvisvloot heeft dit jaar 333 dwergvinvissen gevangen, inclusief enkele zwangere vrouwtjes",Het laatste walvisschip komt aan in de haven van Shimonoseki. Foto Jiji Press / AFP De Japanse walvisvloot heeft dit <extra_id_0> inclusief <extra_id_1>,Het laatste walvisschip komt aan in de haven van Shimonoseki. Foto Jiji Press / AFP De Japanse walvisvloot heeft dit jaar een nieuwe inclusief schip.,"['jaar 333 dwergvinvissen gevangen,', 'enkele zwangere vrouwtjes']","['jaar een nieuwe', 'schip.']",7,25,1,"[0.696969696969697, 1.0]",0.85
seq195-0,base,"Als een Ferrari: luxueus en comfortabel Doordat Haagse politici ambivalente en gebrekkige informatie over Europa verstrekken, lopen burgers niet warm voor de Europese Unie.  Den Haag wil niet dat we van Brussel houden Het is deze ambivalentie die Nederlandse politici continu over de mensen heen storten, waardoor Lenssen gelooft dat de Nederlandse politiek de macht eigenlijk niet wil delen met de Europese Unie Den Haag wil niet dat we van Brussel houden, zegt hij","Als een Ferrari: luxueus en comfortabel <extra_id_0> ambivalente en gebrekkige informatie over Europa verstrekken, lopen burgers niet warm voor de Europese <extra_id_1> wil niet dat we van Brussel houden Het is deze ambivalentie die Nederlandse politici continu <extra_id_2> heen storten, waardoor Lenssen gelooft dat de <extra_id_3> macht eigenlijk niet wil delen met de <extra_id_4> Haag wil niet dat we <extra_id_5> zegt hij","Als een Ferrari: luxueus en comfortabel Als politici ambivalente en gebrekkige informatie over Europa verstrekken, lopen burgers niet warm voor de Europese Unie. Den Haag wil niet dat we van Brussel houden Het is deze ambivalentie die Nederlandse politici continu om zich heen storten, waardoor Lenssen gelooft dat de Europese macht eigenlijk niet wil delen met de burgers. Den Haag wil niet dat we van Brussel houden, zegt hij","['Doordat Haagse politici', 'Unie. Den Haag', 'over de mensen', 'Nederlandse politiek de', 'Europese Unie Den', 'van Brussel houden,']","['Als politici', 'Unie. Den Haag', 'om zich', 'Europese', 'burgers. Den', 'van Brussel houden,']",18,25,1,"[0.5652173913043478, 0.0, 0.8571428571428571, 0.8260869565217391, 0.5882352941176471, 0.0]",0.47
seq196-0,base,PKK: `gevaarlijkste groep' in Duitsland Haar straffe organisatie maakt de PKK tot gevaarlijkste extremistische bedreiging in Duitsland.  Er is een gewapende harde kern van zo'n 6,PKK: `gevaarlijkste groep' in Duitsland Haar straffe organisatie maakt de PKK tot <extra_id_0> in Duitsland. Er is een gewapende harde <extra_id_1> 6,PKK: `gevaarlijkste groep' in Duitsland Haar straffe organisatie maakt de PKK tot de gevaarlijke groep in Duitsland. Er is een gewapende harde 6,"['gevaarlijkste extremistische bedreiging', '""kern van zo\'n""']","['de gevaarlijke groep', '']",6,25,1,"[0.717948717948718, 1.0]",0.86
seq197-0,base,"Portretten van Andy Warhol.  20 okt t/m 24 nov in Galerie Wouter van Leeuwen, Hazenstraat 27, Amsterdam","Portretten van Andy <extra_id_0> 24 nov in Galerie Wouter van Leeuwen, Hazenstraat 27, Amsterdam","Portretten van Andy Warhol 24 nov in Galerie Wouter van Leeuwen, Hazenstraat 27, Amsterdam",['Warhol. 20 okt t/m'],['Warhol'],4,25,1,[0.6666666666666666],0.67
seq198-0,base,Te veel uren schrijven De meeste zakenbankiers zijn het stadium voorbij dat ze hun concurrenten ellende toewensen.  Dat komt doordat niemand is ontkomen aan de smet van belangenverstrengeling of het inzakken van de adviesmarkt,Te veel uren schrijven <extra_id_0> zakenbankiers zijn het stadium voorbij dat ze hun concurrenten ellende toewensen. Dat komt doordat niemand is ontkomen aan de smet van <extra_id_1> inzakken <extra_id_2>,Te veel uren schrijven De zakenbankiers zijn het stadium voorbij dat ze hun concurrenten ellende toewensen. Dat komt doordat niemand is ontkomen aan de smet van de inzakken van de banken.,"['De meeste', 'belangenverstrengeling of het', 'van de adviesmarkt']","['De', 'de', 'banken.']",8,25,1,"[0.7777777777777778, 0.9655172413793104, 0.8333333333333334]",0.86
seq199-0,base,"Dertig dagen offline Het modelabel van Joline Jolink, dat vooral via haar webshop wordt verkocht, bestaat vijf jaar.  Ze viert het met een tijdelijke winkel in Amsterdam","Dertig dagen offline Het modelabel van <extra_id_0> via haar webshop wordt verkocht, <extra_id_1> Ze viert het met een tijdelijke winkel in Amsterdam","Dertig dagen offline Het modelabel van Chanel, dat via haar webshop wordt verkocht, is offline. Ze viert het met een tijdelijke winkel in Amsterdam","['Joline Jolink', 'dat vooral', 'bestaat vijf jaar.']","['Chanel, dat', 'is offline.']",7,25,1,"[0.8461538461538461, 1.0]",0.92
seq200-0,base,Complexe opera `Raaff' sterk en intrigerend Verwondering over het verschijnsel `opera' is dit jaar het gemakkelijk herkenbare `geheime thema' in de muziekprogrammering van het Holland Festival.  Gesualdo considered as a murderer van Luca Francesconi was muziektheater over de vraag waarom componisten toch behoefte hebben aan een zichtbare handeling bij hun muziek,Complexe opera `Raaff' sterk en intrigerend Verwondering over het verschijnsel `opera' is dit jaar het gemakkelijk herkenbare <extra_id_0> de muziekprogrammering van het Holland Festival. Gesualdo considered as a <extra_id_1> Francesconi was muziektheater over de vraag waarom componisten toch behoefte <extra_id_2> handeling <extra_id_3>,Complexe opera `Raaff' sterk en intrigerend Verwondering over het verschijnsel `opera' is dit jaar het gemakkelijk herkenbare thema in de muziekprogrammering van het Holland Festival. Gesualdo considered as a Francesconi was muziektheater over de vraag waarom componisten toch behoefte hebben aan handeling,"['""`geheime thema\' in""', 'murderer van Luca', 'hebben aan een zichtbare', 'bij hun muziek']","['thema in', '', 'hebben aan', '']",13,25,1,"[0.6, 1.0, 0.5833333333333334, 1.0]",0.8
seq201-0,base,"Action boekte over 2018 een recordomzet van 4,2 miljard euro.  Foto Pieterjan Luyten Waar veel winkelketens in de detailhandel het zwaar hebben, heeft Action over 2018 fors meer omzet geboekt dan een jaar eerder","Action boekte over 2018 een recordomzet van 4,2 miljard euro. Foto Pieterjan Luyten Waar <extra_id_0> de detailhandel <extra_id_1> hebben, heeft Action over 2018 fors meer omzet geboekt <extra_id_2> eerder","Action boekte over 2018 een recordomzet van 4,2 miljard euro. Foto Pieterjan Luyten Waar de banken de detailhandel moeten hebben, heeft Action over 2018 fors meer omzet geboekt dan eerder","['veel winkelketens in', 'het zwaar', 'dan een jaar']","['de banken', 'moeten', 'dan']",8,25,1,"[0.7, 0.8888888888888888, 0.75]",0.78
seq202-0,base,"Rusland stopt lozing van kernafval in zee bij Japan TOKIO, 21 OKT.  Rusland heeft onder sterke internationale druk bakzeil gehaald en afgezien van zijn voornemen een tweede lading radioactief afval te lozen in de Zee van Japan","<extra_id_0> van <extra_id_1> bij Japan TOKIO, 21 <extra_id_2> onder sterke internationale druk bakzeil gehaald en afgezien van zijn voornemen een tweede lading radioactief afval te lozen in de Zee van Japan","afval van de Zee bij Japan TOKIO, 21 oktober: onder sterke internationale druk bakzeil gehaald en afgezien van zijn voornemen een tweede lading radioactief afval te lozen in de Zee van Japan","['Rusland stopt lozing', 'kernafval in zee', 'OKT. Rusland heeft']","['afval', 'de Zee', 'oktober:']",9,25,1,"[0.9, 0.75, 0.9444444444444444]",0.86
seq203-0,base,"Cultuurfilosoof: Kamer is naar binnen gekeerde wereld Maandag werd een nakende kabinetscrisis over de inkomensverhoudingen ternauwernood afgewend, gisteren debatteerde de Kamer erover.  Cultuurfilosoof Paul Kuypers over de taal en de gedragingen van bestuurders in tijden van politieke crisis en publieke apathie",Cultuurfilosoof: Kamer is naar binnen gekeerde wereld Maandag werd een nakende kabinetscrisis over <extra_id_0> gisteren debatteerde de Kamer erover. <extra_id_1> over de taal en de gedragingen van bestuurders in tijden van politieke crisis <extra_id_2>,Cultuurfilosoof: Kamer is naar binnen gekeerde wereld Maandag werd een nakende kabinetscrisis over en gisteren debatteerde de Kamer erover. In een brief over de taal en de gedragingen van bestuurders in tijden van politieke crisis,"['de inkomensverhoudingen ternauwernood afgewend,', 'Cultuurfilosoof Paul Kuypers', 'en publieke apathie']","['en', 'In een brief', '']",10,25,1,"[0.9574468085106383, 0.8928571428571429, 1.0]",0.95
seq204-0,base,"Vijf Turkse extremisten aangehouden DEN HAAG, 8 DEC.  De politie heeft begin deze week in Rotterdam vijf Turkse mannen aangehouden die worden verdacht van afpersing in de Turkse gemeenschap","Vijf Turkse extremisten aangehouden DEN HAAG, 8 DEC. De politie heeft begin deze <extra_id_0> vijf Turkse mannen aangehouden die worden verdacht van afpersing <extra_id_1>","Vijf Turkse extremisten aangehouden DEN HAAG, 8 DEC. De politie heeft begin deze maand vijf Turkse mannen aangehouden die worden verdacht van afpersing en geweld.","['week in Rotterdam', 'in de Turkse gemeenschap']","['maand', 'geweld.']",7,25,1,"[0.8823529411764706, 0.875]",0.88
seq205-0,base,"Wijnaendts beschuldigt leger; Den Haag stelt sancties tegen Servirs voor DEN HAAG-ZAGREB-PARIJS, 30 AUG.  Nederland zal zijn partners in de Europese Gemeenschap op een extra vergadering aanstaande dinsdag voorstellen politieke en economische maatregelen tegen Servi te treffen als het blijft weigeren EG-waarnemers toe te laten tot de conflictgebieden in Kroati","<extra_id_0> Den Haag <extra_id_1> Servirs voor DEN HAAG-ZAGREB-PARIJS, 30 AUG. <extra_id_2> partners in de Europese Gemeenschap op een extra vergadering aanstaande dinsdag voorstellen politieke en economische maatregelen <extra_id_3> treffen als het blijft weigeren EG-waarnemers toe te laten tot de conflictgebieden in Kroati","in Den Haag - Servirs voor DEN HAAG-ZAGREB-PARIJS, 30 AUG. - De partners in de Europese Gemeenschap op een extra vergadering aanstaande dinsdag voorstellen politieke en economische maatregelen te treffen als het blijft weigeren EG-waarnemers toe te laten tot de conflictgebieden in Kroati","['Wijnaendts beschuldigt leger;', 'stelt sancties tegen', 'Nederland zal zijn', 'tegen Servi te']","['in', '-', '- De', 'te']",12,25,1,"[0.9310344827586207, 1.0, 0.9444444444444444, 0.8571428571428571]",0.93
seq206-0,base,"Vrij koude nachten Tot en met woensdag verlopen de nachten vrij koud met kans op een klein beetje vorst in het binnenland, maar overdag wordt het ver boven nul.  Dankzij de nabijheid van een hogedrukgebied is het op de meeste dagen droog","Vrij koude nachten Tot en met woensdag verlopen de nachten vrij koud met kans op een klein <extra_id_0> binnenland, maar overdag wordt het ver boven nul. Dankzij de nabijheid van <extra_id_1> het op de <extra_id_2>","Vrij koude nachten Tot en met woensdag verlopen de nachten vrij koud met kans op een klein verschil in het binnenland, maar overdag wordt het ver boven nul. Dankzij de nabijheid van de stad is het op de","['beetje vorst in het', 'een hogedrukgebied is', 'meeste dagen droog']","['verschil in het', 'de stad is', '']",10,25,1,"[0.5789473684210527, 0.7142857142857143, 1.0]",0.76
seq207-0,base,"Mager verslag van Indi-herdenking in de krant Op 15 augustus 1945 vond de capitulatie van Japan plaats.  Dat betekende het einde van de oorlog in Indi voor ons die onder Japanse bezetting hadden geleefd, in kampen en daarbuiten","Mager verslag van Indi-herdenking in de krant Op 15 <extra_id_0> capitulatie van Japan plaats. Dat betekende het einde <extra_id_1> in Indi voor ons die onder <extra_id_2> geleefd, in kampen en daarbuiten","Mager verslag van Indi-herdenking in de krant Op 15 november vond de capitulatie van Japan plaats. Dat betekende het einde van de geschiedenis in Indi voor ons die onder de grond geleefd, in kampen en daarbuiten","['augustus 1945 vond de', 'van de oorlog', 'Japanse bezetting hadden']","['november vond de', 'van de geschiedenis', 'de grond']",10,25,1,"[0.6190476190476191, 0.631578947368421, 0.8333333333333334]",0.69
seq208-0,base,"Burgemeesters aan bevolking: samen gaan we het fiksen Crisiscommunicatie Meerdere burgemeesters schreven de afgelopen dagen hun inwoners een brief.  Verlies elkaar niet uit het oog, is de boodschap","Burgemeesters aan bevolking: samen gaan we het fiksen Crisiscommunicatie Meerdere burgemeesters schreven <extra_id_0> inwoners <extra_id_1> elkaar niet uit het oog, is de boodschap","Burgemeesters aan bevolking: samen gaan we het fiksen Crisiscommunicatie Meerdere burgemeesters schreven hun brief aan de inwoners We sluiten elkaar niet uit het oog, is de boodschap","['de afgelopen dagen hun', 'een brief. Verlies']","['hun brief aan de', 'We sluiten']",7,25,1,"[0.7727272727272727, 0.8333333333333334]",0.8
seq209-0,base,"Zaterdagavond dacht SGP-Kamerlid Elbert Dijkgraaf een belastingdruk van maar liefst 98,6 procent op het spoor te zijn.  Een paar dagen langer studeren op de kabinetsplannen resulteerde in een lagere maar nog altijd aanzienlijke belastingdruk van 85 procent","Zaterdagavond dacht SGP-Kamerlid Elbert Dijkgraaf een belastingdruk van maar liefst 98,6 procent op het spoor te zijn. <extra_id_0> langer studeren op de kabinetsplannen resulteerde in een lagere maar <extra_id_1> belastingdruk <extra_id_2>","Zaterdagavond dacht SGP-Kamerlid Elbert Dijkgraaf een belastingdruk van maar liefst 98,6 procent op het spoor te zijn. Het langer studeren op de kabinetsplannen resulteerde in een lagere maar ook een hogere belastingdruk","['Een paar dagen', 'nog altijd aanzienlijke', 'van 85 procent']","['Het', 'ook een hogere', '']",9,25,1,"[0.9285714285714286, 0.782608695652174, 1.0]",0.9
seq210-0,base,Opereren en detoxen met uitzicht op een Alp Zwitserse huisartsen rekenen af per minuut.  Onze correspondenten beschrijven deze zomer eigenaardigheden van de gezondheidszorg in hun land,Opereren en detoxen met uitzicht op een Alp Zwitserse huisartsen rekenen af per minuut. <extra_id_0> deze zomer eigenaardigheden van de <extra_id_1> land,Opereren en detoxen met uitzicht op een Alp Zwitserse huisartsen rekenen af per minuut. Bekijk deze zomer eigenaardigheden van de Alpen en het land,"['Onze correspondenten beschrijven', 'gezondheidszorg in hun']","['Bekijk', 'Alpen en het']",6,25,1,"[0.90625, 0.7727272727272727]",0.84
seq211-0,base,"LEYLA ZANA; Koningin der Koerden ANKARA, 10 NOV.  Leyla Zana is het symbool van de Koerdische strijd voor politieke vrijheid en culturele identiteit binnen Turkije","LEYLA ZANA; Koningin der Koerden ANKARA, <extra_id_0> Zana is het symbool van de Koerdische strijd voor politieke <extra_id_1> identiteit binnen Turkije","LEYLA ZANA; Koningin der Koerden ANKARA, Turkije Leyla Zana is het symbool van de Koerdische strijd voor politieke en culturele identiteit binnen Turkije","['10 NOV. Leyla', 'vrijheid en culturele']","['Turkije Leyla', 'en culturele']",6,25,1,"[0.5384615384615384, 0.42857142857142855]",0.48
seq212-0,base,"Het NHM is geschiedenis Met het Nationaal Historisch Museum ging het net als met een paar andere reusachtige projecten.  Geestdriftig verzonnen, veel bijval gekregen, een plan kreeg vorm, er ontstond een tegenplan, discussies werden onoverzichtelijk en langzamerhand verloor dit magnifieke project zijn geloofwaardigheid","<extra_id_0> geschiedenis Met het Nationaal Historisch Museum ging het net als met een paar andere <extra_id_1> Geestdriftig <extra_id_2> gekregen, een plan kreeg vorm, er ontstond een tegenplan, discussies werden onoverzichtelijk en langzamerhand <extra_id_3> project zijn geloofwaardigheid","de geschiedenis Met het Nationaal Historisch Museum ging het net als met een paar andere projecten. Geestdriftig had het een omslag gekregen, een plan kreeg vorm, er ontstond een tegenplan, discussies werden onoverzichtelijk en langzamerhand verloor het project zijn geloofwaardigheid","['Het NHM is', 'reusachtige projecten.', 'verzonnen', 'veel bijval', 'verloor dit magnifieke']","['de', 'projecten.', 'had het een omslag', 'verloor het']",11,25,1,"[0.9, 0.5454545454545454, 0.8888888888888888, 0.7272727272727273]",0.77
seq213-0,base,"Mexico gist naar omvang moordkomplot tegen Colosio MEXICO-STAD, 6 APRIL.  Wat velen in Mexico dachten en steeds lui der zeiden is nu door een officieel onderzoek bevestigd: de moord op presidentskandidaat Lus Donaldo Colosio, twee weken geleden, was een samenzwering","Mexico gist <extra_id_0> tegen <extra_id_1> Wat velen in Mexico dachten en steeds lui der zeiden is nu door een officieel onderzoek bevestigd: de <extra_id_2> Lus Donaldo Colosio, twee weken geleden, was een samenzwering","Mexico gist tegen Mexico Wat velen in Mexico dachten en steeds lui der zeiden is nu door een officieel onderzoek bevestigd: de moord op Lus Donaldo Colosio, twee weken geleden, was een samenzwering","['naar omvang moordkomplot', 'Colosio MEXICO-STAD', '6 APRIL.', 'moord op presidentskandidaat']","['', 'Mexico', 'moord op']",10,25,1,"[1.0, 0.9473684210526315, 1.0]",0.98
seq214-0,base,Staatsschuld Rusland moet eigenlijk zwaar bezuinigen.  Uit oogpunt van verkiezingen leent de regering toch liever bij om te voldoen aan sociale verplichtingen,Staatsschuld <extra_id_0> zwaar <extra_id_1> van verkiezingen leent de regering toch liever bij om te voldoen aan sociale verplichtingen,Staatsschuld zwaar Na afloop van verkiezingen leent de regering toch liever bij om te voldoen aan sociale verplichtingen,"['Rusland moet eigenlijk', 'bezuinigen. Uit oogpunt']","['', 'Na afloop']",6,25,1,"[1.0, 0.8260869565217391]",0.91
seq215-0,base,"Utrechtse Jaarbeurs heeft topresultaat behaald over 1995 UTRECHT, 1 MAART.  De Jaarbeurs in Utrecht heeft in 1995 met een omzet van 147 miljoen gulden en een winst vr belasting van 10 miljoen gulden topresultaten behaald","Utrechtse Jaarbeurs heeft <extra_id_0> 1995 UTRECHT, 1 MAART. De Jaarbeurs in Utrecht <extra_id_1> met een omzet van 147 miljoen gulden en een winst vr belasting <extra_id_2> gulden topresultaten behaald","Utrechtse Jaarbeurs heeft in 1995 UTRECHT, 1 MAART. De Jaarbeurs in Utrecht heeft in 1995 met een omzet van 147 miljoen gulden en een winst vr belasting van 88 gulden topresultaten behaald","['topresultaat behaald over', 'heeft in 1995', 'van 10 miljoen']","['in', 'heeft in 1995', 'van 88']",9,25,1,"[1.0, 0.0, 0.7142857142857143]",0.57
seq216-0,base,Racines Andromache is een museumstuk De zeventiende-eeuwse klassieke taal van de Franse toneelschrijver Jean Racine is een monument.  De ,Racines Andromache is een museumstuk De zeventiende-eeuwse klassieke taal van de Franse <extra_id_0> Racine <extra_id_1> De,Racines Andromache is een museumstuk De zeventiende-eeuwse klassieke taal van de Franse taal. Racine is een vertaling van De,"['toneelschrijver Jean', 'is een monument.']","['taal.', 'is een vertaling van']",5,25,1,"[0.9, 0.6]",0.75
seq217-0,base,Terreurdreiging Brugge rekende een euro extra voor koffie om toeristen af te schrikken.  Sinds de aanslagen in Brussel is het opeens rustig,Terreurdreiging Brugge rekende een euro extra <extra_id_0> toeristen af te schrikken. Sinds de aanslagen in Brussel <extra_id_1> rustig,Terreurdreiging Brugge rekende een euro extra om toeristen af te schrikken. Sinds de aanslagen in Brussel blijven de nachten rustig,"['voor koffie om', 'is het opeens']","['om', 'blijven de nachten']",6,25,1,"[0.8571428571428571, 0.7777777777777778]",0.82
seq218-0,base,"Opnieuw Haren, burgers blijven lastig 14 september 2013  Volgende week, een jaar geleden, was Haren wereldnieuws.  De Facebook-rellen van toen verlammen de Groningse gemeente nog steeds","Opnieuw Haren, burgers blijven lastig <extra_id_0> Volgende week, een jaar geleden, was Haren wereldnieuws. <extra_id_1> toen verlammen de Groningse gemeente nog steeds","Opnieuw Haren, burgers blijven lastig leiden Volgende week, een jaar geleden, was Haren wereldnieuws. Maar toen verlammen de Groningse gemeente nog steeds","['14 september 2013', 'De Facebook-rellen van']","['leiden', 'Maar']",6,25,1,"[0.8823529411764706, 0.9090909090909091]",0.9
