Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq326-0,base,orrespondent Gert van Langendonck probeert met een groep Syrische vluchtelingen Fort Europa binnen te komen,orrespondent Gert van Langendonck probeert met een groep Syrische <extra_id_0> te komen,orrespondent Gert van Langendonck probeert met een groep Syrische burgers samen te komen,['vluchtelingen Fort Europa binnen'],['burgers samen'],4,25.0,6,[0.75],0.75
seq327-0,base,"Als je aan een advocaat niet al te veel tijd geeft om aan een verdachte te besteden, dan wordt het ook niet zo veel, die verdediging","Als je aan een advocaat niet al te veel tijd geeft om aan een verdachte te besteden, <extra_id_0> ook niet <extra_id_1> verdediging","Als je aan een advocaat niet al te veel tijd geeft om aan een verdachte te besteden, dan wacht je ook niet op de verdediging","['dan wordt het', 'zo veel', 'die']","['dan wacht je', 'op de']",6,25.0,6,"[0.38461538461538464, 0.7142857142857143]",0.55
seq328-0,base,"in de eerste plaats de ruimst mogelijke informatie te geven, op grond waarvan zij dan zelf hun eigen mening kunnen vormen","in de eerste <extra_id_0> ruimst <extra_id_1> geven, op grond waarvan zij dan zelf hun eigen mening kunnen vormen","in de eerste plaats het ruimst van zich geven, op grond waarvan zij dan zelf hun eigen mening kunnen vormen","['plaats de', 'mogelijke informatie te']","['plaats het', 'van zich']",5,25.0,6,"[0.2, 0.9130434782608695]",0.56
seq329-0,base,"in zijn oefening de Cassina, de Kovacs en de Kolman, drie zwaai-elementen met allerlei draaiingen.","in zijn oefening de Cassina, <extra_id_0> Kolman, drie zwaai-elementen met allerlei draaiingen.","in zijn oefening de Cassina, de Kolman, drie zwaai-elementen met allerlei draaiingen.",['de Kovacs en de'],['de'],4,25.0,6,[0.8666666666666667],0.87
seq330-0,base,gruwelijke moord die in het repressieve Nieuw-Zeeland van de jaren vijftig door twee hartsvriendinnen werd gepleegd op de nietsvermoedende moeder van n van hen,gruwelijke moord die in het repressieve Nieuw-Zeeland van de jaren vijftig door twee hartsvriendinnen <extra_id_0> de nietsvermoedende <extra_id_1> van hen,"gruwelijke moord die in het repressieve Nieuw-Zeeland van de jaren vijftig door twee hartsvriendinnen werd gepleegd, de nietsvermoedende vader van hen","['werd gepleegd op', 'moeder van n']","['werd gepleegd,', 'vader']",6,25.0,6,"[0.1875, 0.75]",0.47
seq331-0,base,"(Peter Segal, 2004, VS). In komische variant op mengsel van Groundhog Day en Memento heeft Drew Barrymore geen kortetermijngeheugen. Daarom kan Adam Sandler haar elke dag strikken voor een eerste afspraak","(Peter Segal, <extra_id_0> komische variant op mengsel van Groundhog <extra_id_1> Memento heeft Drew Barrymore geen kortetermijngeheugen. <extra_id_2> Sandler haar elke dag strikken voor een eerste afspraak","(Peter Segal, 1987). Als komische variant op mengsel van Groundhog Day en Memento heeft Drew Barrymore geen kortetermijngeheugen. Zo laat Sandler haar elke dag strikken voor een eerste afspraak","['2004', 'VS). In', 'Day en', 'Daarom kan Adam']","['1987). Als', 'Day en', 'Zo laat']",8,25.0,6,"[1.0, 0.7142857142857143, 1.0]",0.9
seq332-0,base,bij Selexyz/ Scheltema in Amsterdam (020-5231420; ramsj.scheltema@selexyz.nl) en bij Donner in Rotterdam (010,bij Selexyz/ Scheltema in Amsterdam (020-5231420; <extra_id_0> Donner in Rotterdam (010,bij Selexyz/ Scheltema in Amsterdam (020-5231420; ) Donner in Rotterdam (010,['ramsj.scheltema@selexyz.nl) en bij'],[')'],3,25.0,6,[0.9705882352941176],0.97
seq333-0,base,". DEAD MAN WALKING Sean Penn en Susan Sarandon excelleren als gekooide moordenaar en moreel onwrikbare non in een ongewone,",". DEAD MAN WALKING Sean Penn en Susan Sarandon <extra_id_0> gekooide moordenaar <extra_id_1> non in een ongewone,",". DEAD MAN WALKING Sean Penn en Susan Sarandon hebben de gekooide moordenaar van non in een ongewone,","['excelleren als', 'en moreel onwrikbare']","['hebben de', 'van']",5,25.0,6,"[0.7142857142857143, 0.95]",0.83
seq334-0,base,"orkse politie in diskrediet te brengen. Een complexe thriller, met een aan The Killing ontleende structuur,","orkse <extra_id_0> brengen. Een complexe thriller, met een aan The Killing ontleende structuur,","orkse thrillers brengen. Een complexe thriller, met een aan The Killing ontleende structuur,",['politie in diskrediet te'],['thrillers'],4,25.0,6,[0.875],0.88
seq335-0,base,". Autumn in New York (Joan Chen, 2000, VS). Draak kruist Pretty Woman met Love Story. Puissant rijke Richard Gere vindt ware liefde bij Winona Ryder, een hoedenmaakster",". Autumn in New York (Joan Chen, 2000, VS). Draak kruist Pretty Woman met Love <extra_id_0> Gere vindt ware liefde bij Winona <extra_id_1>",". Autumn in New York (Joan Chen, 2000, VS). Draak kruist Pretty Woman met Love Actually. Richard Gere vindt ware liefde bij Winona","['Story. Puissant rijke Richard', 'Ryder', 'een hoedenmaakster']","['Actually. Richard', '']",7,25.0,6,"[0.6551724137931034, 1.0]",0.83
seq336-0,base,1. d2-d4 Pg8-f6 2. c2-c4 g7-g6 3. Pb1-c3 d7-d5 4. c4xd5 Pf6xd5 5. e2-e4 Pd5xc3 6. b2xc3 Lf8-g7 7. Lf1-,1. d2-d4 Pg8-f6 2. c2-c4 g7-g6 3. Pb1-c3 <extra_id_0> Pf6xd5 5. e2-e4 <extra_id_1> b2xc3 Lf8-g7 7. Lf1-,1. d2-d4 Pg8-f6 2. c2-c4 g7-g6 3. Pb1-c3 4. Pf6xd5 5. e2-e4 e7-e5 6. b2xc3 Lf8-g7 7. Lf1-,"['d7-d5 4. c4xd5', 'Pd5xc3 6.']","['4.', 'e7-e5 6.']",5,25.0,6,"[0.8571428571428571, 0.6666666666666666]",0.76
seq337-0,base,"istoricus Sjaak van der Velden, verbonden aan het Internationaal Instituut voor Sociale Geschiedenis","istoricus Sjaak van der Velden, verbonden aan het Internationaal Instituut <extra_id_0>","istoricus Sjaak van der Velden, verbonden aan het Internationaal Instituut",['voor Sociale Geschiedenis'],[''],3,25.0,6,[1.0],1.0
seq338-0,base,1. d2-d4 Pg8-f6 2. c2-c4 g7-g6 3. Pb1-c3 Lf8-g7 4. e2-e4 d7-d6 5. Lf1-e2 0-0 6. Pg1-f3 e7-e5 7. 0-0 Pb8-c6 8. d4-d5 Pc6-e7 9. Pf3-,1. d2-d4 Pg8-f6 2. c2-c4 g7-g6 <extra_id_0> 4. e2-e4 d7-d6 <extra_id_1> 6. Pg1-f3 e7-e5 7. 0-0 Pb8-c6 8. d4-d5 Pc6-e7 9. Pf3-,1. d2-d4 Pg8-f6 2. c2-c4 g7-g6 3. 0-0 0-0 4. e2-e4 d7-d6 5. 0-0 0-0 6. Pg1-f3 e7-e5 7. 0-0 Pb8-c6 8. d4-d5 Pc6-e7 9. Pf3-,"['3. Pb1-c3 Lf8-g7', '5. Lf1-e2 0-0']","['3. 0-0 0-0', '5. 0-0 0-0']",6,25.0,6,"[0.625, 0.38461538461538464]",0.5
seq339-0,base,"score ondersteunde hommage aan Dr. Akagi, die in een vissersplaatsje in de nadagen van de Tweede Wereldoorlog de strijd aanbindt tegen de zich snel verspreidende geelzucht, is vervuld van ironie, terwijl de met liefde geobserveerde kleine gemeenschap zorgt voor veel couleur locale","score ondersteunde hommage aan Dr. Akagi, die in een vissersplaatsje in de nadagen van de Tweede Wereldoorlog de strijd aanbindt tegen de <extra_id_0> geelzucht, is vervuld <extra_id_1> de met liefde geobserveerde kleine <extra_id_2> couleur locale","score ondersteunde hommage aan Dr. Akagi, die in een vissersplaatsje in de nadagen van de Tweede Wereldoorlog de strijd aanbindt tegen de westerse geelzucht, is vervuld met de met liefde geobserveerde kleine verhalen. couleur locale","['zich snel verspreidende', 'van ironie', 'terwijl', 'gemeenschap zorgt voor veel']","['westerse', 'met', 'verhalen.']",10,25.0,6,"[0.782608695652174, 1.0, 0.7777777777777778]",0.85
seq340-0,base,"losse reeks portretjes van jongeren in een arm Amerikaans stadje, waar een tornado de fysieke aanwezigheid en morele invloed van volwassenen vernietigd heeft. Soms trefzeker, dan weer de plank misslaand choqueert Korine de normen","losse reeks portretjes van <extra_id_0> arm Amerikaans stadje, waar een tornado de fysieke aanwezigheid en morele invloed van volwassenen vernietigd heeft. Soms <extra_id_1> de plank misslaand choqueert Korine <extra_id_2>","losse reeks portretjes van een arm Amerikaans stadje, waar een tornado de fysieke aanwezigheid en morele invloed van volwassenen vernietigd heeft. Soms komt de plank misslaand choqueert Korine - auteur","['jongeren in een', 'trefzeker', 'dan weer', 'de normen']","['een', 'komt', 'auteur']",8,25.0,6,"[0.8, 1.0, 0.625]",0.81
seq341-0,base,Wekelijks stuit Karel Knip in de alledaagse werkelijkheid op raadsels en onbegrijpelijke verschijnselen. Deze week: h,Wekelijks stuit Karel Knip in de <extra_id_0> en onbegrijpelijke verschijnselen. Deze week: h,Wekelijks stuit Karel Knip in de schijn en onbegrijpelijke verschijnselen. Deze week: h,['alledaagse werkelijkheid op raadsels'],['schijn'],4,25.0,6,[0.9166666666666666],0.92
seq342-0,base,"The Rock (Michael Bay, 1996, VS). High-budget-actiethriller ondermijnt zichzelf met droogkomische grollen.",The Rock (Michael <extra_id_0> High-budget-actiethriller ondermijnt zichzelf met droogkomische grollen.,The Rock (Michael Fassbender) High-budget-actiethriller ondermijnt zichzelf met droogkomische grollen.,"['Bay', '1996', 'VS).']",['Fassbender)'],3,25.0,6,[0.9090909090909091],0.91
seq343-0,base,laat zijn hoofdpersoon tijdens de begintitels zowel uit tekeningen als uit laboratoriumproeven geboren worden. Karakteristieke stripvormgeving leidt bij Lee tot,laat zijn hoofdpersoon <extra_id_0> zowel uit tekeningen als uit <extra_id_1> worden. Karakteristieke stripvormgeving leidt bij Lee tot,laat zijn hoofdpersoon Lee zowel uit tekeningen als uit beeld worden. Karakteristieke stripvormgeving leidt bij Lee tot,"['tijdens de begintitels', 'laboratoriumproeven geboren']","['Lee', 'beeld']",5,25.0,6,"[0.9090909090909091, 0.8888888888888888]",0.9
seq344-0,base,"The Longest Day (Ken Annakin, Andrew Marton & Bernhard Wicki, 1962, VS). Vermaarde, door Darryl F. Zanuck geproduceerde, grootscheepse oorlogsfilm reconstrueert Normandische landing van de geallieerden. All","<extra_id_0> Annakin, Andrew Marton & Bernhard Wicki, 1962, VS). Vermaarde, door Darryl F. Zanuck geproduceerde, grootscheepse oorlogsfilm reconstrueert Normandische landing <extra_id_1> All","Annakin, Andrew Marton & Bernhard Wicki, 1962, VS). Vermaarde, door Darryl F. Zanuck geproduceerde, grootscheepse oorlogsfilm reconstrueert Normandische landing All","['The Longest Day (Ken', 'van de geallieerden.']","['', '']",7,25.0,6,"[1.0, 1.0]",1.0
seq345-0,base,"Op internet moeten teksten kort zijn, was jarenlang het devies. Mensen lazen namelijk geen lange artikelen van een beeldscherm; daar was het papier voor. Tegenwoordig is dat anders. Met de komst van de tablets en e-readers is van een scherm lezen aantrekkelijker geworden. Bovendien ontstonden diensten als Instapaper","Op internet moeten teksten kort zijn, was jarenlang het devies. Mensen lazen namelijk geen lange artikelen <extra_id_0> daar was <extra_id_1> Tegenwoordig is dat anders. Met de komst van de tablets en e-readers <extra_id_2> scherm lezen aantrekkelijker <extra_id_3> diensten als Instapaper","Op internet moeten teksten kort zijn, was jarenlang het devies. Mensen lazen namelijk geen lange artikelen daar was het toch niet. Tegenwoordig is dat anders. Met de komst van de tablets en e-readers is scherm lezen aantrekkelijker Download diensten als Instapaper","['van een beeldscherm;', 'het papier voor.', 'is van een', 'geworden. Bovendien ontstonden']","['', 'het toch niet.', 'is', 'Download']",12,25.0,6,"[1.0, 0.625, 0.8, 0.8666666666666667]",0.82
seq346-0,base,"waarin de koning van Thebe weigert zeven gesneuvelde soldaten van de vijand te begraven. Hun moeders, de smekelingen, roepen de hulp in van de Atheense koning","waarin de koning van Thebe weigert zeven <extra_id_0> de vijand te begraven. Hun moeders, de smekelingen, <extra_id_1> in van de Atheense koning","waarin de koning van Thebe weigert zeven doden van de vijand te begraven. Hun moeders, de smekelingen, staan in van de Atheense koning","['gesneuvelde soldaten van', 'roepen de hulp']","['doden van', 'staan']",6,25.0,6,"[0.625, 0.9285714285714286]",0.78
seq347-0,base,John (The Firm) Grisham door de in samenzweringen op hoog niveau gespecialiseerde vakman Pakula (All the President,John (The Firm) <extra_id_0> samenzweringen op hoog niveau gespecialiseerde vakman Pakula (All the President,John (The Firm) in samenzweringen op hoog niveau gespecialiseerde vakman Pakula (All the President,['Grisham door de in'],['in'],4,25.0,6,[0.8888888888888888],0.89
seq348-0,base,"s Men). Studente Julia Roberts, die theorie ontwikkelde over de moord op twee rechters, wordt belaagd door alom","s Men). Studente Julia Roberts, die theorie ontwikkelde over de moord op <extra_id_0> door alom","s Men). Studente Julia Roberts, die theorie ontwikkelde over de moord op de door alom","['twee rechters', 'wordt belaagd']",['de'],4,25.0,6,[0.9230769230769231],0.92
seq349-0,base,". Congo (Frank Marshall, 1995, VS). Door Spielbergproducent geregisseerde verfilming van boek van Michael Crichton",". Congo (Frank Marshall, 1995, VS). Door Spielbergproducent geregisseerde verfilming van <extra_id_0>",". Congo (Frank Marshall, 1995, VS). Door Spielbergproducent geregisseerde verfilming van Congo.",['boek van Michael Crichton'],['Congo.'],4,25.0,6,[0.88],0.88
seq350-0,base,een armzalige Tarantino-epigoon: stripachtig geweld en een imitatie van clichs uit de spaghettiwestern en de nouvelle,een armzalige Tarantino-epigoon: stripachtig geweld en een imitatie van clichs uit de <extra_id_0>,een armzalige Tarantino-epigoon: stripachtig geweld en een imitatie van clichs uit de jaren ’90.,['spaghettiwestern en de nouvelle'],['’90.'],4,25.0,6,[1.0],1.0
seq351-0,base,. De voormalig president van de Verenigde Staten Bill Clinton komt er vandaag een bibliotheek openen.,. De voormalig <extra_id_0> Staten Bill Clinton komt er vandaag een bibliotheek openen.,. De voormalig president van de Verenigde Staten Bill Clinton komt er vandaag een bibliotheek openen.,['president van de Verenigde'],['president van de Verenigde'],4,25.0,6,[0.0],0.0
seq352-0,base,"SEX Verrassend nieuw persiflage-cabaret: de Vliegende Panters, drie beginnende twintigers met brutaal talent, trekken een lange neus tegen alles wat leugenachtig is.","SEX Verrassend <extra_id_0> Vliegende Panters, drie beginnende twintigers met brutaal talent, trekken een lange neus <extra_id_1> leugenachtig is.","SEX Verrassend De Vliegende Panters, drie beginnende twintigers met brutaal talent, trekken een lange neus die leugenachtig is.","['nieuw persiflage-cabaret: de', 'tegen alles wat']","['De', 'die']",6,25.0,6,"[0.9642857142857143, 0.9333333333333333]",0.95
seq353-0,base,"Deelnemers aan het webcongres, het online discussieplatform op www.nrc.nl/webcongres bogen zich over de stelling",Deelnemers <extra_id_0> online discussieplatform op www.nrc.nl/webcongres bogen zich over de stelling,Deelnemers van het online discussieplatform op www.nrc.nl/webcongres bogen zich over de stelling,"['aan het webcongres', 'het']",['van het'],4,25.0,6,[0.6666666666666666],0.67
seq354-0,base,- NRC Opgevoed Elke week legt Annemiek Leclaire een lezersvraag voor aan deskundigen. Deze week: een,- NRC Opgevoed Elke week legt Annemiek Leclaire een lezersvraag voor aan <extra_id_0>,- NRC Opgevoed Elke week legt Annemiek Leclaire een lezersvraag voor aan de krant.,['deskundigen. Deze week: een'],['krant.'],4,25.0,6,[0.9259259259259259],0.93
seq355-0,base,"Foto: ARTE France Honorarfreie Verwendung nur im Zusammenhang mit genannter Sendung und bei folgender Nennung ""Bild: Sendeanstalt/Copyright"". Andere Verwendungen nur nach vorheriger Absprache: ARTE-Bildredaktion, Tel.: Carine Haggiag +33 3 88 14 21 37 und Silke W","Foto: ARTE France Honorarfreie Verwendung nur im Zusammenhang <extra_id_0> und bei folgender Nennung ""Bild: Sendeanstalt/Copyright"". Andere Verwendungen nur nach vorheriger Absprache: ARTE-Bildredaktion, Tel.: <extra_id_1> 3 88 14 21 37 <extra_id_2>","Foto: ARTE France Honorarfreie Verwendung nur im Zusammenhang mit dem Bild und bei folgender Nennung ""Bild: Sendeanstalt/Copyright"". Andere Verwendungen nur nach vorheriger Absprache: ARTE-Bildredaktion, Tel.: +352 3 88 14 21 37 - ARTE France","['mit genannter Sendung', 'Carine Haggiag +33', 'und Silke W']","['mit dem Bild', '+352', 'France']",9,25.0,6,"[0.6666666666666666, 0.9444444444444444, 0.9090909090909091]",0.84
seq356-0,base,- NRC Menu Grand Hotel Janneke Vreugdenhil gaat in het kielzog van Grand Hotel Europa van Ilja Leonard Pfeijffer op zoek naar de lekkerste recepten. Deze week:,- NRC Menu Grand Hotel Janneke Vreugdenhil gaat in het kielzog van <extra_id_0> van Ilja <extra_id_1> naar de lekkerste recepten. Deze week:,- NRC Menu Grand Hotel Janneke Vreugdenhil gaat in het kielzog van de keuken van Ilja Zwart naar de lekkerste recepten. Deze week:,"['Grand Hotel Europa', 'Leonard Pfeijffer op zoek']","['de keuken', 'Zwart']",7,25.0,6,"[0.8333333333333334, 0.92]",0.88
seq357-0,base,"The Man Who Knew Too Little (Jon Amiel, 1997, VS). Melige spionagekomedie met Bill Murray als onnozele Amerikaan die in Londen","The Man Who Knew Too Little (Jon Amiel, 1997, VS). <extra_id_0> Bill Murray <extra_id_1> Amerikaan die in Londen","The Man Who Knew Too Little (Jon Amiel, 1997, VS). Biografie Bill Murray Amerikaan die in Londen","['Melige spionagekomedie met', 'als onnozele']","['Biografie', '']",5,25.0,6,"[0.8076923076923077, 1.0]",0.9
seq358-0,base,het Wetenschappelijk Onderzoek- en Documentatiecentrum van het ministerie van Veiligheid en Justitie,het Wetenschappelijk Onderzoek- en <extra_id_0> ministerie van Veiligheid en Justitie,het Wetenschappelijk Onderzoek- en het ministerie van Veiligheid en Justitie,['Documentatiecentrum van het'],['het'],3,25.0,6,[0.8888888888888888],0.89
seq359-0,base,", Voltaire, expressionisme, Michelangelo, Chanel, de Engelse tuin, Plato, de Romantiek, Tolstoj, Blaeu, Magnum, De Stijl, Bach, Faberg,",", Voltaire, expressionisme, Michelangelo, Chanel, de Engelse tuin, Plato, de Romantiek, Tolstoj, Blaeu, Magnum, <extra_id_0>",", Voltaire, expressionisme, Michelangelo, Chanel, de Engelse tuin, Plato, de Romantiek, Tolstoj, Blaeu, Magnum,","['De Stijl', 'Bach', 'Faberg,']",[''],4,25.0,6,[1.0],1.0
seq360-0,base,Janine Janssen is hoofd onderzoek van het Landelijk Expertise Centrum Eer Gerelateerd Geweld van de,Janine Janssen is hoofd onderzoek van het Landelijk <extra_id_0> Geweld van de,Janine Janssen is hoofd onderzoek van het Landelijk geweld Geweld van de,['Expertise Centrum Eer Gerelateerd'],['geweld'],4,25.0,6,[0.8787878787878788],0.88
seq361-0,base,". Dirty Dancing (Emile Ardolino, 1987, VS). Voor een grijpstuiver vervaardigde tienermusical werd onverwacht kassucces. In de zomer van 1963 verliest bleu meisje van goede komaf",". Dirty Dancing (Emile Ardolino, 1987, VS). Voor een grijpstuiver vervaardigde tienermusical werd onverwacht kassucces. In <extra_id_0> 1963 verliest bleu meisje <extra_id_1>",". Dirty Dancing (Emile Ardolino, 1987, VS). Voor een grijpstuiver vervaardigde tienermusical werd onverwacht kassucces. In de zomer van 1963 verliest bleu meisje van een...","['de zomer van', 'van goede komaf']","['de zomer van', 'een...']",6,25.0,6,"[0.0, 0.8666666666666667]",0.43
seq362-0,base,". Sniper (Luis Llosa, 1993, VS). In Panamese jungle gesitueerde actiethriller biedt psychologisch vlak portret van de vijandigheid tussen militaire scherpschutter Tom Berenger en diens assistent: de ambitieuze nieuwkomer Billy Zane.",". Sniper (Luis Llosa, 1993, VS). In Panamese jungle gesitueerde actiethriller biedt <extra_id_0> portret van de vijandigheid <extra_id_1> Tom Berenger en diens assistent: de <extra_id_2> Zane.",". Sniper (Luis Llosa, 1993, VS). In Panamese jungle gesitueerde actiethriller biedt het portret van de vijandigheid van Tom Berenger en diens assistent: de sniper Zane.","['psychologisch vlak', 'tussen militaire scherpschutter', 'ambitieuze nieuwkomer Billy']","['het', 'van', 'sniper']",8,25.0,6,"[0.9444444444444444, 0.967741935483871, 0.8518518518518519]",0.92
seq363-0,base,eren in karikaturale satirische komedie als onwetende proefkonijnen in sociaal experiment: kan een louche bedelaar zich ontpoppen tot briljante beursspeculant en andersom? Met Jamie Lee Curtis als hoertje-met-een-hartje-van-goud.,eren in karikaturale satirische komedie als <extra_id_0> experiment: kan een louche bedelaar zich ontpoppen tot briljante beursspeculant en andersom? Met Jamie <extra_id_1> hoertje-met-een-hartje-van-goud.,eren in karikaturale satirische komedie als een experiment: kan een louche bedelaar zich ontpoppen tot briljante beursspeculant en andersom? Met Jamie Oliver gaat het om een hoertje-met-een-hartje-van-goud.,"['onwetende proefkonijnen in sociaal', 'Lee Curtis als']","['een', 'Oliver gaat het om een']",7,25.0,6,"[0.9117647058823529, 0.8181818181818182]",0.86
seq364-0,base,"Enerverende actiefilm, waarvan de expliciete hardheid, de spectaculaire vormgeving en de cynische toon school zouden maken in Hollywood. Op","Enerverende actiefilm, waarvan de expliciete hardheid, de spectaculaire vormgeving en <extra_id_0> school zouden maken in <extra_id_1>","Enerverende actiefilm, waarvan de expliciete hardheid, de spectaculaire vormgeving en de techniek school zouden maken in de smaak.","['de cynische toon', 'Hollywood. Op']","['de techniek', 'smaak.']",5,25.0,6,"[0.6875, 0.9230769230769231]",0.81
seq365-0,base,"advocaat. Rechtbankjurylid Dennis Quaid helpt haar de onschuld te bewijzen van de dakloze, dove Vietnamveteraan Liam Neeson.","advocaat. Rechtbankjurylid <extra_id_0> de onschuld te bewijzen van de dakloze, dove Vietnamveteraan Liam Neeson.","advocaat. Rechtbankjurylid dient de onschuld te bewijzen van de dakloze, dove Vietnamveteraan Liam Neeson.",['Dennis Quaid helpt haar'],['dient'],4,25.0,6,[0.8695652173913043],0.87
seq366-0,base,"; Chinees Porselein uit het Rijksmuseum t/m 23 juni in de Zuidvleugel Rijksmuseum, Hobbemastraat 19, Amsterdam;","; Chinees Porselein uit het Rijksmuseum t/m <extra_id_0> Zuidvleugel Rijksmuseum, Hobbemastraat 19, Amsterdam;","; Chinees Porselein uit het Rijksmuseum t/m heden, Zuidvleugel Rijksmuseum, Hobbemastraat 19, Amsterdam;",['23 juni in de'],"['heden,']",4,25.0,6,[0.9230769230769231],0.92
seq367-0,base,"The Sound of Music (Robert Wise, 1965, VS). Onsterfelijke musical en een van de succesvolste films ooit gemaakt. Iedereen weet dat Julie Andrews als gouvernante het gezin van Christopher Plummer opvrolijkt.",The Sound of Music (Robert <extra_id_0> Onsterfelijke musical en een van de succesvolste films ooit gemaakt. Iedereen weet dat Julie Andrews als gouvernante <extra_id_1> Christopher <extra_id_2>,The Sound of Music (Robert Pattinson). Onsterfelijke musical en een van de succesvolste films ooit gemaakt. Iedereen weet dat Julie Andrews als gouvernante van Christopher Nolan.,"['Wise', '1965', 'VS).', 'het gezin van', 'Plummer opvrolijkt.']","['Pattinson).', 'van', 'Nolan.']",8,25.0,6,"[0.8181818181818182, 1.0, 0.8333333333333334]",0.88
seq368-0,base,levensverhaal van de Argentijnse First Lady Eva Pern werd een filmisch ballet vol aansprekende bijna,<extra_id_0> First Lady Eva Pern werd een filmisch ballet vol aansprekende bijna,First Lady Eva Pern werd een filmisch ballet vol aansprekende bijna,['levensverhaal van de Argentijnse'],[''],4,25.0,6,[1.0],1.0
seq369-0,base,"Speciaal voor jonge lezers met dyslexie geeft uitgeverij Kluitman een aantal populaire jeugdboeken opnieuw uit, gezet","Speciaal voor jonge lezers met dyslexie geeft uitgeverij <extra_id_0> jeugdboeken opnieuw uit, gezet","Speciaal voor jonge lezers met dyslexie geeft uitgeverij werelds beste jeugdboeken opnieuw uit, gezet",['Kluitman een aantal populaire'],['werelds beste'],4,25.0,6,[0.8620689655172413],0.86
seq370-0,base,"e veroordeelde hasjhandelaar op bankrekeningen in Luxemburg had staan, zou worden overgeboekt naar een Nederlandse rekening. H","e veroordeelde hasjhandelaar op <extra_id_0> staan, zou worden overgeboekt naar een Nederlandse rekening. H","e veroordeelde hasjhandelaar op de hoogte staan, zou worden overgeboekt naar een Nederlandse rekening. H",['bankrekeningen in Luxemburg had'],['de hoogte'],4,25.0,6,[0.9032258064516129],0.9
seq371-0,base,In deze rubriek bespreekt Martijn Kleppe maandelijks het gebruik van een opmerkelijke nieuwsfoto. Vandaag: de,<extra_id_0> Martijn Kleppe maandelijks het gebruik van een opmerkelijke nieuwsfoto. Vandaag: de,maakt Martijn Kleppe maandelijks het gebruik van een opmerkelijke nieuwsfoto. Vandaag: de,['In deze rubriek bespreekt'],['maakt'],4,25.0,6,[0.92],0.92
seq372-0,base,". Minou Bosua en Ingrid Werner, alias de Bloeiende Maagden, spelen cabaret over de zin van het leven, als een spannende quiz met diverse kandidaten en harde vragen. 2","<extra_id_0> en Ingrid Werner, alias de Bloeiende Maagden, spelen cabaret over de zin van het leven, als een spannende quiz met <extra_id_1> vragen. 2","en Ingrid Werner, alias de Bloeiende Maagden, spelen cabaret over de zin van het leven, als een spannende quiz met antwoorden op de vragen. 2","['. Minou Bosua', 'diverse kandidaten en harde']","['', 'antwoorden op de']",7,25.0,6,"[1.0, 0.7407407407407407]",0.87
seq373-0,base,autodief (David Caruso) die onder druk van de politie (Samuel L. Jackson) een gangsterkoning (Nicolas Cage) verraadt.,autodief (David <extra_id_0> van de politie (Samuel L. Jackson) een gangsterkoning (Nicolas Cage) verraadt.,autodief (David Letterman) van de politie (Samuel L. Jackson) een gangsterkoning (Nicolas Cage) verraadt.,['Caruso) die onder druk'],['Letterman)'],4,25.0,6,[0.8636363636363636],0.86
seq374-0,base,wordt in Nederland vervolgd omdat hij in het Medisch Spectrum Twente jarenlang opzettelijk verkeerde diagnoses van ziektes als alzheimer en parkinson stelde. Ook werden mogelijk onnodig hersenoperaties uitgevoerd als gevolg van zijn diagnoses.,wordt in Nederland vervolgd omdat hij in het Medisch Spectrum Twente jarenlang opzettelijk verkeerde diagnoses van ziektes als alzheimer en <extra_id_0> Ook werden <extra_id_1> uitgevoerd als <extra_id_2> diagnoses.,wordt in Nederland vervolgd omdat hij in het Medisch Spectrum Twente jarenlang opzettelijk verkeerde diagnoses van ziektes als alzheimer en Parkinson. Ook werden behandelingen uitgevoerd als fout diagnoses.,"['parkinson stelde.', 'mogelijk onnodig hersenoperaties', 'gevolg van zijn']","['Parkinson.', 'behandelingen', 'fout']",8,25.0,6,"[0.47058823529411764, 0.8125, 0.9333333333333333]",0.74
seq375-0,base,De Hollandse kant van Friesland t/m 31 dec; Levenslijnen t/m 31 dec; Kunstland t/m 31 dec; Mata Hari t/m 31 dec; Claudy Jongstra in het Eysingahuis t/m 31 dec;,De Hollandse kant <extra_id_0> dec; Levenslijnen t/m 31 dec; Kunstland t/m 31 dec; <extra_id_1> 31 dec; Claudy Jongstra in het Eysingahuis t/m 31 dec;,De Hollandse kant t/m 31 dec; Levenslijnen t/m 31 dec; Kunstland t/m 31 dec; t/m 31 dec; Claudy Jongstra in het Eysingahuis t/m 31 dec;,"['van Friesland t/m 31', 'Mata Hari t/m']","['t/m 31', 't/m']",7,25.0,6,"[0.7, 0.7692307692307693]",0.73
