Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq457-0,xl,"mensen, veelal immigranten, om hen te dwingen drugskoerier te worden. Mensen die weigeren worden vermoord. De laatste tijd zijn veel massagraven met door de kartels vermoorde mensen gevonden.","mensen, veelal immigranten, om hen te <extra_id_0> worden. Mensen die weigeren worden vermoord. <extra_id_1> veel massagraven met door de kartels vermoorde mensen gevonden.","mensen, veelal immigranten, om hen te laten worden. Mensen die weigeren worden vermoord. In Mexico zijn veel massagraven met door de kartels vermoorde mensen gevonden.","['dwingen drugskoerier te', 'De laatste tijd zijn']","['laten', 'In Mexico zijn']",7,25,6,"[0.9130434782608695, 0.6]",0.76
seq458-0,xl,"houdt sentimentaliteit verdienstelijk buiten de deur. Pfeiffer herkent in jochie haar eigen zoontje, dat negen jaar eerder als peuter spoorloos verdween.",<extra_id_0> buiten de deur. Pfeiffer herkent in jochie haar eigen <extra_id_1> negen jaar eerder als peuter spoorloos verdween.,"komt buiten de deur. Pfeiffer herkent in jochie haar eigen dochter, die negen jaar eerder als peuter spoorloos verdween.","['houdt sentimentaliteit verdienstelijk', 'zoontje', 'dat']","['komt', 'dochter, die']",5,25,6,"[0.918918918918919, 0.75]",0.83
seq459-0,xl,", tekende voor uitzinnige klucht die twee elkaar schijnbaar uitsluitende filmgenres door de mangel haalt: de ouderwetse nazi/spionagefilm en de tienermusical uit de jaren '50-'60 rond types als Elvis Presley.",", tekende voor uitzinnige klucht die twee elkaar schijnbaar uitsluitende filmgenres door de mangel haalt: de ouderwetse <extra_id_0> tienermusical uit de jaren <extra_id_1> types <extra_id_2>",", tekende voor uitzinnige klucht die twee elkaar schijnbaar uitsluitende filmgenres door de mangel haalt: de ouderwetse spaghettiwestern en de tienermusical uit de jaren 70. types","['nazi/spionagefilm en de', '""\'50-\'60 rond""', 'als Elvis Presley.']","['spaghettiwestern en de', '70.', '']",8,25,6,"[0.6521739130434783, 0.9285714285714286, 1.0]",0.86
seq460-0,xl,"[6.] Bij Twente is de lunch voor eigen rekening, over Luc Castaignos, [7.] Een niet te stuiten rommelaar, over de Belgische makelaar Luciano dOnofrio","[6.] Bij Twente is de lunch voor eigen rekening, <extra_id_0> [7.] <extra_id_1> stuiten rommelaar, over de Belgische makelaar Luciano dOnofrio","[6.] Bij Twente is de lunch voor eigen rekening, aldus de Twentse krant. [7.] Een te stuiten rommelaar, over de Belgische makelaar Luciano dOnofrio","['over Luc Castaignos,', 'Een niet te']","['aldus de Twentse krant.', 'Een te']",6,25,6,"[0.9130434782608695, 0.45454545454545453]",0.68
seq461-0,xl,"The Big Easy (Jim McBride, 1987, VS). Misdaadfilm met Dennis Quaid die de corruptie moet bestrijden in zwoel New Orleans, in gezelschap van Ellen Barkin.","The Big Easy (Jim <extra_id_0> Misdaadfilm met Dennis Quaid die de corruptie moet bestrijden in zwoel New Orleans, in gezelschap <extra_id_1>","The Big Easy (Jim Jarmusch) Misdaadfilm met Dennis Quaid die de corruptie moet bestrijden in zwoel New Orleans, in gezelschap van...","['McBride', '1987', 'VS).', 'van Ellen Barkin.']","['Jarmusch)', 'van...']",6,25,6,"[1.0, 1.0]",1.0
seq462-0,xl,"State of the State is een actuele data-analyse van ons land, bedoeld om beleidsmakers en organisaties","State of the State <extra_id_0> van ons land, bedoeld om beleidsmakers en organisaties","State of the State of the State van ons land, bedoeld om beleidsmakers en organisaties",['is een actuele data-analyse'],['of the State'],4,25,6,[0.7407407407407407],0.74
seq463-0,xl,in het Zuid-Afrika van 1980. Conservatief zwart echtpaar (Danny Glover en Alfre Woodard) raakt ontregeld door rebellie van zoon.,in het Zuid-Afrika van 1980. <extra_id_0> (Danny Glover en Alfre Woodard) raakt ontregeld door rebellie <extra_id_1>,in het Zuid-Afrika van 1980. Een gezin (Danny Glover en Alfre Woodard) raakt ontregeld door rebellie in de...,"['Conservatief zwart echtpaar', 'van zoon.']","['Een gezin', 'de...']",5,25,6,"[0.8888888888888888, 0.8888888888888888]",0.89
seq464-0,xl,"Nrc.nl maakt iedere zondag een selectie van de beste longreads, lange artikelen die op internet staan. Deze week lazen we onder meer over","Nrc.nl maakt iedere zondag een selectie van de beste longreads, lange artikelen die op <extra_id_0> week lazen <extra_id_1> over","Nrc.nl maakt iedere zondag een selectie van de beste longreads, lange artikelen die op Deze week lazen we er meer over","['internet staan. Deze', 'we onder meer']","['Deze', 'we er meer']",6,25,6,"[0.8, 0.23076923076923078]",0.52
seq465-0,xl,over film en televisie. Vragen kunt u e-mailen aan hb@nrc.nl. Iedere donderdag verschijnt een nieuwe aflevering met vragen en antwoorden,over film en televisie. Vragen kunt u e-mailen <extra_id_0> donderdag verschijnt een nieuwe <extra_id_1> vragen en antwoorden,over film en televisie. Vragen kunt u e-mailen naar info@film.nl. Elke donderdag verschijnt een nieuwe editie met vragen en antwoorden,"['aan hb@nrc.nl. Iedere', 'aflevering met']","['naar info@film.nl. Elke', 'editie met']",5,25,6,"[0.6521739130434783, 0.5714285714285714]",0.61
seq466-0,xl,t de Organisatie voor Economische Samenwerking en Ontwikkeling (OESO) in haar jaarlijkse rapport over,t de Organisatie voor Economische Samenwerking en Ontwikkeling (OESO) in <extra_id_0>,t de Organisatie voor Economische Samenwerking en Ontwikkeling (OESO) in de gaten.,['haar jaarlijkse rapport over'],['gaten.'],4,25,6,[0.9285714285714286],0.93
seq467-0,xl,Zilver! t/m 31 dec 2010; Grutte Pier en andere opmerkelijke verhalen uit de Friese geschiedenis t/m 31 dec 2010; Windows Vensters op de collectie moderne en hedendaagse kunst t/m 31 dec 2010,Zilver! t/m 31 dec 2010; Grutte Pier en andere <extra_id_0> de Friese geschiedenis t/m 31 dec 2010; Windows Vensters op de collectie moderne en <extra_id_1> t/m <extra_id_2>,Zilver! t/m 31 dec 2010; Grutte Pier en andere helden uit de Friese geschiedenis t/m 31 dec 2010; Windows Vensters op de collectie moderne en digitale kunst t/m 31 december 2010.,"['opmerkelijke verhalen uit', 'hedendaagse kunst', '31 dec 2010']","['helden uit', 'digitale kunst', '2010.']",8,25,6,"[0.68, 0.47058823529411764, 0.7272727272727273]",0.63
seq468-0,xl,". Major Payne (Nick Castle jr., 1995, VS). Damon Wayans krijgt alle ruimte in uitgelaten komedie die militarisme hekelt en humaniteit predikt. Ex-marinier annex vechtmachine ontfermt zich als burger over stel jeugdige losers. Soort remake van The Private War of Major Benson (1955",. Major Payne (Nick Castle <extra_id_0> Damon Wayans krijgt alle ruimte in uitgelaten komedie die militarisme hekelt en humaniteit predikt. <extra_id_1> ontfermt <extra_id_2> burger over stel jeugdige losers. Soort remake van The <extra_id_3> Major Benson (1955,. Major Payne (Nick Castle met Damon Wayans krijgt alle ruimte in uitgelaten komedie die militarisme hekelt en humaniteit predikt. In de VS ontfermt zich een echte burger over stel jeugdige losers. Soort remake van The Adventures of Major Benson (1955,"['jr.', '1995', 'VS).', 'Ex-marinier annex vechtmachine', 'zich als', 'Private War of']","['met', 'In de VS', 'zich een echte', 'Adventures of']",11,25,6,"[1.0, 1.0, 1.0, 0.8666666666666667]",0.97
seq469-0,xl,"minister Edith Schippers (Volksgezondheid, VVD) en staatssecretaris Martijn van Dam (Landbouw, PvdA)","minister <extra_id_0> VVD) en staatssecretaris Martijn van Dam (Landbouw, PvdA)","minister Wiebes (Economie, VVD) en staatssecretaris Martijn van Dam (Landbouw, PvdA)","['Edith Schippers (Volksgezondheid,']","['Wiebes (Economie,']",3,25,6,[0.7272727272727273],0.73
seq470-0,xl,gesteund weten door het besef dat velen u wijsheid toewensen en met mij om kracht en Gods zegen voor u bidden.,gesteund weten door het besef dat velen u wijsheid toewensen en met mij om kracht <extra_id_0> zegen <extra_id_1>,gesteund weten door het besef dat velen u wijsheid toewensen en met mij om kracht en zegen vragen. Amen,"['en Gods', 'voor u bidden.']","['en', 'Amen']",5,25,6,"[0.7142857142857143, 0.8571428571428571]",0.79
seq471-0,xl,"Deceived (Damian Harris, 1991, VS). Psychologische thriller waarvan de voorspelbaarheid de toeschouwer ronduit beledigt. Restaurator Goldie Hawn trouwt met conservator John Heard,","Deceived (Damian Harris, 1991, <extra_id_0> waarvan de <extra_id_1> ronduit beledigt. Restaurator Goldie Hawn trouwt met conservator John Heard,","Deceived (Damian Harris, 1991, r.), waarvan de sfeer de kijker ronduit beledigt. Restaurator Goldie Hawn trouwt met conservator John Heard,","['VS). Psychologische thriller', 'voorspelbaarheid de toeschouwer']","['r.),', 'sfeer de kijker']",6,25,6,"[0.9642857142857143, 0.7096774193548387]",0.84
seq472-0,xl,"film met vrouwen in de hoofdrollen werd een ouderwets vrolijke lachfilm. Ordinaire Bette Midler en tuttige Shelley Long gaan op zoek naar hun gemeenschappelijke, abusievelijk als vermoord beschouwde minnaar en stuiten op keihard spionage",film met vrouwen in de hoofdrollen werd een <extra_id_0> Ordinaire Bette Midler en tuttige Shelley <extra_id_1> zoek naar <extra_id_2> abusievelijk als vermoord beschouwde minnaar en stuiten op keihard spionage,film met vrouwen in de hoofdrollen werd een enorm succes. Ordinaire Bette Midler en tuttige Shelley Winters gaan op zoek naar hun abusievelijk als vermoord beschouwde minnaar en stuiten op keihard spionage,"['ouderwets vrolijke lachfilm.', 'Long gaan op', 'hun gemeenschappelijke,']","['enorm succes.', 'Winters gaan op', 'hun']",8,25,6,"[0.8214285714285714, 0.4, 0.8695652173913043]",0.7
seq473-0,xl,"hij 21 werd, uitgaf voor piloot, dokter en openbare aanklager en ruim een miljoen dollar aan valse cheques incasseerde.","hij 21 werd, uitgaf voor piloot, dokter en openbare aanklager en ruim een <extra_id_0> aan <extra_id_1>","hij 21 werd, uitgaf voor piloot, dokter en openbare aanklager en ruim een jaar later aan de...","['miljoen dollar', 'valse cheques incasseerde.']","['jaar later', 'de...']",5,25,6,"[0.7857142857142857, 0.9230769230769231]",0.85
seq474-0,xl,"van de anti-nucleaire martelares Karen Silkwood, die in 1974 op 28-jarige leeftijd bij een onduidelijk auto-ongeluk om het leven kwam.","<extra_id_0> anti-nucleaire martelares Karen Silkwood, die in 1974 <extra_id_1> bij een onduidelijk auto-ongeluk om het leven kwam.","en anti-nucleaire martelares Karen Silkwood, die in 1974 in Londen bij een onduidelijk auto-ongeluk om het leven kwam.","['van de', 'op 28-jarige leeftijd']","['en', 'in Londen']",5,25,6,"[0.8333333333333334, 0.9047619047619048]",0.87
seq475-0,xl,"Enkele deelnemers en hun (vroegere) functie(s): Ivo Opstelten VVD-voorzitter, minister; Frans Weisglas Tweede Kamervoorzitter, VVD; Rita Verdonk minister, VVD; Wouter Bos vicepremier, PvdA; Job Cohen PvdA-leider; Jan Marijnissen SP-leider; Marja van Bijsterveldt CDA-partijvoorzitter, minister; Jack de Vries campagneleider, CDA; Ronald Srensen PVV-senator; Thom de Graaf minister, D66; Andr Rouvoet vicepremier, ChristenUnie; Paul Rosenmller GroenLinks-leider. De volledige deelnemerslijst staat op nrc.nl/politiekpanel.","Enkele deelnemers en hun (vroegere) functie(s): <extra_id_0> minister; Frans Weisglas Tweede Kamervoorzitter, VVD; Rita Verdonk minister, VVD; Wouter Bos vicepremier, PvdA; Job Cohen PvdA-leider; Jan Marijnissen SP-leider; Marja van Bijsterveldt <extra_id_1> de Vries campagneleider, CDA; Ronald Srensen PVV-senator; Thom de Graaf <extra_id_2> Rouvoet vicepremier, ChristenUnie; Paul <extra_id_3> volledige <extra_id_4> nrc.nl/politiekpanel.","Enkele deelnemers en hun (vroegere) functie(s): Mark Rutte minister; Frans Weisglas Tweede Kamervoorzitter, VVD; Rita Verdonk minister, VVD; Wouter Bos vicepremier, PvdA; Job Cohen PvdA-leider; Jan Marijnissen SP-leider; Marja van Bijsterveldt CDA-leider; Peter R. de Vries campagneleider, CDA; Ronald Srensen PVV-senator; Thom de Graaf André Rouvoet vicepremier, ChristenUnie; Paul Tang volledige lijst op nrc.nl/politiekpanel.","['Ivo Opstelten VVD-voorzitter,', 'CDA-partijvoorzitter', 'minister; Jack', 'minister', 'D66; Andr', 'Rosenmller GroenLinks-leider. De', 'deelnemerslijst staat op']","['Mark Rutte', 'CDA-leider; Peter R.', 'André', 'Tang', 'lijst op']",15,25,6,"[0.8620689655172413, 0.75, 0.8571428571428571, 0.875, 1.0]",0.87
seq476-0,xl,Honderd jaar geleden begon de Eerste Wereldoorlog. NRC Handelsblad schrijft op deze plek maandelijks over The Great War.,Honderd jaar geleden begon de Eerste Wereldoorlog. NRC Handelsblad <extra_id_0> maandelijks over The Great War.,Honderd jaar geleden begon de Eerste Wereldoorlog. NRC Handelsblad publiceert maandelijks over The Great War.,['schrijft op deze plek'],['publiceert'],4,25,6,[0.8571428571428571],0.86
seq477-0,xl,"The Green Mile (Frank Darabont, 1999, VS). In gevangenisdrama van de regisseur van The Shawshank Redemption wordt hoofdbewaker Tom Hanks geconfronteerd met een ter","The Green Mile (Frank Darabont, 1999, VS). In gevangenisdrama van de regisseur <extra_id_0> Redemption wordt hoofdbewaker <extra_id_1> met een ter","The Green Mile (Frank Darabont, 1999, VS). In gevangenisdrama van de regisseur van Redemption wordt hoofdbewaker geconfronteerd met een ter","['van The Shawshank', 'Tom Hanks geconfronteerd']","['van', 'geconfronteerd']",6,25,6,"[0.8235294117647058, 0.4166666666666667]",0.62
seq478-0,xl,". Beroemde, intelligente thriller met excellente rollen van Robert Redford en Dustin Hoffman als Bob Woodward en Carl Bernstein, de verslaggevers van de Washington Post die het Watergate-schandaal aan het licht brachten.",". Beroemde, intelligente thriller met excellente rollen van Robert <extra_id_0> Dustin Hoffman als Bob Woodward en Carl <extra_id_1> van de Washington Post die <extra_id_2> het licht brachten.",". Beroemde, intelligente thriller met excellente rollen van Robert De Niro en Dustin Hoffman als Bob Woodward en Carl Bernstein van de Washington Post die de zaak aan het licht brachten.","['Redford en', 'Bernstein', 'de verslaggevers', 'het Watergate-schandaal aan']","['De Niro en', 'Bernstein', 'de zaak aan']",8,25,6,"[0.5, 0.0, 0.75]",0.42
seq479-0,xl,"Marcel Broodthaers t/m 10 juni, Paleis voor Schone Kunsten, Brussel 00-3225078469; Panamarenko t/m 20 mei","Marcel Broodthaers t/m 10 juni, Paleis voor <extra_id_0> Panamarenko t/m 20 mei","Marcel Broodthaers t/m 10 juni, Paleis voor Schone Kunsten Panamarenko t/m 20 mei","['Schone Kunsten', 'Brussel 00-3225078469;']",['Schone Kunsten'],4,25,6,[0.0],0.0
seq480-0,xl,"; Het kinderportret in de Nederlanden 1500-1700 t/m 22 april, Koninklijk Museum voor Schone Kunsten Antwerpen 00-3232420416.",; Het kinderportret in de Nederlanden 1500-1700 t/m <extra_id_0> voor Schone Kunsten Antwerpen 00-3232420416.,; Het kinderportret in de Nederlanden 1500-1700 t/m heden. Antwerpen : Museum voor Schone Kunsten Antwerpen 00-3232420416.,"['22 april', 'Koninklijk Museum']",['heden. Antwerpen : Museum'],4,25,6,[0.92],0.92
seq481-0,xl,betrekkelijk smaakvolle verfilming van Michael Crichtons bestseller. Afgewezen Demi Moore beschuldigt,betrekkelijk smaakvolle verfilming van <extra_id_0> Afgewezen Demi Moore beschuldigt,betrekkelijk smaakvolle verfilming van de gelijknamige roman. Afgewezen Demi Moore beschuldigt,['Michael Crichtons bestseller.'],['de gelijknamige roman.'],3,25,6,[0.8275862068965517],0.83
seq482-0,xl,arbeider en wordt samen met Paulette Goddard tot een zwerversbestaan gedwongen in een onrechtvaardige wereld.,arbeider en wordt samen met Paulette Goddard tot een zwerversbestaan gedwongen <extra_id_0>,arbeider en wordt samen met Paulette Goddard tot een zwerversbestaan gedwongen,['in een onrechtvaardige wereld.'],[''],4,25,6,[1.0],1.0
seq483-0,xl,Yorkse politieman James Woods wordt opgezadeld met een ijdele Hollywoodacteur (Michael J. Fox) die research pleegt voor,Yorkse politieman James Woods wordt opgezadeld <extra_id_0> (Michael J. Fox) die research pleegt voor,Yorkse politieman James Woods wordt opgezadeld met de rol van FBI agent (Michael J. Fox) die research pleegt voor,['met een ijdele Hollywoodacteur'],['met de rol van FBI agent'],4,25,6,[0.6666666666666666],0.67
seq484-0,xl,"de beste vermenging van animatie en speelfilmscnes ooit vertoond, leuke liedjes en Julie Andrews perfect in haar debuut als de Londense gouvernante die","de beste vermenging van animatie en speelfilmscnes ooit vertoond, leuke liedjes en <extra_id_0> in haar debuut <extra_id_1> gouvernante die","de beste vermenging van animatie en speelfilmscnes ooit vertoond, leuke liedjes en geweldige muziek in haar debuut en een gouvernante die","['Julie Andrews perfect', 'als de Londense']","['geweldige muziek', 'en een']",6,25,6,"[0.8095238095238095, 0.7333333333333333]",0.77
seq485-0,xl,Tarantino-invloeden: ironische dialogen van sukkelende criminelen en ultrageweld. Altrustische boef Andy Garcia zal in opdracht van gangsterbaas Christopher Walken zo pijnlijk mogelijk worden afgeslacht.,Tarantino-invloeden: ironische dialogen van sukkelende criminelen en ultrageweld. Altrustische boef Andy Garcia zal in opdracht van <extra_id_0> zo pijnlijk <extra_id_1>,Tarantino-invloeden: ironische dialogen van sukkelende criminelen en ultrageweld. Altrustische boef Andy Garcia zal in opdracht van de FBI zo pijnlijk mogelijk...,"['gangsterbaas Christopher Walken', 'mogelijk worden afgeslacht.']","['de FBI', 'mogelijk...']",6,25,6,"[0.9354838709677419, 0.6666666666666666]",0.8
seq486-0,xl,). Besluiteloze remake van Karl Freunds gelijknamige griezelfilm uit 1932 (met Boris Karloff) wil zowel ironisch als bloedernstig zijn en werd een,). Besluiteloze remake van Karl Freunds gelijknamige griezelfilm uit 1932 (met Boris <extra_id_0> ironisch als bloedernstig <extra_id_1> een,). Besluiteloze remake van Karl Freunds gelijknamige griezelfilm uit 1932 (met Boris Karloff). Zowel ironisch als bloedernstig een,"['Karloff) wil zowel', 'zijn en werd']","['Karloff). Zowel', '']",6,25,6,"[0.2777777777777778, 1.0]",0.64
seq487-0,xl,"Primary Colors (Mike Nichols, 1998, VS). Idealisme en ontgoocheling, donuts en campagneseks zijn de voornaamste bestanddelen van de politieke satire naar de gelijknamige bestseller","Primary Colors (Mike Nichols, 1998, VS). Idealisme en ontgoocheling, donuts <extra_id_0> de voornaamste bestanddelen <extra_id_1> satire naar de gelijknamige bestseller","Primary Colors (Mike Nichols, 1998, VS). Idealisme en ontgoocheling, donuts en bier: de voornaamste bestanddelen van de satire naar de gelijknamige bestseller","['en campagneseks zijn', 'van de politieke']","['en bier:', 'van de']",6,25,6,"[0.8, 0.625]",0.71
seq488-0,xl,"Oh mijn god! Er zijn zo verschrikkelijk veel soorten courgettes. En ze hebben ook nog eens namen als: Fairy F1, Early Prolific Straightneck, Early Summer Crookneck","Oh mijn god! Er zijn zo <extra_id_0> courgettes. En ze hebben ook nog eens namen als: Fairy F1, Early Prolific Straightneck, <extra_id_1>","Oh mijn god! Er zijn zo verschillende courgettes. En ze hebben ook nog eens namen als: Fairy F1, Early Prolific Straightneck, Early...","['verschrikkelijk veel soorten', 'Early Summer Crookneck']","['verschillende', 'Early...']",6,25,6,"[0.6428571428571429, 0.7727272727272727]",0.71
seq489-0,xl,In aanloop naar de Statenverkiezingen van 18 maart bezoeken twee verslaggevers de twaalf provincies en tekenen alledaagse zorgen van de kiezer op.,In <extra_id_0> Statenverkiezingen van 18 <extra_id_1> verslaggevers de twaalf provincies en tekenen alledaagse zorgen van de kiezer op.,In de aanloop naar de Statenverkiezingen van 18 maart bezoeken onze verslaggevers de twaalf provincies en tekenen alledaagse zorgen van de kiezer op.,"['aanloop naar de', 'maart bezoeken twee']","['de aanloop naar de', 'maart bezoeken onze']",6,25,6,"[0.16666666666666666, 0.15789473684210525]",0.16
seq490-0,xl,in NRC Handelsblad. Of lees het artikel vanaf 15.00 uur in de digitale editie (alleen voor abonnees),in NRC Handelsblad. <extra_id_0> vanaf 15.00 uur in de digitale editie (alleen voor abonnees),in NRC Handelsblad. En vanaf 15.00 uur in de digitale editie (alleen voor abonnees),['Of lees het artikel'],['En'],4,25,6,[1.0],1.0
seq491-0,xl,Economie & recht Deze rubriek belicht elke week kwesties uit het bedrijfsleven waarover de rechter zich onlangs uitsprak. Ditmaal:,<extra_id_0> recht Deze rubriek belicht elke <extra_id_1> het bedrijfsleven waarover de rechter zich onlangs uitsprak. Ditmaal:,- recht Deze rubriek belicht elke week een vraag uit het bedrijfsleven waarover de rechter zich onlangs uitsprak. Ditmaal:,"['Economie &', 'week kwesties uit']","['-', 'week een vraag uit']",5,25,6,"[1.0, 0.5]",0.75
seq492-0,xl,"Jong 2009 tien van tegenwoordig t/m 3 jan; Lekker Fris! 100 jaar gezondheid, schoonheid en fatsoen t/m 25 okt","Jong 2009 tien van tegenwoordig t/m 3 jan; Lekker <extra_id_0> gezondheid, schoonheid <extra_id_1> t/m 25 okt","Jong 2009 tien van tegenwoordig t/m 3 jan; Lekker eten, gezondheid, schoonheid en gezondheid t/m 25 okt","['Fris! 100 jaar', 'en fatsoen']","['eten,', 'en gezondheid']",5,25,6,"[1.0, 0.6923076923076923]",0.85
seq493-0,xl,"The Artist geldt als een Oscarkandidaat in meerdere categorien, waaronder beste acteur: Jean Dujardin als zelfingenomen held van de stille film George Valentin.","The Artist geldt als een Oscarkandidaat in meerdere categorien, <extra_id_0> Jean <extra_id_1> held van de stille film George Valentin.","The Artist geldt als een Oscarkandidaat in meerdere categorien, waaronder Jean Belmondo voor de rol van de held van de stille film George Valentin.","['waaronder beste acteur:', 'Dujardin als zelfingenomen']","['waaronder', 'Belmondo voor de rol van de']",6,25,6,"[0.6086956521739131, 0.8518518518518519]",0.73
seq494-0,xl,"n foto SBS vrij van rechten mits gebruikt ter illustratie van het programma foto vrij van rechten mits gebruikt ter illustratie van het programma Bij publicatie is de creditregel Foto SBS verplicht. Dit beeld mag niet worden opgeslagen en moet na gebruik vernietigd worden. This picture is for one time publication only, it may not be stored by no matter of means and must be destroyed after use. Creditline: Foto SBS is compulsory. SBS","n foto SBS vrij van rechten <extra_id_0> illustratie van het programma foto vrij van <extra_id_1> ter illustratie van het programma Bij publicatie is de creditregel Foto SBS verplicht. Dit beeld mag niet <extra_id_2> moet na gebruik vernietigd worden. This picture is for one time publication only, <extra_id_3> be stored <extra_id_4> of means and must be destroyed <extra_id_5> Foto SBS is compulsory. SBS","n foto SBS vrij van rechten ter illustratie van het programma foto vrij van rechten ter illustratie van het programma Bij publicatie is de creditregel Foto SBS verplicht. Dit beeld mag niet worden bewaard en moet na gebruik vernietigd worden. This picture is for one time publication only, it cannot be stored by any kind of means and must be destroyed after use. Credit Foto SBS is compulsory. SBS","['mits gebruikt ter', 'rechten mits gebruikt', 'worden opgeslagen en', 'it may not', 'by no matter', 'after use. Creditline:']","['ter', 'rechten', 'worden bewaard en', 'it cannot', 'by any kind', 'after use. Credit']",18,25,6,"[0.8235294117647058, 0.6666666666666666, 0.4, 0.3, 0.6666666666666666, 0.22727272727272727]",0.51
seq495-0,xl,"BI Takeshi Kitano's zevende film toont de naar binnen gekeerde blik van een ex-rechercheur die zich op het criminele pad begeeft om met zijn stervende vrouw een laatste reis te maken en een invalide collega van schildersmateriaal te voorzien. Gewelddadige scnes voltrekken zich vaak in doffe stilte en worden afgewisseld met felgekleurde schilderijen, zonder dat er van gemakkelijke, banale contrasten gesproken kan worden.","BI Takeshi Kitano's zevende film toont de naar binnen gekeerde blik van een ex-rechercheur <extra_id_0> criminele pad begeeft om met zijn stervende vrouw een laatste reis te maken en een invalide collega van schildersmateriaal <extra_id_1> scnes voltrekken zich vaak in doffe <extra_id_2> afgewisseld met felgekleurde schilderijen, zonder <extra_id_3> gemakkelijke, banale contrasten <extra_id_4>","BI Takeshi Kitano's zevende film toont de naar binnen gekeerde blik van een ex-rechercheur die het criminele pad begeeft om met zijn stervende vrouw een laatste reis te maken en een invalide collega van schildersmateriaal te voorzien. De scnes voltrekken zich vaak in doffe kamers, afgewisseld met felgekleurde schilderijen, zonder de gemakkelijke, banale contrasten te verbergen.","['die zich op het', 'te voorzien. Gewelddadige', 'stilte en worden', 'dat er van', 'gesproken kan worden.']","['die het', 'te voorzien. De', 'kamers,', 'de', 'verbergen.']",16,25,6,"[0.5333333333333333, 0.44, 0.875, 0.8, 0.6666666666666666]",0.66
seq496-0,xl,". PRISONERS OF THE MOUNTAINS (Check prisoner of prisoners) Door droge ironie en genuanceerd oog voor een eeuwenoude cultuurkloof gekenmerkt, in de verte door Tolstoj genspireerd avonturenverhaal uit de meest recente Russisch-Tsjetsjeense oorlog. Islamitisch dorpshoofd gijzelt twee Russische militairen om zijn zoon uit krijgsgevangenschap te ontzetten. Film van in Amerika wonende, Russische regisseur Sergei Bodrov werd voor een Oscar genomineerd.",". PRISONERS OF THE MOUNTAINS (Check prisoner of prisoners) Door droge ironie en genuanceerd <extra_id_0> eeuwenoude cultuurkloof gekenmerkt, in de verte door Tolstoj genspireerd avonturenverhaal uit de meest recente Russisch-Tsjetsjeense oorlog. Islamitisch dorpshoofd <extra_id_1> militairen om zijn zoon uit krijgsgevangenschap te <extra_id_2> in Amerika wonende, <extra_id_3> Bodrov <extra_id_4> Oscar genomineerd.",". PRISONERS OF THE MOUNTAINS (Check prisoner of prisoners) Door droge ironie en genuanceerd beeld van de eeuwenoude cultuurkloof gekenmerkt, in de verte door Tolstoj genspireerd avonturenverhaal uit de meest recente Russisch-Tsjetsjeense oorlog. Islamitisch dorpshoofd vlucht naar Russische militairen om zijn zoon uit krijgsgevangenschap te bevrijden. De in Amerika wonende, Russische regisseur Bodrov werd voor een Oscar genomineerd.","['oog voor een', 'gijzelt twee Russische', 'ontzetten. Film van', 'Russische regisseur Sergei', 'werd voor een']","['beeld van de', 'vlucht naar Russische', 'bevrijden. De', 'Russische regisseur', 'werd voor een']",15,25,6,"[0.8333333333333334, 0.45454545454545453, 0.7894736842105263, 0.2692307692307692, 0.0]",0.47
seq497-0,xl,"u. Metro (Thomas Carter, 1997, VS). Eddie Murphy als rap van de tongriem gesneden politieman die het recht in eigen hand neemt in razende aaneenschakeling van achtervolgingen en explosies.",u. Metro <extra_id_0> VS). Eddie Murphy als rap van de tongriem gesneden politieman die het <extra_id_1> neemt in razende aaneenschakeling van achtervolgingen en explosies.,u. Metro ( VS). Eddie Murphy als rap van de tongriem gesneden politieman die het op zich neemt in razende aaneenschakeling van achtervolgingen en explosies.,"['(Thomas Carter', '1997,', 'recht in eigen hand']","['(', 'op zich']",7,25,6,"[0.9285714285714286, 1.0]",0.96
seq498-0,xl,"ong. Jean-Claude Van Damme versus zieke Lance Henriksen die jachtpartijen organiseert op dakloze oorlogsveteranen. BBC1,","ong. Jean-Claude Van Damme versus zieke Lance Henriksen <extra_id_0> dakloze oorlogsveteranen. BBC1,","ong. Jean-Claude Van Damme versus zieke Lance Henriksen ong. ong. ong. dakloze oorlogsveteranen. BBC1,",['die jachtpartijen organiseert op'],['ong. ong. ong.'],4,25,6,[0.90625],0.91
seq499-0,xl,"Kinderen op hun mooist. Het kinderportret in de Nederlanden 1500-1700 t/m 31 dec in het Frans Halsmuseum, Gro","Kinderen op hun mooist. Het kinderportret in de Nederlanden 1500-1700 <extra_id_0> het Frans Halsmuseum, Gro","Kinderen op hun mooist. Het kinderportret in de Nederlanden 1500-1700 In het Frans Halsmuseum, Gro",['t/m 31 dec in'],['In'],4,25,6,[0.9230769230769231],0.92
seq500-0,xl,"ijn ervaringen lagen ten grondslag aan de filosofische onderlaag van de film, die gaat om het absurdisme van o","ijn ervaringen <extra_id_0> aan de filosofische onderlaag <extra_id_1> film, die gaat om het absurdisme van o","ijn ervaringen gerelateerd aan de filosofische onderlaag van de film, die gaat om het absurdisme van o","['lagen ten grondslag', 'van de']","['gerelateerd', 'van de']",5,25,6,"[0.7368421052631579, 0.0]",0.37
