Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq332-0,large,bij Selexyz/ Scheltema in Amsterdam (020-5231420; ramsj.scheltema@selexyz.nl) en bij Donner in Rotterdam (010,bij Selexyz/ Scheltema in Amsterdam (020-5231420; <extra_id_0> Donner in Rotterdam (010,bij Selexyz/ Scheltema in Amsterdam (020-5231420; - bij Donner in Rotterdam (010,['ramsj.scheltema@selexyz.nl) en bij'],['- bij'],3,25,6,[0.8823529411764706],0.88
seq333-0,large,". DEAD MAN WALKING Sean Penn en Susan Sarandon excelleren als gekooide moordenaar en moreel onwrikbare non in een ongewone,",". DEAD MAN WALKING Sean Penn en Susan Sarandon <extra_id_0> gekooide moordenaar <extra_id_1> non in een ongewone,",". DEAD MAN WALKING Sean Penn en Susan Sarandon spelen een gekooide moordenaar en een non in een ongewone,","['excelleren als', 'en moreel onwrikbare']","['spelen een', 'en een']",5,25,6,"[0.6428571428571429, 0.7]",0.67
seq334-0,large,"orkse politie in diskrediet te brengen. Een complexe thriller, met een aan The Killing ontleende structuur,","orkse <extra_id_0> brengen. Een complexe thriller, met een aan The Killing ontleende structuur,","orkse zaken onder vuur te brengen. Een complexe thriller, met een aan The Killing ontleende structuur,",['politie in diskrediet te'],['zaken onder vuur te'],4,25,6,[0.7083333333333334],0.71
seq335-0,large,". Autumn in New York (Joan Chen, 2000, VS). Draak kruist Pretty Woman met Love Story. Puissant rijke Richard Gere vindt ware liefde bij Winona Ryder, een hoedenmaakster",". Autumn in New York (Joan Chen, 2000, VS). Draak kruist Pretty Woman met Love <extra_id_0> Gere vindt ware liefde bij Winona <extra_id_1>",". Autumn in New York (Joan Chen, 2000, VS). Draak kruist Pretty Woman met Love Richard Gere vindt ware liefde bij Winona Ryder.","['Story. Puissant rijke Richard', 'Ryder', 'een hoedenmaakster']","['Richard', 'Ryder.']",7,25,6,"[0.7586206896551724, 0.16666666666666666]",0.46
seq336-0,large,1. d2-d4 Pg8-f6 2. c2-c4 g7-g6 3. Pb1-c3 d7-d5 4. c4xd5 Pf6xd5 5. e2-e4 Pd5xc3 6. b2xc3 Lf8-g7 7. Lf1-,1. d2-d4 Pg8-f6 2. c2-c4 g7-g6 3. Pb1-c3 <extra_id_0> Pf6xd5 5. e2-e4 <extra_id_1> b2xc3 Lf8-g7 7. Lf1-,1. d2-d4 Pg8-f6 2. c2-c4 g7-g6 3. Pb1-c3 4. a2-a4 Pf6xd5 5. e2-e4 6. b2xc3 Lf8-g7 7. Lf1-,"['d7-d5 4. c4xd5', 'Pd5xc3 6.']","['4. a2-a4', '6.']",5,25,6,"[0.7857142857142857, 0.7777777777777778]",0.78
seq337-0,large,"istoricus Sjaak van der Velden, verbonden aan het Internationaal Instituut voor Sociale Geschiedenis","istoricus Sjaak van der Velden, verbonden aan het Internationaal Instituut <extra_id_0>","istoricus Sjaak van der Velden, verbonden aan het Internationaal Instituut voor geschiedenis",['voor Sociale Geschiedenis'],['geschiedenis'],3,25,6,[0.56],0.56
seq338-0,large,1. d2-d4 Pg8-f6 2. c2-c4 g7-g6 3. Pb1-c3 Lf8-g7 4. e2-e4 d7-d6 5. Lf1-e2 0-0 6. Pg1-f3 e7-e5 7. 0-0 Pb8-c6 8. d4-d5 Pc6-e7 9. Pf3-,1. d2-d4 Pg8-f6 2. c2-c4 g7-g6 <extra_id_0> 4. e2-e4 d7-d6 <extra_id_1> 6. Pg1-f3 e7-e5 7. 0-0 Pb8-c6 8. d4-d5 Pc6-e7 9. Pf3-,1. d2-d4 Pg8-f6 2. c2-c4 g7-g6 3. 0-0 4. e2-e4 d7-d6 5. 0-0 6. Pg1-f3 e7-e5 7. 0-0 Pb8-c6 8. d4-d5 Pc6-e7 9. Pf3-,"['3. Pb1-c3 Lf8-g7', '5. Lf1-e2 0-0']","['3. 0-0', '5. 0-0']",6,25,6,"[0.75, 0.5384615384615384]",0.64
seq339-0,large,"score ondersteunde hommage aan Dr. Akagi, die in een vissersplaatsje in de nadagen van de Tweede Wereldoorlog de strijd aanbindt tegen de zich snel verspreidende geelzucht, is vervuld van ironie, terwijl de met liefde geobserveerde kleine gemeenschap zorgt voor veel couleur locale","score ondersteunde hommage aan Dr. Akagi, die in een vissersplaatsje in de nadagen van de Tweede Wereldoorlog de strijd aanbindt tegen de <extra_id_0> geelzucht, is vervuld <extra_id_1> de met liefde geobserveerde kleine <extra_id_2> couleur locale","score ondersteunde hommage aan Dr. Akagi, die in een vissersplaatsje in de nadagen van de Tweede Wereldoorlog de strijd aanbindt tegen de Japanse geelzucht, is vervuld met de met liefde geobserveerde kleine sterren in couleur locale","['zich snel verspreidende', 'van ironie', 'terwijl', 'gemeenschap zorgt voor veel']","['Japanse', 'met', 'sterren in']",10,25,6,"[0.8695652173913043, 1.0, 0.7]",0.86
seq340-0,large,"losse reeks portretjes van jongeren in een arm Amerikaans stadje, waar een tornado de fysieke aanwezigheid en morele invloed van volwassenen vernietigd heeft. Soms trefzeker, dan weer de plank misslaand choqueert Korine de normen","losse reeks portretjes van <extra_id_0> arm Amerikaans stadje, waar een tornado de fysieke aanwezigheid en morele invloed van volwassenen vernietigd heeft. Soms <extra_id_1> de plank misslaand choqueert Korine <extra_id_2>","losse reeks portretjes van een arm Amerikaans stadje, waar een tornado de fysieke aanwezigheid en morele invloed van volwassenen vernietigd heeft. Soms gaat de plank misslaand choqueert Korine maar toch...","['jongeren in een', 'trefzeker', 'dan weer', 'de normen']","['een', 'gaat', 'toch...']",8,25,6,"[0.8, 1.0, 1.0]",0.93
seq341-0,large,Wekelijks stuit Karel Knip in de alledaagse werkelijkheid op raadsels en onbegrijpelijke verschijnselen. Deze week: h,Wekelijks stuit Karel Knip in de <extra_id_0> en onbegrijpelijke verschijnselen. Deze week: h,Wekelijks stuit Karel Knip in de keuken op nieuwe en onbegrijpelijke verschijnselen. Deze week: h,['alledaagse werkelijkheid op raadsels'],['keuken op nieuwe'],4,25,6,[0.75],0.75
seq342-0,large,"The Rock (Michael Bay, 1996, VS). High-budget-actiethriller ondermijnt zichzelf met droogkomische grollen.",The Rock (Michael <extra_id_0> High-budget-actiethriller ondermijnt zichzelf met droogkomische grollen.,The Rock (Michael Caine). High-budget-actiethriller ondermijnt zichzelf met droogkomische grollen.,"['Bay', '1996', 'VS).']",['Caine).'],3,25,6,[0.8571428571428571],0.86
seq343-0,large,laat zijn hoofdpersoon tijdens de begintitels zowel uit tekeningen als uit laboratoriumproeven geboren worden. Karakteristieke stripvormgeving leidt bij Lee tot,laat zijn hoofdpersoon <extra_id_0> zowel uit tekeningen als uit <extra_id_1> worden. Karakteristieke stripvormgeving leidt bij Lee tot,laat zijn hoofdpersoon Lee zowel uit tekeningen als uit verhalen geboren worden. Karakteristieke stripvormgeving leidt bij Lee tot,"['tijdens de begintitels', 'laboratoriumproeven geboren']","['Lee', 'verhalen geboren']",5,25,6,"[0.9090909090909091, 0.5925925925925926]",0.75
seq344-0,large,"The Longest Day (Ken Annakin, Andrew Marton & Bernhard Wicki, 1962, VS). Vermaarde, door Darryl F. Zanuck geproduceerde, grootscheepse oorlogsfilm reconstrueert Normandische landing van de geallieerden. All","<extra_id_0> Annakin, Andrew Marton & Bernhard Wicki, 1962, VS). Vermaarde, door Darryl F. Zanuck geproduceerde, grootscheepse oorlogsfilm reconstrueert Normandische landing <extra_id_1> All","(Peter Annakin, Andrew Marton & Bernhard Wicki, 1962, VS). Vermaarde, door Darryl F. Zanuck geproduceerde, grootscheepse oorlogsfilm reconstrueert Normandische landing All","['The Longest Day (Ken', 'van de geallieerden.']","['(Peter', '']",7,25,6,"[0.85, 1.0]",0.93
seq345-0,large,"Op internet moeten teksten kort zijn, was jarenlang het devies. Mensen lazen namelijk geen lange artikelen van een beeldscherm; daar was het papier voor. Tegenwoordig is dat anders. Met de komst van de tablets en e-readers is van een scherm lezen aantrekkelijker geworden. Bovendien ontstonden diensten als Instapaper","Op internet moeten teksten kort zijn, was jarenlang het devies. Mensen lazen namelijk geen lange artikelen <extra_id_0> daar was <extra_id_1> Tegenwoordig is dat anders. Met de komst van de tablets en e-readers <extra_id_2> scherm lezen aantrekkelijker <extra_id_3> diensten als Instapaper","Op internet moeten teksten kort zijn, was jarenlang het devies. Mensen lazen namelijk geen lange artikelen daar was geen zin in. Tegenwoordig is dat anders. Met de komst van de tablets en e-readers wordt op een klein scherm lezen aantrekkelijker En met diensten als Instapaper","['van een beeldscherm;', 'het papier voor.', 'is van een', 'geworden. Bovendien ontstonden']","['', 'geen zin in.', 'wordt op een klein', 'En met']",12,25,6,"[1.0, 0.75, 0.7222222222222222, 0.8666666666666667]",0.83
seq346-0,large,"waarin de koning van Thebe weigert zeven gesneuvelde soldaten van de vijand te begraven. Hun moeders, de smekelingen, roepen de hulp in van de Atheense koning","waarin de koning van Thebe weigert zeven <extra_id_0> de vijand te begraven. Hun moeders, de smekelingen, <extra_id_1> in van de Atheense koning","waarin de koning van Thebe weigert zeven kinderen van de vijand te begraven. Hun moeders, de smekelingen, zetten de moord in van de Atheense koning","['gesneuvelde soldaten van', 'roepen de hulp']","['kinderen van', 'zetten de moord']",6,25,6,"[0.625, 0.6]",0.61
seq347-0,large,John (The Firm) Grisham door de in samenzweringen op hoog niveau gespecialiseerde vakman Pakula (All the President,John (The Firm) <extra_id_0> samenzweringen op hoog niveau gespecialiseerde vakman Pakula (All the President,John (The Firm) en de in samenzweringen op hoog niveau gespecialiseerde vakman Pakula (All the President,['Grisham door de in'],['en de in'],4,25,6,[0.6666666666666666],0.67
seq348-0,large,"s Men). Studente Julia Roberts, die theorie ontwikkelde over de moord op twee rechters, wordt belaagd door alom","s Men). Studente Julia Roberts, die theorie ontwikkelde over de moord op <extra_id_0> door alom","s Men). Studente Julia Roberts, die theorie ontwikkelde over de moord op haar vader, werd door alom","['twee rechters', 'wordt belaagd']","['haar vader, werd']",4,25,6,[0.75],0.75
seq349-0,large,". Congo (Frank Marshall, 1995, VS). Door Spielbergproducent geregisseerde verfilming van boek van Michael Crichton",". Congo (Frank Marshall, 1995, VS). Door Spielbergproducent geregisseerde verfilming van <extra_id_0>",". Congo (Frank Marshall, 1995, VS). Door Spielbergproducent geregisseerde verfilming van de roman.",['boek van Michael Crichton'],['roman.'],4,25,6,[0.88],0.88
seq350-0,large,een armzalige Tarantino-epigoon: stripachtig geweld en een imitatie van clichs uit de spaghettiwestern en de nouvelle,een armzalige Tarantino-epigoon: stripachtig geweld en een imitatie van clichs uit de <extra_id_0>,een armzalige Tarantino-epigoon: stripachtig geweld en een imitatie van clichs uit de film.,['spaghettiwestern en de nouvelle'],['film.'],4,25,6,[0.9354838709677419],0.94
seq351-0,large,. De voormalig president van de Verenigde Staten Bill Clinton komt er vandaag een bibliotheek openen.,. De voormalig <extra_id_0> Staten Bill Clinton komt er vandaag een bibliotheek openen.,. De voormalig president van de Verenigde Staten Bill Clinton komt er vandaag een bibliotheek openen.,['president van de Verenigde'],['president van de Verenigde'],4,25,6,[0.0],0.0
seq352-0,large,"SEX Verrassend nieuw persiflage-cabaret: de Vliegende Panters, drie beginnende twintigers met brutaal talent, trekken een lange neus tegen alles wat leugenachtig is.","SEX Verrassend <extra_id_0> Vliegende Panters, drie beginnende twintigers met brutaal talent, trekken een lange neus <extra_id_1> leugenachtig is.","SEX Verrassend - Vliegende Panters, drie beginnende twintigers met brutaal talent, trekken een lange neus die leugenachtig is.","['nieuw persiflage-cabaret: de', 'tegen alles wat']","['-', 'die']",6,25,6,"[0.9642857142857143, 0.9333333333333333]",0.95
seq353-0,large,"Deelnemers aan het webcongres, het online discussieplatform op www.nrc.nl/webcongres bogen zich over de stelling",Deelnemers <extra_id_0> online discussieplatform op www.nrc.nl/webcongres bogen zich over de stelling,Deelnemers aan het online discussieplatform op www.nrc.nl/webcongres bogen zich over de stelling,"['aan het webcongres', 'het']",['aan het'],4,25,6,[0.6111111111111112],0.61
seq354-0,large,- NRC Opgevoed Elke week legt Annemiek Leclaire een lezersvraag voor aan deskundigen. Deze week: een,- NRC Opgevoed Elke week legt Annemiek Leclaire een lezersvraag voor aan <extra_id_0>,- NRC Opgevoed Elke week legt Annemiek Leclaire een lezersvraag voor aan het publiek.,['deskundigen. Deze week: een'],['publiek.'],4,25,6,[0.8518518518518519],0.85
seq355-0,large,"Foto: ARTE France Honorarfreie Verwendung nur im Zusammenhang mit genannter Sendung und bei folgender Nennung ""Bild: Sendeanstalt/Copyright"". Andere Verwendungen nur nach vorheriger Absprache: ARTE-Bildredaktion, Tel.: Carine Haggiag +33 3 88 14 21 37 und Silke W","Foto: ARTE France Honorarfreie Verwendung nur im Zusammenhang <extra_id_0> und bei folgender Nennung ""Bild: Sendeanstalt/Copyright"". Andere Verwendungen nur nach vorheriger Absprache: ARTE-Bildredaktion, Tel.: <extra_id_1> 3 88 14 21 37 <extra_id_2>","Foto: ARTE France Honorarfreie Verwendung nur im Zusammenhang mit ARTE und bei folgender Nennung ""Bild: Sendeanstalt/Copyright"". Andere Verwendungen nur nach vorheriger Absprache: ARTE-Bildredaktion, Tel.: +49 (0) 3 88 14 21 37 - 0","['mit genannter Sendung', 'Carine Haggiag +33', 'und Silke W']","['mit ARTE', '+49 (0)', '0']",9,25,6,"[0.8095238095238095, 0.9444444444444444, 1.0]",0.92
seq356-0,large,- NRC Menu Grand Hotel Janneke Vreugdenhil gaat in het kielzog van Grand Hotel Europa van Ilja Leonard Pfeijffer op zoek naar de lekkerste recepten. Deze week:,- NRC Menu Grand Hotel Janneke Vreugdenhil gaat in het kielzog van <extra_id_0> van Ilja <extra_id_1> naar de lekkerste recepten. Deze week:,- NRC Menu Grand Hotel Janneke Vreugdenhil gaat in het kielzog van de keuken van Ilja de gids zoeken naar de lekkerste recepten. Deze week:,"['Grand Hotel Europa', 'Leonard Pfeijffer op zoek']","['de keuken', 'de gids zoeken']",7,25,6,"[0.8333333333333334, 0.76]",0.8
seq357-0,large,"The Man Who Knew Too Little (Jon Amiel, 1997, VS). Melige spionagekomedie met Bill Murray als onnozele Amerikaan die in Londen","The Man Who Knew Too Little (Jon Amiel, 1997, VS). <extra_id_0> Bill Murray <extra_id_1> Amerikaan die in Londen","The Man Who Knew Too Little (Jon Amiel, 1997, VS). - Bill Murray ist ein Amerikaan die in Londen","['Melige spionagekomedie met', 'als onnozele']","['-', 'ist ein']",5,25,6,"[1.0, 0.8333333333333334]",0.92
seq358-0,large,het Wetenschappelijk Onderzoek- en Documentatiecentrum van het ministerie van Veiligheid en Justitie,het Wetenschappelijk Onderzoek- en <extra_id_0> ministerie van Veiligheid en Justitie,het Wetenschappelijk Onderzoek- en Adviesbureau van het ministerie van Veiligheid en Justitie,['Documentatiecentrum van het'],['Adviesbureau van het'],3,25,6,[0.5925925925925926],0.59
seq359-0,large,", Voltaire, expressionisme, Michelangelo, Chanel, de Engelse tuin, Plato, de Romantiek, Tolstoj, Blaeu, Magnum, De Stijl, Bach, Faberg,",", Voltaire, expressionisme, Michelangelo, Chanel, de Engelse tuin, Plato, de Romantiek, Tolstoj, Blaeu, Magnum, <extra_id_0>",", Voltaire, expressionisme, Michelangelo, Chanel, de Engelse tuin, Plato, de Romantiek, Tolstoj, Blaeu, Magnum, Picasso,...","['De Stijl', 'Bach', 'Faberg,']","['Picasso,...']",4,25,6,[1.0],1.0
seq360-0,large,Janine Janssen is hoofd onderzoek van het Landelijk Expertise Centrum Eer Gerelateerd Geweld van de,Janine Janssen is hoofd onderzoek van het Landelijk <extra_id_0> Geweld van de,Janine Janssen is hoofd onderzoek van het Landelijk Centrum Geweld van de,['Expertise Centrum Eer Gerelateerd'],['Centrum'],4,25,6,[0.7878787878787878],0.79
seq361-0,large,". Dirty Dancing (Emile Ardolino, 1987, VS). Voor een grijpstuiver vervaardigde tienermusical werd onverwacht kassucces. In de zomer van 1963 verliest bleu meisje van goede komaf",". Dirty Dancing (Emile Ardolino, 1987, VS). Voor een grijpstuiver vervaardigde tienermusical werd onverwacht kassucces. In <extra_id_0> 1963 verliest bleu meisje <extra_id_1>",". Dirty Dancing (Emile Ardolino, 1987, VS). Voor een grijpstuiver vervaardigde tienermusical werd onverwacht kassucces. In de jaren 1963 verliest bleu meisje zijn.","['de zomer van', 'van goede komaf']","['de jaren', 'zijn.']",6,25,6,"[0.5833333333333334, 1.0]",0.79
seq362-0,large,". Sniper (Luis Llosa, 1993, VS). In Panamese jungle gesitueerde actiethriller biedt psychologisch vlak portret van de vijandigheid tussen militaire scherpschutter Tom Berenger en diens assistent: de ambitieuze nieuwkomer Billy Zane.",". Sniper (Luis Llosa, 1993, VS). In Panamese jungle gesitueerde actiethriller biedt <extra_id_0> portret van de vijandigheid <extra_id_1> Tom Berenger en diens assistent: de <extra_id_2> Zane.",". Sniper (Luis Llosa, 1993, VS). In Panamese jungle gesitueerde actiethriller biedt een portret van de vijandigheid Tom Berenger en diens assistent: de sniper Zane.","['psychologisch vlak', 'tussen militaire scherpschutter', 'ambitieuze nieuwkomer Billy']","['een', '', 'sniper']",8,25,6,"[1.0, 1.0, 0.8518518518518519]",0.95
seq363-0,large,eren in karikaturale satirische komedie als onwetende proefkonijnen in sociaal experiment: kan een louche bedelaar zich ontpoppen tot briljante beursspeculant en andersom? Met Jamie Lee Curtis als hoertje-met-een-hartje-van-goud.,eren in karikaturale satirische komedie als <extra_id_0> experiment: kan een louche bedelaar zich ontpoppen tot briljante beursspeculant en andersom? Met Jamie <extra_id_1> hoertje-met-een-hartje-van-goud.,eren in karikaturale satirische komedie als een experiment: kan een louche bedelaar zich ontpoppen tot briljante beursspeculant en andersom? Met Jamie en een hoertje-met-een-hartje-van-goud.,"['onwetende proefkonijnen in sociaal', 'Lee Curtis als']","['een', 'en een']",7,25,6,"[0.9117647058823529, 0.8571428571428571]",0.88
seq364-0,large,"Enerverende actiefilm, waarvan de expliciete hardheid, de spectaculaire vormgeving en de cynische toon school zouden maken in Hollywood. Op","Enerverende actiefilm, waarvan de expliciete hardheid, de spectaculaire vormgeving en <extra_id_0> school zouden maken in <extra_id_1>","Enerverende actiefilm, waarvan de expliciete hardheid, de spectaculaire vormgeving en de school zouden maken in","['de cynische toon', 'Hollywood. Op']","['de', '']",5,25,6,"[0.875, 1.0]",0.94
seq365-0,large,"advocaat. Rechtbankjurylid Dennis Quaid helpt haar de onschuld te bewijzen van de dakloze, dove Vietnamveteraan Liam Neeson.","advocaat. Rechtbankjurylid <extra_id_0> de onschuld te bewijzen van de dakloze, dove Vietnamveteraan Liam Neeson.","advocaat. Rechtbankjurylid moet de onschuld te bewijzen van de dakloze, dove Vietnamveteraan Liam Neeson.",['Dennis Quaid helpt haar'],['moet'],4,25,6,[0.9130434782608695],0.91
seq366-0,large,"; Chinees Porselein uit het Rijksmuseum t/m 23 juni in de Zuidvleugel Rijksmuseum, Hobbemastraat 19, Amsterdam;","; Chinees Porselein uit het Rijksmuseum t/m <extra_id_0> Zuidvleugel Rijksmuseum, Hobbemastraat 19, Amsterdam;","; Chinees Porselein uit het Rijksmuseum t/m heden, Zuidvleugel Rijksmuseum, Hobbemastraat 19, Amsterdam;",['23 juni in de'],"['heden,']",4,25,6,[0.9230769230769231],0.92
seq367-0,large,"The Sound of Music (Robert Wise, 1965, VS). Onsterfelijke musical en een van de succesvolste films ooit gemaakt. Iedereen weet dat Julie Andrews als gouvernante het gezin van Christopher Plummer opvrolijkt.",The Sound of Music (Robert <extra_id_0> Onsterfelijke musical en een van de succesvolste films ooit gemaakt. Iedereen weet dat Julie Andrews als gouvernante <extra_id_1> Christopher <extra_id_2>,The Sound of Music (Robert Onsterfelijke musical en een van de succesvolste films ooit gemaakt. Iedereen weet dat Julie Andrews als gouvernante van Christopher Lloyd...,"['Wise', '1965', 'VS).', 'het gezin van', 'Plummer opvrolijkt.']","['', 'van', 'Lloyd...']",8,25,6,"[1.0, 1.0, 0.875]",0.96
seq368-0,large,levensverhaal van de Argentijnse First Lady Eva Pern werd een filmisch ballet vol aansprekende bijna,<extra_id_0> First Lady Eva Pern werd een filmisch ballet vol aansprekende bijna,van First Lady Eva Pern werd een filmisch ballet vol aansprekende bijna,['levensverhaal van de Argentijnse'],['van'],4,25,6,[0.90625],0.91
seq369-0,large,"Speciaal voor jonge lezers met dyslexie geeft uitgeverij Kluitman een aantal populaire jeugdboeken opnieuw uit, gezet","Speciaal voor jonge lezers met dyslexie geeft uitgeverij <extra_id_0> jeugdboeken opnieuw uit, gezet","Speciaal voor jonge lezers met dyslexie geeft uitgeverij Leopold jeugdboeken opnieuw uit, gezet",['Kluitman een aantal populaire'],['Leopold'],4,25,6,[0.8620689655172413],0.86
seq370-0,large,"e veroordeelde hasjhandelaar op bankrekeningen in Luxemburg had staan, zou worden overgeboekt naar een Nederlandse rekening. H","e veroordeelde hasjhandelaar op <extra_id_0> staan, zou worden overgeboekt naar een Nederlandse rekening. H","e veroordeelde hasjhandelaar op de lijst zou staan, zou worden overgeboekt naar een Nederlandse rekening. H",['bankrekeningen in Luxemburg had'],['de lijst zou'],4,25,6,[0.8709677419354839],0.87
seq371-0,large,In deze rubriek bespreekt Martijn Kleppe maandelijks het gebruik van een opmerkelijke nieuwsfoto. Vandaag: de,<extra_id_0> Martijn Kleppe maandelijks het gebruik van een opmerkelijke nieuwsfoto. Vandaag: de,maakt Martijn Kleppe maandelijks het gebruik van een opmerkelijke nieuwsfoto. Vandaag: de,['In deze rubriek bespreekt'],['maakt'],4,25,6,[0.92],0.92
seq372-0,large,". Minou Bosua en Ingrid Werner, alias de Bloeiende Maagden, spelen cabaret over de zin van het leven, als een spannende quiz met diverse kandidaten en harde vragen. 2","<extra_id_0> en Ingrid Werner, alias de Bloeiende Maagden, spelen cabaret over de zin van het leven, als een spannende quiz met <extra_id_1> vragen. 2","Willem en Ingrid Werner, alias de Bloeiende Maagden, spelen cabaret over de zin van het leven, als een spannende quiz met veel vragen. 2","['. Minou Bosua', 'diverse kandidaten en harde']","['Willem', 'veel']",7,25,6,"[0.9230769230769231, 0.8888888888888888]",0.91
seq373-0,large,autodief (David Caruso) die onder druk van de politie (Samuel L. Jackson) een gangsterkoning (Nicolas Cage) verraadt.,autodief (David <extra_id_0> van de politie (Samuel L. Jackson) een gangsterkoning (Nicolas Cage) verraadt.,autodief (David Hasselhoff) van de politie (Samuel L. Jackson) een gangsterkoning (Nicolas Cage) verraadt.,['Caruso) die onder druk'],['Hasselhoff)'],4,25,6,[0.8636363636363636],0.86
seq374-0,large,wordt in Nederland vervolgd omdat hij in het Medisch Spectrum Twente jarenlang opzettelijk verkeerde diagnoses van ziektes als alzheimer en parkinson stelde. Ook werden mogelijk onnodig hersenoperaties uitgevoerd als gevolg van zijn diagnoses.,wordt in Nederland vervolgd omdat hij in het Medisch Spectrum Twente jarenlang opzettelijk verkeerde diagnoses van ziektes als alzheimer en <extra_id_0> Ook werden <extra_id_1> uitgevoerd als <extra_id_2> diagnoses.,wordt in Nederland vervolgd omdat hij in het Medisch Spectrum Twente jarenlang opzettelijk verkeerde diagnoses van ziektes als alzheimer en Parkinson gaf. Ook werden er onderzoeken uitgevoerd als vervanging voor de diagnoses.,"['parkinson stelde.', 'mogelijk onnodig hersenoperaties', 'gevolg van zijn']","['Parkinson gaf.', 'er onderzoeken', 'vervanging voor de']",8,25,6,"[0.4117647058823529, 0.6875, 0.7777777777777778]",0.63
seq375-0,large,De Hollandse kant van Friesland t/m 31 dec; Levenslijnen t/m 31 dec; Kunstland t/m 31 dec; Mata Hari t/m 31 dec; Claudy Jongstra in het Eysingahuis t/m 31 dec;,De Hollandse kant <extra_id_0> dec; Levenslijnen t/m 31 dec; Kunstland t/m 31 dec; <extra_id_1> 31 dec; Claudy Jongstra in het Eysingahuis t/m 31 dec;,De Hollandse kant t/m 31 dec; Levenslijnen t/m 31 dec; Kunstland t/m 31 dec; t/m 31 dec; Claudy Jongstra in het Eysingahuis t/m 31 dec;,"['van Friesland t/m 31', 'Mata Hari t/m']","['t/m 31', 't/m']",7,25,6,"[0.7, 0.7692307692307693]",0.73
seq376-0,large,"De stad door de jaren, de geschiedenis van Amsterdam 1880-1998 t/m 1 nov en Beroep Huisvrouw. 1898-1998: 100 jaar huisvrouwenleven in de grote stad t/m 16 aug in het Amsterdams Historisch Museum, Kalverstraat 92. Ma t/m vr 10-17u, za/zo 11-17u","De stad door de jaren, de geschiedenis van <extra_id_0> 1 <extra_id_1> Huisvrouw. 1898-1998: 100 jaar huisvrouwenleven in de grote stad t/m 16 aug in het Amsterdams <extra_id_2> Ma t/m vr 10-17u, za/zo 11-17u","De stad door de jaren, de geschiedenis van de stad 1 Huisvrouw. 1898-1998: 100 jaar huisvrouwenleven in de grote stad t/m 16 aug in het Amsterdams Museum Ma t/m vr 10-17u, za/zo 11-17u","['Amsterdam 1880-1998 t/m', 'nov en Beroep', 'Historisch Museum', 'Kalverstraat 92.']","['de stad', '', 'Museum']",10,25,6,"[0.8695652173913043, 1.0, 0.6470588235294118]",0.84
seq377-0,large,een pijnlijke boodschap verteerbaar voor een breed publiek: over het morele faillissement van het traditionele gezin en de materialistische schijnwereld van,een pijnlijke boodschap verteerbaar voor een breed publiek: <extra_id_0> faillissement van het traditionele <extra_id_1> de materialistische schijnwereld van,een pijnlijke boodschap verteerbaar voor een breed publiek: het faillissement van het traditionele kunstenaarschap en de materialistische schijnwereld van,"['over het morele', 'gezin en']","['het', 'kunstenaarschap en']",5,25,6,"[0.8, 0.7777777777777778]",0.79
seq378-0,large,man (Kevin Spacey) mondt uit in een serene oefening in spiritualiteit en een troostrijke verkenning van,man (Kevin Spacey) mondt uit in een serene <extra_id_0> een troostrijke verkenning van,"man (Kevin Spacey) mondt uit in een serene atmosfera, een troostrijke verkenning van",['oefening in spiritualiteit en'],"['atmosfera,']",4,25,6,[0.896551724137931],0.9
seq379-0,large,". Russell Crowe is een onkreukbare, tot gladiator gedegradeerde generaal die het opneemt tegen de corrupte keizer Joaquin Phoenix.",. Russell Crowe is een <extra_id_0> gladiator gedegradeerde generaal die het opneemt tegen <extra_id_1> Joaquin Phoenix.,. Russell Crowe is een tot gladiator gedegradeerde generaal die het opneemt tegen de legendarische Joaquin Phoenix.,"['onkreukbare', 'tot', 'de corrupte keizer']","['tot', 'de legendarische']",5,25,6,"[1.0, 1.0]",1.0
seq380-0,large,"u. Ransom (Ron Howard, 1996, VS). Door en door Amerikaans vehikel voor Mel Gibson levert het zoveelste bewijs dat de burger beter het recht in eigen hand kan nemen. Luchtvaart","u. Ransom (Ron Howard, 1996, VS). Door en door <extra_id_0> Mel Gibson levert het zoveelste bewijs dat <extra_id_1> het recht in eigen hand <extra_id_2> Luchtvaart","u. Ransom (Ron Howard, 1996, VS). Door en door Mel Gibson levert het zoveelste bewijs dat hij het recht in eigen hand heeft. Luchtvaart","['Amerikaans vehikel voor', 'de burger beter', 'kan nemen.']","['', 'hij', 'heeft.']",8,25,6,"[1.0, 1.0, 0.8]",0.93
seq381-0,large,t/m 16 sept in The National Gallery 00-442077472865 & www.nationalgallery.org.uk; t/m 12 aug Take one picture in de National Gallery 00-442077472885 & nationalgallery.org.uk; t,t/m 16 sept in The National Gallery 00-442077472865 & www.nationalgallery.org.uk; t/m 12 aug <extra_id_0> in de National <extra_id_1> nationalgallery.org.uk; t,t/m 16 sept in The National Gallery 00-442077472865 & www.nationalgallery.org.uk; t/m 12 aug in de National Gallery in de National Gallery nationalgallery.org.uk; t,"['Take one picture', 'Gallery 00-442077472885 &']","['in de National Gallery', 'Gallery']",6,25,6,"[0.7272727272727273, 0.72]",0.72
