Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq179-0,large,"De albumtour van dj Kozes laatste wapenfeit Knock Knock bleek zondagavond een dj-set en geen live-optreden.  Was je over die initile teleurstelling heen, dan moest je ook nog even geduld hebben als bezoeker want Stefan Kozallas set kwam traag op gang","De albumtour van dj Kozes <extra_id_0> Knock Knock bleek zondagavond een dj-set en geen live-optreden. Was je over die initile teleurstelling heen, <extra_id_1> ook nog even geduld hebben <extra_id_2> Stefan Kozallas set kwam traag op gang","De albumtour van dj Kozes met Knock Knock bleek zondagavond een dj-set en geen live-optreden. Was je over die initile teleurstelling heen, dan moest je ook nog even geduld hebben Stefan Kozallas set kwam traag op gang","['laatste wapenfeit', 'dan moest je', 'als bezoeker want']","['met', 'dan moest je', '']",8,20,1,"[0.8823529411764706, 0.0, 1.0]",0.63
seq180-0,large,Natte festivalgangers vrijdag bij de opening van het driedaagse Pinkpop in Zuid-Limburg.  Er waren optredens van onder meer de Britse rockgroep Muse (linksonder) en Paloma Faith (rechtsonder),Natte festivalgangers vrijdag <extra_id_0> van het <extra_id_1> in Zuid-Limburg. Er waren optredens van onder meer de Britse rockgroep Muse (linksonder) en Paloma Faith (rechtsonder),Natte festivalgangers vrijdag naar het terrein van het festival in Zuid-Limburg. Er waren optredens van onder meer de Britse rockgroep Muse (linksonder) en Paloma Faith (rechtsonder),"['bij de opening', 'driedaagse Pinkpop']","['naar het terrein', 'festival']",5,20,1,"[0.75, 0.8333333333333334]",0.79
seq181-0,large,"Loongroei schept kabinetsprobleem Het kabinet hoeft niet per definitie te bezuinigen als het grootste deel van de afgesproken besparingen in het pakket crisismaatregelen niet lukt.  Dat bleek gisteravond uit antwoorden van minister Bos (Financin, PvdA) in een Kamerdebat over de Voorjaarsnota, de bijgestelde begroting voor het lopende jaar","Loongroei schept kabinetsprobleem Het kabinet hoeft niet per definitie te bezuinigen als het grootste deel van de afgesproken besparingen in het pakket crisismaatregelen niet <extra_id_0> gisteravond uit antwoorden van minister Bos (Financin, PvdA) in een Kamerdebat <extra_id_1> bijgestelde begroting <extra_id_2> jaar","Loongroei schept kabinetsprobleem Het kabinet hoeft niet per definitie te bezuinigen als het grootste deel van de afgesproken besparingen in het pakket crisismaatregelen niet wordt gerealiseerd. Dat bleek gisteravond uit antwoorden van minister Bos (Financin, PvdA) in een Kamerdebat over de bijgestelde begroting voor volgend jaar","['lukt. Dat bleek', 'over de Voorjaarsnota', 'de', 'voor het lopende']","['wordt gerealiseerd. Dat bleek', 'over de', 'voor volgend']",10,20,1,"[0.5862068965517241, 0.6666666666666666, 0.9166666666666666]",0.72
seq182-0,large,"Dat God als man aangeduid wordt is bijbels gezien niet logisch.  In Genesis 1:27 staat immers: ,,En God schiep de mens als zijn beeld; als het beeld van God schiep Hij hem; man en vrouw schiep Hij hen","Dat God als man aangeduid wordt is bijbels gezien <extra_id_0> Genesis 1:27 staat immers: ,,En God schiep de mens als zijn beeld; als het beeld van God schiep Hij <extra_id_1> vrouw <extra_id_2> hen","Dat God als man aangeduid wordt is bijbels gezien In Genesis 1:27 staat immers: ,,En God schiep de mens als zijn beeld; als het beeld van God schiep Hij hem en de vrouw en de man en hen","['niet logisch. In', 'hem; man en', 'schiep Hij']","['In', 'hem en de', 'en de man en']",8,20,1,"[0.875, 0.45454545454545453, 0.9166666666666666]",0.75
seq183-0,large,"Opnieuw gijzeling door Abu Sayyaf Rebellen van de moslimextremistische groepering Abu Sayyaf hebben in het zuiden van de Filippijnen opnieuw mensen gegijzeld.  Het gaat om acht Filippijnen die op het eiland Jolo gevangen zijn genomen door de mannen van de eenarmige Radulan Sahiron, een van de vijf leiders van Abu Sayyaf",Opnieuw gijzeling door Abu Sayyaf Rebellen van de <extra_id_0> Sayyaf hebben in het zuiden van de Filippijnen opnieuw mensen gegijzeld. Het gaat om acht Filippijnen <extra_id_1> eiland Jolo gevangen zijn genomen door de mannen van de eenarmige Radulan <extra_id_2> vijf leiders van Abu Sayyaf,Opnieuw gijzeling door Abu Sayyaf Rebellen van de gewapende groep Abu Sayyaf hebben in het zuiden van de Filippijnen opnieuw mensen gegijzeld. Het gaat om acht Filippijnen die op het eiland Jolo gevangen zijn genomen door de mannen van de eenarmige Radulan De vijf leiders van Abu Sayyaf,"['moslimextremistische groepering Abu', 'die op het', 'Sahiron', 'een van de']","['gewapende groep Abu', 'die op het', 'De']",10,20,1,"[0.6285714285714286, 0.0, 1.0]",0.54
seq184-0,large,Tish (KiKi Layne) met haar vader Joseph (Colman Domingo) in If Beale Street Could Talk.  Liefde en romantiek als frame om racisme aan te kaarten Interview Regisseur Barry Jenkins schreef het scenario voor If Beale Street Could Talk in cafeetjes in Berlijn,Tish (KiKi <extra_id_0> vader Joseph (Colman Domingo) in If Beale Street <extra_id_1> Liefde en <extra_id_2> om racisme aan te kaarten Interview Regisseur Barry Jenkins schreef het scenario voor If Beale Street Could Talk in cafeetjes in Berlijn,Tish (KiKi en haar vader Joseph (Colman Domingo) in If Beale Street Could Talk. Liefde en haat om racisme aan te kaarten Interview Regisseur Barry Jenkins schreef het scenario voor If Beale Street Could Talk in cafeetjes in Berlijn,"['Layne) met haar', 'Could Talk.', 'romantiek als frame']","['en haar', 'Could Talk.', 'haat']",8,20,1,"[0.6, 0.0, 0.8947368421052632]",0.5
seq185-0,large,"Als nieuwe minister van Wonen, Wijken en Integratie brengt Van der Laan een bezoek aan de Haagse Stationsbuurt en Rivierenbuurt in november 2008.  Ed van Oudenaarden/ANP Minister Van der Laan tijdens een Kamerdebat over activiteiten van de Marokkaanse inlichtingendienst in Nederland","Als nieuwe minister van Wonen, Wijken en Integratie brengt Van der Laan een bezoek aan de Haagse Stationsbuurt en Rivierenbuurt in november 2008. <extra_id_0> Minister Van der Laan tijdens een Kamerdebat <extra_id_1> van de Marokkaanse <extra_id_2>","Als nieuwe minister van Wonen, Wijken en Integratie brengt Van der Laan een bezoek aan de Haagse Stationsbuurt en Rivierenbuurt in november 2008. Foto: Minister Van der Laan tijdens een Kamerdebat over de situatie van de Marokkaanse wijk.","['Ed van Oudenaarden/ANP', 'over activiteiten', 'inlichtingendienst in Nederland']","['Foto:', 'over de situatie', 'wijk.']",8,20,1,"[1.0, 0.5294117647058824, 0.967741935483871]",0.83
seq186-0,large,Oud-marinier Albert Hoeben is in het Limburgse Stramproy overleden (foto uit 2010).  Foto ANP / Koen van Weel Oud-militair Albert Hoeben is op 94-jarige leeftijd in Stramproy overleden,Oud-marinier Albert Hoeben is in het Limburgse Stramproy <extra_id_0> 2010). Foto ANP / <extra_id_1> Oud-militair Albert Hoeben is op 94-jarige leeftijd in Stramproy overleden,Oud-marinier Albert Hoeben is in het Limburgse Stramproy overleden (april 2010). Foto ANP / ANP Oud-militair Albert Hoeben is op 94-jarige leeftijd in Stramproy overleden,"['overleden (foto uit', 'Koen van Weel']","['overleden (april', 'ANP']",6,20,1,"[0.3684210526315789, 1.0]",0.68
seq187-0,large,Op dienstreis liggen kosten exact vast Nederland heeft een groot buitenland.  Het was in de vijftiger jaren voor het tweede kabinet-Drees reden met twee ministers van buitenlandse zaken te opereren (de partijloze Jan Willem Beijen en de KVP'er Joseph Luns),Op dienstreis liggen kosten exact vast Nederland heeft een groot buitenland. Het was <extra_id_0> jaren voor het tweede kabinet-Drees reden met twee ministers van buitenlandse zaken te opereren (de partijloze <extra_id_1> en de <extra_id_2> Luns),Op dienstreis liggen kosten exact vast Nederland heeft een groot buitenland. Het was in de jaren voor het tweede kabinet-Drees reden met twee ministers van buitenlandse zaken te opereren (de partijloze Willem-Alexander en de partijgenoot Luns),"['in de vijftiger', 'Jan Willem Beijen', '""KVP\'er Joseph""']","['in de', 'Willem-Alexander', 'partijgenoot']",8,20,1,"[0.6666666666666666, 0.7058823529411765, 0.9333333333333333]",0.77
seq188-0,large,Hemelbestormers uit Vancouver Het Canadese bedrijf Ballard heeft de ambitie marktleider te worden in schone automotoren.  Het ziet in de brandstofcel het potentieel om uit te groeien van een onderzoekslaboratorium tot een multinational,Hemelbestormers uit Vancouver Het Canadese bedrijf Ballard heeft <extra_id_0> te worden in <extra_id_1> in de brandstofcel het potentieel om uit te groeien van een onderzoekslaboratorium tot een multinational,Hemelbestormers uit Vancouver Het Canadese bedrijf Ballard heeft door bekend te worden in het onderzoek naar brandstofcellen in de brandstofcel het potentieel om uit te groeien van een onderzoekslaboratorium tot een multinational,"['de ambitie marktleider', 'schone automotoren. Het ziet']","['door bekend', 'het onderzoek naar brandstofcellen']",7,20,1,"[0.7272727272727273, 0.8235294117647058]",0.78
seq189-0,large,"Poetins rijkdom is gehalveerd Een lapje grond van anderhalve vierkante kilometer bij Moskou, 230 aandelen in een lokale bank, ruim een ton euro aan spaargeld, een appartement van 78 vierkante meter in Sint Petersburg, een oplegger en twee klassieke Russische autos uit de jaren zestig, gerfd van zijn vader.  Dat is alles wat Vladimir ","Poetins rijkdom is gehalveerd Een lapje grond van anderhalve vierkante kilometer bij Moskou, 230 aandelen in een lokale bank, ruim een ton euro aan <extra_id_0> van 78 <extra_id_1> in Sint Petersburg, een oplegger en twee klassieke Russische <extra_id_2> jaren zestig, gerfd <extra_id_3> Dat is alles wat Vladimir","Poetins rijkdom is gehalveerd Een lapje grond van anderhalve vierkante kilometer bij Moskou, 230 aandelen in een lokale bank, ruim een ton euro aan vermogen, een appartement van 78 kamers in Sint Petersburg, een oplegger en twee klassieke Russische auto’s uit de jaren zestig, gerfd en goud. Dat is alles wat Vladimir","['spaargeld', 'een appartement', 'vierkante meter', 'autos uit de', 'van zijn vader.']","['vermogen, een appartement', 'kamers', 'auto’s uit de', 'en goud.']",11,20,1,"[0.84, 0.8, 0.9333333333333333, 0.8333333333333334]",0.85
seq190-0,large,"Twee Europese titels amazone Cornelissen Dressuuramazone Adelinde Cornelissen heeft gisteren haar tweede gouden medaille gewonnen op de EK in Rotterdam.  Ze was in het Kralingse Bos in de individuele kr op muziek met een score van 88,839 procent veruit de beste","Twee Europese titels amazone Cornelissen Dressuuramazone Adelinde Cornelissen heeft gisteren haar tweede gouden medaille gewonnen <extra_id_0> in Rotterdam. Ze was in het Kralingse <extra_id_1> individuele kr op muziek met een score van 88,839 <extra_id_2> de beste","Twee Europese titels amazone Cornelissen Dressuuramazone Adelinde Cornelissen heeft gisteren haar tweede gouden medaille gewonnen op de Europese kampioenschappen in Rotterdam. Ze was in het Kralingse Bos in de individuele kr op muziek met een score van 88,839 van de beste","['op de EK', 'Bos in de', 'procent veruit']","['op de Europese kampioenschappen', 'Bos in de', 'van']",8,20,1,"[0.7741935483870968, 0.0, 0.9285714285714286]",0.57
seq191-0,large,"Neanderthaler was blank met rood haar, maar met ander gen Neanderthalers hadden hoogstwaarschijnlijk een blanke huid en rossig haar.  Dit blijkt uit Neanderthal-DNA dat is gevonden in twee botten van deze ongeveer 30","Neanderthaler was blank met rood haar, maar met ander gen Neanderthalers hadden hoogstwaarschijnlijk een blanke huid en <extra_id_0> uit <extra_id_1> gevonden in twee botten van deze ongeveer 30","Neanderthaler was blank met rood haar, maar met ander gen Neanderthalers hadden hoogstwaarschijnlijk een blanke huid en röde uit Dette gen gevonden in twee botten van deze ongeveer 30","['rossig haar. Dit blijkt', 'Neanderthal-DNA dat is']","['röde', 'Dette gen']",7,20,1,"[0.9565217391304348, 0.8636363636363636]",0.91
seq192-0,large,Van den Ende verhoogt prijzen niet Het bedrijf van Joop van den Ende zal de btw-verhoging op kaartjes voor musicals in de eigen theaters en de grote reizende musical niet doorberekenen aan het publiek.  Daarmee gaat het in tegen de trend bij podia om de belastingverhoging van 6 naar 19 procent wel door te berekenen in de kaartjes,Van den Ende verhoogt prijzen niet Het bedrijf van Joop van den Ende zal de btw-verhoging op kaartjes voor musicals in de eigen theaters en de grote reizende musical niet doorberekenen aan het publiek. Daarmee gaat het in tegen <extra_id_0> podia om de belastingverhoging <extra_id_1> 19 <extra_id_2> te <extra_id_3> kaartjes,Van den Ende verhoogt prijzen niet Het bedrijf van Joop van den Ende zal de btw-verhoging op kaartjes voor musicals in de eigen theaters en de grote reizende musical niet doorberekenen aan het publiek. Daarmee gaat het in tegen de wens van de podia om de belastingverhoging van 19 procent te compenseren. De verhoging op kaartjes,"['de trend bij', 'van 6 naar', 'procent wel door', 'berekenen in de']","['de wens van de', 'van', 'procent', 'compenseren. De verhoging op']",12,20,1,"[0.6428571428571429, 0.7, 0.5625, 0.7142857142857143]",0.65
seq193-0,large,"Rescuers and relatives stop a woman from committing suicide by jumping off a building in Zhanjiang, Guangdong province August 14, 2012.  The woman was rescued as she tried to commit suicide after killing her nephew following a family dispute, local media reported","Rescuers and relatives stop a woman from committing suicide by jumping <extra_id_0> in Zhanjiang, Guangdong province <extra_id_1> 2012. The woman was rescued as she tried <extra_id_2> after killing her nephew following a family dispute, local media reported","Rescuers and relatives stop a woman from committing suicide by jumping from a tree in Zhanjiang, Guangdong province China, June 2012. The woman was rescued as she tried to escape after killing her nephew following a family dispute, local media reported","['off a building', 'August 14,', 'to commit suicide']","['from a tree', 'China, June', 'to escape']",8,20,1,"[0.8571428571428571, 0.9090909090909091, 0.6470588235294118]",0.8
seq194-0,large,"Het laatste walvisschip komt aan in de haven van Shimonoseki.  Foto Jiji Press / AFP De Japanse walvisvloot heeft dit jaar 333 dwergvinvissen gevangen, inclusief enkele zwangere vrouwtjes","Het laatste walvisschip komt aan in de haven van Shimonoseki. Foto Jiji Press / AFP De Japanse walvisvloot <extra_id_0> 333 dwergvinvissen gevangen, <extra_id_1> vrouwtjes","Het laatste walvisschip komt aan in de haven van Shimonoseki. Foto Jiji Press / AFP De Japanse walvisvloot heeft inmiddels 333 dwergvinvissen gevangen, waaronder zes vrouwtjes","['heeft dit jaar', 'inclusief enkele zwangere']","['heeft inmiddels', 'waaronder zes']",6,20,1,"[0.6, 0.8]",0.7
seq195-0,large,"Als een Ferrari: luxueus en comfortabel Doordat Haagse politici ambivalente en gebrekkige informatie over Europa verstrekken, lopen burgers niet warm voor de Europese Unie.  Den Haag wil niet dat we van Brussel houden Het is deze ambivalentie die Nederlandse politici continu over de mensen heen storten, waardoor Lenssen gelooft dat de Nederlandse politiek de macht eigenlijk niet wil delen met de Europese Unie Den Haag wil niet dat we van Brussel houden, zegt hij","Als een Ferrari: luxueus en comfortabel Doordat Haagse politici ambivalente en gebrekkige informatie over Europa verstrekken, lopen burgers <extra_id_0> de Europese Unie. Den Haag wil niet dat we van Brussel houden Het is deze ambivalentie die Nederlandse politici continu over de mensen heen storten, waardoor Lenssen gelooft dat de Nederlandse <extra_id_1> eigenlijk niet wil delen met de <extra_id_2> Haag wil niet <extra_id_3> Brussel <extra_id_4>","Als een Ferrari: luxueus en comfortabel Doordat Haagse politici ambivalente en gebrekkige informatie over Europa verstrekken, lopen burgers achter met hun mening over de Europese Unie. Den Haag wil niet dat we van Brussel houden Het is deze ambivalentie die Nederlandse politici continu over de mensen heen storten, waardoor Lenssen gelooft dat de Nederlandse politiek Europa eigenlijk niet wil delen met de buitenwereld. Den Haag wil niet dat we van Brussel houden","['niet warm voor', 'politiek de macht', 'Europese Unie Den', 'dat we van', 'houden', 'zegt hij']","['achter met hun mening over', 'politiek Europa', 'buitenwereld. Den', 'dat we van', 'houden']",15,20,1,"[0.7692307692307693, 0.47058823529411764, 0.6470588235294118, 0.0, 0.0]",0.38
seq196-0,large,PKK: `gevaarlijkste groep' in Duitsland Haar straffe organisatie maakt de PKK tot gevaarlijkste extremistische bedreiging in Duitsland.  Er is een gewapende harde kern van zo'n 6,PKK: `gevaarlijkste groep' in Duitsland Haar straffe organisatie maakt <extra_id_0> gevaarlijkste extremistische bedreiging in <extra_id_1> is een gewapende harde kern van zo'n 6,PKK: `gevaarlijkste groep' in Duitsland Haar straffe organisatie maakt PKK de gevaarlijkste extremistische bedreiging in Duitsland. Het is een gewapende harde kern van zo'n 6,"['de PKK tot', 'Duitsland. Er']","['PKK de', 'Duitsland. Het']",5,20,1,"[0.6, 0.21428571428571427]",0.41
seq197-0,large,"Portretten van Andy Warhol.  20 okt t/m 24 nov in Galerie Wouter van Leeuwen, Hazenstraat 27, Amsterdam","Portretten van <extra_id_0> okt t/m 24 nov in Galerie Wouter van Leeuwen, Hazenstraat 27, Amsterdam","Portretten van 24 okt t/m 24 nov in Galerie Wouter van Leeuwen, Hazenstraat 27, Amsterdam",['Andy Warhol. 20'],['24'],3,20,1,[0.9333333333333333],0.93
seq198-0,large,Te veel uren schrijven De meeste zakenbankiers zijn het stadium voorbij dat ze hun concurrenten ellende toewensen.  Dat komt doordat niemand is ontkomen aan de smet van belangenverstrengeling of het inzakken van de adviesmarkt,Te veel uren schrijven De meeste zakenbankiers zijn het stadium voorbij dat ze hun concurrenten ellende toewensen. Dat komt <extra_id_0> aan de smet van belangenverstrengeling of het <extra_id_1> adviesmarkt,Te veel uren schrijven De meeste zakenbankiers zijn het stadium voorbij dat ze hun concurrenten ellende toewensen. Dat komt niet aan de smet van belangenverstrengeling of het slechte imago van de adviesmarkt,"['doordat niemand is ontkomen', 'inzakken van de']","['niet', 'slechte imago van de']",7,20,1,"[0.8518518518518519, 0.6]",0.73
seq199-0,large,"Dertig dagen offline Het modelabel van Joline Jolink, dat vooral via haar webshop wordt verkocht, bestaat vijf jaar.  Ze viert het met een tijdelijke winkel in Amsterdam","Dertig dagen offline Het modelabel van Joline Jolink, dat vooral <extra_id_0> wordt verkocht, bestaat vijf jaar. Ze viert het met een tijdelijke <extra_id_1> Amsterdam","Dertig dagen offline Het modelabel van Joline Jolink, dat vooral in Nederland wordt verkocht, bestaat vijf jaar. Ze viert het met een tijdelijke offline. Amsterdam","['via haar webshop', 'winkel in']","['in Nederland', 'offline.']",5,20,1,"[0.8125, 0.8888888888888888]",0.85
seq200-0,large,Complexe opera `Raaff' sterk en intrigerend Verwondering over het verschijnsel `opera' is dit jaar het gemakkelijk herkenbare `geheime thema' in de muziekprogrammering van het Holland Festival.  Gesualdo considered as a murderer van Luca Francesconi was muziektheater over de vraag waarom componisten toch behoefte hebben aan een zichtbare handeling bij hun muziek,Complexe opera `Raaff' sterk <extra_id_0> over het verschijnsel `opera' is dit jaar het gemakkelijk herkenbare `geheime thema' in de muziekprogrammering van het <extra_id_1> as a murderer van Luca Francesconi was muziektheater over de vraag waarom componisten toch behoefte hebben aan een zichtbare handeling <extra_id_2>,Complexe opera `Raaff' sterk gericht over het verschijnsel `opera' is dit jaar het gemakkelijk herkenbare `geheime thema' in de muziekprogrammering van het festival. De opera Born as a murderer van Luca Francesconi was muziektheater over de vraag waarom componisten toch behoefte hebben aan een zichtbare handeling,"['en intrigerend Verwondering', 'Holland Festival. Gesualdo considered', 'bij hun muziek']","['gericht', 'festival. De opera Born', '']",10,20,1,"[0.8888888888888888, 0.6486486486486487, 1.0]",0.85
seq201-0,large,"Action boekte over 2018 een recordomzet van 4,2 miljard euro.  Foto Pieterjan Luyten Waar veel winkelketens in de detailhandel het zwaar hebben, heeft Action over 2018 fors meer omzet geboekt dan een jaar eerder","Action boekte <extra_id_0> van 4,2 miljard <extra_id_1> Luyten Waar veel winkelketens in de detailhandel het zwaar hebben, heeft Action over 2018 fors meer omzet geboekt dan een jaar eerder","Action boekte in 2018 een omzet van 4,2 miljard euro. Foto: ANP Luyten Waar veel winkelketens in de detailhandel het zwaar hebben, heeft Action over 2018 fors meer omzet geboekt dan een jaar eerder","['over 2018 een recordomzet', 'euro. Foto Pieterjan']","['in 2018 een omzet', 'euro. Foto: ANP']",7,20,1,"[0.4, 0.5]",0.45
seq202-0,large,"Rusland stopt lozing van kernafval in zee bij Japan TOKIO, 21 OKT.  Rusland heeft onder sterke internationale druk bakzeil gehaald en afgezien van zijn voornemen een tweede lading radioactief afval te lozen in de Zee van Japan","Rusland stopt lozing van kernafval in zee bij Japan TOKIO, 21 OKT. Rusland heeft onder sterke internationale druk <extra_id_0> afgezien <extra_id_1> tweede lading radioactief afval te lozen in de Zee van Japan","Rusland stopt lozing van kernafval in zee bij Japan TOKIO, 21 OKT. Rusland heeft onder sterke internationale druk vandaag afgezien van de wens om een tweede lading radioactief afval te lozen in de Zee van Japan","['bakzeil gehaald en', 'van zijn voornemen een']","['vandaag', 'van de wens om een']",7,20,1,"[0.8333333333333334, 0.5454545454545454]",0.69
seq203-0,large,"Cultuurfilosoof: Kamer is naar binnen gekeerde wereld Maandag werd een nakende kabinetscrisis over de inkomensverhoudingen ternauwernood afgewend, gisteren debatteerde de Kamer erover.  Cultuurfilosoof Paul Kuypers over de taal en de gedragingen van bestuurders in tijden van politieke crisis en publieke apathie","Cultuurfilosoof: Kamer is naar binnen gekeerde wereld <extra_id_0> nakende kabinetscrisis <extra_id_1> ternauwernood afgewend, gisteren debatteerde de Kamer erover. Cultuurfilosoof Paul Kuypers over de taal en de <extra_id_2> bestuurders in tijden van politieke crisis en publieke apathie","Cultuurfilosoof: Kamer is naar binnen gekeerde wereld De nakende kabinetscrisis is ternauwernood afgewend, gisteren debatteerde de Kamer erover. Cultuurfilosoof Paul Kuypers over de taal en de houding van bestuurders in tijden van politieke crisis en publieke apathie","['Maandag werd een', 'over de inkomensverhoudingen', 'gedragingen van']","['De', 'is', 'houding van']",8,20,1,"[0.9375, 0.9285714285714286, 0.5333333333333333]",0.8
seq204-0,large,"Vijf Turkse extremisten aangehouden DEN HAAG, 8 DEC.  De politie heeft begin deze week in Rotterdam vijf Turkse mannen aangehouden die worden verdacht van afpersing in de Turkse gemeenschap","Vijf Turkse extremisten aangehouden DEN HAAG, 8 DEC. De politie heeft begin deze week in Rotterdam vijf Turkse mannen aangehouden <extra_id_0> van afpersing <extra_id_1> gemeenschap","Vijf Turkse extremisten aangehouden DEN HAAG, 8 DEC. De politie heeft begin deze week in Rotterdam vijf Turkse mannen aangehouden op verdenking van afpersing van leden van de Turkse gemeenschap","['die worden verdacht', 'in de Turkse']","['op verdenking', 'van leden van de Turkse']",6,20,1,"[0.7368421052631579, 0.5217391304347826]",0.63
seq205-0,large,"Wijnaendts beschuldigt leger; Den Haag stelt sancties tegen Servirs voor DEN HAAG-ZAGREB-PARIJS, 30 AUG.  Nederland zal zijn partners in de Europese Gemeenschap op een extra vergadering aanstaande dinsdag voorstellen politieke en economische maatregelen tegen Servi te treffen als het blijft weigeren EG-waarnemers toe te laten tot de conflictgebieden in Kroati","Wijnaendts beschuldigt leger; Den Haag stelt sancties tegen Servirs voor DEN HAAG-ZAGREB-PARIJS, 30 AUG. Nederland zal zijn partners in de Europese Gemeenschap op een extra vergadering aanstaande dinsdag voorstellen politieke en economische maatregelen tegen Servi te treffen <extra_id_0> EG-waarnemers toe <extra_id_1> de <extra_id_2>","Wijnaendts beschuldigt leger; Den Haag stelt sancties tegen Servirs voor DEN HAAG-ZAGREB-PARIJS, 30 AUG. Nederland zal zijn partners in de Europese Gemeenschap op een extra vergadering aanstaande dinsdag voorstellen politieke en economische maatregelen tegen Servi te treffen Dat voegden EG-waarnemers toe aan de verklaring.","['als het blijft weigeren', 'te laten tot', 'conflictgebieden in Kroati']","['Dat voegden', 'aan', 'verklaring.']",10,20,1,"[0.7391304347826086, 0.8333333333333334, 0.8846153846153846]",0.82
seq206-0,large,"Vrij koude nachten Tot en met woensdag verlopen de nachten vrij koud met kans op een klein beetje vorst in het binnenland, maar overdag wordt het ver boven nul.  Dankzij de nabijheid van een hogedrukgebied is het op de meeste dagen droog","Vrij koude nachten Tot en met woensdag verlopen de nachten vrij koud met kans op <extra_id_0> vorst in het binnenland, maar overdag wordt het <extra_id_1> nul. <extra_id_2> van een hogedrukgebied is het op de meeste dagen droog","Vrij koude nachten Tot en met woensdag verlopen de nachten vrij koud met kans op lichte vorst in het binnenland, maar overdag wordt het droog tot rond nul. Door de vorming van een hogedrukgebied is het op de meeste dagen droog","['een klein beetje', 'ver boven', 'Dankzij de nabijheid']","['lichte', 'droog tot rond', 'Door de vorming']",8,20,1,"[0.75, 0.7857142857142857, 0.75]",0.76
seq207-0,large,"Mager verslag van Indi-herdenking in de krant Op 15 augustus 1945 vond de capitulatie van Japan plaats.  Dat betekende het einde van de oorlog in Indi voor ons die onder Japanse bezetting hadden geleefd, in kampen en daarbuiten","Mager verslag van Indi-herdenking in de krant Op 15 augustus 1945 vond de <extra_id_0> plaats. Dat betekende het <extra_id_1> de <extra_id_2> voor ons die onder Japanse bezetting hadden geleefd, in kampen en daarbuiten","Mager verslag van Indi-herdenking in de krant Op 15 augustus 1945 vond de Indi-herdenking plaats. Dat betekende het einde van de oorlog voor ons die onder Japanse bezetting hadden geleefd, in kampen en daarbuiten","['capitulatie van Japan', 'einde van', 'oorlog in Indi']","['Indi-herdenking', 'einde van', 'oorlog']",8,20,1,"[0.8571428571428571, 0.0, 0.5714285714285714]",0.48
seq208-0,large,"Burgemeesters aan bevolking: samen gaan we het fiksen Crisiscommunicatie Meerdere burgemeesters schreven de afgelopen dagen hun inwoners een brief.  Verlies elkaar niet uit het oog, is de boodschap","Burgemeesters aan bevolking: samen gaan we het <extra_id_0> burgemeesters schreven de afgelopen dagen hun inwoners <extra_id_1> elkaar niet uit het oog, is de boodschap","Burgemeesters aan bevolking: samen gaan we het winnen De burgemeesters schreven de afgelopen dagen hun inwoners een brief. We verliezen elkaar niet uit het oog, is de boodschap","['fiksen Crisiscommunicatie Meerdere', 'een brief. Verlies']","['winnen De', 'een brief. We verliezen']",6,20,1,"[0.8529411764705882, 0.30434782608695654]",0.58
seq209-0,large,"Zaterdagavond dacht SGP-Kamerlid Elbert Dijkgraaf een belastingdruk van maar liefst 98,6 procent op het spoor te zijn.  Een paar dagen langer studeren op de kabinetsplannen resulteerde in een lagere maar nog altijd aanzienlijke belastingdruk van 85 procent","Zaterdagavond dacht SGP-Kamerlid Elbert Dijkgraaf een belastingdruk van maar liefst 98,6 procent op <extra_id_0> zijn. Een <extra_id_1> op de kabinetsplannen resulteerde in een lagere maar nog altijd aanzienlijke belastingdruk van 85 procent","Zaterdagavond dacht SGP-Kamerlid Elbert Dijkgraaf een belastingdruk van maar liefst 98,6 procent op te zijn. Een reactie op de kabinetsplannen resulteerde in een lagere maar nog altijd aanzienlijke belastingdruk van 85 procent","['het spoor te', 'paar dagen langer studeren']","['te', 'reactie']",7,20,1,"[0.8333333333333334, 0.8076923076923077]",0.82
seq210-0,large,Opereren en detoxen met uitzicht op een Alp Zwitserse huisartsen rekenen af per minuut.  Onze correspondenten beschrijven deze zomer eigenaardigheden van de gezondheidszorg in hun land,Opereren en detoxen met uitzicht op een Alp Zwitserse huisartsen rekenen af per minuut. Onze correspondenten beschrijven deze zomer <extra_id_0> de gezondheidszorg <extra_id_1>,Opereren en detoxen met uitzicht op een Alp Zwitserse huisartsen rekenen af per minuut. Onze correspondenten beschrijven deze zomer de veranderingen in de gezondheidszorg,"['eigenaardigheden van', 'in hun land']","['de veranderingen in', '']",5,20,1,"[0.65, 1.0]",0.82
seq211-0,large,"LEYLA ZANA; Koningin der Koerden ANKARA, 10 NOV.  Leyla Zana is het symbool van de Koerdische strijd voor politieke vrijheid en culturele identiteit binnen Turkije","LEYLA ZANA; Koningin der Koerden ANKARA, 10 NOV. Leyla Zana is het symbool van de Koerdische strijd <extra_id_0> vrijheid en <extra_id_1> Turkije","LEYLA ZANA; Koningin der Koerden ANKARA, 10 NOV. Leyla Zana is het symbool van de Koerdische strijd voor vrijheid en gelijkheid in Turkije","['voor politieke', 'culturele identiteit binnen']","['voor', 'gelijkheid in']",5,20,1,"[0.7142857142857143, 0.7037037037037037]",0.71
