Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq187-0,small,Op dienstreis liggen kosten exact vast Nederland heeft een groot buitenland.  Het was in de vijftiger jaren voor het tweede kabinet-Drees reden met twee ministers van buitenlandse zaken te opereren (de partijloze Jan Willem Beijen en de KVP'er Joseph Luns),Op dienstreis liggen kosten exact vast Nederland heeft een groot buitenland. Het was <extra_id_0> jaren voor het tweede kabinet-Drees reden met twee ministers van buitenlandse zaken te opereren (de partijloze <extra_id_1> en de <extra_id_2> Luns),Op dienstreis liggen kosten exact vast Nederland heeft een groot buitenland. Het was al jaren voor het tweede kabinet-Drees reden met twee ministers van buitenlandse zaken te opereren (de partijloze Staten en de nieuwe ministers van Luns),"['in de vijftiger', 'Jan Willem Beijen', '""KVP\'er Joseph""']","['al', 'Staten', 'nieuwe ministers van']",8,20,1,"[1.0, 0.8823529411764706, 0.85]",0.91
seq188-0,small,Hemelbestormers uit Vancouver Het Canadese bedrijf Ballard heeft de ambitie marktleider te worden in schone automotoren.  Het ziet in de brandstofcel het potentieel om uit te groeien van een onderzoekslaboratorium tot een multinational,Hemelbestormers uit Vancouver Het Canadese bedrijf Ballard heeft <extra_id_0> te worden in <extra_id_1> in de brandstofcel het potentieel om uit te groeien van een onderzoekslaboratorium tot een multinational,Hemelbestormers uit Vancouver Het Canadese bedrijf Ballard heeft geholpen te worden in de eerste jaren in de brandstofcel het potentieel om uit te groeien van een onderzoekslaboratorium tot een multinational,"['de ambitie marktleider', 'schone automotoren. Het ziet']","['geholpen', 'de eerste jaren']",7,20,1,"[0.8636363636363636, 0.7857142857142857]",0.82
seq189-0,small,"Poetins rijkdom is gehalveerd Een lapje grond van anderhalve vierkante kilometer bij Moskou, 230 aandelen in een lokale bank, ruim een ton euro aan spaargeld, een appartement van 78 vierkante meter in Sint Petersburg, een oplegger en twee klassieke Russische autos uit de jaren zestig, gerfd van zijn vader.  Dat is alles wat Vladimir ","Poetins rijkdom is gehalveerd Een lapje grond van anderhalve vierkante kilometer bij Moskou, 230 aandelen in een lokale bank, ruim een ton euro aan <extra_id_0> van 78 <extra_id_1> in Sint Petersburg, een oplegger en twee klassieke Russische <extra_id_2> jaren zestig, gerfd <extra_id_3> Dat is alles wat Vladimir","Poetins rijkdom is gehalveerd Een lapje grond van anderhalve vierkante kilometer bij Moskou, 230 aandelen in een lokale bank, ruim een ton euro aan vermogen van 78 aandelen in Sint Petersburg, een oplegger en twee klassieke Russische aandelen in de jaren zestig, gerfd Dat is alles wat Vladimir","['spaargeld', 'een appartement', 'vierkante meter', 'autos uit de', 'van zijn vader.']","['vermogen', 'aandelen', 'aandelen in de', '']",11,20,1,"[0.7777777777777778, 0.6666666666666666, 0.9333333333333333, 1.0]",0.84
seq190-0,small,"Twee Europese titels amazone Cornelissen Dressuuramazone Adelinde Cornelissen heeft gisteren haar tweede gouden medaille gewonnen op de EK in Rotterdam.  Ze was in het Kralingse Bos in de individuele kr op muziek met een score van 88,839 procent veruit de beste","Twee Europese titels amazone Cornelissen Dressuuramazone Adelinde Cornelissen heeft gisteren haar tweede gouden medaille gewonnen <extra_id_0> in Rotterdam. Ze was in het Kralingse <extra_id_1> individuele kr op muziek met een score van 88,839 <extra_id_2> de beste","Twee Europese titels amazone Cornelissen Dressuuramazone Adelinde Cornelissen heeft gisteren haar tweede gouden medaille gewonnen op de beurs in Rotterdam. Ze was in het Kralingse ziekenhuis individuele kr op muziek met een score van 88,839 de beste","['op de EK', 'Bos in de', 'procent veruit']","['op de beurs', 'ziekenhuis', '']",8,20,1,"[0.45454545454545453, 0.9, 1.0]",0.78
seq191-0,small,"Neanderthaler was blank met rood haar, maar met ander gen Neanderthalers hadden hoogstwaarschijnlijk een blanke huid en rossig haar.  Dit blijkt uit Neanderthal-DNA dat is gevonden in twee botten van deze ongeveer 30","Neanderthaler was blank met rood haar, maar met ander gen Neanderthalers hadden hoogstwaarschijnlijk een blanke huid en <extra_id_0> uit <extra_id_1> gevonden in twee botten van deze ongeveer 30","Neanderthaler was blank met rood haar, maar met ander gen Neanderthalers hadden hoogstwaarschijnlijk een blanke huid en werden uit gevonden in twee botten van deze ongeveer 30","['rossig haar. Dit blijkt', 'Neanderthal-DNA dat is']","['werden', '']",7,20,1,"[0.9565217391304348, 1.0]",0.98
seq192-0,small,Van den Ende verhoogt prijzen niet Het bedrijf van Joop van den Ende zal de btw-verhoging op kaartjes voor musicals in de eigen theaters en de grote reizende musical niet doorberekenen aan het publiek.  Daarmee gaat het in tegen de trend bij podia om de belastingverhoging van 6 naar 19 procent wel door te berekenen in de kaartjes,Van den Ende verhoogt prijzen niet Het bedrijf van Joop van den Ende zal de btw-verhoging op kaartjes voor musicals in de eigen theaters en de grote reizende musical niet doorberekenen aan het publiek. Daarmee gaat het in tegen <extra_id_0> podia om de belastingverhoging <extra_id_1> 19 <extra_id_2> te <extra_id_3> kaartjes,Van den Ende verhoogt prijzen niet Het bedrijf van Joop van den Ende zal de btw-verhoging op kaartjes voor musicals in de eigen theaters en de grote reizende musical niet doorberekenen aan het publiek. Daarmee gaat het in tegen tot de podia om de belastingverhoging van 19 miljoen euro te verhogen op kaartjes,"['de trend bij', 'van 6 naar', 'procent wel door', 'berekenen in de']","['tot de', 'van', 'miljoen euro', 'verhogen op']",12,20,1,"[0.8333333333333334, 0.7, 0.75, 0.6666666666666666]",0.74
seq193-0,small,"Rescuers and relatives stop a woman from committing suicide by jumping off a building in Zhanjiang, Guangdong province August 14, 2012.  The woman was rescued as she tried to commit suicide after killing her nephew following a family dispute, local media reported","Rescuers and relatives stop a woman from committing suicide by jumping <extra_id_0> in Zhanjiang, Guangdong province <extra_id_1> 2012. The woman was rescued as she tried <extra_id_2> after killing her nephew following a family dispute, local media reported","Rescuers and relatives stop a woman from committing suicide by jumping her nephew in Zhanjiang, Guangdong province in 2012. The woman was rescued as she tried to kill her after killing her nephew following a family dispute, local media reported","['off a building', 'August 14,', 'to commit suicide']","['her nephew', 'in', 'to kill her']",8,20,1,"[0.9285714285714286, 1.0, 0.7647058823529411]",0.9
seq194-0,small,"Het laatste walvisschip komt aan in de haven van Shimonoseki.  Foto Jiji Press / AFP De Japanse walvisvloot heeft dit jaar 333 dwergvinvissen gevangen, inclusief enkele zwangere vrouwtjes","Het laatste walvisschip komt aan in de haven van Shimonoseki. Foto Jiji Press / AFP De Japanse walvisvloot <extra_id_0> 333 dwergvinvissen gevangen, <extra_id_1> vrouwtjes","Het laatste walvisschip komt aan in de haven van Shimonoseki. Foto Jiji Press / AFP De Japanse walvisvloot heeft 333 dwergvinvissen gevangen, maar vrouwtjes","['heeft dit jaar', 'inclusief enkele zwangere']","['heeft', 'maar']",6,20,1,"[0.6428571428571429, 0.92]",0.78
seq195-0,small,"Als een Ferrari: luxueus en comfortabel Doordat Haagse politici ambivalente en gebrekkige informatie over Europa verstrekken, lopen burgers niet warm voor de Europese Unie.  Den Haag wil niet dat we van Brussel houden Het is deze ambivalentie die Nederlandse politici continu over de mensen heen storten, waardoor Lenssen gelooft dat de Nederlandse politiek de macht eigenlijk niet wil delen met de Europese Unie Den Haag wil niet dat we van Brussel houden, zegt hij","Als een Ferrari: luxueus en comfortabel Doordat Haagse politici ambivalente en gebrekkige informatie over Europa verstrekken, lopen burgers <extra_id_0> de Europese Unie. Den Haag wil niet dat we van Brussel houden Het is deze ambivalentie die Nederlandse politici continu over de mensen heen storten, waardoor Lenssen gelooft dat de Nederlandse <extra_id_1> eigenlijk niet wil delen met de <extra_id_2> Haag wil niet <extra_id_3> Brussel <extra_id_4>","Als een Ferrari: luxueus en comfortabel Doordat Haagse politici ambivalente en gebrekkige informatie over Europa verstrekken, lopen burgers niet meer over de Europese Unie. Den Haag wil niet dat we van Brussel houden Het is deze ambivalentie die Nederlandse politici continu over de mensen heen storten, waardoor Lenssen gelooft dat de Nederlandse regering eigenlijk niet wil delen met de EU. Den Haag wil niet dat we van Brussel houden.","['niet warm voor', 'politiek de macht', 'Europese Unie Den', 'dat we van', 'houden', 'zegt hij']","['niet meer over', 'regering', 'EU. Den', 'dat we van', 'houden.']",15,20,1,"[0.5, 0.8823529411764706, 0.6470588235294118, 0.0, 0.14285714285714285]",0.43
seq196-0,small,PKK: `gevaarlijkste groep' in Duitsland Haar straffe organisatie maakt de PKK tot gevaarlijkste extremistische bedreiging in Duitsland.  Er is een gewapende harde kern van zo'n 6,PKK: `gevaarlijkste groep' in Duitsland Haar straffe organisatie maakt <extra_id_0> gevaarlijkste extremistische bedreiging in <extra_id_1> is een gewapende harde kern van zo'n 6,PKK: `gevaarlijkste groep' in Duitsland Haar straffe organisatie maakt de gevaarlijkste extremistische bedreiging in Duitsland. Het is een gewapende harde kern van zo'n 6,"['de PKK tot', 'Duitsland. Er']","['de', 'Duitsland. Het']",5,20,1,"[0.8, 0.21428571428571427]",0.51
seq197-0,small,"Portretten van Andy Warhol.  20 okt t/m 24 nov in Galerie Wouter van Leeuwen, Hazenstraat 27, Amsterdam","Portretten van <extra_id_0> okt t/m 24 nov in Galerie Wouter van Leeuwen, Hazenstraat 27, Amsterdam","Portretten van 24 okt t/m 24 nov in Galerie Wouter van Leeuwen, Hazenstraat 27, Amsterdam",['Andy Warhol. 20'],['24'],3,20,1,[0.9333333333333333],0.93
seq198-0,small,Te veel uren schrijven De meeste zakenbankiers zijn het stadium voorbij dat ze hun concurrenten ellende toewensen.  Dat komt doordat niemand is ontkomen aan de smet van belangenverstrengeling of het inzakken van de adviesmarkt,Te veel uren schrijven De meeste zakenbankiers zijn het stadium voorbij dat ze hun concurrenten ellende toewensen. Dat komt <extra_id_0> aan de smet van belangenverstrengeling of het <extra_id_1> adviesmarkt,Te veel uren schrijven De meeste zakenbankiers zijn het stadium voorbij dat ze hun concurrenten ellende toewensen. Dat komt vaak aan de smet van belangenverstrengeling of het verlies van de adviesmarkt,"['doordat niemand is ontkomen', 'inzakken van de']","['vaak', 'verlies van de']",7,20,1,"[0.8888888888888888, 0.4666666666666667]",0.68
seq199-0,small,"Dertig dagen offline Het modelabel van Joline Jolink, dat vooral via haar webshop wordt verkocht, bestaat vijf jaar.  Ze viert het met een tijdelijke winkel in Amsterdam","Dertig dagen offline Het modelabel van Joline Jolink, dat vooral <extra_id_0> wordt verkocht, bestaat vijf jaar. Ze viert het met een tijdelijke <extra_id_1> Amsterdam","Dertig dagen offline Het modelabel van Joline Jolink, dat vooral online wordt verkocht, bestaat vijf jaar. Ze viert het met een tijdelijke webshop in Amsterdam","['via haar webshop', 'winkel in']","['online', 'webshop in']",5,20,1,"[0.9375, 0.6]",0.77
seq200-0,small,Complexe opera `Raaff' sterk en intrigerend Verwondering over het verschijnsel `opera' is dit jaar het gemakkelijk herkenbare `geheime thema' in de muziekprogrammering van het Holland Festival.  Gesualdo considered as a murderer van Luca Francesconi was muziektheater over de vraag waarom componisten toch behoefte hebben aan een zichtbare handeling bij hun muziek,Complexe opera `Raaff' sterk <extra_id_0> over het verschijnsel `opera' is dit jaar het gemakkelijk herkenbare `geheime thema' in de muziekprogrammering van het <extra_id_1> as a murderer van Luca Francesconi was muziektheater over de vraag waarom componisten toch behoefte hebben aan een zichtbare handeling <extra_id_2>,Complexe opera `Raaff' sterk over het verschijnsel `opera' is dit jaar het gemakkelijk herkenbare `geheime thema' in de muziekprogrammering van het programma. What as a murderer van Luca Francesconi was muziektheater over de vraag waarom componisten toch behoefte hebben aan een zichtbare handeling,"['en intrigerend Verwondering', 'Holland Festival. Gesualdo considered', 'bij hun muziek']","['', 'programma. What', '']",10,20,1,"[1.0, 0.8648648648648649, 1.0]",0.95
seq201-0,small,"Action boekte over 2018 een recordomzet van 4,2 miljard euro.  Foto Pieterjan Luyten Waar veel winkelketens in de detailhandel het zwaar hebben, heeft Action over 2018 fors meer omzet geboekt dan een jaar eerder","Action boekte <extra_id_0> van 4,2 miljard <extra_id_1> Luyten Waar veel winkelketens in de detailhandel het zwaar hebben, heeft Action over 2018 fors meer omzet geboekt dan een jaar eerder","Action boekte omzet van 4,2 miljard euro. Luyten Waar veel winkelketens in de detailhandel het zwaar hebben, heeft Action over 2018 fors meer omzet geboekt dan een jaar eerder","['over 2018 een recordomzet', 'euro. Foto Pieterjan']","['omzet', 'euro.']",7,20,1,"[0.8, 0.75]",0.78
seq202-0,small,"Rusland stopt lozing van kernafval in zee bij Japan TOKIO, 21 OKT.  Rusland heeft onder sterke internationale druk bakzeil gehaald en afgezien van zijn voornemen een tweede lading radioactief afval te lozen in de Zee van Japan","Rusland stopt lozing van kernafval in zee bij Japan TOKIO, 21 OKT. Rusland heeft onder sterke internationale druk <extra_id_0> afgezien <extra_id_1> tweede lading radioactief afval te lozen in de Zee van Japan","Rusland stopt lozing van kernafval in zee bij Japan TOKIO, 21 OKT. Rusland heeft onder sterke internationale druk afgezien van de tweede lading radioactief afval te lozen in de Zee van Japan","['bakzeil gehaald en', 'van zijn voornemen een']","['', 'van de']",7,20,1,"[1.0, 0.7727272727272727]",0.89
seq203-0,small,"Cultuurfilosoof: Kamer is naar binnen gekeerde wereld Maandag werd een nakende kabinetscrisis over de inkomensverhoudingen ternauwernood afgewend, gisteren debatteerde de Kamer erover.  Cultuurfilosoof Paul Kuypers over de taal en de gedragingen van bestuurders in tijden van politieke crisis en publieke apathie","Cultuurfilosoof: Kamer is naar binnen gekeerde wereld <extra_id_0> nakende kabinetscrisis <extra_id_1> ternauwernood afgewend, gisteren debatteerde de Kamer erover. Cultuurfilosoof Paul Kuypers over de taal en de <extra_id_2> bestuurders in tijden van politieke crisis en publieke apathie","Cultuurfilosoof: Kamer is naar binnen gekeerde wereld De nakende kabinetscrisis is ternauwernood afgewend, gisteren debatteerde de Kamer erover. Cultuurfilosoof Paul Kuypers over de taal en de politiek van bestuurders in tijden van politieke crisis en publieke apathie","['Maandag werd een', 'over de inkomensverhoudingen', 'gedragingen van']","['De', 'is', 'politiek van']",8,20,1,"[0.9375, 0.9285714285714286, 0.6]",0.82
seq204-0,small,"Vijf Turkse extremisten aangehouden DEN HAAG, 8 DEC.  De politie heeft begin deze week in Rotterdam vijf Turkse mannen aangehouden die worden verdacht van afpersing in de Turkse gemeenschap","Vijf Turkse extremisten aangehouden DEN HAAG, 8 DEC. De politie heeft begin deze week in Rotterdam vijf Turkse mannen aangehouden <extra_id_0> van afpersing <extra_id_1> gemeenschap","Vijf Turkse extremisten aangehouden DEN HAAG, 8 DEC. De politie heeft begin deze week in Rotterdam vijf Turkse mannen aangehouden in verband van afpersing van gemeenschap","['die worden verdacht', 'in de Turkse']","['in verband', 'van']",6,20,1,"[0.631578947368421, 1.0]",0.82
seq205-0,small,"Wijnaendts beschuldigt leger; Den Haag stelt sancties tegen Servirs voor DEN HAAG-ZAGREB-PARIJS, 30 AUG.  Nederland zal zijn partners in de Europese Gemeenschap op een extra vergadering aanstaande dinsdag voorstellen politieke en economische maatregelen tegen Servi te treffen als het blijft weigeren EG-waarnemers toe te laten tot de conflictgebieden in Kroati","Wijnaendts beschuldigt leger; Den Haag stelt sancties tegen Servirs voor DEN HAAG-ZAGREB-PARIJS, 30 AUG. Nederland zal zijn partners in de Europese Gemeenschap op een extra vergadering aanstaande dinsdag voorstellen politieke en economische maatregelen tegen Servi te treffen <extra_id_0> EG-waarnemers toe <extra_id_1> de <extra_id_2>","Wijnaendts beschuldigt leger; Den Haag stelt sancties tegen Servirs voor DEN HAAG-ZAGREB-PARIJS, 30 AUG. Nederland zal zijn partners in de Europese Gemeenschap op een extra vergadering aanstaande dinsdag voorstellen politieke en economische maatregelen tegen Servi te treffen EG-waarnemers toe de politieke partij","['als het blijft weigeren', 'te laten tot', 'conflictgebieden in Kroati']","['', '', 'partij']",10,20,1,"[1.0, 1.0, 0.9230769230769231]",0.97
seq206-0,small,"Vrij koude nachten Tot en met woensdag verlopen de nachten vrij koud met kans op een klein beetje vorst in het binnenland, maar overdag wordt het ver boven nul.  Dankzij de nabijheid van een hogedrukgebied is het op de meeste dagen droog","Vrij koude nachten Tot en met woensdag verlopen de nachten vrij koud met kans op <extra_id_0> vorst in het binnenland, maar overdag wordt het <extra_id_1> nul. <extra_id_2> van een hogedrukgebied is het op de meeste dagen droog","Vrij koude nachten Tot en met woensdag verlopen de nachten vrij koud met kans op een vorst in het binnenland, maar overdag wordt het gemiddeld nul. In de buurt van een hogedrukgebied is het op de meeste dagen droog","['een klein beetje', 'ver boven', 'Dankzij de nabijheid']","['een', 'gemiddeld', 'In de buurt']",8,20,1,"[0.8125, 0.8888888888888888, 0.7]",0.8
seq207-0,small,"Mager verslag van Indi-herdenking in de krant Op 15 augustus 1945 vond de capitulatie van Japan plaats.  Dat betekende het einde van de oorlog in Indi voor ons die onder Japanse bezetting hadden geleefd, in kampen en daarbuiten","Mager verslag van Indi-herdenking in de krant Op 15 augustus 1945 vond de <extra_id_0> plaats. Dat betekende het <extra_id_1> de <extra_id_2> voor ons die onder Japanse bezetting hadden geleefd, in kampen en daarbuiten","Mager verslag van Indi-herdenking in de krant Op 15 augustus 1945 vond de oorlog plaats. Dat betekende het echter de strijd voor ons die onder Japanse bezetting hadden geleefd, in kampen en daarbuiten","['capitulatie van Japan', 'einde van', 'oorlog in Indi']","['oorlog', 'echter', 'strijd']",8,20,1,"[0.9523809523809523, 0.7777777777777778, 0.7857142857142857]",0.84
seq208-0,small,"Burgemeesters aan bevolking: samen gaan we het fiksen Crisiscommunicatie Meerdere burgemeesters schreven de afgelopen dagen hun inwoners een brief.  Verlies elkaar niet uit het oog, is de boodschap","Burgemeesters aan bevolking: samen gaan we het <extra_id_0> burgemeesters schreven de afgelopen dagen hun inwoners <extra_id_1> elkaar niet uit het oog, is de boodschap","Burgemeesters aan bevolking: samen gaan we het verschil. De burgemeesters schreven de afgelopen dagen hun inwoners met elkaar niet uit het oog, is de boodschap","['fiksen Crisiscommunicatie Meerdere', 'een brief. Verlies']","['verschil. De', 'met']",6,20,1,"[0.7941176470588235, 0.9444444444444444]",0.87
seq209-0,small,"Zaterdagavond dacht SGP-Kamerlid Elbert Dijkgraaf een belastingdruk van maar liefst 98,6 procent op het spoor te zijn.  Een paar dagen langer studeren op de kabinetsplannen resulteerde in een lagere maar nog altijd aanzienlijke belastingdruk van 85 procent","Zaterdagavond dacht SGP-Kamerlid Elbert Dijkgraaf een belastingdruk van maar liefst 98,6 procent op <extra_id_0> zijn. Een <extra_id_1> op de kabinetsplannen resulteerde in een lagere maar nog altijd aanzienlijke belastingdruk van 85 procent","Zaterdagavond dacht SGP-Kamerlid Elbert Dijkgraaf een belastingdruk van maar liefst 98,6 procent op te zijn. Een besparing op de kabinetsplannen resulteerde in een lagere maar nog altijd aanzienlijke belastingdruk van 85 procent","['het spoor te', 'paar dagen langer studeren']","['te', 'besparing']",7,20,1,"[0.8333333333333334, 0.8846153846153846]",0.86
seq210-0,small,Opereren en detoxen met uitzicht op een Alp Zwitserse huisartsen rekenen af per minuut.  Onze correspondenten beschrijven deze zomer eigenaardigheden van de gezondheidszorg in hun land,Opereren en detoxen met uitzicht op een Alp Zwitserse huisartsen rekenen af per minuut. Onze correspondenten beschrijven deze zomer <extra_id_0> de gezondheidszorg <extra_id_1>,Opereren en detoxen met uitzicht op een Alp Zwitserse huisartsen rekenen af per minuut. Onze correspondenten beschrijven deze zomer de resultaten van de gezondheidszorg,"['eigenaardigheden van', 'in hun land']","['de resultaten van', '']",5,20,1,"[0.65, 1.0]",0.82
seq211-0,small,"LEYLA ZANA; Koningin der Koerden ANKARA, 10 NOV.  Leyla Zana is het symbool van de Koerdische strijd voor politieke vrijheid en culturele identiteit binnen Turkije","LEYLA ZANA; Koningin der Koerden ANKARA, 10 NOV. Leyla Zana is het symbool van de Koerdische strijd <extra_id_0> vrijheid en <extra_id_1> Turkije","LEYLA ZANA; Koningin der Koerden ANKARA, 10 NOV. Leyla Zana is het symbool van de Koerdische strijd tegen vrijheid en vrede in Turkije","['voor politieke', 'culturele identiteit binnen']","['tegen', 'vrede in']",5,20,1,"[0.8571428571428571, 0.7407407407407407]",0.8
seq212-0,small,"Het NHM is geschiedenis Met het Nationaal Historisch Museum ging het net als met een paar andere reusachtige projecten.  Geestdriftig verzonnen, veel bijval gekregen, een plan kreeg vorm, er ontstond een tegenplan, discussies werden onoverzichtelijk en langzamerhand verloor dit magnifieke project zijn geloofwaardigheid","Het NHM is geschiedenis Met het Nationaal Historisch Museum ging het net als met een paar andere reusachtige <extra_id_0> veel bijval gekregen, een <extra_id_1> er ontstond een tegenplan, discussies <extra_id_2> langzamerhand verloor dit magnifieke project zijn geloofwaardigheid","Het NHM is geschiedenis Met het Nationaal Historisch Museum ging het net als met een paar andere reusachtige projecten veel bijval gekregen, een oorlog, er ontstond een tegenplan, discussies en langzamerhand verloor dit magnifieke project zijn geloofwaardigheid","['projecten. Geestdriftig verzonnen,', 'plan kreeg vorm,', 'werden onoverzichtelijk en']","['projecten', 'oorlog,', 'en']",9,20,1,"[0.7352941176470589, 0.8125, 0.9230769230769231]",0.82
seq213-0,small,"Mexico gist naar omvang moordkomplot tegen Colosio MEXICO-STAD, 6 APRIL.  Wat velen in Mexico dachten en steeds lui der zeiden is nu door een officieel onderzoek bevestigd: de moord op presidentskandidaat Lus Donaldo Colosio, twee weken geleden, was een samenzwering","Mexico gist naar omvang moordkomplot tegen Colosio MEXICO-STAD, 6 APRIL. Wat velen in Mexico dachten en <extra_id_0> zeiden is <extra_id_1> officieel onderzoek bevestigd: de moord op presidentskandidaat <extra_id_2> Colosio, twee weken geleden, was een samenzwering","Mexico gist naar omvang moordkomplot tegen Colosio MEXICO-STAD, 6 APRIL. Wat velen in Mexico dachten en zich zeiden is in officieel onderzoek bevestigd: de moord op presidentskandidaat Alberto Colosio, twee weken geleden, was een samenzwering","['steeds lui der', 'nu door een', 'Lus Donaldo']","['zich', 'in', 'Alberto']",8,20,1,"[0.9285714285714286, 0.9090909090909091, 0.9090909090909091]",0.92
seq214-0,small,Staatsschuld Rusland moet eigenlijk zwaar bezuinigen.  Uit oogpunt van verkiezingen leent de regering toch liever bij om te voldoen aan sociale verplichtingen,Staatsschuld Rusland moet eigenlijk zwaar bezuinigen. Uit oogpunt van verkiezingen leent de regering <extra_id_0> te voldoen aan sociale verplichtingen,Staatsschuld Rusland moet eigenlijk zwaar bezuinigen. Uit oogpunt van verkiezingen leent de regering niet te voldoen aan sociale verplichtingen,['toch liever bij om'],['niet'],4,20,1,[0.8888888888888888],0.89
seq215-0,small,"Utrechtse Jaarbeurs heeft topresultaat behaald over 1995 UTRECHT, 1 MAART.  De Jaarbeurs in Utrecht heeft in 1995 met een omzet van 147 miljoen gulden en een winst vr belasting van 10 miljoen gulden topresultaten behaald","Utrechtse Jaarbeurs heeft topresultaat behaald over 1995 UTRECHT, 1 MAART. De Jaarbeurs <extra_id_0> 1995 met een <extra_id_1> miljoen gulden en een winst vr belasting van 10 miljoen gulden topresultaten behaald","Utrechtse Jaarbeurs heeft topresultaat behaald over 1995 UTRECHT, 1 MAART. De Jaarbeurs heeft over 1995 met een winst vr belasting van 10 miljoen gulden en een winst vr belasting van 10 miljoen gulden topresultaten behaald","['in Utrecht heeft in', 'omzet van 147']","['heeft over', 'winst vr belasting van 10']",7,20,1,"[0.7894736842105263, 0.72]",0.75
seq216-0,small,Racines Andromache is een museumstuk De zeventiende-eeuwse klassieke taal van de Franse toneelschrijver Jean Racine is een monument.  De ,Racines Andromache is een museumstuk De zeventiende-eeuwse klassieke taal <extra_id_0> Jean Racine is een monument. De,Racines Andromache is een museumstuk De zeventiende-eeuwse klassieke taal van Jean Racine is een monument. De,['van de Franse toneelschrijver'],['van'],4,20,1,[0.896551724137931],0.9
seq217-0,small,Terreurdreiging Brugge rekende een euro extra voor koffie om toeristen af te schrikken.  Sinds de aanslagen in Brussel is het opeens rustig,Terreurdreiging Brugge rekende <extra_id_0> koffie om toeristen af te schrikken. Sinds de aanslagen in Brussel is het opeens rustig,Terreurdreiging Brugge rekende de koffie om toeristen af te schrikken. Sinds de aanslagen in Brussel is het opeens rustig,['een euro extra voor'],['de'],4,20,1,[0.9473684210526315],0.95
seq218-0,small,"Opnieuw Haren, burgers blijven lastig 14 september 2013  Volgende week, een jaar geleden, was Haren wereldnieuws.  De Facebook-rellen van toen verlammen de Groningse gemeente nog steeds","Opnieuw Haren, burgers blijven lastig 14 september 2013 Volgende week, <extra_id_0> was <extra_id_1> De Facebook-rellen van toen verlammen de Groningse gemeente nog steeds","Opnieuw Haren, burgers blijven lastig 14 september 2013 Volgende week, gisteren was het weer. De Facebook-rellen van toen verlammen de Groningse gemeente nog steeds","['een jaar geleden,', 'Haren wereldnieuws.']","['gisteren', 'het weer.']",5,20,1,"[0.8235294117647058, 0.6842105263157895]",0.75
seq219-0,small,"Duitse telescoop van kunststof op Mount Graham Op Mount Graham, een 3250 meter hoge berg in Arizona, is een Duitse telescoop in gebruik genomen.  Met zijn antennereflector van 10 meter diameter is het de eerste telescoop van deze grootte die straling uit het heelal kan opvangen met een kleinste golflengte van 0,35 millimeter","Duitse telescoop van kunststof op Mount Graham Op Mount Graham, een 3250 meter hoge berg in Arizona, is een Duitse telescoop in gebruik genomen. Met zijn <extra_id_0> meter diameter is het de eerste <extra_id_1> grootte die straling uit het heelal <extra_id_2> met een kleinste <extra_id_3> millimeter","Duitse telescoop van kunststof op Mount Graham Op Mount Graham, een 3250 meter hoge berg in Arizona, is een Duitse telescoop in gebruik genomen. Met zijn hoge meter diameter is het de eerste Duitse grootte die straling uit het heelal komt met een kleinste grootte van een millimeter","['antennereflector van 10', 'telescoop van deze', 'kan opvangen', 'golflengte van 0,35']","['hoge', 'Duitse', 'komt', 'grootte van een']",11,20,1,"[0.9565217391304348, 0.8888888888888888, 0.8333333333333334, 0.5789473684210527]",0.81
seq220-0,small,Vader grijpt de macht; Kiddesk geeft iedereen een eigen plek in de computer Kiddesk is er op diskettes (ISBN 90 229 3903 0) of ,Vader <extra_id_0> macht; Kiddesk geeft iedereen een eigen plek in <extra_id_1> is er op diskettes (ISBN 90 229 3903 0) of,Vader maakt macht; Kiddesk geeft iedereen een eigen plek in de wereld. Dit is er op diskettes (ISBN 90 229 3903 0) of,"['grijpt de', 'de computer Kiddesk']","['maakt', 'de wereld. Dit']",5,20,1,"[0.8888888888888888, 0.7368421052631579]",0.81
seq221-0,small,"Madam Koo fleemt, fluistert, sist en zingt jazzy Kameropera Madam Koo brengt in slimme regie zware themas als wantrouwen en angst op een lichtvoetige, bevreemdende manier in beeld.  Robert Benschop Photography Madam Koo van Meri Arta door Diamantfabriek","Madam Koo fleemt, <extra_id_0> zingt jazzy Kameropera Madam Koo brengt in slimme regie zware themas als wantrouwen en angst op een lichtvoetige, bevreemdende manier <extra_id_1> Benschop Photography Madam Koo van Meri Arta <extra_id_2>","Madam Koo fleemt, Madam Koo zingt jazzy Kameropera Madam Koo brengt in slimme regie zware themas als wantrouwen en angst op een lichtvoetige, bevreemdende manier © Benschop Photography Madam Koo van Meri Arta","['fluistert', 'sist en', 'in beeld. Robert', 'door Diamantfabriek']","['Madam Koo', '©', '']",8,20,1,"[1.0, 1.0, 1.0]",1.0
