Sequence id,Model size,Input sequence (ground truth),Input sequence (masked),Model output sequence,Masked tokens,Filled tokens,Number of masked tokens,Masking percentage,Duplicate count,Levenshtein distances,Levenshtein distance (avg)
seq467-0,small,gesteund weten door het besef dat velen u wijsheid toewensen en met mij om kracht en Gods zegen voor u bidden.,gesteund weten <extra_id_0> dat velen u wijsheid toewensen en met mij om <extra_id_1> zegen voor u bidden.,gesteund weten dat velen u wijsheid toewensen en met mij om uw zegen voor u bidden.,"['door het besef', 'kracht en Gods']","['', 'uw']",6,30.0,6,"[1.0, 1.0]",1.0
seq468-0,small,"Deceived (Damian Harris, 1991, VS). Psychologische thriller waarvan de voorspelbaarheid de toeschouwer ronduit beledigt. Restaurator Goldie Hawn trouwt met conservator John Heard,","<extra_id_0> VS). <extra_id_1> de voorspelbaarheid de toeschouwer ronduit beledigt. Restaurator Goldie Hawn trouwt met conservator John Heard,","(en VS). En de voorspelbaarheid de toeschouwer ronduit beledigt. Restaurator Goldie Hawn trouwt met conservator John Heard,","['Deceived (Damian Harris', '1991,', 'Psychologische thriller waarvan']","['(en', 'En']",7,30.0,6,"[0.9130434782608695, 1.0]",0.96
seq469-0,small,"film met vrouwen in de hoofdrollen werd een ouderwets vrolijke lachfilm. Ordinaire Bette Midler en tuttige Shelley Long gaan op zoek naar hun gemeenschappelijke, abusievelijk als vermoord beschouwde minnaar en stuiten op keihard spionage","film met vrouwen in de <extra_id_0> ouderwets vrolijke lachfilm. Ordinaire Bette Midler en tuttige Shelley Long gaan op <extra_id_1> gemeenschappelijke, abusievelijk <extra_id_2> en stuiten op keihard spionage","film met vrouwen in de buurt van een ouderwets vrolijke lachfilm. Ordinaire Bette Midler en tuttige Shelley Long gaan op zoek naar gemeenschappelijke, abusievelijk geweld en stuiten op keihard spionage","['hoofdrollen werd een', 'zoek naar hun', 'als vermoord beschouwde minnaar']","['buurt van een', 'zoek naar', 'geweld']",10,30.0,6,"[0.7, 0.3076923076923077, 0.9032258064516129]",0.64
seq470-0,small,"hij 21 werd, uitgaf voor piloot, dokter en openbare aanklager en ruim een miljoen dollar aan valse cheques incasseerde.","hij 21 werd, uitgaf voor piloot, dokter en openbare aanklager en <extra_id_0> dollar <extra_id_1> incasseerde.","hij 21 werd, uitgaf voor piloot, dokter en openbare aanklager en acht dollar voor hem incasseerde.","['ruim een miljoen', 'aan valse cheques']","['acht', 'voor hem']",6,30.0,6,"[1.0, 0.7647058823529411]",0.88
seq471-0,small,"van de anti-nucleaire martelares Karen Silkwood, die in 1974 op 28-jarige leeftijd bij een onduidelijk auto-ongeluk om het leven kwam.","<extra_id_0> martelares Karen Silkwood, die in 1974 op 28-jarige leeftijd <extra_id_1> auto-ongeluk om het leven kwam.","- martelares Karen Silkwood, die in 1974 op 28-jarige leeftijd in een auto-ongeluk om het leven kwam.","['van de anti-nucleaire', 'bij een onduidelijk']","['-', 'in een']",6,30.0,6,"[0.9523809523809523, 0.7368421052631579]",0.84
seq472-0,small,"Enkele deelnemers en hun (vroegere) functie(s): Ivo Opstelten VVD-voorzitter, minister; Frans Weisglas Tweede Kamervoorzitter, VVD; Rita Verdonk minister, VVD; Wouter Bos vicepremier, PvdA; Job Cohen PvdA-leider; Jan Marijnissen SP-leider; Marja van Bijsterveldt CDA-partijvoorzitter, minister; Jack de Vries campagneleider, CDA; Ronald Srensen PVV-senator; Thom de Graaf minister, D66; Andr Rouvoet vicepremier, ChristenUnie; Paul Rosenmller GroenLinks-leider. De volledige deelnemerslijst staat op nrc.nl/politiekpanel.","Enkele deelnemers en hun (vroegere) functie(s): Ivo Opstelten VVD-voorzitter, <extra_id_0> Tweede <extra_id_1> Verdonk minister, <extra_id_2> vicepremier, PvdA; Job Cohen PvdA-leider; Jan Marijnissen SP-leider; Marja van Bijsterveldt CDA-partijvoorzitter, minister; Jack de Vries campagneleider, CDA; Ronald Srensen PVV-senator; Thom de Graaf minister, <extra_id_3> vicepremier, ChristenUnie; Paul <extra_id_4> volledige <extra_id_5> nrc.nl/politiekpanel.","Enkele deelnemers en hun (vroegere) functie(s): Ivo Opstelten VVD-voorzitter, minister; Tweede Verdonk minister, minister; Gerard van der Wal vicepremier, PvdA; Job Cohen PvdA-leider; Jan Marijnissen SP-leider; Marja van Bijsterveldt CDA-partijvoorzitter, minister; Jack de Vries campagneleider, CDA; Ronald Srensen PVV-senator; Thom de Graaf minister, minister; Gerard van der Wal vicepremier, ChristenUnie; Paul van der Wal volledige functie: nrc.nl/politiekpanel.","['minister; Frans Weisglas', 'Kamervoorzitter', 'VVD; Rita', 'VVD; Wouter Bos', 'D66; Andr Rouvoet', 'Rosenmller GroenLinks-leider. De', 'deelnemerslijst staat op']","['minister;', '', 'minister; Gerard van der Wal', 'minister; Gerard van der Wal', 'van der Wal', 'functie:']",18,30.0,6,"[0.625, 1.0, 0.8928571428571429, 0.8214285714285714, 0.8235294117647058, 0.90625]",0.84
seq473-0,small,Honderd jaar geleden begon de Eerste Wereldoorlog. NRC Handelsblad schrijft op deze plek maandelijks over The Great War.,Honderd jaar <extra_id_0> Eerste Wereldoorlog. NRC Handelsblad schrijft op deze plek <extra_id_1> The Great War.,Honderd jaar na de Eerste Wereldoorlog. NRC Handelsblad schrijft op deze plek over The Great War.,"['geleden begon de', 'maandelijks over']","['na de', 'over']",5,30.0,6,"[0.75, 0.75]",0.75
seq474-0,small,"The Green Mile (Frank Darabont, 1999, VS). In gevangenisdrama van de regisseur van The Shawshank Redemption wordt hoofdbewaker Tom Hanks geconfronteerd met een ter","The Green Mile (Frank Darabont, 1999, VS). In <extra_id_0> van The <extra_id_1> hoofdbewaker Tom Hanks geconfronteerd met een ter","The Green Mile (Frank Darabont, 1999, VS). In de jaren van The Green Mile, hoofdbewaker Tom Hanks geconfronteerd met een ter","['gevangenisdrama van de regisseur', 'Shawshank Redemption wordt']","['de jaren', 'Green Mile,']",7,30.0,6,"[0.84375, 0.8461538461538461]",0.84
seq475-0,small,". Beroemde, intelligente thriller met excellente rollen van Robert Redford en Dustin Hoffman als Bob Woodward en Carl Bernstein, de verslaggevers van de Washington Post die het Watergate-schandaal aan het licht brachten.","<extra_id_0> thriller met excellente rollen van Robert Redford en Dustin Hoffman <extra_id_1> Carl Bernstein, de verslaggevers van <extra_id_2> die het Watergate-schandaal aan het licht brachten.","Een thriller met excellente rollen van Robert Redford en Dustin Hoffman en Carl Bernstein, de verslaggevers van de film die het Watergate-schandaal aan het licht brachten.","['. Beroemde', 'intelligente', 'als Bob Woodward en', 'de Washington Post']","['Een', 'en', 'de film']",10,30.0,6,"[0.9, 0.8333333333333334, 0.9473684210526315]",0.89
seq476-0,small,"Marcel Broodthaers t/m 10 juni, Paleis voor Schone Kunsten, Brussel 00-3225078469; Panamarenko t/m 20 mei","Marcel Broodthaers t/m 10 juni, Paleis voor <extra_id_0> Panamarenko t/m 20 mei","Marcel Broodthaers t/m 10 juni, Paleis voor de Panamarenko t/m 20 mei","['Schone Kunsten', 'Brussel 00-3225078469;']",['de'],4,30.0,6,[0.9285714285714286],0.93
seq477-0,small,"; Het kinderportret in de Nederlanden 1500-1700 t/m 22 april, Koninklijk Museum voor Schone Kunsten Antwerpen 00-3232420416.","; Het kinderportret in de Nederlanden 1500-1700 t/m 22 april, <extra_id_0> voor <extra_id_1> 00-3232420416.","; Het kinderportret in de Nederlanden 1500-1700 t/m 22 april, beschikbaar voor kinderen 00-3232420416.","['Koninklijk Museum', 'Schone Kunsten Antwerpen']","['beschikbaar', 'kinderen']",5,30.0,6,"[0.8823529411764706, 0.7916666666666666]",0.84
seq478-0,small,betrekkelijk smaakvolle verfilming van Michael Crichtons bestseller. Afgewezen Demi Moore beschuldigt,betrekkelijk smaakvolle verfilming van Michael Crichtons bestseller. <extra_id_0> beschuldigt,betrekkelijk smaakvolle verfilming van Michael Crichtons bestseller. Critici beschuldigt,['Afgewezen Demi Moore'],['Critici'],3,30.0,6,[0.95],0.95
seq479-0,small,arbeider en wordt samen met Paulette Goddard tot een zwerversbestaan gedwongen in een onrechtvaardige wereld.,arbeider en wordt <extra_id_0> tot een zwerversbestaan gedwongen in een onrechtvaardige wereld.,arbeider en wordt door hen tot een zwerversbestaan gedwongen in een onrechtvaardige wereld.,['samen met Paulette Goddard'],['door hen'],4,30.0,6,[0.9230769230769231],0.92
seq480-0,small,Yorkse politieman James Woods wordt opgezadeld met een ijdele Hollywoodacteur (Michael J. Fox) die research pleegt voor,Yorkse politieman James Woods wordt opgezadeld met een ijdele <extra_id_0> J. Fox) <extra_id_1> voor,Yorkse politieman James Woods wordt opgezadeld met een ijdele (Foto: J. Fox) en voor,"['Hollywoodacteur (Michael', 'die research pleegt']","['(Foto:', 'en']",5,30.0,6,"[0.9166666666666666, 0.9473684210526315]",0.93
seq481-0,small,"de beste vermenging van animatie en speelfilmscnes ooit vertoond, leuke liedjes en Julie Andrews perfect in haar debuut als de Londense gouvernante die","de beste vermenging van animatie en speelfilmscnes ooit vertoond, leuke liedjes en Julie Andrews perfect <extra_id_0> als <extra_id_1>","de beste vermenging van animatie en speelfilmscnes ooit vertoond, leuke liedjes en Julie Andrews perfect soundtracks als soundtrack.","['in haar debuut', 'de Londense gouvernante die']","['soundtracks', 'soundtrack.']",7,30.0,6,"[0.9285714285714286, 0.8148148148148148]",0.87
seq482-0,small,Tarantino-invloeden: ironische dialogen van sukkelende criminelen en ultrageweld. Altrustische boef Andy Garcia zal in opdracht van gangsterbaas Christopher Walken zo pijnlijk mogelijk worden afgeslacht.,Tarantino-invloeden: ironische dialogen van sukkelende criminelen en ultrageweld. Altrustische boef <extra_id_0> in opdracht van gangsterbaas Christopher <extra_id_1> worden afgeslacht.,Tarantino-invloeden: ironische dialogen van sukkelende criminelen en ultrageweld. Altrustische boef in opdracht van gangsterbaas Christopher Kane worden afgeslacht.,"['Andy Garcia zal', 'Walken zo pijnlijk mogelijk']","['', 'Kane']",7,30.0,6,"[1.0, 0.8888888888888888]",0.94
seq483-0,small,). Besluiteloze remake van Karl Freunds gelijknamige griezelfilm uit 1932 (met Boris Karloff) wil zowel ironisch als bloedernstig zijn en werd een,). Besluiteloze remake van Karl Freunds gelijknamige griezelfilm uit 1932 (met Boris Karloff) <extra_id_0> als <extra_id_1> een,). Besluiteloze remake van Karl Freunds gelijknamige griezelfilm uit 1932 (met Boris Karloff) en als vervolg op een,"['wil zowel ironisch', 'bloedernstig zijn en werd']","['en', 'vervolg op']",7,30.0,6,"[0.8888888888888888, 0.84]",0.86
seq484-0,small,"Primary Colors (Mike Nichols, 1998, VS). Idealisme en ontgoocheling, donuts en campagneseks zijn de voornaamste bestanddelen van de politieke satire naar de gelijknamige bestseller","<extra_id_0> Nichols, 1998, VS). Idealisme en ontgoocheling, donuts en campagneseks zijn de voornaamste <extra_id_1> satire naar de gelijknamige bestseller","(Jack Nichols, 1998, VS). Idealisme en ontgoocheling, donuts en campagneseks zijn de voornaamste elementen van satire naar de gelijknamige bestseller","['Primary Colors (Mike', 'bestanddelen van de politieke']","['(Jack', 'elementen van']",7,30.0,6,"[0.9, 0.7586206896551724]",0.83
seq485-0,small,"Oh mijn god! Er zijn zo verschrikkelijk veel soorten courgettes. En ze hebben ook nog eens namen als: Fairy F1, Early Prolific Straightneck, Early Summer Crookneck","Oh mijn god! <extra_id_0> zo verschrikkelijk veel soorten courgettes. En ze hebben ook nog eens namen als: Fairy <extra_id_1> Straightneck, <extra_id_2>","Oh mijn god! Deze hebben zo verschrikkelijk veel soorten courgettes. En ze hebben ook nog eens namen als: Fairy Straightneck, etc.","['Er zijn', 'F1', 'Early Prolific', 'Early Summer Crookneck']","['Deze hebben', '', 'etc.']",8,30.0,6,"[0.8181818181818182, 1.0, 1.0]",0.94
seq486-0,small,In aanloop naar de Statenverkiezingen van 18 maart bezoeken twee verslaggevers de twaalf provincies en tekenen alledaagse zorgen van de kiezer op.,<extra_id_0> Statenverkiezingen van 18 maart bezoeken twee verslaggevers de twaalf provincies en <extra_id_1> van de kiezer op.,In de Statenverkiezingen van 18 maart bezoeken twee verslaggevers de twaalf provincies en zet de verkiezingen van de kiezer op.,"['In aanloop naar de', 'tekenen alledaagse zorgen']","['In de', 'zet de verkiezingen']",7,30.0,6,"[0.7222222222222222, 0.64]",0.68
seq487-0,small,in NRC Handelsblad. Of lees het artikel vanaf 15.00 uur in de digitale editie (alleen voor abonnees),in <extra_id_0> Of lees het artikel vanaf <extra_id_1> de digitale editie (alleen voor abonnees),in de digitale editie. Of lees het artikel vanaf 19.30 uur in de digitale editie (alleen voor abonnees),"['NRC Handelsblad.', '15.00 uur in']","['de digitale editie.', '19.30 uur in']",5,30.0,6,"[0.8947368421052632, 0.16666666666666666]",0.53
seq488-0,small,Economie & recht Deze rubriek belicht elke week kwesties uit het bedrijfsleven waarover de rechter zich onlangs uitsprak. Ditmaal:,Economie & recht Deze rubriek belicht elke week <extra_id_0> bedrijfsleven waarover de <extra_id_1> uitsprak. Ditmaal:,Economie & recht Deze rubriek belicht elke week het bedrijfsleven waarover de ondernemers uitsprak. Ditmaal:,"['kwesties uit het', 'rechter zich onlangs']","['het', 'ondernemers']",6,30.0,6,"[0.8125, 0.8]",0.81
seq489-0,small,"Jong 2009 tien van tegenwoordig t/m 3 jan; Lekker Fris! 100 jaar gezondheid, schoonheid en fatsoen t/m 25 okt","Jong 2009 tien van tegenwoordig t/m 3 <extra_id_0> 100 jaar gezondheid, schoonheid en <extra_id_1> okt","Jong 2009 tien van tegenwoordig t/m 3 jaar 100 jaar gezondheid, schoonheid en geluk. okt","['jan; Lekker Fris!', 'fatsoen t/m 25']","['jaar', 'geluk.']",6,30.0,6,"[0.8235294117647058, 0.9285714285714286]",0.88
seq490-0,small,"The Artist geldt als een Oscarkandidaat in meerdere categorien, waaronder beste acteur: Jean Dujardin als zelfingenomen held van de stille film George Valentin.",The Artist geldt als <extra_id_0> meerdere <extra_id_1> Jean Dujardin als zelfingenomen held van de stille film George Valentin.,"The Artist geldt als een van meerdere bekende films, Jean Dujardin als zelfingenomen held van de stille film George Valentin.","['een Oscarkandidaat in', 'categorien', 'waaronder beste acteur:']","['een van', 'bekende films,']",7,30.0,6,"[0.7142857142857143, 0.8571428571428571]",0.79
seq491-0,small,"n foto SBS vrij van rechten mits gebruikt ter illustratie van het programma foto vrij van rechten mits gebruikt ter illustratie van het programma Bij publicatie is de creditregel Foto SBS verplicht. Dit beeld mag niet worden opgeslagen en moet na gebruik vernietigd worden. This picture is for one time publication only, it may not be stored by no matter of means and must be destroyed after use. Creditline: Foto SBS is compulsory. SBS",n foto SBS vrij van rechten mits gebruikt ter illustratie van het programma foto vrij van rechten mits gebruikt ter illustratie van het programma Bij publicatie <extra_id_0> Foto SBS verplicht. Dit beeld mag niet worden opgeslagen en moet na <extra_id_1> picture is for one time publication <extra_id_2> not <extra_id_3> no matter <extra_id_4> must be destroyed after <extra_id_5> SBS <extra_id_6>,n foto SBS vrij van rechten mits gebruikt ter illustratie van het programma foto vrij van rechten mits gebruikt ter illustratie van het programma Bij publicatie is Foto SBS verplicht. Dit beeld mag niet worden opgeslagen en moet na niet worden opgeslagen. This picture is for one time publication and not allowed no matter what must be destroyed after publication. Foto SBS,"['is de creditregel', 'gebruik vernietigd worden. This', 'only', 'it may', 'be stored by', 'of means and', 'use. Creditline: Foto', 'is compulsory. SBS']","['is', 'niet worden opgeslagen. This', 'and', 'allowed', 'what', 'publication. Foto', '']",22,30.0,6,"[0.8823529411764706, 0.6451612903225806, 0.75, 1.0, 0.9166666666666666, 0.8235294117647058, 1.0]",0.86
seq492-0,small,"BI Takeshi Kitano's zevende film toont de naar binnen gekeerde blik van een ex-rechercheur die zich op het criminele pad begeeft om met zijn stervende vrouw een laatste reis te maken en een invalide collega van schildersmateriaal te voorzien. Gewelddadige scnes voltrekken zich vaak in doffe stilte en worden afgewisseld met felgekleurde schilderijen, zonder dat er van gemakkelijke, banale contrasten gesproken kan worden.",BI Takeshi Kitano's zevende film toont de naar binnen gekeerde blik van een ex-rechercheur die zich <extra_id_0> pad begeeft om met zijn stervende vrouw een laatste reis te maken en een <extra_id_1> schildersmateriaal te voorzien. Gewelddadige scnes voltrekken zich vaak in <extra_id_2> afgewisseld met <extra_id_3> dat er <extra_id_4> contrasten <extra_id_5>,BI Takeshi Kitano's zevende film toont de naar binnen gekeerde blik van een ex-rechercheur die zich op pad begeeft om met zijn stervende vrouw een laatste reis te maken en een nieuwe collectie schildersmateriaal te voorzien. Gewelddadige scnes voltrekken zich vaak in de donkere dagen afgewisseld met beelden dat er vaak contrasten vormen.,"['op het criminele', 'invalide collega van', 'doffe stilte en worden', 'felgekleurde schilderijen', 'zonder', 'van gemakkelijke', 'banale', 'gesproken kan worden.']","['op', 'nieuwe collectie', 'de donkere dagen', 'beelden', 'vaak', 'vormen.']",19,30.0,6,"[0.875, 0.6, 0.6363636363636364, 0.76, 1.0, 0.8125]",0.78
seq493-0,small,". PRISONERS OF THE MOUNTAINS (Check prisoner of prisoners) Door droge ironie en genuanceerd oog voor een eeuwenoude cultuurkloof gekenmerkt, in de verte door Tolstoj genspireerd avonturenverhaal uit de meest recente Russisch-Tsjetsjeense oorlog. Islamitisch dorpshoofd gijzelt twee Russische militairen om zijn zoon uit krijgsgevangenschap te ontzetten. Film van in Amerika wonende, Russische regisseur Sergei Bodrov werd voor een Oscar genomineerd.",". PRISONERS OF THE MOUNTAINS (Check prisoner of prisoners) Door <extra_id_0> genuanceerd oog <extra_id_1> cultuurkloof gekenmerkt, in de verte door Tolstoj genspireerd avonturenverhaal uit de meest recente Russisch-Tsjetsjeense oorlog. Islamitisch dorpshoofd <extra_id_2> militairen <extra_id_3> uit krijgsgevangenschap te <extra_id_4> in Amerika wonende, <extra_id_5> Bodrov werd voor een Oscar genomineerd.",". PRISONERS OF THE MOUNTAINS (Check prisoner of prisoners) Door een genuanceerd oog werd de cultuurkloof gekenmerkt, in de verte door Tolstoj genspireerd avonturenverhaal uit de meest recente Russisch-Tsjetsjeense oorlog. Islamitisch dorpshoofd en militairen werden uit krijgsgevangenschap te gekomen. De in Amerika wonende, Russische schrijver Bodrov werd voor een Oscar genomineerd.","['droge ironie en', 'voor een eeuwenoude', 'gijzelt twee Russische', 'om zijn zoon', 'ontzetten. Film van', 'Russische regisseur Sergei']","['een', 'werd de', 'en', 'werden', 'gekomen. De', 'Russische schrijver']",18,30.0,6,"[0.8, 0.7894736842105263, 0.9545454545454546, 0.9166666666666666, 0.7894736842105263, 0.5]",0.79
seq494-0,small,"u. Metro (Thomas Carter, 1997, VS). Eddie Murphy als rap van de tongriem gesneden politieman die het recht in eigen hand neemt in razende aaneenschakeling van achtervolgingen en explosies.","u. Metro (Thomas Carter, 1997, <extra_id_0> als rap van de tongriem gesneden politieman <extra_id_1> in eigen hand neemt in razende aaneenschakeling <extra_id_2> explosies.","u. Metro (Thomas Carter, 1997, s. 63) als rap van de tongriem gesneden politieman zich in eigen hand neemt in razende aaneenschakeling van explosies.","['VS). Eddie Murphy', 'die het recht', 'van achtervolgingen en']","['s. 63)', 'zich', 'van']",9,30.0,6,"[0.8823529411764706, 0.7692307692307693, 0.8636363636363636]",0.84
seq495-0,small,"ong. Jean-Claude Van Damme versus zieke Lance Henriksen die jachtpartijen organiseert op dakloze oorlogsveteranen. BBC1,","ong. <extra_id_0> zieke Lance Henriksen die jachtpartijen organiseert op dakloze oorlogsveteranen. BBC1,","ong. acht jaar later is zieke Lance Henriksen die jachtpartijen organiseert op dakloze oorlogsveteranen. BBC1,",['Jean-Claude Van Damme versus'],['acht jaar later is'],4,30.0,6,[0.75],0.75
seq496-0,small,"Kinderen op hun mooist. Het kinderportret in de Nederlanden 1500-1700 t/m 31 dec in het Frans Halsmuseum, Gro",Kinderen op hun mooist. Het kinderportret in de Nederlanden 1500-1700 <extra_id_0> in het <extra_id_1> Gro,Kinderen op hun mooist. Het kinderportret in de Nederlanden 1500-1700 en in het Nederlands Gro,"['t/m 31 dec', 'Frans Halsmuseum,']","['en', 'Nederlands']",5,30.0,6,"[0.9, 0.8823529411764706]",0.89
seq497-0,small,"ijn ervaringen lagen ten grondslag aan de filosofische onderlaag van de film, die gaat om het absurdisme van o","ijn ervaringen lagen ten grondslag aan de filosofische <extra_id_0> film, die gaat om het <extra_id_1>","ijn ervaringen lagen ten grondslag aan de filosofische visie van de film, die gaat om het verhaal.","['onderlaag van de', 'absurdisme van o']","['visie van de', 'verhaal.']",6,30.0,6,"[0.5625, 0.875]",0.72
seq498-0,small,"een romantische film die de ontluikende liefde laat zien tussen Victoria en de man die ze in 1840 trouwt, prins Albert (Rupert Friend).","een romantische film die de ontluikende liefde laat zien tussen Victoria <extra_id_0> ze in 1840 trouwt, prins <extra_id_1>","een romantische film die de ontluikende liefde laat zien tussen Victoria en Louise, waar ze in 1840 trouwt, prins Harry en prins Harry.","['en de man die', 'Albert (Rupert Friend).']","['en Louise, waar', 'Harry.']",7,30.0,6,"[0.7333333333333333, 0.8695652173913043]",0.8
seq499-0,small,". De Togacolumn wordt afwisselend geschreven door een advocaat, een vertegenwoordiger van het Openbaar Ministerie en een rechter. Volgende",". De Togacolumn <extra_id_0> door een advocaat, een <extra_id_1> Openbaar Ministerie en een rechter. Volgende",". De Togacolumn is door een advocaat, een vertegenwoordiger van het Openbaar Ministerie en een rechter. Volgende","['wordt afwisselend geschreven', 'vertegenwoordiger van het']","['is', 'vertegenwoordiger van het']",6,30.0,6,"[0.9285714285714286, 0.0]",0.46
seq500-0,small,"Nutty Professor II: The Klumps (Peter Segal, 2000, VS). Eddie Murphy dwingt respect af met liefst acht rollen in overigens plat vervolg op remake van komediehit met Jerry Lewis uit 1963. Janet Jackson is de geliefde van de dikke professor","Nutty Professor II: The Klumps (Peter Segal, 2000, VS). <extra_id_0> respect <extra_id_1> acht rollen in overigens plat vervolg op <extra_id_2> met Jerry Lewis uit 1963. Janet Jackson <extra_id_3> van de dikke professor","Nutty Professor II: The Klumps (Peter Segal, 2000, VS). De respect acht rollen in overigens plat vervolg op de oorlog met Jerry Lewis uit 1963. Janet Jackson is een van de dikke professor","['Eddie Murphy dwingt', 'af met liefst', 'remake van komediehit', 'is de geliefde']","['De', '', 'de oorlog', 'is een']",12,30.0,6,"[0.9473684210526315, 1.0, 0.8571428571428571, 0.6428571428571429]",0.86
seq501-0,small,"d Emmerich, 1996, VS). Grootscheepse rampenfilm. Vijandig buitenaards leven brandt Washington, New York en L","d Emmerich, 1996, VS). Grootscheepse rampenfilm. <extra_id_0> Washington, New York en L","d Emmerich, 1996, VS). Grootscheepse rampenfilm. Nieuwe samenwerking tussen Washington, New York en L",['Vijandig buitenaards leven brandt'],['Nieuwe samenwerking tussen'],4,30.0,6,[0.8181818181818182],0.82
seq502-0,small,". Net als in Kaos baseerden Paolo en Vittorio Taviani zich op personages uit de Siciliaanse novellen van Pirandello voor dit tweeluik over de onontkoombaarheid van een gewelddadige dood. Kunst en wetenschap bieden troost, in meesterlijk vormgegeven en intensief geobserveerde details. Amsterdam: Desmet.",". Net als in Kaos baseerden Paolo en Vittorio Taviani zich op personages uit de Siciliaanse novellen van Pirandello voor <extra_id_0> onontkoombaarheid van <extra_id_1> Kunst <extra_id_2> troost, in meesterlijk vormgegeven en <extra_id_3> Amsterdam: Desmet.",". Net als in Kaos baseerden Paolo en Vittorio Taviani zich op personages uit de Siciliaanse novellen van Pirandello voor de onontkoombaarheid van de Kunst van de troost, in meesterlijk vormgegeven en gemaakt door Amsterdam: Desmet.","['dit tweeluik over de', 'een gewelddadige dood.', 'en wetenschap bieden', 'intensief geobserveerde details.']","['de', 'de', 'van de', 'gemaakt door']",13,30.0,6,"[0.9, 0.9090909090909091, 0.8, 0.875]",0.87
seq503-0,small,"s Millions (Walter Hill, 1985, VS). Zevende verfilming van klassieke roman van George Barr McCutcheon is een schreeuwerige komedie waarin Richard Pryor schmiert als een baseballspeler die 300 miljoen dollar erft, op voorwaarde dat hij tien procent daarvan binnen n maand zinnig weet te besteden.","s Millions (Walter Hill, 1985, VS). Zevende verfilming van klassieke <extra_id_0> Barr McCutcheon <extra_id_1> komedie waarin Richard <extra_id_2> als een <extra_id_3> miljoen dollar erft, op voorwaarde dat hij tien procent daarvan binnen n maand <extra_id_4> besteden.","s Millions (Walter Hill, 1985, VS). Zevende verfilming van klassieke thriller Barr McCutcheon een komedie waarin Richard zich als een jongen met een bedrag van n miljoen dollar erft, op voorwaarde dat hij tien procent daarvan binnen n maand zal besteden.","['roman van George', 'is een schreeuwerige', 'Pryor schmiert', 'baseballspeler die 300', 'zinnig weet te']","['thriller', 'een', 'zich', 'jongen met een bedrag van n', 'zal']",14,30.0,6,"[0.875, 0.85, 0.8571428571428571, 0.8148148148148148, 0.9285714285714286]",0.87
seq504-0,small,". Nick of Time (John Badham, 1995, VS). Johnny Depp moet binnen anderhalf uur een moord plegen om te voorkomen dat zijn gekidnapte dochtertje door Christopher Walken wordt gedood. Originele en beklemmende thriller",". <extra_id_0> Badham, 1995, VS). Johnny Depp moet binnen anderhalf uur een moord plegen om te voorkomen dat <extra_id_1> door Christopher Walken <extra_id_2> en beklemmende thriller",". Badham, 1995, VS). Johnny Depp moet binnen anderhalf uur een moord plegen om te voorkomen dat hij door Christopher Walken moet worden. Een zeer spannende en beklemmende thriller","['Nick of Time (John', 'zijn gekidnapte dochtertje', 'wordt gedood. Originele']","['', 'hij', 'moet worden. Een zeer spannende']",10,30.0,6,"[1.0, 0.9230769230769231, 0.7096774193548387]",0.88
seq505-0,small,Tijdens de Boekenweek kiest in deze krant elke dag een schrijver een Nederlandstalige collega-auteur uit en doet hem of haar een boek cadeau. Als,Tijdens de Boekenweek kiest in deze krant elke dag <extra_id_0> Nederlandstalige collega-auteur uit en doet hem of haar <extra_id_1>,Tijdens de Boekenweek kiest in deze krant elke dag een Nederlandstalige collega-auteur uit en doet hem of haar bijdrage.,"['een schrijver een', 'een boek cadeau. Als']","['een', 'bijdrage.']",7,30.0,6,"[0.8235294117647058, 0.8]",0.81
seq506-0,small,"films, die werden geregisseerd door de Amerikaanse kinderfilmspecialist Chris Columbus. Regisseur Cuarns Potter is iets donkerder, iets vreemder n iets menselijker","films, die werden geregisseerd door <extra_id_0> Chris Columbus. Regisseur Cuarns Potter is iets <extra_id_1> n iets menselijker","films, die werden geregisseerd door regisseur Chris Columbus. Regisseur Cuarns Potter is iets wat n iets menselijker","['de Amerikaanse kinderfilmspecialist', 'donkerder', 'iets vreemder']","['regisseur', 'wat']",6,30.0,6,"[0.8571428571428571, 1.0]",0.93
seq507-0,small,Omdat ik donderdag in Carr een feestje mocht vieren ging ik voor de voorstelling met mijn hele technische ploeg eten bij de buren. Het Amstel Hotel. Daar werd ik opgewacht door een roedel vrouwelijke fans. Een stuk of twaalf,Omdat ik <extra_id_0> een feestje mocht vieren ging ik voor de voorstelling met mijn <extra_id_1> eten bij de buren. Het Amstel Hotel. <extra_id_2> opgewacht door een roedel vrouwelijke <extra_id_3> of twaalf,Omdat ik hier een feestje mocht vieren ging ik voor de voorstelling met mijn vrouw eten bij de buren. Het Amstel Hotel. Ik werd opgewacht door een roedel vrouwelijke man of twaalf,"['donderdag in Carr', 'hele technische ploeg', 'Daar werd ik', 'fans. Een stuk']","['hier', 'vrouw', 'Ik werd', 'man']",12,30.0,6,"[0.8823529411764706, 0.9523809523809523, 0.5833333333333334, 0.8571428571428571]",0.82
