Input sequence (ground truth),Input sequence (masked),Masked tokens,Number of masked tokens,Masking percentage,Duplicate count
"Passages uit het eindraport; 'Daarmee heeft zij dit dus niet geweten' Uit het eindrapport, hoofdstuk 6, Het meningsverschil Sorgdrager-Blok: Tijdens de verhoren van de commmissie heeft de kwestie zich ook toegespitst op de vraag of ook procureur-generaal Sorgdrager, in functie vanaf 1 januari 1994, van de doorlating van cocane geweten heeft.  Blok kan zich herinneren dat hij de doorlating met Sorgdrager besproken heeft","Passages uit het eindraport; 'Daarmee heeft zij dit dus niet geweten' Uit het eindrapport, hoofdstuk 6, Het meningsverschil Sorgdrager-Blok: Tijdens de verhoren van de commmissie heeft de kwestie <extra_id_0> op de vraag of ook <extra_id_1> functie vanaf 1 januari 1994, van de doorlating van cocane <extra_id_2> zich herinneren dat hij de <extra_id_3> besproken heeft","['zich ook toegespitst', 'procureur-generaal Sorgdrager, in', 'geweten heeft. Blok kan', 'doorlating met Sorgdrager']",13,20.0,1
Gebutste Fazio gaat toch maar niet naar Manchester Het had vandaag ht plaatje uit Manchester moeten worden: de door iedereen met de nek aangekeken Italiaanse bankpresident Antonio Fazio die zijn opwachting kwam maken bij zijn Europese collega-bankpresidenten en de ministers van Financin uit de EU.  Dit gezelschap houdt vandaag en morgen in de Noord-Engelse stad zijn halfjaarlijkse informele bijeenkomst om in ontspannen sfeer  want informeel  de toestand in de wereld te bespreken,Gebutste Fazio gaat toch maar niet naar Manchester Het had vandaag ht plaatje uit Manchester moeten worden: de door iedereen met de nek aangekeken Italiaanse bankpresident Antonio Fazio die zijn <extra_id_0> bij zijn Europese collega-bankpresidenten en <extra_id_1> Financin uit de EU. Dit gezelschap houdt vandaag <extra_id_2> de Noord-Engelse stad zijn <extra_id_3> bijeenkomst om <extra_id_4> want informeel de toestand in de wereld te bespreken,"['opwachting kwam maken', 'de ministers van', 'en morgen in', 'halfjaarlijkse informele', 'in ontspannen sfeer']",14,20.0,1
"Flierefluitend voor de leeuwen Jeroen moest erg wennen aan dat burgerlijke, maar Linda drong aan.  Met succes","<extra_id_0> leeuwen Jeroen moest erg wennen aan dat burgerlijke, maar Linda drong aan. Met succes",['Flierefluitend voor de'],3,20.0,1
"Eurofilm viert moeizaam feest De European Film Awards willen maar geen feestje worden, ondanks veel enthousiasme en prijzen.  Kauwboy was de beste ontdekking van 2012 en Carice van Houten mocht op Malta een prijs overhandigen","Eurofilm viert moeizaam feest De European Film <extra_id_0> feestje worden, ondanks veel enthousiasme en prijzen. <extra_id_1> beste ontdekking van 2012 en Carice van Houten mocht op Malta een prijs overhandigen","['Awards willen maar geen', 'Kauwboy was de']",7,20.0,1
"'Circa twee miljoen mensen in tijdnood' DEN HAAG, 5 NOV.  Ongeveer twee miljoen Nederlanders hebben moeite hun dag in te delen","'Circa twee miljoen mensen in tijdnood' DEN HAAG, 5 NOV. Ongeveer twee miljoen <extra_id_0> dag in te delen",['Nederlanders hebben moeite hun'],4,20.0,1
"Data-analyse klinkt saai, maar het is een machtig instrument.  Zo kan het er bijvoorbeeld voor zorgen dat een Londense politiechef precies weet waar Britten naar het bootje van hun koningin gaan kijken","Data-analyse klinkt saai, <extra_id_0> een machtig instrument. Zo kan het er bijvoorbeeld voor zorgen <extra_id_1> politiechef precies weet waar Britten naar het bootje van hun koningin gaan kijken","['maar het is', 'dat een Londense']",6,20.0,1
"De Russische Centrale Bank heeft een flinke rel veroorzaakt met een speciale muntenreeks met afbeeldingen van Europese hoofdsteden die, aldus de bank, door de Sovjettroepen zijn bevrijd van de Duits-fascistische bezetters.  Op de vijftien jubileummunten die vorige week in omloop kwamen, prijken afbeeldingen van Berlijn en Wenen, Kiev, Minsk, Warschau, Praag, Boekarest, Chisinau en de hoofdsteden van de Baltische staten","De Russische Centrale Bank heeft <extra_id_0> veroorzaakt met een speciale muntenreeks met afbeeldingen van Europese hoofdsteden die, aldus de bank, door de Sovjettroepen zijn bevrijd van de Duits-fascistische <extra_id_1> vijftien jubileummunten die vorige week in <extra_id_2> afbeeldingen van <extra_id_3> Kiev, Minsk, Warschau, Praag, Boekarest, Chisinau en de hoofdsteden van de Baltische staten","['een flinke rel', 'bezetters. Op de', 'omloop kwamen, prijken', 'Berlijn en Wenen,']",12,20.0,1
"Adriaan van Dis, wat een nummer, wat een fantast.  Zo begint de bijdrage van pater Dik Kooloos in het novembernummer van het blad Bijeen","Adriaan van Dis, <extra_id_0> nummer, wat een fantast. Zo begint de <extra_id_1> Dik Kooloos in het novembernummer van het blad Bijeen","['wat een', 'bijdrage van pater']",5,20.0,1
CES 2015: Mercedes pimpt de robotauto van Google Techredacteur Marc Hijink doet dagelijks verslag vanaf gadgetbeurs CES in Las Vegas.  Ruim 150,CES 2015: Mercedes pimpt de robotauto van Google Techredacteur Marc Hijink doet dagelijks verslag vanaf gadgetbeurs CES <extra_id_0> 150,['in Las Vegas. Ruim'],4,20.0,1
Luieren in de wereld van Solero De traditionele strandtent verdwijnt.  Heineken en Ola sponsoren niet langer alleen de parasol maar kopen de hele zaak op,Luieren in de wereld van Solero <extra_id_0> strandtent verdwijnt. Heineken en Ola sponsoren niet <extra_id_1> parasol maar kopen de hele zaak op,"['De traditionele', 'langer alleen de']",5,20.0,1
`Reactie sociale partners zwaar overtrokken' De sociale partners beslissen vandaag of ze het dinsdag gestaakte overleg met het kabinet over de sociale zekerheid zullen hervatten.  Vanochtend zagen ze daar vooralsnog geen reden toe,`Reactie sociale partners zwaar overtrokken' De sociale partners beslissen vandaag of ze het dinsdag gestaakte overleg met het kabinet over de sociale zekerheid zullen hervatten. <extra_id_0> vooralsnog <extra_id_1>,"['Vanochtend zagen ze daar', 'geen reden toe']",7,20.0,1
Gezondheid Op cursus samen met collegas en het vooruitzicht van waardebonnen  vier op de tien deelnemers stopten daardoor met roken.  Stoppen met roken gaat veel beter met een financile beloning,Gezondheid Op cursus samen met collegas <extra_id_0> van waardebonnen vier op de tien deelnemers stopten daardoor met roken. Stoppen met <extra_id_1> beter met een financile beloning,"['en het vooruitzicht', 'roken gaat veel']",6,20.0,1
Ook de identiteit van de eerste agent die geheime opsporingsinformatie verkocht aan de onderwereld is bekend.  De identiteit van de eerste agent is ook bekend,Ook de identiteit van de eerste agent die geheime opsporingsinformatie verkocht aan de onderwereld is <extra_id_0> van de eerste agent <extra_id_1> bekend,"['bekend. De identiteit', 'is ook']",5,20.0,1
"Bibi is boos Scheidend VVD-Kamerlid Bibi de Vries schreef een boos boek over haar jaren als vice-fractievoorzitter.  Een straatvechter, een olifant in een porseleinkast, geen kaas gegeten van sociale financile en economische vraagstukken","Bibi is boos Scheidend VVD-Kamerlid Bibi de <extra_id_0> boos boek over haar jaren als vice-fractievoorzitter. Een straatvechter, een olifant in een porseleinkast, geen kaas <extra_id_1> en economische vraagstukken","['Vries schreef een', 'gegeten van sociale financile']",7,20.0,1
Hof: NAM moet smartengeld betalen Gaswinning Groningen Het hof gaat deels mee in de eerdere uitspraak dat de NAM moet betalen voor aangetast woongenot en psychisch leed door de gevolgen van de gaswinning.  Een huis in Stedum in 2016 dat niet meer bewoond mag worden omdat het te veel is beschadigd door aardbevingen,Hof: NAM moet smartengeld betalen Gaswinning Groningen Het hof gaat deels mee in de eerdere <extra_id_0> NAM moet betalen voor aangetast woongenot en psychisch leed door de gevolgen van de gaswinning. <extra_id_1> Stedum in 2016 dat niet meer bewoond <extra_id_2> het te <extra_id_3> beschadigd door aardbevingen,"['uitspraak dat de', 'Een huis in', 'mag worden omdat', 'veel is']",11,20.0,1
"PTT moet kortingen afschaffen ROTTERDAM, 24 FEBR.  PTT Telecom moet een groot deel van zijn kortingsregelingen voor grote klanten afschaffen","PTT moet kortingen afschaffen ROTTERDAM, <extra_id_0> moet een groot deel van zijn kortingsregelingen voor grote klanten afschaffen",['24 FEBR. PTT Telecom'],4,20.0,1
"Onvolledige weergave incidenten Srebrenica Doorrijden, zei de kapitein toen gewapende moslims een Nederlands pantservoertuig probeerden tegen te houden.  Alweer een incident dat volgens de ","Onvolledige weergave incidenten Srebrenica Doorrijden, zei de kapitein toen <extra_id_0> Nederlands pantservoertuig <extra_id_1> te houden. Alweer een incident dat volgens de","['gewapende moslims een', 'probeerden tegen']",5,20.0,1
"De andere wereld van zondagmiddag.  Michel Collon, auteur van het boek Blufpoker, Joegoslavi en de komende oorlogen geeft zijn visie op de huidige grensconflichten in Macedoni","De andere wereld van zondagmiddag. Michel Collon, auteur van het boek Blufpoker, Joegoslavi en de komende oorlogen geeft zijn <extra_id_0> de huidige <extra_id_1>","['visie op', 'grensconflichten in Macedoni']",5,20.0,1
Zondag vaardigde president Morsi per presidentieel decreet uit dat de ontbinding ongedaan werd gemaakt.  Hij riep daarbij de parlementsleden op weer bijeen te komen totdat weer een nieuw parlement gekozen kan worden,<extra_id_0> Morsi per presidentieel decreet uit <extra_id_1> ongedaan werd gemaakt. Hij riep daarbij de parlementsleden op weer bijeen te komen totdat weer een nieuw parlement gekozen kan worden,"['Zondag vaardigde president', 'dat de ontbinding']",6,20.0,1
"Internationale luchthaven Bali weer open, geen vertragingen voor KLM Uitbarsting van Mount Raung op Oost-Java.  Door aswolken is het vliegverkeer op Bali ernstig verstoord",<extra_id_0> Bali <extra_id_1> vertragingen voor KLM Uitbarsting van Mount Raung op Oost-Java. Door aswolken is het vliegverkeer op Bali ernstig verstoord,"['Internationale luchthaven', 'weer open, geen']",5,20.0,1
Netwerk.  Onder andere over de schrijnende toestanden in psychiatrische inrichtingen in Servi en de crisis in de PvdA,Netwerk. Onder andere over de schrijnende toestanden in psychiatrische inrichtingen in Servi en de <extra_id_0>,['crisis in de PvdA'],4,20.0,1
Brendan Dassey blijft toch vastzitten Dassey zit samen met zijn oom Steven Avery vast voor de moord op Teresa Halbach.  Het proces kwam wereldwijd onder de aandacht door de documentairereeks Making a Murderer,Brendan Dassey blijft toch vastzitten Dassey zit samen met zijn oom Steven Avery vast voor de moord op Teresa Halbach. Het proces kwam <extra_id_0> aandacht door <extra_id_1> Murderer,"['wereldwijd onder de', 'de documentairereeks Making a']",7,20.0,1
Eurocommissaris Barnier presenteert vandaag een plan dat het Europese bankensysteem moet hervormen.  Foto AFP / John Thys Eurocommissaris Michel Barnier van Interne Markt en Financile Dienstverlening presenteert vanmiddag een nieuw bankenplan van de Europese Commissie dat het Europese bankensysteem de komende jaren moet hervormen,Eurocommissaris Barnier presenteert vandaag een plan dat het Europese bankensysteem moet hervormen. Foto AFP / John Thys Eurocommissaris Michel Barnier van Interne Markt en Financile Dienstverlening <extra_id_0> nieuw bankenplan <extra_id_1> Commissie dat het Europese <extra_id_2> jaren moet hervormen,"['presenteert vanmiddag een', 'van de Europese', 'bankensysteem de komende']",9,20.0,1
"Moslims als cartooneske barbaren portretteren mag wel Afgelopen weekeinde besloot Sooreh Hera dat ze haar fotoserie Adam en Ewald, zevendedagsgeliefden niet in het Gemeentemuseum Den Haag wil ophangen.  Als museumdirecteur Wim van Krimpen haar meest provocerende beelden uit die serie niet wilde tonen, ","Moslims als cartooneske barbaren portretteren mag wel Afgelopen weekeinde besloot Sooreh Hera dat ze haar fotoserie Adam en Ewald, zevendedagsgeliefden niet in het Gemeentemuseum Den Haag <extra_id_0> museumdirecteur Wim van Krimpen haar <extra_id_1> uit die <extra_id_2> tonen,","['wil ophangen. Als', 'meest provocerende beelden', 'serie niet wilde']",9,20.0,1
"Volgens producent Hans Pos van Shooting Star Filmcompany gaat het om n doos met zes  zeven filmblikken, de oogst van n opnamedag.  ","Volgens producent Hans Pos van Shooting Star Filmcompany gaat het om n <extra_id_0> filmblikken, de oogst van n opnamedag.",['doos met zes zeven'],4,20.0,1
"Een donkere, akelige gestalte achter je Een robot kan het gevoel van de aanwezigheid van geesten oproepen.  Dat komt door conflicterende signalen in het brein","Een donkere, akelige gestalte achter je Een robot kan het gevoel van de <extra_id_0> geesten oproepen. Dat komt door conflicterende <extra_id_1> brein","['aanwezigheid van', 'signalen in het']",5,20.0,1
"""Wie Sparta financieel gezond maakt verdient een standbeeld'; ""Op Spangen zit je goed, daar heb je de beste leermeesters'; ""Sponsor mag zich niet bemoeien met het bestuursbeleid' De 63-jarige FLOOR BOUWER treedt in november af als voorzitter van Sparta.  Vanaf 1988 leidde hij de voetbalclub van Spangen","""Wie Sparta financieel gezond maakt verdient een standbeeld'; ""Op Spangen zit je goed, daar heb je de beste leermeesters'; ""Sponsor mag <extra_id_0> met het bestuursbeleid' De 63-jarige FLOOR BOUWER treedt in november af als voorzitter van Sparta. <extra_id_1> hij <extra_id_2> Spangen","['zich niet bemoeien', 'Vanaf 1988 leidde', 'de voetbalclub van']",9,20.0,1
"Wereld Op Lucht Terwijl de koers van World Online afgelopen vrijdag op de Amsterdamse beurs in elkaar plofte, spraken de Europese regeringsleiders in Lissabon euforisch over de nieuwe vergezichten van de Interneteconomie.  De beursgang van het eerste Internet-bedrijf in Nederland werd een bittere teleurstelling voor beleggers die gehoopt hadden op een vluggertje","Wereld Op Lucht Terwijl de koers van World Online afgelopen vrijdag op de Amsterdamse beurs in elkaar plofte, spraken de Europese regeringsleiders in Lissabon <extra_id_0> nieuwe vergezichten van de Interneteconomie. De <extra_id_1> eerste Internet-bedrijf in Nederland werd een bittere <extra_id_2> gehoopt hadden op een vluggertje","['euforisch over de', 'beursgang van het', 'teleurstelling voor beleggers die']",10,20.0,1
"Red het web Internetvrijheid Het internet staat op een keerpunt, schrijft www-uitvinder Tim Berners-Lee: het zal zijn potentieel ten goede verwezenlijken, of het zal ons naar een digitale dystopie leiden.  Mijn ouders waren wiskundigen","Red het web Internetvrijheid Het internet staat op een keerpunt, schrijft www-uitvinder Tim <extra_id_0> zijn potentieel ten goede verwezenlijken, of <extra_id_1> een digitale dystopie leiden. Mijn ouders waren wiskundigen","['Berners-Lee: het zal', 'het zal ons naar']",7,20.0,1
Het Internationaal Monetair Fonds (IMF) denkt opnieuw meer geld nodig te hebben.  Maar voorstellen om het fonds via de uitgifte van obligaties een beroep te laten doen op particuliere beleggers hebben veel weg van een wanhoopszet,Het Internationaal Monetair <extra_id_0> opnieuw meer geld nodig te hebben. Maar voorstellen om het fonds via de uitgifte van obligaties een beroep te laten doen op particuliere beleggers <extra_id_1> een wanhoopszet,"['Fonds (IMF) denkt', 'hebben veel weg van']",7,20.0,1
Elektrische en hybride autos sjouwen honderden kilos aan accus mee.  Dat maakt de autos zwaarder en dus minder zuinig,Elektrische en hybride autos sjouwen honderden <extra_id_0> Dat maakt de autos zwaarder en dus minder zuinig,['kilos aan accus mee.'],4,20.0,1
"Volgens Powell is dat in het belang van de Verenigde Staten n de internationale coalitie, die steeds vaker aandringt op een snelle oplossing van het conflict.  De voorzitter van de chefs van staven van de Amerikaanse strijdkrachten, generaal Myers, is veel terughoudender","Volgens Powell <extra_id_0> in het belang van de Verenigde Staten n de internationale coalitie, die steeds vaker aandringt op een snelle oplossing van het conflict. De voorzitter van de chefs van staven van <extra_id_1> generaal Myers, <extra_id_2>","['is dat', 'de Amerikaanse strijdkrachten,', 'is veel terughoudender']",8,20.0,1
In zijn mondpropje schuilt nu ook het weeskind.  Een gevoel van emotionele onherbergzaamheid was Ronald Koeman altijd al fysiek bestorven,In zijn mondpropje schuilt nu ook het weeskind. Een gevoel van emotionele onherbergzaamheid <extra_id_0> al fysiek bestorven,['was Ronald Koeman altijd'],4,20.0,1
Voorzichtig optimisme Noord-Korea De onderhandelingen over beindiging van het Noord-Koreaanse nucleaire programma worden mogelijk nog deze maand hervat.  Maar diplomaten waarschuwen dat Noord-Koreas nieuwe status van kernmacht toenadering er niet gemakkelijker op heeft gemaakt,Voorzichtig optimisme Noord-Korea De onderhandelingen over beindiging van het Noord-Koreaanse nucleaire programma worden mogelijk nog deze maand hervat. Maar diplomaten waarschuwen dat Noord-Koreas nieuwe <extra_id_0> er niet gemakkelijker <extra_id_1>,"['status van kernmacht toenadering', 'op heeft gemaakt']",7,20.0,1
"Cendres et sang (Fanny Ardant, 2008, F/ROE/P).  Onzeker regiedebuut van actrice Ardant over familievetes en bloedwraak in een boerengemeenschap in Roemeni",Cendres et sang <extra_id_0> Onzeker regiedebuut van actrice Ardant over familievetes en bloedwraak in een boerengemeenschap in Roemeni,"['(Fanny Ardant, 2008, F/ROE/P).']",4,20.0,1
Chinese ploeg gearriveerd De Chinese olympische ploeg is vandaag gearriveerd in Sydney.  De door blessures en dopinggeruchten met liefst 27 sporters (vooral atleten) en enkele ,Chinese ploeg gearriveerd De Chinese olympische ploeg is <extra_id_0> in Sydney. De door blessures en dopinggeruchten met liefst 27 sporters (vooral <extra_id_1>,"['vandaag gearriveerd', 'atleten) en enkele']",5,20.0,1
"De laatste dansnomaden Een groep jonge Russen stuwden na de Russische Revolutie in het westen de danskunst voort.  Het was een hecht gezelschap van ontheemden, zoals blijkt uit een boek en een documentaire","De laatste dansnomaden Een <extra_id_0> na de Russische Revolutie in het westen de danskunst voort. Het was een hecht gezelschap van ontheemden, zoals blijkt uit een boek <extra_id_1>","['groep jonge Russen stuwden', 'en een documentaire']",7,20.0,1
Geen geld voor poziekalender Nog 365 maal scheuren en er komt na 29 jaar een einde aan een klein literair instituut.  Uitgeverij Meulenhoff stopt met de Dagkalender van de pozie,Geen geld voor <extra_id_0> maal scheuren en er komt na 29 jaar een einde aan een klein literair <extra_id_1> stopt met de Dagkalender van de pozie,"['poziekalender Nog 365', 'instituut. Uitgeverij Meulenhoff']",6,20.0,1
Een schaalmodel van een hogesnelheidstrein (tgv) van Alstom Foto Gonzalo Fuentes / Reuters Het Duitse bedrijf Siemens en het Franse Alstom zijn volgens Duitse en Franse media dicht bij een akkoord over het samenvoegen van hun treinactiviteiten.  De bouwers van de Duitse hogesnelheidstrein ICE en de Franse TGV hopen samen sterker te staan in de groeiende concurrentie met China,Een schaalmodel van een hogesnelheidstrein (tgv) van Alstom Foto Gonzalo Fuentes / Reuters Het Duitse bedrijf Siemens en het Franse Alstom zijn <extra_id_0> Franse media dicht bij <extra_id_1> het <extra_id_2> treinactiviteiten. De bouwers van de Duitse <extra_id_3> de Franse TGV hopen samen sterker te staan in de groeiende concurrentie met China,"['volgens Duitse en', 'een akkoord over', 'samenvoegen van hun', 'hogesnelheidstrein ICE en']",12,20.0,1
"Drinkwaterwinning uit zeewater gaat het best met geulen op strand Ontziltingsinstallatie nabij Almera in Zuid-Spanje.  foto afp (Files) This file picture taken on April 22, 2008 shows fresh water pumped into a reservoir after being treated at a desalination plant in Carboneras, near Almeria, southern Spain","Drinkwaterwinning uit zeewater gaat het best met geulen op strand Ontziltingsinstallatie nabij Almera in Zuid-Spanje. foto afp (Files) This file picture taken on April <extra_id_0> fresh water pumped into a reservoir after being treated <extra_id_1> plant <extra_id_2> Almeria, southern Spain","['22, 2008 shows', 'at a desalination', 'in Carboneras, near']",9,20.0,1
"Onder hypnose van dj Mills De danscultuur laat zich niet zo gemakkelijk in beeld vangen.  In menige kast liggen de videobanden te verstoffen die in de jaren negentig verschenen van `raves', met niet veel meer dan beelden van dansfeesten vol hossende en uit hun dak gaande partygangers","Onder hypnose van dj Mills De danscultuur laat zich niet zo gemakkelijk in beeld vangen. In menige kast liggen de <extra_id_0> die <extra_id_1> negentig verschenen van `raves', met niet veel meer dan beelden van dansfeesten vol hossende en uit hun <extra_id_2>","['videobanden te verstoffen', 'in de jaren', 'dak gaande partygangers']",9,20.0,1
"Tijd heelt niks, zei Oscar Timmers in een interview in 1983.  Het zinnetje bevat eigenlijk de kern van zijn leven en van zijn literaire werk","Tijd heelt niks, zei Oscar Timmers in een interview in 1983. Het zinnetje bevat eigenlijk de kern van zijn <extra_id_0> zijn <extra_id_1>","['leven en van', 'literaire werk']",5,20.0,1
"Ruslands opiniepeiler Joeri Levada, gisteren overleden, was eerste opiniepeiler en baken van betrouwbaarheid in een land van leugens, verdomde leugens en statistieken.  Joeri Levada noemde zichzelf een typische zestiger, de tragische generatie die zich liet inspireren door de destalinisatie onder partijleider Nikita Chroesjtsjov","Ruslands opiniepeiler Joeri Levada, gisteren overleden, was eerste opiniepeiler en baken van betrouwbaarheid in een land van leugens, verdomde leugens en statistieken. Joeri <extra_id_0> een typische zestiger, de tragische generatie <extra_id_1> inspireren <extra_id_2> onder partijleider Nikita Chroesjtsjov","['Levada noemde zichzelf', 'die zich liet', 'door de destalinisatie']",9,20.0,1
"Alleen AZ komt door eerste ronde UEFA-Cuptoernooi Vier van de vijf Nederlandse clubs in het UEFA-Cuptoernooi zijn gisteravond in de eerste ronde uitgeschakeld.  Behalve Ajax kunnen ook FC Twente, FC Groningen en Heerenveen zich vanaf vandaag geheel richten op het nationale programma","Alleen AZ komt door eerste ronde UEFA-Cuptoernooi Vier van de vijf Nederlandse clubs in het UEFA-Cuptoernooi zijn gisteravond in de eerste ronde <extra_id_0> kunnen ook FC Twente, <extra_id_1> Heerenveen zich vanaf vandaag geheel richten op het <extra_id_2>","['uitgeschakeld. Behalve Ajax', 'FC Groningen en', 'nationale programma']",8,20.0,1
Sterke Zweden zijn buurmannen de baas De olympische ijshockey- finale was een Noord-Europees onderonsje.  Zweden won de gouden medaille door een 3-2 zege op Finland,<extra_id_0> buurmannen de baas De olympische ijshockey- finale was <extra_id_1> onderonsje. Zweden won de gouden medaille door een 3-2 zege op Finland,"['Sterke Zweden zijn', 'een Noord-Europees']",5,20.0,1
"Het gaat goed, dat kan nooit lang duren Veel Europeanen denken ten onrechte dat na een goed 2006 de groei in 2007 zal tegenvallen, vindt Melvyn Krauss.  Maar om inflatie tegen te gaan, zijn wel structurele hervormingen nodig","Het gaat goed, dat kan nooit lang duren Veel Europeanen denken ten <extra_id_0> een goed 2006 de groei in <extra_id_1> tegenvallen, vindt Melvyn Krauss. Maar <extra_id_2> te gaan, zijn wel structurele hervormingen nodig","['onrechte dat na', '2007 zal', 'om inflatie tegen']",8,20.0,1
"Jongmans en Vriesde bereiken moeiteloos halve finale 800 meter ATHENE, 6 AUG.  Stella Jongmans heeft vanochtend bij de WK atletiek in Athene de halve finales van de 800 meter bereikt","Jongmans en Vriesde bereiken <extra_id_0> 800 meter ATHENE, 6 AUG. Stella Jongmans heeft <extra_id_1> WK atletiek in Athene de halve finales van de 800 meter bereikt","['moeiteloos halve finale', 'vanochtend bij de']",6,20.0,1
"In januari heb ik nogal wat togadragers bezeerd met een stukje waar Strafzittingen zijn te vaak toneelstukjes boven stond.  Althans, ik mocht sindsdien een keer of drie bij bijeenkomsten met rechters en advocaten verdere uitleg komen geven",In januari heb ik nogal wat togadragers bezeerd met een stukje waar Strafzittingen zijn te vaak toneelstukjes boven stond. <extra_id_0> een keer of drie bij bijeenkomsten met <extra_id_1> verdere uitleg komen geven,"['Althans, ik mocht sindsdien', 'rechters en advocaten']",7,20.0,1
"Geert Corstens was president van de Hoge Raad.  Als een politicus wordt vervolgd voor iets anders dan een delict dat zich geheel in de privsfeer heeft afgespeeld, krijgt het proces een politiek karakter, hoe je het ook wendt of keert","Geert Corstens was <extra_id_0> de Hoge Raad. Als een politicus wordt <extra_id_1> anders dan een delict dat zich geheel in de privsfeer heeft afgespeeld, krijgt het proces een <extra_id_2> je het ook wendt of keert","['president van', 'vervolgd voor iets', 'politiek karakter, hoe']",8,20.0,1
Scholen maken het verschil Amsterdamse leraren verdienen meer dan hun collegas in Almere.  Toch krijgen docenten in beide regios een extraatje van onderwijsminister Plasterk,Scholen maken het verschil Amsterdamse leraren verdienen meer dan hun collegas in Almere. <extra_id_0> in <extra_id_1> een extraatje van onderwijsminister Plasterk,"['Toch krijgen docenten', 'beide regios']",5,20.0,1
"Thailand: Anand weer waarnemend premier BANGKOK, 11 JUNI.  De diplomaat-zakenman Anand Panyarachun is gisteren opnieuw tot interim-premier van Thailand benoemd","Thailand: Anand weer waarnemend premier BANGKOK, 11 <extra_id_0> Panyarachun is gisteren opnieuw tot interim-premier van Thailand benoemd",['JUNI. De diplomaat-zakenman Anand'],4,20.0,1
"Libanese christelijke partij is doelwit bomaanslag BEIROET, 21 DEC.  Een zware bomaanslag op het hoofdkwartier van Libanons grootste christelijke partij, de Falange, in Oost-Beiroet heeft gisteren drie mensen het leven gekost","Libanese christelijke partij is doelwit bomaanslag BEIROET, 21 DEC. Een zware bomaanslag op <extra_id_0> Libanons grootste christelijke partij, <extra_id_1> Oost-Beiroet heeft gisteren drie mensen het leven gekost","['het hoofdkwartier van', 'de Falange, in']",6,20.0,1
Gebruiksklaar (niet laten uitlekken) Het is een verplicht nummertje voor iedere columnist.  Vroeg of laat moet het gebeuren,Gebruiksklaar (niet laten uitlekken) Het is een verplicht nummertje voor iedere columnist. Vroeg <extra_id_0> gebeuren,['of laat moet het'],4,20.0,1
"Onder geldmannen en bureaucraatjes; Nederlandsetoneelgezelschappen op tournee in Indie In de eerste helft van deze eeuw maakten veel toneelgezelschappen uit Nederland een reis naar het toenmalige Nederlands-Indie, vervuld van het ideaal om er de Muze te brengen.  De Indische samenleving reageerde lang niet altijd welwillend op de rondreizende artiesten","Onder geldmannen en bureaucraatjes; Nederlandsetoneelgezelschappen op tournee in Indie In de eerste helft van deze eeuw maakten veel toneelgezelschappen uit Nederland een <extra_id_0> toenmalige Nederlands-Indie, vervuld van het ideaal om er de Muze te brengen. De Indische <extra_id_1> altijd <extra_id_2> rondreizende artiesten","['reis naar het', 'samenleving reageerde lang niet', 'welwillend op de']",10,20.0,1
"In het artikel van Reinjan Mulder, Vertalingen en subsidies, (Boeken, 20/9/96) staan nogal wat onjuistheden.  De honorering van literaire vertalers laat bijvoorbeeld nog steeds te wensen over","In het artikel van Reinjan Mulder, Vertalingen en subsidies, (Boeken, 20/9/96) staan nogal wat onjuistheden. De honorering van literaire <extra_id_0> bijvoorbeeld nog <extra_id_1> over","['vertalers laat', 'steeds te wensen']",5,20.0,1
"Krab met eigen zwembadje in de boom In het regenwoud in het zuiden van India staan hoge bomen met sprookjesachtige namen.  Daar groeit de Ceylonkaneel, waarvan je de lekkerste kaneelstokjes van de wereld maakt","Krab met eigen zwembadje in de boom In het regenwoud in het zuiden van India staan hoge bomen met sprookjesachtige namen. <extra_id_0> Ceylonkaneel, waarvan je de lekkerste <extra_id_1> maakt","['Daar groeit de', 'kaneelstokjes van de wereld']",7,20.0,1
"Een vervolg op Breaking Bad en andere series en films van week 41 Online demand Een overzicht van de series en films die op Netflix, Videoland en elders ","Een vervolg op Breaking Bad en andere series en films van week 41 Online demand Een overzicht <extra_id_0> en films die op Netflix, <extra_id_1>","['van de series', 'Videoland en elders']",6,20.0,1
Veel profvoetballers in Nederland leiden een weinig glamoureus leven.  Voetballen voor een onkostenvergoeding is geen uitzondering,Veel profvoetballers in Nederland <extra_id_0> glamoureus leven. Voetballen voor een onkostenvergoeding is geen uitzondering,['leiden een weinig'],3,20.0,1
"`Lef' is een frisse, sympathieke komedie Tijdens de 19-jarige geschiedenis van het Nederlands Filmfestival werden meerdere malen debuutfilms van ongesubsidieerde, onafhankelijke producties ter plekke ontdekt, zoals Zusje van Robert-Jan Westdijk of Lger van Theo van Gogh.  Dit jaar zou Ron Termaats Lef in die categorie kunnen vallen, geproduceerd volgens de vennoten-constructie van Zusje, en genomineerd (met The Delivery en Abeltje) voor de Grolsch-publieksprijs","`Lef' is een frisse, sympathieke komedie Tijdens de 19-jarige geschiedenis van het <extra_id_0> meerdere malen debuutfilms <extra_id_1> producties ter plekke ontdekt, zoals Zusje van <extra_id_2> van Theo van Gogh. Dit jaar zou Ron Termaats Lef in die categorie kunnen vallen, geproduceerd volgens de vennoten-constructie van Zusje, en genomineerd (met The <extra_id_3> voor de Grolsch-publieksprijs","['Nederlands Filmfestival werden', 'van ongesubsidieerde, onafhankelijke', 'Robert-Jan Westdijk of Lger', 'Delivery en Abeltje)']",13,20.0,1
