Input sequence (ground truth),Input sequence (masked),Masked tokens,Number of masked tokens,Masking percentage,Duplicate count
"Kunst & Cultuur Van Oldenborghs tussentijd Productiefoto uit Cinema Olanda, Wendelien van Oldenborgh, 2017.  Gecureerd door Lucy Cotter  Daria Scagliola / Wendelien van Oldenborgh / Wilfried Lentz Rotterdam n beeld, of misschien is het meer een scne, springt eruit in de filminstallatie Cinema Olanda (2017, 15 minuten) van Wendelien van Oldenborgh, te zien op de Binnale van Veneti","Kunst & Cultuur Van Oldenborghs tussentijd Productiefoto uit Cinema Olanda, Wendelien van Oldenborgh, 2017. <extra_id_0> Cotter Daria Scagliola / Wendelien van Oldenborgh / Wilfried Lentz Rotterdam n beeld, of misschien is het meer een scne, springt eruit in de filminstallatie Cinema Olanda <extra_id_1> van Wendelien van <extra_id_2> op <extra_id_3> Veneti","['Gecureerd door Lucy', '(2017, 15 minuten)', 'Oldenborgh, te zien', 'de Binnale van']",12,20.0,1
"Kunst & Cultuur Popmuziek: Jhann Jhannsson Jhann Jhannsson  Damien Vo In Mandy, de tweede film van Panos Cosmatos, speelt Nicolas Cage een rol die thuis hoort in de rij rollen van zijn leven: Wild at Heart, Leaving Las Vegas, Adaptation, Joe, Raising Arizona.  Een imposante lijst, die het verdient om niet te lijden onder de veel langere lijst ongelooflijke pulp waar hij zich meerdere keren per jaar op routine doorheen ploegt","Kunst & Cultuur Popmuziek: Jhann <extra_id_0> Damien Vo In Mandy, de tweede film van Panos Cosmatos, speelt Nicolas Cage een rol die thuis hoort in de rij rollen van zijn leven: Wild <extra_id_1> Las Vegas, Adaptation, Joe, Raising Arizona. Een imposante lijst, die het verdient om <extra_id_2> onder de veel langere lijst ongelooflijke pulp waar hij zich meerdere <extra_id_3> jaar <extra_id_4> ploegt","['Jhannsson Jhann Jhannsson', 'at Heart, Leaving', 'niet te lijden', 'keren per', 'op routine doorheen']",14,20.0,1
"Frappant is dat de opgevoerde hoofdredacteur van de Leeuwarder Courant, Rimmer Mulder, mij als fnp een zielig geval noemt.  Ik ben sinds jaar en dag actief lid van de Fryske Nasjonale Partij en ik schaam mij daar niet voor","Frappant is dat de opgevoerde hoofdredacteur van de Leeuwarder Courant, Rimmer Mulder, mij als fnp een zielig geval noemt. Ik ben sinds jaar <extra_id_0> lid van de Fryske Nasjonale Partij en <extra_id_1> daar <extra_id_2>","['en dag actief', 'ik schaam mij', 'niet voor']",8,20.0,1
"Restauranteigenaar Nina Hoiting Het kleine gebaar van restauranteigenaar Nina Hoiting Koken kunnen veel vluchtelingen al, merkte Nina Hoiting.  Alleen horeca-ervaring ontbreekt","Restauranteigenaar <extra_id_0> gebaar van restauranteigenaar Nina Hoiting Koken kunnen veel vluchtelingen al, merkte Nina Hoiting. Alleen horeca-ervaring ontbreekt",['Nina Hoiting Het kleine'],4,20.0,1
"Verguisd in de jaren zestig, maar nu als fin-de- siecle-fenomeen in het Van Gogh-museum: Franz Stuck, de Nietzsche van de schilderkunst.  Hij was een curiosum, maar zonder hem waren Kandinsky en Klee niet geworden wie ze waren","Verguisd in de jaren zestig, maar nu als fin-de- siecle-fenomeen in het Van Gogh-museum: Franz Stuck, de Nietzsche van de schilderkunst. Hij <extra_id_0> zonder hem waren Kandinsky <extra_id_1> geworden wie ze waren","['was een curiosum, maar', 'en Klee niet']",7,20.0,1
"Dichters & Denkers Het tweede leven Het liberalisme heeft getriomfeerd, maar is die zege zelf nauwelijks te boven gekomen.  De staat wordt steeds belangrijker en de deugd van het egosme krijgt een almaar slechtere pers",Dichters & Denkers Het tweede leven Het liberalisme <extra_id_0> die zege zelf nauwelijks te boven gekomen. De staat wordt steeds belangrijker en <extra_id_1> het egosme krijgt een almaar slechtere pers,"['heeft getriomfeerd, maar is', 'de deugd van']",7,20.0,1
Kunst & Cultuur Film: Apocalypse Now Martin Sheen als Captain Benjamin L.  Willard in Apocalypse Now: Final Cut  EYE Filmmuseum Begin jaren zestig wilde de Amerikaanse cineast John Milius de roman Heart of Darkness (1902) van Joseph Conrad verfilmen,Kunst & Cultuur Film: Apocalypse Now Martin Sheen als Captain Benjamin L. Willard in Apocalypse Now: Final Cut EYE Filmmuseum Begin jaren zestig wilde <extra_id_0> cineast John Milius de roman Heart <extra_id_1> van <extra_id_2>,"['de Amerikaanse', 'of Darkness (1902)', 'Joseph Conrad verfilmen']",8,20.0,1
"Christiaan Weijts beeld Milo Het enige oeuvre waarin de hofstad ook hoofdstad is, is dat van Louis Couperus.  Ja, van Jan Siebelink spelen er wat boeken in specifieke Haagse buurten, maar dat is eigenlijk ook Couperus, met al die neurotische dames en oversensitieve kunstenaarszielen","Christiaan Weijts beeld Milo Het enige oeuvre waarin de hofstad ook hoofdstad is, is dat van Louis Couperus. Ja, van Jan Siebelink spelen <extra_id_0> in specifieke Haagse buurten, <extra_id_1> eigenlijk ook Couperus, met al <extra_id_2> en oversensitieve kunstenaarszielen","['er wat boeken', 'maar dat is', 'die neurotische dames']",9,20.0,1
Valeriaan en glutenvrije haver Een diervriendelijke varkenshouderij  Marcel van den Bergh Dat was schrikken vannacht voor Iris Bouwers en haar familie.  Om half 4 ging plotseling het alarm af van de varkensstal: de stroom lag er af,Valeriaan en glutenvrije haver Een diervriendelijke varkenshouderij Marcel van den Bergh Dat was schrikken vannacht voor <extra_id_0> familie. Om half 4 ging <extra_id_1> af van de varkensstal: de stroom lag er af,"['Iris Bouwers en haar', 'plotseling het alarm']",7,20.0,1
Dode tsjechov Was het niet Clive Barker die als eerste auteur op het omslag van een van zijn boeken de hemel en verder in werd geprezen.  Ik heb de toekomst van de horror gezien,Dode tsjechov Was het niet Clive Barker die als eerste auteur op het omslag van een van zijn boeken de hemel en verder in <extra_id_0> de <extra_id_1> horror gezien,"['werd geprezen. Ik heb', 'toekomst van de']",7,20.0,1
"Media-invloed en de politiek van het onbehagen IN DE RUBRIEK De lezer schrijft in NRC Handelsblad, waarin lezers de hoofdredactie vragen stellen over haar beleid, werd het dagblad een curieus verwijt gemaakt.  De betreffende lezer had loodgieters, timmermannen en elektriciens over de vloer gehad en met veel plezier met hen het nieuws besproken","Media-invloed en de politiek van het onbehagen IN DE RUBRIEK De lezer schrijft in NRC Handelsblad, waarin lezers de hoofdredactie vragen stellen over haar beleid, werd het dagblad een curieus verwijt gemaakt. De betreffende lezer had loodgieters, timmermannen <extra_id_0> de <extra_id_1> met veel <extra_id_2> hen <extra_id_3>","['en elektriciens over', 'vloer gehad en', 'plezier met', 'het nieuws besproken']",11,20.0,1
In Rusland moet het roer om De crisis na de gijzeling De nasleep van het gijzelingsdrama in Beslan maakt duidelijk dat in Rusland het roer om gaat.  President Poetin zei: We hebben ons zwak getoond,In Rusland moet het roer om De crisis na de gijzeling De nasleep van het gijzelingsdrama in Beslan maakt duidelijk dat in <extra_id_0> gaat. President <extra_id_1> hebben ons zwak getoond,"['Rusland het roer om', 'Poetin zei: We']",7,20.0,1
"Ontbrekend bederf Is Ondaatjes boek beter, of Minghellas verfilming.  Voor Adriaan Jaeggi leek het vanaf het tweede shot duidelijk: de film","Ontbrekend <extra_id_0> beter, of Minghellas verfilming. Voor Adriaan Jaeggi leek het vanaf het tweede shot duidelijk: de film",['bederf Is Ondaatjes boek'],4,20.0,1
"Kunstenaars aan de dijk IN het noorden schurken veenweidegebied en droogmakerijen tegen elkaar aan, in het westen glooien duinen en glinsteren strandvlakten; loom vloeien oude veenstromen en rivieren in het zuiden, terwijl in het oosten de golven langs wallen en dijken striemen.  Dit is het meest krijgszuchtige landschap van Nederland, want het herbergt de Stelling van Amsterdam, zo tussen 1880 en 1920 aangelegd als Nationaal Reduit, het laatste bolwerk van het Nederlandse leger als de grenzen onder de voet zijn gelopen en de Nieuwe Hollandse Waterlinie is bezweken","Kunstenaars aan de dijk IN het noorden schurken veenweidegebied en droogmakerijen tegen elkaar aan, <extra_id_0> glooien duinen <extra_id_1> loom vloeien oude veenstromen en rivieren in het zuiden, terwijl in het oosten de golven langs wallen en dijken striemen. Dit is het meest krijgszuchtige landschap van Nederland, want het herbergt de Stelling van Amsterdam, zo <extra_id_2> 1920 aangelegd als Nationaal <extra_id_3> bolwerk van het Nederlandse leger als de grenzen <extra_id_4> zijn gelopen en de Nieuwe Hollandse <extra_id_5>","['in het westen', 'en glinsteren strandvlakten;', 'tussen 1880 en', 'Reduit, het laatste', 'onder de voet', 'Waterlinie is bezweken']",18,20.0,1
"De krekel en de mier kunnen het niet met elkaar vinden, volgens de klassieke fabel.  De krekel maakt veel te veel herrie en verzet geen werk, en als de winter gekomen is en de krekel het koud heeft weigert de mier om haar voedsel te delen","De krekel en de mier kunnen het niet met elkaar vinden, volgens de klassieke fabel. De krekel <extra_id_0> veel herrie en verzet geen werk, en als de winter gekomen is en de krekel het koud heeft <extra_id_1> om <extra_id_2> delen","['maakt veel te', 'weigert de mier', 'haar voedsel te']",9,20.0,1
"Op zn laatst sinds Een verhaal van liefde en duisternis (2005) is Amos Oz literaire meesterschap wereldwijd onomstreden.  Zijn latere boeken, telkens in zorgvuldig en mooi Nederlands vertaald door Hilde Pach, bevestigden dat hoge niveau","Op zn laatst sinds Een verhaal van liefde <extra_id_0> is Amos Oz literaire meesterschap wereldwijd onomstreden. Zijn latere boeken, telkens <extra_id_1> Nederlands vertaald door Hilde Pach, bevestigden dat hoge niveau","['en duisternis (2005)', 'in zorgvuldig en mooi']",7,20.0,1
"Het gezin Buchholz met vlnr: Pinkass, Gusta, Emil, Laura en Malka.  Vooraan Leon, grootvader van Philippe Sands, Lemberg, ca 1910  Prive collectie In het Nederlands heet het boek van Philippe Sands Galicische wetten, in het Engels East Street West Street, in het Duits Terugkeer naar Lemberg","Het gezin Buchholz met vlnr: Pinkass, Gusta, Emil, Laura <extra_id_0> Leon, grootvader van Philippe Sands, Lemberg, ca 1910 Prive collectie In het Nederlands heet het boek van Philippe Sands Galicische wetten, in het Engels East Street <extra_id_1> het <extra_id_2> Lemberg","['en Malka. Vooraan', 'West Street, in', 'Duits Terugkeer naar']",9,20.0,1
MUZIEK: RENCONTRES TRANS MUSICALES Calypso-funk in Bretagne Begin december verzamelt de Franse cultuurpers zich in Rennes voor wat liefkozend Les Trans wordt genoemd.  Sinds dertig jaar heeft dit festival de naam de avontuurlijkste trends binnen de popmuziek in kaart te brengen,MUZIEK: RENCONTRES TRANS MUSICALES Calypso-funk in Bretagne Begin december verzamelt de Franse cultuurpers zich in <extra_id_0> liefkozend Les Trans wordt genoemd. Sinds dertig jaar heeft dit festival de naam de avontuurlijkste trends <extra_id_1> in <extra_id_2> brengen,"['Rennes voor wat', 'binnen de popmuziek', 'kaart te']",8,20.0,1
"Human Rights Weekend Film Festival - Het conflict in Syri De achterkant van de strijd Het Human Rights Watch Film Festival, waarin het Midden-Oosten centraal staat, opent met Abounaddara Shorts.  De filmpjes geven een ander beeld van de Syrische revolutie dan wat de westerse media ons voorschotelen","Human Rights Weekend Film Festival - Het conflict in Syri De achterkant van de strijd <extra_id_0> Watch Film Festival, waarin het Midden-Oosten centraal staat, opent met Abounaddara Shorts. De filmpjes geven een ander beeld van de Syrische <extra_id_1> de westerse <extra_id_2>","['Het Human Rights', 'revolutie dan wat', 'media ons voorschotelen']",9,20.0,1
"Soweto - Het bemachtigen van een WK-kaartje was een crime, met computerstoringen en oververhitte meutes.  Dus als iemand een kaartje Nederland-Denemarken in Soccer City over heeft, dan veer je blij op","Soweto - Het bemachtigen van een WK-kaartje was een crime, met computerstoringen en oververhitte meutes. Dus als iemand een kaartje Nederland-Denemarken <extra_id_0> over heeft, dan <extra_id_1> op","['in Soccer City', 'veer je blij']",6,20.0,1
"De angst vanaf elf meter Clarence Seedorf heeft het weer gedaan.  In de finale om de wereldbeker speelde zijn club AC Milan tegen het Argentijnse Boca Juniors, de club waar Maradona zijn eerste successen vierde","De angst vanaf elf meter Clarence Seedorf heeft het weer gedaan. In de finale om de wereldbeker speelde zijn club AC <extra_id_0> Boca Juniors, de club waar <extra_id_1> successen vierde","['Milan tegen het Argentijnse', 'Maradona zijn eerste']",7,20.0,1
"Aangespoeld op de verkeerde kust Het is een bizar verhaal dat Hanna Bervoets in haar nieuwe roman vertelt, over wetenschappers die erop uit zijn apen met mensen te laten kruisen.  Maar laat dat bizarre gegeven op zich maar aan haar over","Aangespoeld op de verkeerde kust <extra_id_0> bizar verhaal dat Hanna Bervoets in haar <extra_id_1> vertelt, over wetenschappers die erop uit zijn apen met mensen te laten kruisen. Maar laat dat bizarre gegeven op zich <extra_id_2> over","['Het is een', 'nieuwe roman', 'maar aan haar']",8,20.0,1
"Een betrouwbare graadmeter voor een stevige economische recessie of groeiperiode zijn economen die het einde van een tijdperk beginnen uit te roepen.  Als het goed gaat, zoals in de jaren negentig, zijn bespiegelingen te verwachten over een nieuwe economie waarin recessies tot het verleden behoren","Een betrouwbare graadmeter voor een stevige economische recessie of groeiperiode zijn economen die het einde van een tijdperk beginnen uit te roepen. Als het goed gaat, zoals in de jaren negentig, <extra_id_0> verwachten over <extra_id_1> waarin <extra_id_2> verleden behoren","['zijn bespiegelingen te', 'een nieuwe economie', 'recessies tot het']",9,20.0,1
"In NRC Handelsblad mocht Arjen van Witteloostuijn uitvaren tegen de keuze van niet minder dan negen topsectoren die zo ongeveer alle Nederlandse multinationals bestrijken en ook nog eens een topondernemer uit de sector als kwartiermaker krijgen.  Dat wordt het Innovatieplatform all over again, aldus Van Witteloostuijn",In NRC Handelsblad mocht Arjen van Witteloostuijn <extra_id_0> keuze van niet minder dan negen topsectoren die zo ongeveer alle Nederlandse multinationals bestrijken en <extra_id_1> een topondernemer uit de sector als kwartiermaker krijgen. Dat wordt het Innovatieplatform all over <extra_id_2> Witteloostuijn,"['uitvaren tegen de', 'ook nog eens', 'again, aldus Van']",9,20.0,1
"Op verlegenheidsrecept Dat slaapmiddelen al na een paar weken niet meer werken en je ze alleen nog nodig hebt om door de afkickverschijnselen heen te slapen, wil er bij de half miljoen gebruikers in Nederland maar niet in.  Tijd om wakker te worden","Op verlegenheidsrecept Dat slaapmiddelen al na een paar weken niet meer werken en je ze alleen nog nodig hebt om door de afkickverschijnselen heen te slapen, <extra_id_0> de half miljoen gebruikers in Nederland <extra_id_1> Tijd om <extra_id_2>","['wil er bij', 'maar niet in.', 'wakker te worden']",9,20.0,1
Het decennium #6: Felix Rottenberg Mijn gematigdheid is een vorm van protest Felix Rottenberg  jongste PvdA-voorzitter ooit  is nu tien jaar verwijderd van zijn pensioen.  Hij zal tot zijn dood PvdAer blijven,Het decennium #6: Felix Rottenberg Mijn gematigdheid is <extra_id_0> protest Felix Rottenberg jongste PvdA-voorzitter ooit is nu tien jaar verwijderd van zijn <extra_id_1> tot zijn dood PvdAer blijven,"['een vorm van', 'pensioen. Hij zal']",6,20.0,1
Kunst & Cultuur Aanbevolen / 30 juni - 6 juli Welke tentoonstelling of theaterstuk is de moeite waard.  En welke film of serie,Kunst & Cultuur Aanbevolen / 30 juni - 6 <extra_id_0> tentoonstelling <extra_id_1> de moeite waard. En welke film of serie,"['juli Welke', 'of theaterstuk is']",5,20.0,1
"Rubriek MUZIEK Mauricio Kagel (1931-2008) Vorige week overleed de Argentijns-Duitse componist Mauricio Kagel na een lange ziekte in Keulen, nog geen twee jaar nadat  in december 2006  het Asko/Schnberg Ensemble hem onder leiding van zijn vriend en pleitbezorger Reinbert de Leeuw in Amsterdam met een Kagel-feest eerde ter gelegenheid van zijn 75ste verjaardag.  De dood van Kagel, die in Nederland meer dan waar ook op handen werd gedragen, is om verschillende redenen treurig","Rubriek MUZIEK Mauricio Kagel <extra_id_0> overleed de Argentijns-Duitse componist Mauricio Kagel na <extra_id_1> in Keulen, nog geen twee jaar nadat in december 2006 het Asko/Schnberg <extra_id_2> leiding van zijn vriend en pleitbezorger Reinbert de Leeuw in Amsterdam met een Kagel-feest eerde ter gelegenheid van zijn 75ste verjaardag. De dood van Kagel, die in Nederland meer dan <extra_id_3> handen werd <extra_id_4> verschillende redenen treurig","['(1931-2008) Vorige week', 'een lange ziekte', 'Ensemble hem onder', 'waar ook op', 'gedragen, is om']",15,20.0,1
Redactioneel Commentaar: WAO Het W-woord 23 februari 2002  verschenen in uit nr.  8 Al bij het jongste VVD-congres werd het duidelijk: de WAO wordt een centraal thema in de verkiezingscampagnes,Redactioneel Commentaar: WAO Het W-woord 23 februari 2002 verschenen in <extra_id_0> Al bij het jongste VVD-congres werd het duidelijk: de WAO wordt een <extra_id_1> de verkiezingscampagnes,"['uit nr. 8', 'centraal thema in']",6,20.0,1
"Kolkend rivierkind In Veronica Hazelhoffs eerste kinderboeken staan uit het leven gegrepen verhalen over een groepje basisschoolkinderen.  De zinnetjes zijn kort, de titels nog korter: Nou moe","Kolkend rivierkind In Veronica Hazelhoffs eerste kinderboeken staan <extra_id_0> gegrepen <extra_id_1> een groepje basisschoolkinderen. De zinnetjes zijn kort, de titels nog korter: Nou moe","['uit het leven', 'verhalen over']",5,20.0,1
"De twaalf ambachten van frits bolkestein de gastheer De zomerslaap is voorbij, het politieke seizoen is begonnen.  De enige die gedurende de lange, landerige zomer nog voor politieke opwinding wist te zorgen, was Frits Bolkestein","De twaalf ambachten van frits bolkestein de gastheer De zomerslaap is voorbij, het politieke seizoen is begonnen. De enige <extra_id_0> landerige zomer nog voor politieke opwinding wist <extra_id_1> Frits Bolkestein","['die gedurende de lange,', 'te zorgen, was']",7,20.0,1
"Bouwwoede universiteiten Interessant artikel over de campus-economie (De Groene van 10 december), over hoe universiteiten wel of niet profiteren van samenwerking met het bedrijfsleven op nieuwe campussen.  Toch mis ik een aspect: hoe helpt de nabijheid van gespecialiseerde bedrijven onderzoekers wel of niet om hun onderzoek te doen","Bouwwoede universiteiten Interessant artikel over de campus-economie (De Groene van 10 december), over hoe <extra_id_0> niet profiteren van samenwerking met het bedrijfsleven op nieuwe campussen. Toch mis ik een aspect: hoe helpt de nabijheid <extra_id_1> onderzoekers wel of <extra_id_2> te doen","['universiteiten wel of', 'van gespecialiseerde bedrijven', 'niet om hun onderzoek']",10,20.0,1
"Die vakantie in Europa, met zijn beste vrienden, die herinnert Against Me. -zanger Thomas Gable zich nog levendig","<extra_id_0> met zijn beste vrienden, die herinnert Against Me. -zanger Thomas Gable zich nog levendig","['Die vakantie in Europa,']",4,20.0,1
"Profiel: Serge July PARIJS  De afscheidsportretten in de Fransen kranten hebben iets weg van post-mortems.  Ze bezingen de grote momenten in de carrire van de legendarische hoofdredacteur van Libration, staan stil bij diens mislukkingen en vragen zich af hoe het nu verder moet met de krant die hij in crisis heeft achtergelaten","Profiel: Serge July PARIJS De afscheidsportretten in de Fransen kranten hebben iets weg van post-mortems. Ze bezingen de grote momenten in de carrire van de legendarische hoofdredacteur van Libration, <extra_id_0> diens mislukkingen en vragen zich af hoe het <extra_id_1> de krant die hij in <extra_id_2>","['staan stil bij', 'nu verder moet met', 'crisis heeft achtergelaten']",10,20.0,1
"Liever onder een brug DE KAMER IS drie bij vier en op een stuk tapijt en een wasbak met een lekkende koude kraan na, leeg.  Je kunt je niet inschrijven op dit adres, zegt mevrouw Veen die in de deurpost wacht","Liever onder een brug DE KAMER IS drie bij vier <extra_id_0> een <extra_id_1> een wasbak met een lekkende koude kraan na, leeg. Je kunt je niet inschrijven op dit adres, zegt mevrouw Veen die in <extra_id_2>","['en op', 'stuk tapijt en', 'de deurpost wacht']",8,20.0,1
"Een giftig mengsel Zelden waren de critici het zo met elkaar oneens als over Mystiek lichaam.  Eerst het boek, nu de toneelbewerking","Een giftig mengsel <extra_id_0> het zo met elkaar oneens als over Mystiek lichaam. Eerst het boek, nu de toneelbewerking",['Zelden waren de critici'],4,20.0,1
"Kunst & Cultuur Movies that Matter: Welcome to Sodom Postapocalyptische non-plaats De vuilnisbelt in Agbogbloshie.  Still uit Welcome to Sodom  Movies that Matter Wat zouden we moeten zonder onze apparaten, onze accus en onze schermen","Kunst & Cultuur Movies that <extra_id_0> Sodom Postapocalyptische <extra_id_1> Agbogbloshie. Still uit Welcome to Sodom Movies that Matter Wat zouden we moeten zonder onze apparaten, onze accus en onze schermen","['Matter: Welcome to', 'non-plaats De vuilnisbelt in']",7,20.0,1
Kleuren zijn een doolhof van verleidingen.  Lang geleden heb ik me eens een tijdje beziggehouden met het neo-impressionisme van schilders als Georges Seurat en Paul Signac  vanwege de manier van schilderen ook wel pointillisme genoemd,Kleuren zijn een doolhof van verleidingen. Lang geleden heb ik me eens een <extra_id_0> neo-impressionisme van schilders als Georges Seurat en Paul Signac vanwege de manier van schilderen ook <extra_id_1>,"['tijdje beziggehouden met het', 'wel pointillisme genoemd']",7,20.0,1
"Laster is als een zacht briesje, een vriendelijk zuchtje dat onmerkbaar, zachtjes, lichtjes, zoetjes aan begint te ruisen.  Langzaamaan, dicht bij de grond","Laster is als een zacht briesje, een vriendelijk zuchtje <extra_id_0> zachtjes, <extra_id_1> begint te ruisen. Langzaamaan, dicht bij de grond","['dat onmerkbaar,', 'lichtjes, zoetjes aan']",5,20.0,1
"Het wordt steeds duidelijker hoe Europa de oren laat hangen naar Big Brother Amerika.  De Britten tappen hun Europese bondgenoten af, Zwitserse softwarebedrijven geven de beveiligingssleutels van hun klanten af bij de Amerikanen","Het wordt steeds duidelijker <extra_id_0> oren laat hangen naar <extra_id_1> Britten tappen hun Europese bondgenoten af, Zwitserse softwarebedrijven geven de beveiligingssleutels van hun klanten af bij de Amerikanen","['hoe Europa de', 'Big Brother Amerika. De']",7,20.0,1
Freud en de nieuwe afgodsbeelden Shrinking Idols Sigmund Freud zou gefascineerd zijn geweest door Big Brother en De gouden kooi.  In 1927 schreef hij: De massas zijn lui en verstoken van inzicht,Freud en de nieuwe afgodsbeelden Shrinking Idols Sigmund Freud <extra_id_0> geweest door Big Brother en De gouden kooi. In 1927 schreef hij: De massas zijn lui <extra_id_1> inzicht,"['zou gefascineerd zijn', 'en verstoken van']",6,20.0,1
"Kunst & Cultuur Serie: De nalatenschap van Versace Op 15 juli 1997, een broeierige zomerochtend, loopt de vijftigjarige Giovanni (Gianni) Maria Versace zijn roemruchte villa in Miami uit.  De woning  tegenwoordig na Graceland en het Witte Huis het meest gefotografeerde huis in Amerika  heeft iets van een kasteel: een enorm pand, grotendeels van glimmend marmer, met aan alle kanten hekken en in het midden een imposante toegangspoort","Kunst & Cultuur Serie: <extra_id_0> Versace Op 15 juli 1997, een broeierige zomerochtend, loopt de vijftigjarige Giovanni (Gianni) Maria Versace zijn roemruchte villa in Miami uit. De woning tegenwoordig na Graceland en het Witte Huis het meest gefotografeerde huis in Amerika <extra_id_1> een kasteel: een enorm pand, grotendeels van glimmend marmer, met aan alle kanten <extra_id_2> midden <extra_id_3>","['De nalatenschap van', 'heeft iets van', 'hekken en in het', 'een imposante toegangspoort']",13,20.0,1
"Ooit probeerde Naema Tahir, soeverein, glorieus, Jeroen Pauw te verleiden met haar voorleeskunst.  Nu zat ze aan tafel bij hem en Paul Witteman, een stuk minder zelfbewust, ingesnoerd naast een man die de geur van zijn vroegere rivaal in de neusgaten had, getuige de aanblik die hij bood","Ooit probeerde Naema Tahir, <extra_id_0> te verleiden met haar voorleeskunst. Nu zat ze aan <extra_id_1> en Paul Witteman, een stuk minder zelfbewust, ingesnoerd naast een <extra_id_2> geur van zijn vroegere rivaal in de neusgaten had, getuige de aanblik die hij bood","['soeverein, glorieus, Jeroen Pauw', 'tafel bij hem', 'man die de']",10,20.0,1
"Dichters & Denkers Fleur Bourgonje, Nevelpaarden Nevelpaarden Atlas, 127 blz. ,  13,50 Van Fleur Bourgonje verschenen tot nu toe achttien boeken: verhalen, romans en pozie","Dichters & Denkers Fleur Bourgonje, Nevelpaarden Nevelpaarden Atlas, 127 blz. , 13,50 Van Fleur <extra_id_0> tot nu toe achttien boeken: <extra_id_1> pozie","['Bourgonje verschenen', 'verhalen, romans en']",5,20.0,1
"Drama in Europees Parlement Straatsburg - Toen de oud-PVV'er Daniel van der Stoep op een regenachtige woensdagochtend in februari zijn kantoor in het Europees Parlement in Straatsburg binnenliep, blaakte hij van zelfvertrouwen.  De dag ervoor had hij zich voorgesteld aan de leden van Europa van Vrijheid en Democratie, de Europese fractie van onder meer de SGP, geleid door Nigel Farage, leider van de UK Independence Party, berucht om zijn bevlogen toespraken en roze overhemden","Drama in Europees <extra_id_0> Toen de oud-PVV'er Daniel van der Stoep op een regenachtige woensdagochtend in februari zijn kantoor in het Europees Parlement in Straatsburg binnenliep, blaakte hij van zelfvertrouwen. De dag ervoor had <extra_id_1> aan de leden van Europa van Vrijheid en Democratie, de Europese fractie van onder <extra_id_2> geleid door Nigel Farage, leider van de UK Independence <extra_id_3> zijn bevlogen <extra_id_4> overhemden","['Parlement Straatsburg -', 'hij zich voorgesteld', 'meer de SGP,', 'Party, berucht om', 'toespraken en roze']",15,20.0,1
Iljin de jong kattenvanger SOMS NEMEN ze je vreselijk te grazen.  Moet je mijn hand zien: helemaal opgezwollen,Iljin de jong kattenvanger SOMS NEMEN <extra_id_0> grazen. Moet je mijn hand zien: helemaal opgezwollen,['ze je vreselijk te'],4,20.0,1
"door Joeri Boom en beeld Jeroen Oerlemans De uitvoering van ons plan laat even op zich wachten.  Vandaag moeten we naar de tweede stad van het land, Herat, niet ver van de Iraanse grens, n uur vliegen van Kaboel","door Joeri Boom en beeld Jeroen Oerlemans De uitvoering van ons <extra_id_0> op zich wachten. Vandaag moeten we naar de <extra_id_1> het land, Herat, niet ver van de Iraanse grens, n uur vliegen <extra_id_2>","['plan laat even', 'tweede stad van', 'van Kaboel']",8,20.0,1
"Leporello, de keuze van Carel Blotkamp uit het bezit van het Stedelijk Museum Carel Blotkamp, hoogleraar kunstgeschiedenis aan de Vrije Universiteit, kunstcriticus van de Volkskrant en schrijver van mono gra fien over Mondriaan, Carel Visser en Ad Dekkers, koos voor zijn tentoonstelling Leporello in het Stedelijk Museum te Amsterdam een werk uit elk jaar dat de stedelijke collectie bestaat.  Grote meesters hangen naast onbekende namen, Nederlanders naast buitenlanders, schilderijen naast designmeubels","Leporello, de keuze van Carel Blotkamp uit het bezit van het Stedelijk Museum Carel Blotkamp, hoogleraar kunstgeschiedenis aan de Vrije Universiteit, kunstcriticus van de Volkskrant <extra_id_0> van mono gra fien over Mondriaan, <extra_id_1> Ad Dekkers, koos voor zijn tentoonstelling Leporello in het Stedelijk Museum te Amsterdam een werk uit elk <extra_id_2> stedelijke collectie bestaat. Grote meesters <extra_id_3> namen, Nederlanders naast buitenlanders, <extra_id_4>","['en schrijver', 'Carel Visser en', 'jaar dat de', 'hangen naast onbekende', 'schilderijen naast designmeubels']",14,20.0,1
Financile netwerken ook in Nederland Ken uw klant is een gevleugeld gezegde in de Nederlandse bankwereld.  Toezichthouder de Nederlandsche Bank wil graag weten met wie de financile instituten in ons land zaken doen,Financile netwerken ook in Nederland Ken uw klant is een gevleugeld gezegde in de Nederlandse bankwereld. Toezichthouder de Nederlandsche Bank wil graag <extra_id_0> financile <extra_id_1> land zaken doen,"['weten met wie de', 'instituten in ons']",7,20.0,1
"Waarheid blijft geheim Behalve een emotionele gebeurtenis is een herdenking ook een vorm van inventarisering.  Zoveel jaar geleden, een getal dat op een nul of een vijf eindigt, zijn we een groot geluk deelachtig geworden of heeft zich een verschrikkelijke ramp voltrokken","Waarheid blijft geheim Behalve een emotionele gebeurtenis is een herdenking ook een vorm van inventarisering. Zoveel jaar geleden, een getal dat op een <extra_id_0> een vijf eindigt, zijn we een groot geluk deelachtig <extra_id_1> zich <extra_id_2> voltrokken","['nul of', 'geworden of heeft', 'een verschrikkelijke ramp']",8,20.0,1
